stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
33,85,75,10,55,2,40,55,65,65,50,60,45,70,20,15,25,15,35,80,95,65,50,5,5,10,2,5,2,95,30,10,10,75,60
34,85,65,30,65,28,10,45,65,95,60,85,55,50,75,10,40,30,80,70,75,60,65,40,15,30,15,15,5,60,30,50,70,50,85
35,45,48,52,50,42,90,50,65,30,55,50,45,60,15,35,45,25,75,85,35,55,50,5,15,30,5,5,5,85,30,40,40,30,55
36,65,58,52,70,42,85,50,65,55,50,58,48,85,15,40,30,25,85,75,40,75,50,5,35,40,5,5,5,80,10,40,78,45,30
37,85,75,10,55,3,20,45,70,45,55,50,50,75,60,5,20,12,22,80,92,75,50,2,5,8,2,5,2,95,30,10,10,75,35
38,65,55,55,65,42,90,52,75,60,65,60,40,80,15,45,30,20,35,70,40,75,45,0,5,10,0,5,0,95,30,30,75,45,40
39,75,65,35,62,32,10,45,70,85,60,75,45,70,65,20,35,15,60,75,65,60,55,2,5,10,1,2,1,92,50,45,65,45,40
40,65,55,52,68,45,95,55,75,70,60,65,40,85,10,45,30,20,70,75,35,75,45,5,10,15,5,5,5,95,30,25,80,55,35
41,62,56,52,58,38,85,45,65,58,52,58,55,50,30,35,52,22,80,72,45,55,50,5,15,20,5,5,5,85,20,40,42,45,30
42,68,62,42,65,38,12,48,68,58,52,56,45,72,55,18,22,58,88,68,48,52,55,20,35,65,45,35,50,25,30,45,64,48,52
43,75,72,38,68,36,8,44,65,85,62,78,52,82,78,15,25,22,78,75,70,68,55,5,15,25,5,5,5,85,30,40,72,50,45
44,65,55,40,60,22,85,50,65,58,50,55,45,60,30,40,35,45,95,55,60,45,55,95,10,20,40,15,5,5,10,40,50,45,75
45,65,68,55,62,30,90,50,60,62,50,65,55,70,15,35,25,75,95,75,55,40,55,5,10,20,15,10,95,5,10,40,50,45,50
46,75,72,45,68,23,85,45,65,85,60,78,50,82,20,35,30,30,85,75,68,70,55,5,25,45,5,5,5,80,30,45,75,45,40
47,85,70,15,65,8,15,45,65,70,60,65,50,75,65,10,30,25,40,80,88,65,50,5,20,35,5,5,5,80,30,10,20,65,40
48,65,45,42,72,58,95,52,65,72,60,70,45,70,15,30,50,30,75,80,35,65,60,5,30,25,5,5,5,85,30,35,62,30,35
49,65,70,55,62,24,85,45,60,58,55,60,45,70,15,40,30,35,85,70,65,55,55,10,75,60,10,15,5,65,30,40,58,45,50
50,72,68,42,67,24,82,45,65,78,55,72,48,75,12,25,35,35,95,75,65,62,60,95,10,15,20,15,5,10,30,45,68,45,52
51,75,72,38,65,28,8,42,62,72,50,68,52,68,75,18,25,45,88,75,74,55,58,75,25,45,55,35,12,18,30,45,65,50,55
52,58,65,55,62,32,90,45,55,30,45,40,50,75,15,35,20,45,85,70,45,55,50,15,40,65,20,30,10,45,30,40,65,45,50
53,65,72,38,60,20,10,42,62,46,55,48,45,65,82,25,30,35,80,65,75,55,55,40,25,60,30,35,10,50,50,50,45,50,50
54,55,65,48,62,25,85,45,65,45,50,48,45,65,20,58,35,15,40,40,60,68,55,0,5,10,0,5,0,95,30,45,52,40,70
55,75,60,35,55,18,70,45,75,80,65,70,50,65,20,35,45,25,70,75,70,60,50,5,10,20,5,10,5,90,15,40,45,40,75
56,72,75,42,65,30,10,48,60,92,62,83,68,78,65,18,22,45,88,80,72,58,62,12,35,75,30,35,35,40,35,45,68,50,45
57,78,70,25,62,10,35,45,65,68,50,60,45,72,45,15,30,35,85,75,85,52,50,90,15,20,25,25,5,15,50,50,30,50,65
58,68,62,38,65,34,12,45,65,62,58,58,42,78,35,22,28,22,38,68,58,68,55,2,15,25,2,2,2,92,30,35,68,45,42
59,82,68,22,65,8,42,45,75,85,62,72,48,68,35,12,38,18,38,78,84,62,50,2,5,8,1,3,1,95,20,10,25,55,50
60,75,65,15,50,4,25,45,65,40,50,40,45,55,70,10,25,15,35,50,85,60,50,0,5,10,0,5,0,95,10,10,10,65,75
61,72,68,28,62,10,75,45,70,48,60,52,42,65,25,22,30,35,75,72,82,60,50,15,35,45,10,15,5,75,30,10,35,45,55
62,65,50,30,55,15,75,45,65,60,50,55,40,65,5,30,45,20,35,65,60,55,50,0,5,10,0,5,0,95,30,40,45,30,65
63,68,72,58,67,34,92,45,65,62,58,64,52,78,12,32,22,28,85,75,48,62,52,5,25,30,5,5,5,85,30,35,68,45,52
64,75,70,45,65,40,10,45,60,80,55,70,50,80,85,15,20,35,65,75,65,65,55,5,20,60,10,15,5,70,30,40,75,45,45
65,62,45,55,65,62,85,55,75,45,60,50,45,60,20,40,35,25,15,60,30,70,45,2,5,8,1,3,1,95,20,25,65,50,50
66,68,48,35,58,32,72,46,62,78,55,65,42,45,68,30,48,22,65,50,52,52,62,8,12,25,5,10,5,85,20,40,45,25,68
67,55,68,58,62,32,85,45,65,35,50,45,48,75,15,40,20,35,85,70,45,60,50,10,45,55,10,15,5,75,20,40,65,45,50
68,72,56,38,62,32,92,48,70,78,62,68,45,48,22,22,42,15,35,72,52,62,55,2,5,8,1,2,1,96,35,38,58,35,58
69,75,68,40,65,30,10,45,65,85,60,70,50,55,80,20,40,35,85,65,70,60,65,15,25,50,10,15,5,70,30,50,55,45,70
70,68,56,54,62,48,88,48,72,65,58,62,42,68,12,32,28,22,42,68,38,70,46,2,5,8,1,2,1,96,35,30,66,48,78
71,75,68,45,65,30,90,50,65,85,60,78,55,65,10,20,30,55,90,75,60,55,55,30,35,70,65,40,35,25,30,45,65,45,60
72,58,65,55,65,42,10,45,60,35,50,55,55,78,60,38,20,35,85,70,40,62,55,10,45,55,15,15,25,60,20,30,62,45,30
73,85,70,15,55,5,15,45,75,75,60,70,45,40,65,10,20,15,30,75,90,65,50,5,5,10,2,5,2,95,10,10,10,60,70
74,68,52,38,74,42,15,48,65,72,55,62,45,65,35,20,45,35,82,70,50,62,60,75,15,25,15,15,5,35,30,40,65,40,45
75,58,68,62,62,27,92,45,65,20,50,40,52,68,12,35,20,38,82,78,40,55,50,5,35,40,5,10,2,75,50,40,58,45,75
76,75,78,40,65,28,5,45,60,80,55,75,50,80,85,20,25,25,85,75,70,65,55,15,25,60,10,15,5,70,30,40,65,45,30
77,75,55,40,65,42,85,50,70,85,65,75,45,70,15,25,40,25,60,75,50,65,52,5,10,20,5,5,5,90,30,40,68,45,50
78,68,42,58,82,74,95,52,60,35,50,40,55,80,10,30,25,75,20,75,20,65,55,2,5,8,10,5,95,5,15,15,78,55,20
79,75,45,35,70,52,15,45,65,80,60,65,45,45,60,15,55,15,40,70,50,55,65,0,5,10,0,5,0,95,50,50,55,30,75
80,60,45,58,65,62,95,55,70,40,60,45,45,60,20,35,30,20,45,60,25,65,40,0,5,10,0,5,0,95,20,20,60,50,55
81,85,75,15,55,3,40,48,75,62,60,58,50,65,60,10,20,15,15,82,92,68,50,2,2,5,2,2,2,96,30,20,10,75,30
82,72,78,38,68,24,8,38,62,63,52,62,48,82,88,28,22,22,88,72,76,68,58,65,20,30,15,15,5,45,30,45,66,50,55
83,78,58,38,68,58,12,48,70,82,65,72,48,62,78,12,25,18,22,75,52,68,58,2,5,8,2,5,2,95,30,45,68,58,55
84,62,45,42,75,42,95,50,65,45,55,40,40,55,10,30,55,20,65,45,35,65,65,5,15,20,5,5,5,90,30,40,50,30,40
85,72,56,35,74,26,62,45,60,82,50,68,45,65,75,20,55,32,85,75,58,62,70,45,15,35,15,15,10,55,10,50,52,20,45
86,65,55,45,60,35,85,50,65,75,60,65,45,60,10,35,40,25,75,65,50,60,50,15,15,25,5,10,5,80,30,35,55,30,85
87,75,82,35,65,22,5,40,65,78,55,70,60,80,75,20,30,15,45,75,85,70,65,5,10,15,5,5,2,95,30,50,55,65,75
88,58,52,54,62,36,95,48,60,38,48,44,42,68,12,32,28,28,85,65,35,62,50,45,20,30,10,15,5,65,15,30,62,40,45
89,78,82,25,65,20,5,42,55,88,50,78,62,85,85,12,30,25,45,80,88,68,60,65,15,30,35,15,5,45,30,50,52,60,50
90,72,42,38,68,58,35,54,62,74,65,63,45,68,15,18,40,35,65,72,38,58,65,45,15,25,15,30,5,50,30,55,58,45,45
91,58,72,42,62,25,10,35,55,42,48,45,52,68,65,32,22,38,82,68,68,58,55,12,30,50,15,18,15,65,20,35,55,45,72
92,68,58,52,65,44,95,50,65,75,60,70,45,72,10,35,28,35,75,72,38,62,50,5,40,45,5,5,5,80,30,35,68,45,52
93,78,68,35,65,28,8,40,60,85,55,75,50,72,82,12,30,32,88,75,78,58,60,98,5,8,12,10,2,5,20,45,65,40,50
94,75,72,55,68,33,85,48,70,78,62,72,52,78,22,32,28,18,65,75,62,68,55,5,15,15,2,2,2,95,30,35,72,45,58
95,75,50,35,65,62,15,45,65,85,60,70,55,60,40,15,35,25,35,70,55,65,65,2,5,10,2,5,2,95,30,40,60,55,55
96,65,40,45,68,55,95,58,75,52,65,55,45,48,30,25,45,15,35,60,30,65,55,0,5,10,0,5,0,95,30,30,50,35,55
97,78,65,35,68,35,10,45,70,82,65,72,40,75,85,15,30,15,35,70,68,65,55,0,5,10,0,5,0,95,30,30,70,45,55
98,85,80,10,50,2,45,45,60,65,50,55,40,70,15,10,20,25,35,80,92,60,50,35,15,25,15,15,5,65,15,10,10,70,60
99,75,62,45,68,38,85,48,65,82,60,72,45,78,15,20,30,32,85,75,55,62,52,15,25,50,10,15,5,75,30,35,72,45,55
100,78,72,38,68,32,8,44,65,88,62,82,58,74,70,12,30,28,78,76,72,62,64,5,25,40,5,5,5,82,35,45,68,55,62
101,78,58,35,65,42,12,45,68,82,60,75,48,45,40,12,35,15,25,72,62,65,68,2,5,8,2,5,2,95,15,35,58,50,85
102,75,55,40,75,62,10,48,70,60,65,55,45,75,45,20,40,20,60,70,40,65,60,5,10,15,5,5,5,90,30,35,65,60,35
103,75,68,35,65,24,10,45,65,75,60,70,55,55,75,20,35,15,40,80,72,65,60,0,5,10,0,5,0,95,30,45,55,45,60
104,65,55,45,58,38,90,50,70,58,62,55,45,52,25,28,35,18,42,65,45,55,58,2,5,8,1,3,1,95,35,35,48,35,82
105,75,72,40,65,35,5,45,60,85,55,75,50,80,75,20,25,25,80,75,68,65,55,10,25,45,10,15,5,75,30,40,65,45,40
106,75,82,40,65,22,5,40,70,85,60,78,55,75,85,25,20,15,20,75,80,75,60,0,5,10,0,0,0,95,30,40,70,50,60
107,75,65,40,68,42,10,50,60,80,55,70,50,65,45,20,30,35,60,75,60,65,60,5,25,50,10,15,35,60,20,40,70,50,45
108,62,68,42,60,24,8,44,65,38,50,45,48,65,85,20,25,38,82,65,67,55,58,45,25,55,35,30,15,45,30,45,55,45,52
109,75,80,45,65,30,5,45,60,85,55,75,60,80,85,15,15,45,85,75,75,65,55,60,50,45,20,20,15,30,30,40,70,50,45
110,85,75,15,50,4,40,45,70,95,60,85,65,55,45,10,40,20,40,85,90,65,50,5,10,15,5,5,5,85,30,10,10,70,50
111,75,45,35,78,58,25,50,65,75,60,65,45,65,25,15,55,25,80,70,40,65,70,20,15,40,10,15,5,75,30,55,65,50,55
112,75,78,40,65,25,5,45,65,85,60,75,50,80,85,20,30,30,40,75,75,65,60,25,20,50,15,15,5,75,35,45,65,45,50
113,75,65,35,68,22,45,45,60,70,55,65,45,55,40,25,45,35,85,70,70,55,65,10,45,55,10,15,10,65,30,50,45,40,80
114,85,80,10,55,2,20,50,70,55,50,60,65,75,35,5,15,30,85,90,95,60,50,20,35,40,15,15,10,70,30,10,10,75,30
115,65,68,42,70,32,85,40,65,58,55,55,50,60,35,45,38,25,85,70,62,65,60,5,25,30,5,5,2,85,30,45,62,40,50
116,75,48,45,78,60,95,55,70,62,65,52,45,78,15,22,35,35,75,68,30,68,50,95,5,10,15,10,2,5,15,20,72,40,30
117,72,62,52,82,42,95,48,75,68,65,64,48,82,18,38,42,22,82,78,45,78,65,5,15,15,2,2,2,95,15,35,76,38,32
118,68,48,42,78,42,95,52,65,58,55,52,45,70,5,28,40,58,92,70,35,58,62,10,25,45,15,15,72,35,30,35,65,45,35
119,75,68,40,65,30,10,45,60,80,55,70,50,75,80,20,35,35,85,75,70,60,60,40,15,45,15,15,5,60,20,40,65,45,45
120,65,55,35,60,12,60,45,65,30,45,40,45,70,25,30,40,10,5,70,70,65,50,0,0,5,0,0,0,98,20,20,30,60,50
121,62,56,38,54,20,85,48,72,58,65,55,42,52,28,40,48,25,82,52,58,58,50,10,15,25,5,10,5,85,30,45,42,35,55
122,62,65,52,68,26,85,45,72,42,50,55,48,68,22,45,32,25,85,72,58,65,55,5,15,25,5,5,2,88,30,35,62,45,68
123,68,52,45,72,65,85,48,60,40,55,42,50,55,45,35,40,25,30,60,35,65,60,5,15,20,5,5,5,85,30,40,62,45,40
124,60,62,45,65,30,85,40,70,40,60,45,50,45,60,30,40,20,70,60,55,60,65,5,15,20,5,5,5,90,20,45,55,30,55
125,62,48,65,72,60,95,52,55,38,45,42,48,82,15,45,22,45,75,70,25,72,48,35,45,65,15,20,15,40,10,30,78,45,28
126,65,45,60,62,52,95,65,70,60,65,60,45,55,5,45,35,35,75,55,25,60,50,5,25,35,5,10,10,75,30,30,50,40,80
127,82,78,15,55,4,35,45,70,65,50,60,55,50,70,15,20,25,35,75,95,65,50,10,15,20,5,5,5,85,20,10,10,75,60
128,78,82,42,72,30,10,38,65,85,58,78,62,85,75,12,15,35,72,80,76,70,58,10,35,60,12,15,15,70,30,40,75,50,45
129,85,80,15,55,4,45,45,65,85,55,70,50,60,35,15,30,25,60,75,92,60,50,20,25,40,15,15,5,70,10,10,10,65,65
130,55,40,45,55,52,95,55,75,45,65,50,35,55,10,35,45,20,75,55,25,55,50,5,15,25,5,5,5,85,40,30,50,40,65
131,75,68,35,62,26,12,38,70,85,60,78,45,55,82,18,30,22,58,72,70,65,65,5,8,15,2,5,2,92,35,40,55,35,88
132,65,52,55,62,52,85,50,75,58,65,60,45,70,10,40,30,25,75,65,35,68,50,2,10,15,2,5,2,90,30,40,65,50,50
133,72,68,32,62,21,8,44,70,72,65,68,42,58,85,18,28,18,38,75,74,68,58,2,5,8,1,3,1,96,15,45,52,48,62
134,55,55,65,62,42,95,50,65,35,50,45,45,70,10,45,25,35,80,75,30,55,50,30,35,55,15,20,5,60,30,30,65,40,50
135,65,55,45,60,38,90,58,75,65,60,62,45,55,25,35,40,20,40,65,50,65,55,2,10,15,2,5,2,95,20,40,60,45,55
136,85,70,20,65,8,15,45,75,80,60,72,50,75,70,15,35,15,60,75,88,65,50,5,10,15,5,5,5,90,30,50,35,65,60
137,75,72,35,65,22,20,40,60,68,50,62,52,55,20,28,38,35,85,70,78,52,65,15,40,70,15,25,10,60,30,55,50,45,60
138,65,55,58,68,42,85,52,70,60,62,58,45,80,15,45,30,15,60,70,40,78,45,2,5,10,1,1,1,95,20,30,75,50,35
139,65,62,38,65,27,12,45,68,48,52,46,45,65,45,20,30,22,78,62,60,62,58,5,15,20,5,5,5,85,35,45,58,45,48
140,78,52,42,82,42,95,50,65,62,58,55,45,78,8,22,40,38,88,72,38,65,50,15,45,70,10,15,10,45,30,35,68,30,25
141,78,68,45,68,38,85,45,65,85,60,78,52,78,25,18,30,35,85,75,62,62,55,25,20,65,20,40,5,60,30,40,72,45,50
142,78,75,38,68,30,5,38,72,78,62,74,52,82,85,18,22,15,20,75,72,70,55,2,5,8,1,2,1,95,50,45,72,50,65
143,78,58,35,68,48,12,45,70,85,62,75,45,60,40,12,30,22,55,78,58,65,65,2,5,8,1,3,1,95,30,35,68,55,58
144,65,45,40,75,45,95,45,70,55,60,45,40,45,15,35,60,15,40,60,35,70,65,0,10,15,0,0,0,95,20,40,55,40,50
145,65,55,50,70,32,95,50,70,75,60,65,45,45,20,40,45,20,85,60,45,65,65,5,15,20,5,5,5,90,30,40,55,30,55
146,60,55,52,65,45,95,50,65,58,55,55,45,65,15,45,30,30,85,70,40,60,50,5,20,45,5,10,5,80,50,35,65,45,60
147,62,38,52,72,65,95,62,78,48,60,55,42,68,12,38,45,22,55,65,22,72,48,2,5,8,1,2,2,96,15,25,64,45,38
148,75,62,42,68,43,85,48,65,65,60,62,48,52,22,28,35,32,75,68,45,60,55,5,20,25,5,5,5,85,30,35,68,45,72
149,68,42,52,72,72,95,55,75,52,65,48,45,68,15,25,35,32,25,65,30,62,48,5,15,30,5,10,5,82,30,15,65,50,62
150,78,72,38,68,30,15,42,60,85,55,78,58,65,25,12,30,35,85,80,72,62,65,10,55,45,10,15,10,75,30,40,68,45,55
151,68,45,48,62,52,95,58,72,60,65,58,45,60,15,28,42,25,65,63,32,62,50,2,10,15,2,5,2,95,20,20,58,45,55
152,88,78,12,65,3,55,45,75,85,60,75,55,80,25,15,20,15,35,85,95,75,50,5,5,10,2,2,2,95,30,10,35,70,50
153,75,65,40,75,38,10,45,65,85,60,70,50,75,80,20,45,30,85,75,65,60,65,15,25,50,10,15,5,70,30,40,70,45,50
154,72,54,38,68,48,85,42,65,62,58,56,45,60,25,22,38,22,75,65,42,65,55,5,10,15,2,2,2,92,30,35,62,45,52
155,75,78,40,68,30,5,45,65,62,60,60,50,80,85,35,25,20,45,75,72,70,55,2,10,15,2,5,2,95,10,40,70,50,45
156,72,52,42,75,40,90,50,68,62,60,58,45,65,15,28,42,32,82,68,45,62,58,5,20,35,5,5,5,85,30,35,62,40,65
157,85,75,15,55,3,35,45,70,72,60,65,40,75,45,15,20,15,25,75,92,65,50,5,5,10,2,2,2,92,35,20,15,75,50
158,65,40,35,70,45,15,55,70,55,60,45,40,50,60,25,65,20,45,55,45,55,65,5,5,15,5,5,5,85,50,50,55,45,60
159,68,74,58,65,34,88,46,62,58,55,62,52,60,18,32,18,35,85,72,50,62,52,5,25,40,5,8,5,82,30,35,68,35,78
160,68,42,58,67,54,92,52,65,44,58,42,48,55,2,28,32,38,65,62,25,55,50,5,45,35,5,5,5,80,15,35,58,52,62
161,75,72,35,65,25,10,40,70,80,60,75,50,55,85,20,35,20,35,75,78,65,60,5,5,10,5,5,5,95,30,40,65,50,70
162,60,58,45,62,40,85,50,75,45,60,52,40,65,25,35,40,20,40,60,45,65,55,2,10,15,2,2,2,95,35,40,60,45,55
163,62,42,52,74,58,95,54,65,40,55,45,48,65,5,38,35,45,70,68,25,58,55,10,75,50,15,15,25,40,20,30,62,45,35
164,80,75,15,50,3,45,45,70,40,55,45,50,35,60,10,25,20,40,70,90,65,50,5,10,15,5,5,5,90,30,20,10,70,50
165,68,58,38,62,38,12,52,65,78,60,68,45,70,82,22,28,28,65,72,60,62,52,35,15,25,10,15,5,65,30,45,62,45,48
166,68,58,35,55,20,35,45,65,72,55,65,40,48,15,20,38,25,75,65,62,55,60,5,10,15,5,5,5,85,30,45,40,45,85
167,68,42,45,82,58,85,52,75,55,58,52,48,78,25,38,48,22,45,70,32,78,58,5,5,8,2,2,2,95,20,35,72,48,32
168,75,70,40,65,30,5,45,60,85,55,75,50,80,70,15,25,25,85,75,70,65,60,95,5,10,15,10,2,10,30,40,65,45,55
169,62,52,45,65,46,12,48,68,58,55,52,42,68,60,35,32,22,38,60,45,62,52,5,12,18,5,5,5,88,50,30,58,48,65
170,75,55,40,60,48,10,50,65,78,60,65,45,65,60,15,30,55,95,70,50,45,50,60,30,60,40,45,15,15,30,40,65,55,55
171,68,45,35,72,45,20,55,60,62,55,48,42,52,28,25,58,25,85,58,45,58,65,75,15,20,15,20,5,35,30,50,55,30,60
172,65,60,35,60,12,65,45,70,60,55,60,45,50,40,55,40,40,85,75,75,50,50,15,40,60,15,30,10,60,50,30,20,40,85
173,72,54,38,76,35,25,45,62,60,50,55,48,72,15,22,40,42,95,75,56,55,65,95,10,15,20,15,5,5,20,45,62,45,45
174,82,75,12,60,4,30,45,70,65,55,60,50,58,65,15,35,25,60,72,92,60,50,45,15,25,15,20,5,65,10,10,10,65,85
175,48,68,58,62,24,12,40,65,25,50,40,55,60,55,45,25,15,35,75,65,65,55,2,5,10,1,2,1,95,35,40,50,45,45
176,75,70,35,65,32,10,45,60,80,55,70,50,75,75,20,35,25,85,70,75,60,60,95,5,10,15,10,2,10,30,40,65,45,40
177,60,50,55,65,42,95,50,75,45,65,45,40,55,15,35,40,20,65,60,35,65,55,0,15,20,0,0,0,90,30,40,55,40,50
178,68,72,42,65,24,12,45,62,60,50,58,48,78,65,32,28,42,85,75,70,58,60,30,35,65,25,30,15,40,30,40,62,45,50
179,65,60,50,65,32,15,50,55,45,45,55,55,70,30,25,20,80,95,75,55,50,60,0,5,10,15,5,95,5,10,40,60,45,45
180,60,70,52,65,28,25,40,60,45,50,48,55,55,20,38,30,30,85,70,60,60,65,10,40,45,10,15,5,75,30,55,50,40,45
181,72,54,38,65,42,28,45,68,82,62,74,48,65,70,18,35,25,85,78,52,60,65,5,15,25,5,10,5,80,30,50,64,45,62
182,60,65,45,62,30,85,50,60,45,50,45,50,55,30,35,30,35,85,65,55,50,60,10,70,40,5,10,5,65,50,45,48,40,65
183,58,65,52,62,25,85,42,60,40,50,45,50,68,20,42,32,35,88,55,58,55,58,15,45,60,12,15,10,65,30,40,52,35,30
184,75,65,40,70,38,15,45,65,85,60,75,50,80,20,15,30,45,85,75,60,65,60,40,30,60,30,30,10,40,30,45,70,50,45
185,65,68,40,62,28,10,45,60,55,50,58,45,55,65,25,30,35,75,65,65,55,60,15,30,65,10,15,5,60,30,45,55,40,75
186,75,62,38,82,28,85,42,78,60,72,55,35,78,15,35,60,18,45,75,65,75,65,2,5,10,1,2,1,95,30,40,72,45,35
187,70,68,52,60,28,92,45,65,75,60,70,50,65,10,25,30,40,85,70,55,50,55,10,60,75,20,25,15,50,30,40,60,45,90
188,75,82,35,68,22,5,40,65,65,50,62,55,80,85,20,25,25,55,75,80,65,60,95,5,15,15,10,2,15,20,40,65,45,60
189,75,45,35,80,60,85,50,70,75,65,60,45,60,20,25,55,20,35,70,40,70,65,2,5,8,2,5,2,95,20,40,65,50,55
190,68,55,52,65,42,95,52,75,70,65,62,45,70,15,30,38,20,80,75,45,72,48,2,8,12,1,1,1,95,30,30,68,45,50
191,78,70,42,68,40,12,45,70,82,65,75,52,78,18,15,25,25,45,78,68,68,62,2,5,10,1,3,1,95,20,40,72,50,58
192,75,45,35,78,42,95,48,70,75,65,65,40,60,15,25,65,20,75,70,45,65,60,5,10,15,5,5,2,90,20,40,55,40,35
193,58,42,45,62,53,35,54,65,45,58,46,42,52,38,32,48,32,72,62,38,52,62,5,15,20,5,10,5,85,30,58,50,40,48
194,80,75,15,55,6,45,45,65,85,55,75,50,45,40,10,35,48,95,80,88,40,50,85,15,30,40,45,10,10,30,20,15,65,85
195,72,55,42,62,32,88,46,75,68,65,62,40,45,15,22,40,22,65,68,52,58,60,2,15,18,1,3,1,88,20,35,55,30,58
196,48,48,62,52,34,88,50,60,20,45,35,48,55,15,40,25,48,85,75,35,35,45,10,45,75,20,30,15,40,20,30,42,35,45
