stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
21,75,65,30,70,35,40,50,60,60,55,45,65,85,90,20,10,60,50,60,50,45,55,85,10,10,5,20,10,20,40,20,0,0,50
22,85,78,40,75,35,55,50,60,90,70,65,80,95,85,20,30,50,60,70,65,55,60,10,5,10,5,20,10,80,75,30,10,10,90
23,75,60,45,80,45,55,50,70,70,60,65,75,90,20,30,20,50,60,70,30,65,50,90,10,10,10,20,10,70,50,20,60,10,50
24,85,50,80,90,95,70,60,40,45,30,40,75,95,0,30,10,30,40,50,10,75,30,10,5,5,5,5,5,85,10,5,80,10,60
25,85,70,40,80,45,30,50,60,85,75,65,70,90,80,20,10,50,60,75,50,60,70,10,5,10,5,10,10,80,75,15,20,10,50
27,85,78,30,80,45,30,50,70,90,60,65,75,95,70,10,10,60,50,70,75,50,60,90,5,5,5,10,5,5,70,10,10,5,40
28,65,60,40,75,30,55,50,60,45,30,50,65,85,20,10,15,60,30,70,30,40,50,75,80,10,0,20,10,20,30,10,10,0,40
29,75,60,45,70,40,60,50,65,80,40,55,70,90,20,20,10,50,50,70,30,40,30,10,60,10,0,10,10,70,50,10,10,10,65
30,85,78,30,75,45,30,50,70,90,60,65,75,95,40,20,10,30,40,70,50,55,60,10,5,5,5,10,10,80,70,20,10,10,80
31,60,45,40,65,70,55,50,30,30,40,45,75,60,20,20,35,50,40,50,20,40,30,10,10,10,10,10,10,70,30,20,10,10,70
32,75,78,30,70,35,30,50,70,85,60,55,65,90,80,20,10,50,60,70,65,40,50,90,5,5,10,20,10,20,40,10,10,5,30
34,85,78,30,80,30,45,50,60,90,70,75,85,95,80,10,15,50,40,70,80,60,75,85,5,10,5,20,5,70,75,20,10,5,80
35,60,65,70,75,45,60,50,40,30,35,55,75,85,20,20,10,40,30,70,15,40,30,10,5,5,5,10,10,80,40,15,10,5,60
37,85,70,20,60,10,40,30,75,65,80,40,75,90,80,10,30,50,60,50,90,40,50,10,5,10,5,10,10,80,30,10,0,0,40
38,85,65,70,80,45,60,50,75,80,40,65,55,90,20,30,10,30,40,75,20,60,40,10,5,5,5,10,10,80,50,10,70,10,60
39,75,78,30,70,35,50,50,70,85,60,65,75,90,80,20,10,40,60,60,65,55,50,10,5,10,5,10,10,80,40,10,10,5,40
40,85,60,70,80,45,60,50,75,75,65,60,50,95,0,20,10,30,30,70,10,65,40,10,0,0,0,0,0,80,70,10,75,0,50
41,65,78,60,75,35,55,50,40,85,30,70,80,90,20,30,10,40,60,75,20,60,30,10,10,10,10,10,10,80,30,10,10,10,70
42,75,65,30,70,45,30,50,60,75,40,55,60,90,30,20,10,70,50,60,50,40,55,10,5,10,5,10,85,5,30,10,10,10,60
43,75,80,40,70,45,30,50,65,85,60,60,70,90,75,30,10,50,60,70,50,60,55,10,5,20,5,10,15,70,65,10,10,5,40
44,75,60,30,70,25,50,50,85,70,65,40,55,90,20,10,25,60,40,65,45,50,40,95,5,5,5,10,5,70,50,10,10,5,60
45,70,65,55,60,35,60,50,40,80,50,65,75,85,0,20,10,80,70,75,20,40,30,0,0,0,0,0,90,0,30,10,10,0,50
46,75,65,40,70,25,50,50,70,85,60,60,65,90,20,10,15,30,40,70,30,50,55,10,5,5,5,10,5,80,75,20,30,10,50
47,85,78,20,65,20,30,40,80,90,70,60,75,95,80,10,25,50,40,70,95,50,40,10,5,10,5,10,10,70,60,5,0,5,40
48,85,50,40,80,60,50,50,70,75,60,65,65,85,0,20,30,50,40,70,20,50,40,90,0,0,0,0,0,0,0,0,0,0,40
49,75,65,50,60,30,50,50,45,80,30,60,70,90,20,20,10,40,45,70,30,40,35,10,60,10,0,20,10,30,40,10,10,0,55
50,75,65,40,70,30,50,50,70,85,60,60,75,90,20,20,30,60,30,70,40,60,50,95,10,5,5,10,5,5,60,20,10,10,65
51,75,80,30,70,30,40,50,60,85,45,55,70,90,30,20,10,60,50,70,85,50,60,95,10,10,10,20,10,10,30,20,10,10,40
52,70,60,40,80,35,55,50,45,30,20,50,75,85,20,20,10,60,40,75,20,50,40,70,85,10,5,10,10,20,30,10,30,10,40
53,65,70,30,60,20,30,50,75,40,30,45,60,85,80,10,20,60,50,50,75,40,50,85,10,10,5,20,10,15,30,10,0,0,30
54,75,60,40,70,25,55,50,70,45,30,50,65,85,30,20,30,30,50,60,40,50,55,10,5,5,5,10,5,80,30,20,10,10,70
55,85,60,30,70,20,50,40,75,90,80,65,55,85,20,10,30,50,50,70,80,40,50,10,5,10,5,20,10,80,70,10,10,10,80
56,65,85,40,70,30,20,50,30,90,40,75,80,95,85,20,10,70,60,70,60,50,55,10,10,40,10,10,80,10,30,20,10,10,30
57,85,78,20,70,10,30,50,80,90,60,55,75,95,80,10,20,60,40,70,95,50,50,95,5,5,5,10,5,10,30,5,0,5,85
58,75,70,40,80,35,30,50,60,85,55,65,75,90,30,20,10,50,40,70,60,55,60,10,10,20,5,10,10,80,60,10,10,0,40
61,75,60,30,70,10,50,50,85,65,70,55,40,90,20,10,35,50,50,60,80,40,45,10,5,10,5,20,5,80,50,10,10,10,60
62,75,60,30,65,10,55,50,80,70,65,50,40,85,0,10,30,40,30,60,80,40,30,10,0,0,0,0,0,70,60,10,0,10,80
63,75,65,50,60,35,55,50,70,80,60,65,70,90,20,30,10,30,40,70,30,50,40,10,5,10,5,20,10,80,75,20,10,10,70
64,85,78,30,80,45,30,50,70,90,60,75,80,95,85,10,5,60,50,70,65,75,60,90,5,10,5,10,10,15,70,5,10,5,40
66,75,60,30,70,30,50,50,40,85,65,55,65,80,40,20,35,50,50,60,45,50,50,60,10,10,5,10,10,70,60,40,10,10,50
67,65,60,40,70,30,55,50,55,40,30,50,55,85,20,20,30,50,40,60,30,40,45,10,35,15,5,20,10,60,40,10,10,10,50
68,75,65,40,70,35,55,50,60,80,45,60,55,90,20,20,30,40,60,50,30,50,40,10,5,5,5,10,10,80,70,20,30,10,65
69,75,80,30,70,40,30,50,60,90,45,65,85,90,85,20,10,60,50,70,75,40,60,85,10,10,5,10,10,20,30,20,0,0,70
70,75,60,50,70,55,50,50,70,80,65,60,55,85,20,30,10,40,30,60,20,50,40,10,5,5,5,10,10,80,60,10,20,10,75
71,85,78,50,70,35,50,50,60,90,65,75,80,95,20,10,20,40,30,70,30,60,55,75,5,10,5,10,5,70,60,20,10,5,85
74,85,60,30,80,55,30,50,75,80,65,40,70,90,20,10,20,50,60,70,30,40,60,95,5,5,5,10,5,10,50,10,10,5,30
75,65,70,40,75,30,60,50,65,30,40,45,60,85,20,20,10,50,40,70,20,40,40,10,60,10,0,20,10,70,30,10,10,10,75
76,75,85,30,70,30,5,40,60,80,40,65,75,90,80,10,15,60,50,70,85,50,60,90,10,5,5,10,5,5,30,20,0,0,40
77,85,65,40,75,45,55,50,70,90,60,75,70,95,20,20,30,30,40,80,30,60,50,10,5,5,5,10,10,80,75,20,30,10,50
78,85,40,55,80,95,50,50,60,30,45,35,70,85,10,10,15,70,60,75,10,40,50,10,10,5,5,10,80,10,30,10,75,10,40
79,85,65,30,75,55,45,50,70,80,60,50,65,80,40,20,30,30,40,60,40,50,60,10,5,5,5,10,10,80,70,10,10,10,60
80,85,40,70,80,80,70,50,60,30,45,40,75,75,10,20,10,30,40,60,10,50,20,5,5,5,5,5,5,80,30,5,30,10,75
81,85,70,20,60,10,55,50,80,75,65,50,60,90,80,10,30,40,70,60,95,40,50,10,5,10,5,20,10,80,70,10,0,10,50
82,75,85,30,70,20,40,50,80,85,60,50,75,95,90,20,10,50,40,60,80,65,50,95,10,10,10,20,10,10,70,10,10,10,50
83,85,60,30,80,60,45,50,70,90,65,50,75,95,80,20,10,30,50,70,40,60,75,85,5,5,5,10,10,70,50,10,10,10,30
84,75,50,40,70,45,55,50,60,45,30,40,65,80,0,20,30,30,40,60,20,40,50,10,0,0,0,0,0,70,40,10,0,0,50
85,75,60,30,70,30,50,50,75,85,65,55,60,80,20,10,40,50,40,70,45,50,40,90,0,0,0,0,0,20,40,10,0,0,70
86,75,60,40,70,35,60,50,70,85,65,75,55,90,20,10,15,30,35,70,30,50,50,85,5,5,5,10,5,80,70,10,10,5,80
87,75,85,30,70,25,10,40,60,90,55,65,80,95,70,20,30,40,30,70,85,50,60,10,5,10,5,20,10,80,60,20,10,10,80
88,75,60,50,70,45,60,50,65,40,30,45,55,85,20,20,10,50,40,65,20,40,45,80,10,5,5,30,10,70,50,10,20,10,60
89,75,85,20,70,25,30,50,80,90,60,55,80,95,90,10,15,60,50,65,95,60,40,95,5,5,5,10,5,5,70,10,0,5,30
90,85,60,30,80,70,50,55,75,75,60,45,65,90,20,20,30,60,50,70,30,50,55,90,10,5,5,10,10,20,40,10,10,10,30
91,60,85,40,75,35,30,50,45,30,40,40,70,90,20,10,10,50,60,70,65,50,50,20,10,10,10,10,30,60,40,10,0,0,30
92,85,65,50,75,45,60,50,70,80,65,60,75,90,20,30,10,40,30,70,20,60,50,10,20,10,0,10,10,70,60,10,30,10,50
93,85,78,30,75,25,10,40,70,90,60,65,80,95,90,10,15,50,30,70,85,50,60,95,5,5,5,10,5,5,40,10,10,5,70
94,75,65,50,70,35,60,40,70,80,60,65,60,90,20,20,10,30,40,70,30,50,40,10,5,5,5,10,10,80,75,20,30,10,75
96,75,60,50,70,45,60,50,65,65,50,55,60,80,20,30,30,30,40,60,20,50,40,10,5,5,5,10,10,80,50,10,20,10,70
97,85,78,30,75,35,45,50,70,90,60,65,72,95,80,20,10,50,60,70,65,60,50,10,5,5,5,10,5,80,75,10,10,5,40
99,75,60,40,70,45,55,50,65,85,70,60,65,90,20,20,30,50,40,70,30,50,50,85,10,10,5,10,10,60,75,20,10,10,60
101,85,65,30,78,45,50,55,70,88,60,65,75,90,30,20,10,50,70,75,40,60,55,10,5,5,5,10,10,80,70,20,10,10,80
102,85,60,40,80,70,30,50,65,55,75,45,70,90,30,20,10,50,40,75,30,50,60,10,5,5,5,10,5,80,60,5,40,10,30
103,75,80,30,70,30,50,50,75,85,60,65,70,90,80,20,10,30,50,70,85,60,55,10,5,10,5,20,10,80,70,15,10,10,60
104,70,65,60,75,45,70,50,60,65,40,55,75,85,20,30,25,50,60,50,30,50,40,10,5,5,5,10,10,80,60,10,20,10,80
105,65,85,30,70,35,45,50,75,90,60,65,80,95,80,20,10,50,40,70,75,55,50,60,10,30,10,20,10,70,50,20,10,10,40
106,75,85,30,70,25,30,50,70,90,60,75,80,95,90,10,10,40,60,70,80,65,55,10,5,15,5,10,10,80,70,10,0,0,60
107,75,70,40,78,45,30,50,60,85,65,60,80,90,85,20,10,60,50,70,55,50,65,10,5,15,5,10,20,70,75,20,10,0,40
108,75,80,30,70,25,40,50,60,40,30,45,75,90,85,20,10,60,50,60,70,50,55,90,10,10,10,20,10,20,30,20,0,0,40
109,75,85,30,70,35,40,50,60,90,45,65,80,95,80,20,10,70,60,70,75,50,55,75,10,20,5,10,20,10,60,10,0,0,40
110,85,70,20,60,10,40,45,80,95,75,70,85,90,30,10,40,50,40,60,90,50,40,10,5,10,5,20,10,80,70,10,10,10,75
112,75,85,30,70,25,10,40,60,80,30,65,75,90,85,10,10,50,60,70,80,50,60,20,5,10,5,10,10,70,40,10,10,5,40
113,75,60,30,70,20,50,40,50,85,40,65,75,80,60,10,30,60,40,70,65,40,50,30,70,20,10,20,10,30,30,20,10,10,75
115,75,60,40,70,40,55,50,65,70,50,55,60,85,30,20,10,40,50,65,30,45,50,10,5,5,5,10,5,70,60,30,10,10,55
116,85,40,30,80,85,50,50,70,75,60,45,50,90,10,20,10,60,40,60,10,50,40,95,5,5,5,10,5,5,30,10,30,10,40
117,75,60,50,85,45,60,55,70,75,65,60,65,90,20,30,10,30,40,70,20,60,40,10,5,5,5,10,5,80,70,10,30,10,40
118,75,50,40,80,55,50,50,60,45,30,40,65,85,0,20,30,70,60,70,20,40,50,30,65,10,0,0,20,20,30,10,0,0,30
119,75,65,30,70,35,45,50,60,85,55,50,60,90,70,20,10,50,60,70,65,55,60,90,10,10,5,10,10,20,40,10,10,10,30
120,60,45,20,65,10,40,50,70,30,40,30,50,80,0,10,40,70,20,30,85,50,30,10,0,0,0,0,0,80,20,10,0,10,30
121,75,60,30,65,20,50,50,80,85,70,60,55,85,20,10,25,40,30,70,75,40,45,10,5,5,5,10,5,80,75,15,10,5,80
122,75,60,40,70,30,50,50,75,45,55,50,65,85,20,20,10,30,40,65,30,60,50,10,5,5,5,10,5,80,70,20,30,10,70
123,85,60,50,80,85,55,50,40,40,30,45,70,90,20,30,10,50,60,50,10,65,60,10,5,5,5,10,10,80,30,10,10,10,55
124,70,65,40,75,30,60,50,60,40,30,50,70,85,70,20,20,40,50,60,30,40,50,10,5,10,5,10,10,70,40,20,10,10,75
125,85,50,70,80,75,60,55,60,40,30,50,70,90,20,30,10,60,40,60,10,65,40,80,20,10,10,20,10,30,20,10,50,10,40
126,75,50,60,70,55,50,50,65,70,40,55,60,85,0,30,20,30,20,65,20,50,40,10,5,5,5,10,10,80,60,10,20,10,85
127,85,78,20,60,10,30,40,70,85,65,50,75,90,80,10,20,50,70,60,95,55,40,10,5,10,5,10,10,80,60,5,0,10,70
128,75,85,40,70,35,30,50,60,90,45,65,80,95,70,20,10,50,60,75,60,70,60,10,20,40,5,10,30,40,30,10,10,10,40
130,75,50,60,70,55,50,50,70,40,65,55,50,80,20,30,20,30,40,60,20,40,30,10,10,10,10,20,10,70,40,10,30,10,75
131,75,65,30,70,35,45,50,70,85,60,55,60,80,85,20,30,50,50,70,50,50,60,10,5,10,5,10,10,70,60,20,10,10,75
132,75,60,65,70,45,55,50,70,75,40,60,65,85,0,30,10,30,40,60,10,50,40,10,5,5,5,10,10,80,50,10,20,0,50
134,75,60,65,80,45,55,50,50,40,30,45,55,90,0,20,10,60,40,70,10,40,30,70,85,5,0,10,5,20,30,10,60,0,40
135,75,60,55,70,45,55,50,70,80,65,60,75,90,30,20,10,30,40,65,20,50,40,10,5,5,5,10,10,80,70,15,20,10,60
136,85,70,20,60,20,30,40,80,90,75,55,65,85,90,10,30,50,60,40,95,40,50,10,5,10,5,10,10,80,70,10,0,0,75
137,75,70,30,75,25,30,50,60,85,40,65,70,90,30,10,15,60,40,70,75,40,60,10,40,10,0,20,10,60,50,10,0,0,60
138,85,60,70,80,45,70,50,75,75,60,65,65,95,20,30,10,50,40,70,20,75,50,10,5,5,5,10,5,80,70,15,60,10,50
139,75,65,30,70,30,45,50,60,40,55,45,60,85,30,20,10,50,40,50,55,50,60,10,20,10,5,10,10,70,60,20,0,0,40
140,85,60,40,80,45,55,50,70,75,65,50,55,90,0,10,20,30,40,70,10,60,50,35,40,10,0,0,0,75,50,10,0,0,30
141,75,60,40,70,45,55,50,60,85,40,65,55,90,30,20,10,30,50,70,30,60,50,10,5,5,5,10,5,80,50,10,10,10,55
142,75,70,30,78,35,45,50,60,85,40,55,65,90,80,10,10,30,50,70,60,55,60,10,5,10,5,10,5,80,65,15,10,5,80
143,85,65,30,80,45,40,45,70,85,60,50,75,90,20,10,15,30,35,70,40,55,60,10,5,10,5,20,10,70,65,10,20,5,40
144,75,50,40,70,55,50,50,70,45,60,50,65,80,20,20,40,40,30,60,30,40,50,10,5,5,5,10,10,80,60,10,10,10,55
145,75,60,40,70,45,55,50,65,85,50,60,70,90,20,20,30,30,40,70,30,50,40,10,5,5,5,10,10,80,60,10,20,10,65
146,75,60,55,70,45,60,50,65,70,40,65,55,85,20,30,10,30,40,65,20,50,40,10,5,5,5,10,5,80,60,10,10,10,75
147,75,40,30,70,70,55,50,80,45,60,40,50,85,20,20,35,40,30,60,20,40,30,10,5,5,5,10,10,80,50,10,20,10,50
148,85,70,40,75,45,55,50,60,80,65,60,65,90,20,10,15,40,30,75,20,50,40,10,5,5,5,10,5,80,70,15,30,10,85
149,85,40,30,80,85,50,50,60,45,70,40,75,80,10,10,20,50,70,50,10,40,30,10,5,5,5,10,5,80,30,10,10,10,75
150,75,70,40,78,30,30,50,60,85,55,65,75,90,30,20,10,60,50,70,65,50,60,20,40,30,10,20,10,60,50,20,10,10,75
151,85,60,70,80,55,70,50,80,75,65,60,65,90,20,20,10,40,30,70,10,60,40,10,5,5,5,10,10,85,75,10,50,10,80
152,85,60,10,40,20,55,50,80,90,70,65,75,95,20,10,60,30,40,70,95,40,30,10,5,10,5,10,10,80,75,10,0,10,70
153,85,70,30,75,45,30,50,70,80,60,65,65,90,70,20,10,50,40,75,50,40,55,30,10,20,10,20,10,70,50,10,10,10,40
154,85,60,40,80,55,50,50,60,80,45,65,70,90,20,20,10,40,30,75,20,50,55,10,5,5,5,10,5,80,75,10,30,10,60
155,75,85,30,70,35,10,40,70,80,60,55,75,95,90,10,5,30,50,70,65,60,50,10,5,5,5,5,5,80,60,10,10,5,40
156,75,60,40,70,45,55,50,70,75,65,50,55,85,20,20,30,50,40,70,30,50,50,10,5,10,5,10,10,80,60,10,30,10,70
158,85,60,30,80,45,50,50,70,75,65,55,60,90,30,20,35,50,60,70,40,50,60,80,10,10,5,10,10,70,40,10,10,10,75
159,75,60,40,70,45,60,50,65,80,55,65,60,85,30,20,10,40,50,60,20,40,50,10,20,15,10,20,10,70,50,10,10,10,80
160,75,50,60,70,65,55,50,60,40,45,45,60,80,0,20,10,50,50,60,10,40,30,10,10,10,0,10,10,70,30,10,0,0,70
161,85,78,30,70,30,45,50,75,90,60,65,70,95,80,20,10,50,60,75,80,60,55,10,5,10,5,10,10,80,70,20,10,10,75
162,75,60,55,70,45,55,50,65,50,40,50,65,85,20,30,15,30,40,60,20,50,40,10,5,5,5,10,5,80,60,20,10,10,65
163,75,50,40,70,70,60,55,65,40,50,45,55,80,0,20,30,50,50,60,20,40,45,30,45,20,0,10,10,60,30,10,20,10,40
164,65,70,20,50,10,45,50,75,30,80,40,60,85,80,10,40,50,40,30,90,40,50,10,5,10,5,10,10,80,70,10,10,10,60
166,75,65,30,70,35,45,50,60,85,40,55,60,80,30,20,10,50,60,60,50,40,55,10,5,10,5,20,10,70,40,20,10,10,70
167,75,50,60,85,55,50,50,70,40,30,45,65,90,20,30,25,30,40,70,20,60,40,10,10,5,5,5,5,80,40,10,70,10,30
168,85,88,30,80,40,10,50,75,90,60,70,85,95,70,10,5,50,40,80,75,65,60,95,5,5,5,5,5,5,70,5,5,5,50
169,75,60,40,70,45,30,50,70,55,65,50,60,85,30,20,10,50,50,65,40,55,50,10,5,10,5,10,10,70,60,10,10,10,50
170,85,78,30,75,45,30,50,70,88,60,55,72,90,0,10,15,60,40,70,65,45,50,80,0,10,0,0,0,10,0,0,0,0,60
171,75,50,30,70,45,50,50,60,80,65,55,70,85,75,20,60,60,40,60,55,40,65,90,10,10,5,10,10,20,70,40,10,0,40
172,75,60,30,65,10,50,40,70,85,60,55,50,80,30,10,20,50,40,60,80,30,40,20,35,10,10,10,10,70,65,10,10,10,75
173,75,60,30,80,30,50,50,70,75,65,55,60,90,20,10,40,70,60,70,50,55,65,95,10,5,5,10,5,5,40,20,10,5,40
174,85,60,10,70,20,30,40,75,90,50,55,40,95,80,10,30,50,60,70,95,40,50,85,5,10,5,10,5,20,50,10,0,10,80
175,65,70,40,75,30,30,50,60,30,40,45,75,90,70,20,10,50,60,70,50,50,55,10,5,5,5,10,10,80,60,20,10,10,40
176,85,78,30,80,35,20,50,80,90,70,60,85,95,90,10,20,60,40,75,80,65,50,95,5,5,5,10,5,10,40,15,10,5,30
177,75,60,70,78,45,80,50,40,45,30,50,75,90,20,30,10,30,40,65,10,50,40,10,10,10,10,20,10,80,60,10,20,10,70
178,65,78,30,70,35,20,50,75,80,60,55,70,90,20,10,10,60,40,75,85,50,40,85,10,10,5,10,20,10,60,10,0,0,40
179,75,78,40,80,45,30,50,60,65,45,55,85,90,0,20,10,85,70,70,50,40,60,10,5,15,5,10,95,5,30,20,10,0,30
180,65,70,30,75,35,40,50,40,45,30,40,80,85,60,20,10,60,50,60,50,40,60,30,70,10,10,20,10,40,30,20,0,0,40
181,75,65,30,70,35,45,50,60,85,40,55,60,90,20,10,10,40,50,70,45,40,55,10,5,10,5,5,10,70,40,20,10,5,60
182,65,60,50,70,45,70,50,40,40,30,45,75,80,20,20,10,50,30,60,20,30,40,10,70,10,0,10,10,50,30,10,10,10,80
183,65,70,40,75,35,55,50,40,50,30,45,60,85,20,20,10,60,40,70,30,40,50,30,10,10,0,20,10,70,40,20,0,0,50
184,85,70,30,80,45,30,50,60,85,40,65,75,90,20,10,10,70,50,75,60,60,70,95,5,5,5,10,5,10,30,10,75,10,30
185,65,70,30,75,30,5,50,60,40,30,45,65,85,30,10,10,50,60,70,60,40,50,80,10,10,5,20,10,20,30,20,10,5,70
186,75,60,30,70,30,50,50,80,70,65,50,55,85,20,10,25,40,30,75,30,50,60,10,5,5,5,20,5,85,70,15,10,5,60
187,75,65,40,60,35,55,50,70,85,60,65,70,80,20,20,30,50,40,70,30,40,50,10,30,20,10,20,10,70,60,20,10,10,80
188,75,85,30,70,35,10,40,70,80,60,50,75,90,80,10,10,50,60,70,65,55,40,95,5,5,5,10,10,15,40,10,10,5,60
189,85,60,40,88,55,55,50,70,80,65,60,75,90,30,20,35,40,60,70,30,65,70,10,5,5,5,10,10,80,75,20,10,10,50
190,75,60,55,80,45,50,55,70,75,65,60,60,90,20,30,10,30,40,70,20,65,50,10,5,5,5,10,5,80,60,10,40,10,50
192,85,60,30,80,45,55,50,70,80,65,60,50,90,20,10,25,30,40,75,20,60,50,30,5,5,5,10,10,80,75,10,20,10,40
193,85,60,40,88,60,50,55,45,50,30,40,75,90,30,20,10,50,60,70,30,40,65,20,10,10,0,10,10,70,30,10,20,0,30
194,85,70,10,60,20,50,50,80,95,75,65,70,90,20,10,30,60,30,75,90,40,30,95,5,10,5,20,10,10,40,5,10,10,80
195,75,60,40,70,35,60,50,70,85,65,55,60,80,20,20,30,40,50,65,30,50,55,10,5,5,5,20,10,80,70,20,10,10,60
196,40,50,45,60,45,70,50,30,20,30,35,65,75,0,20,10,60,50,30,10,30,20,10,50,70,0,10,10,20,30,10,0,0,40
197,85,50,40,80,55,55,50,60,40,45,40,65,80,20,20,30,50,40,60,20,50,55,30,10,10,10,20,10,70,50,20,10,10,40
198,85,78,30,75,45,30,50,70,90,60,65,75,95,40,10,5,55,60,70,65,50,55,10,5,10,5,10,10,80,70,5,10,5,60
200,75,45,60,70,60,80,55,40,40,50,55,85,80,70,30,20,50,60,50,20,40,30,10,10,20,10,10,20,70,60,10,10,10,85
201,75,60,50,70,55,60,50,70,75,65,60,65,85,20,30,10,60,50,60,20,40,40,85,10,10,10,20,10,20,50,10,10,10,70
202,85,78,30,80,45,30,50,70,85,60,55,75,90,20,10,10,40,30,70,40,65,75,10,5,10,5,20,10,80,70,15,10,5,40
203,75,60,50,70,35,55,50,60,45,30,55,65,85,20,20,10,50,40,70,20,40,40,30,10,10,5,10,5,70,50,10,30,10,60
204,60,75,30,70,25,50,50,40,55,30,65,80,85,90,20,35,50,60,70,65,40,50,10,10,20,5,10,10,70,40,20,10,10,75
205,75,60,40,70,35,55,50,65,70,45,50,60,85,20,20,30,50,30,65,30,40,50,60,20,10,10,30,10,70,50,20,20,10,70
206,85,78,30,75,45,30,50,70,80,60,65,65,90,70,20,10,50,40,70,60,55,60,10,5,10,5,10,10,80,75,10,20,10,40
207,70,85,30,75,25,40,50,70,60,55,50,75,90,80,20,10,40,60,65,80,50,60,10,5,10,5,20,10,80,60,20,10,10,65
208,75,60,40,70,45,60,50,55,85,65,65,70,75,30,20,35,50,40,60,30,40,50,20,10,10,10,20,10,70,50,20,10,10,80
209,75,70,30,78,30,40,50,65,85,60,55,70,90,80,20,10,50,60,75,65,55,60,85,5,5,5,10,5,70,50,20,10,5,70
210,75,60,45,70,30,55,50,70,75,60,65,55,85,20,20,30,50,40,65,30,50,55,20,10,10,10,30,10,80,70,20,10,10,80
211,75,78,30,70,45,30,50,60,85,40,55,70,90,60,20,10,50,60,70,65,55,60,75,10,20,10,10,10,30,40,10,10,10,40
212,75,65,40,70,45,55,50,60,60,45,50,55,85,30,20,10,50,55,60,30,40,50,10,5,5,5,10,5,80,40,20,10,10,70
213,75,78,30,70,30,5,40,60,85,45,65,70,90,80,10,15,50,40,70,65,50,60,65,10,40,5,10,5,50,40,10,10,5,75
214,75,60,30,65,20,40,50,70,85,60,55,50,80,75,10,30,30,50,60,80,50,55,10,5,5,5,10,10,80,65,10,10,5,40
215,75,60,40,70,40,60,50,65,85,55,65,70,85,30,20,35,30,50,60,30,55,50,10,5,5,5,10,10,80,70,20,10,10,40
216,65,85,40,70,30,30,50,60,90,45,75,80,95,80,20,10,40,50,70,75,50,60,10,5,10,5,5,10,70,30,20,10,5,40
217,75,70,30,78,35,45,50,70,85,60,65,68,90,40,20,30,50,60,70,65,50,60,10,5,10,5,20,10,80,75,20,10,10,75
