stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
381,85,40,30,75,85,60,55,70,45,65,40,50,70,10,20,35,40,30,50,20,50,40,10,5,5,5,10,5,80,60,10,20,10,75
382,75,65,40,70,45,55,50,30,85,40,70,80,80,75,20,30,50,60,70,30,40,60,10,10,20,10,20,10,70,50,30,10,10,80
389,60,75,40,70,30,5,40,60,45,30,50,80,90,95,20,10,70,60,70,65,50,60,85,10,20,5,10,15,5,30,10,0,0,40
421,85,60,30,80,45,40,50,70,80,65,55,75,90,20,10,25,50,40,70,45,50,75,10,5,5,5,5,5,80,60,10,10,5,30
424,85,60,30,80,70,50,50,75,80,65,40,60,90,10,10,20,40,60,70,30,50,55,10,5,5,5,10,10,80,40,10,20,10,30
430,85,70,20,65,10,40,30,75,90,60,55,75,95,80,10,45,50,60,70,95,40,30,10,5,10,5,10,5,80,70,10,0,5,50
446,75,50,40,85,55,50,50,70,45,30,40,60,90,0,20,10,60,30,70,10,50,30,90,0,0,0,0,0,20,0,10,30,0,30
454,65,85,30,70,25,10,50,70,75,40,45,80,95,90,20,10,70,60,70,80,60,50,95,5,5,5,10,5,10,30,15,0,5,30
55,85,60,30,65,20,40,30,75,90,70,55,60,85,20,10,25,50,50,70,80,40,45,10,5,5,5,10,5,80,75,10,10,10,80
89,75,85,20,60,20,30,50,70,90,65,55,80,95,85,10,15,60,50,70,90,55,40,95,5,5,5,10,5,10,30,10,0,5,30
214,75,65,20,60,20,30,50,70,85,40,55,60,80,75,10,30,40,60,60,80,45,50,10,5,10,5,10,10,80,70,10,0,0,50
260,75,85,30,70,45,10,40,60,90,30,65,80,95,20,10,10,60,40,70,80,40,50,90,5,10,5,10,5,5,20,10,10,5,50
313,75,60,65,70,40,55,50,60,85,45,70,65,90,20,30,10,30,40,70,20,50,40,10,5,10,5,10,5,80,60,10,20,10,50
457,75,85,30,70,30,10,50,60,90,40,65,80,95,90,10,10,70,60,70,80,55,60,85,5,5,5,5,75,5,40,10,0,0,40
483,75,60,65,70,45,55,50,70,80,60,65,55,90,20,20,10,30,40,70,20,50,30,10,5,5,5,10,5,80,60,10,40,10,75
496,85,78,30,75,30,50,50,60,90,70,65,80,95,20,10,25,40,50,70,60,40,60,10,5,5,5,20,5,80,75,30,10,5,70
501,75,85,30,70,30,40,50,60,75,45,55,80,90,85,20,10,70,60,80,70,50,60,10,5,15,5,10,90,5,30,10,10,10,65
515,60,85,40,70,20,10,30,75,65,40,55,80,95,90,20,10,50,60,70,75,60,50,10,5,5,5,10,5,85,30,10,10,10,40
520,85,70,30,75,30,40,50,75,90,60,65,70,95,80,20,40,40,60,70,80,50,60,20,10,10,10,30,10,80,70,20,10,10,85
527,85,65,30,75,40,30,50,70,80,60,55,65,90,70,10,15,50,60,70,40,50,60,20,5,10,5,10,10,70,40,10,10,5,40
552,75,60,30,70,20,50,50,70,65,40,50,75,90,40,20,35,50,60,55,80,50,40,10,5,5,5,10,5,80,60,20,10,10,50
559,70,85,30,75,30,10,50,70,40,30,40,75,90,80,10,10,40,60,60,80,50,50,20,10,10,10,20,10,80,70,20,0,10,60
594,75,50,45,80,55,50,50,40,40,30,40,60,85,30,20,10,40,60,60,20,40,65,30,10,10,10,20,10,70,30,20,10,10,30
599,75,60,40,65,45,30,50,40,80,35,50,70,75,20,20,10,60,40,70,50,30,45,30,75,10,10,20,10,20,30,10,0,10,85
606,75,65,50,70,35,50,50,60,40,30,55,70,85,20,20,10,40,30,60,20,40,50,10,10,10,10,20,10,70,40,10,10,10,80
612,75,70,30,60,20,40,50,55,85,65,50,75,80,20,10,30,50,40,70,80,40,50,85,10,10,10,20,10,70,40,10,0,10,75
619,60,40,10,30,20,50,50,80,85,70,40,65,75,10,10,70,50,30,30,90,30,20,10,5,10,5,10,10,80,75,10,0,10,30
622,85,65,40,75,55,50,50,60,90,70,60,65,95,20,20,10,30,40,70,40,60,55,10,5,5,5,10,5,80,75,10,10,10,50
626,75,65,40,80,45,30,50,70,40,30,45,75,90,30,20,10,60,40,70,30,50,60,95,10,5,5,10,5,10,30,15,10,10,70
631,75,60,20,65,10,40,30,70,40,50,30,55,85,70,10,35,50,40,45,80,40,30,10,5,5,5,20,5,80,40,10,10,10,40
656,75,60,40,85,40,55,50,70,50,65,55,70,90,20,20,30,50,40,70,30,60,65,10,5,10,5,10,10,80,75,20,10,10,40
657,75,85,40,70,40,30,50,60,90,70,65,80,95,85,20,10,80,70,75,60,60,50,10,10,20,10,10,90,10,40,20,10,10,30
530,75,70,40,78,45,30,50,65,85,60,60,75,90,30,20,10,40,50,65,35,55,50,10,5,10,5,20,10,80,70,15,20,5,40
683,75,60,40,70,35,55,50,45,65,30,55,60,80,20,20,30,30,40,70,30,40,50,10,5,5,10,20,10,80,40,20,10,10,85
706,85,60,30,80,50,40,50,70,75,65,50,60,90,30,20,40,40,60,70,50,55,65,20,10,10,10,20,10,70,60,30,10,10,40
718,70,75,30,70,25,10,50,80,30,60,40,75,90,85,10,20,30,50,40,80,50,60,10,5,5,5,10,5,85,70,20,0,10,80
719,85,65,30,75,60,40,50,70,80,60,55,60,90,30,10,15,30,70,60,40,50,55,10,5,5,5,10,10,80,40,10,20,10,70
721,85,70,10,60,10,30,30,80,95,75,70,65,90,75,10,20,50,60,50,90,40,50,20,5,10,5,10,5,80,70,5,10,10,85
758,75,60,55,70,35,60,50,70,85,65,60,55,90,20,20,10,40,30,70,20,60,50,10,20,10,0,0,10,70,60,10,40,0,50
768,75,70,30,78,45,30,50,75,85,60,55,70,90,40,20,10,50,60,70,65,60,50,10,5,5,5,10,10,80,60,15,10,10,40
774,75,50,40,70,45,60,50,70,80,65,60,60,85,20,20,30,30,40,60,30,50,40,10,5,5,5,10,10,80,75,10,30,10,65
784,75,60,45,70,55,50,50,40,85,30,65,70,80,75,20,10,30,40,50,10,55,40,5,5,5,5,5,5,80,30,10,20,5,70
794,60,75,20,65,15,30,50,70,80,40,45,60,85,90,10,25,60,50,50,85,40,45,85,5,5,5,10,5,10,30,10,0,5,30
804,75,60,40,70,45,55,50,65,80,70,60,55,85,30,20,35,50,50,65,40,50,55,10,5,5,5,10,10,80,70,20,30,10,50
810,85,65,40,80,35,55,50,70,80,60,50,55,90,20,10,15,30,40,75,30,60,50,10,0,0,0,20,0,80,75,10,40,0,50
820,75,60,30,85,40,45,50,40,45,50,40,65,90,70,20,30,50,60,70,40,50,60,65,10,10,5,20,10,70,50,30,10,10,30
849,85,50,40,80,70,60,55,80,75,70,50,45,90,10,10,20,30,40,60,10,65,40,10,5,5,5,10,5,85,70,5,60,10,75
877,75,60,40,70,40,55,50,70,45,65,50,60,85,20,20,30,50,50,65,30,55,60,10,5,5,5,10,5,80,70,20,30,10,75
884,75,60,65,70,45,60,50,55,40,30,50,65,70,20,30,10,50,30,60,20,30,40,10,60,10,10,20,10,70,50,10,20,10,80
891,75,85,30,70,25,40,50,60,90,45,70,80,95,85,20,30,50,60,70,80,65,75,40,10,30,10,10,10,70,30,20,10,10,40
905,85,65,30,80,45,30,50,40,75,35,50,70,90,20,10,15,50,60,70,40,55,75,10,5,5,5,10,10,80,40,20,10,5,60
915,75,70,30,80,35,50,50,70,85,60,55,75,95,70,20,10,50,40,75,60,65,60,95,5,5,5,10,5,5,60,10,10,5,40
927,85,60,40,80,45,55,50,70,75,65,50,60,90,20,20,30,30,40,70,30,50,50,10,5,5,5,10,10,80,60,20,30,10,40
930,75,50,60,80,55,60,50,70,40,30,55,65,90,20,30,20,40,30,70,20,50,40,10,65,10,10,20,10,70,30,10,50,10,40
934,85,70,30,75,45,30,50,60,80,40,50,65,90,70,20,10,50,60,75,60,40,55,75,10,10,5,20,10,70,30,10,10,10,40
945,85,60,70,80,55,80,60,75,75,65,55,40,95,10,20,10,30,40,70,10,75,50,10,5,5,5,10,5,85,60,10,80,10,50
953,85,60,40,75,65,30,50,60,70,45,40,65,80,20,20,10,50,40,60,30,45,50,10,5,20,5,10,15,70,50,10,10,10,75
960,75,85,30,70,30,40,50,60,90,70,65,80,95,90,20,10,70,60,75,80,50,60,10,5,10,5,10,90,5,75,10,20,10,40
979,75,60,65,80,45,55,50,70,75,40,60,65,90,20,30,10,40,30,60,20,55,30,10,5,5,5,10,5,70,50,10,40,10,65
747,75,40,10,45,10,50,50,80,85,70,30,30,70,20,10,60,50,40,40,90,30,30,10,5,10,5,20,10,70,60,10,0,10,30
817,85,78,10,60,20,30,50,80,95,70,40,88,90,75,5,30,60,50,65,98,40,50,95,5,5,5,10,5,5,30,5,5,5,80
907,85,78,30,75,30,45,50,70,90,60,65,70,95,80,20,10,50,60,70,80,60,70,85,5,5,5,10,5,80,75,10,0,0,75
955,85,78,30,80,45,10,40,70,90,60,65,75,95,20,10,15,50,30,70,60,50,60,90,5,10,5,20,10,20,75,10,10,5,50
