stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
51,68,72,35,65,28,15,25,45,75,40,65,55,80,50,25,15,55,85,70,68,45,55,65,25,40,30,15,10,20,30,20,60,25,40
52,65,75,70,70,38,92,42,55,35,50,55,65,80,8,35,18,62,88,68,58,52,48,12,28,78,18,15,22,38,5,22,62,28,48
53,65,75,35,70,22,15,25,55,40,50,55,60,75,85,25,20,45,85,70,80,55,50,35,15,65,20,25,10,55,40,25,60,30,45
54,65,55,45,70,25,85,25,55,35,45,50,50,75,15,40,25,15,55,65,60,55,50,5,10,15,5,5,5,90,20,25,65,20,45
55,65,70,35,60,25,90,35,55,85,50,75,45,60,5,25,40,15,85,70,80,55,50,5,5,10,0,0,0,95,20,15,45,30,60
56,65,75,40,60,28,15,55,45,90,50,80,70,75,35,25,20,75,90,70,80,45,65,10,20,55,25,15,60,20,30,35,60,20,50
57,75,65,20,60,15,10,35,55,80,50,70,55,75,45,25,20,45,85,75,85,45,50,90,5,10,15,10,5,25,30,25,10,40,60
58,68,62,35,72,38,18,42,58,78,52,65,48,82,28,38,25,22,45,70,68,55,52,8,12,15,5,6,5,88,25,28,62,18,35
59,65,70,25,60,18,12,35,55,85,50,75,55,65,45,20,30,22,48,70,82,45,50,8,10,18,8,10,5,85,0,25,25,40,55
60,75,85,25,65,15,15,25,55,35,45,50,70,65,75,20,25,20,35,70,90,50,50,5,5,10,5,5,5,90,30,20,10,25,60
61,65,55,35,60,20,85,25,70,45,55,50,40,75,5,25,35,25,75,65,75,55,50,10,30,40,5,10,5,70,30,15,25,10,45
62,65,58,42,62,22,88,32,68,72,55,60,48,70,12,38,52,18,58,68,64,55,50,8,12,18,5,6,5,88,25,28,42,22,48
63,65,68,55,62,32,88,42,58,58,52,62,48,72,12,42,22,22,82,68,52,55,48,5,12,18,5,5,5,88,38,22,62,28,38
64,68,72,35,62,48,18,45,55,88,52,75,58,82,62,22,18,18,68,72,68,58,52,8,12,22,5,6,5,85,25,28,62,22,38
65,65,45,55,70,75,95,55,70,25,50,40,55,75,15,45,25,15,20,60,20,65,45,5,5,10,0,0,0,95,10,15,50,30,35
66,65,60,35,55,28,45,35,50,85,40,75,55,50,75,25,45,25,65,45,70,45,60,5,5,15,0,5,0,85,10,50,45,20,35
67,62,72,55,68,28,88,22,48,32,45,50,58,75,8,42,18,38,82,68,65,55,48,8,35,30,5,5,5,72,25,28,62,22,40
68,68,62,45,67,32,88,35,58,82,52,72,48,55,18,38,52,22,45,75,58,62,55,5,8,10,3,5,5,92,35,28,65,22,42
69,72,78,32,68,27,18,22,48,92,45,82,62,74,88,22,38,22,88,65,82,58,62,8,12,28,5,5,5,82,25,28,55,18,42
70,68,52,45,62,52,88,48,72,70,58,65,48,75,12,38,22,22,38,68,35,62,48,0,0,0,0,0,0,92,28,18,58,12,75
71,75,68,45,62,32,88,48,55,92,42,78,65,72,15,25,30,65,92,75,70,48,55,12,25,75,18,22,28,20,40,28,65,22,50
72,62,72,45,68,48,18,32,45,38,35,55,68,82,42,48,22,42,82,65,52,58,52,12,38,48,15,12,15,65,22,25,58,25,28
73,75,85,20,65,15,10,45,55,90,40,75,60,50,65,15,25,20,35,70,95,45,50,5,5,10,5,5,5,85,20,15,10,20,40
74,68,62,35,72,52,18,48,55,78,45,65,58,70,35,28,42,38,82,68,58,55,62,88,12,22,28,18,8,25,22,32,58,38,42
75,62,72,68,65,34,88,30,48,28,38,42,55,60,10,42,18,55,85,72,45,58,50,8,48,52,12,8,5,72,22,20,60,25,70
76,68,72,35,62,28,18,22,48,82,42,75,58,78,55,25,22,25,78,72,70,55,52,8,12,25,5,5,5,82,20,28,48,18,38
77,70,55,45,65,48,85,45,60,85,50,75,55,70,15,35,45,20,65,70,50,55,50,5,5,10,0,0,0,90,20,25,60,30,40
78,75,35,70,80,85,95,50,55,25,45,40,60,85,5,45,15,90,65,75,15,65,50,0,0,0,0,0,95,5,10,20,70,40,20
79,68,52,35,65,62,18,48,58,88,45,72,50,65,35,25,42,15,55,68,48,55,62,0,0,5,0,0,0,92,10,38,58,25,45
80,65,40,70,60,75,95,55,60,25,50,45,55,60,15,45,25,25,55,65,20,55,35,0,5,10,0,0,0,90,20,15,50,30,55
81,75,85,20,50,8,15,55,60,65,45,55,50,70,35,25,30,12,18,70,90,45,50,0,0,0,0,0,0,95,0,20,10,25,40
82,68,82,25,70,22,8,18,45,62,38,65,72,85,92,15,18,38,85,75,88,55,52,78,12,25,8,10,5,28,22,18,58,15,35
83,75,55,30,70,82,8,48,65,88,55,72,60,78,65,18,25,15,12,68,58,72,62,0,0,0,0,0,0,95,5,22,58,45,38
84,65,45,55,70,55,85,45,60,50,40,45,50,75,15,60,35,25,85,70,25,65,50,5,15,10,5,5,5,85,30,25,60,15,40
85,72,62,42,68,22,82,28,58,88,65,78,52,70,12,22,58,38,82,72,68,52,55,62,12,48,35,18,8,35,25,28,62,25,78
86,68,62,45,58,32,88,28,55,82,48,72,52,68,12,38,22,22,78,65,60,55,48,8,12,18,5,6,5,82,25,22,62,12,45
87,68,82,25,62,23,12,28,45,88,38,78,72,85,42,18,25,18,68,72,88,55,75,5,8,12,5,5,5,88,0,22,48,35,65
88,62,48,55,68,42,88,48,58,28,42,45,52,72,12,38,22,18,82,65,32,58,48,8,12,15,5,5,5,88,25,22,62,12,22
89,68,72,25,62,22,12,38,48,88,42,78,55,75,45,18,35,28,58,72,82,45,52,55,8,38,15,12,10,48,20,22,58,28,35
90,72,48,42,68,78,28,52,58,82,45,70,52,68,12,32,48,22,62,68,38,52,58,5,5,8,5,5,5,88,18,52,48,28,38
91,62,78,38,68,27,18,22,48,37,35,52,58,82,65,42,18,42,82,72,73,60,52,8,28,38,12,8,8,75,15,35,58,22,48
92,68,62,45,70,58,88,48,72,82,55,75,52,78,12,35,22,18,72,68,38,62,48,8,12,15,5,5,5,88,25,18,65,22,35
93,75,80,30,70,22,15,35,60,90,50,80,65,85,90,20,30,35,85,70,85,50,60,95,5,10,15,5,5,20,0,20,60,30,40
94,68,62,45,70,32,88,48,65,72,58,67,52,78,18,35,28,18,62,70,55,62,48,5,8,10,3,4,2,92,12,22,68,25,42
95,75,55,35,70,72,15,45,50,85,40,80,65,60,35,25,30,25,65,75,50,65,55,5,5,5,5,5,5,90,20,25,60,20,40
96,65,45,40,70,55,85,45,60,50,45,55,50,50,25,35,65,15,45,70,30,65,55,5,5,5,0,0,0,95,10,25,60,25,45
97,72,78,28,68,32,12,22,58,88,62,72,55,82,85,18,22,18,42,70,80,52,48,5,5,8,5,5,5,92,25,22,62,18,38
98,75,85,20,50,8,35,55,60,70,45,65,55,70,10,25,20,20,30,75,90,50,50,15,10,35,5,10,5,65,20,30,35,30,40
99,65,70,45,75,35,85,45,55,85,40,75,50,75,15,55,25,25,85,70,65,60,50,5,10,15,0,5,0,90,30,25,65,20,40
100,72,78,28,68,32,12,22,58,92,48,82,70,76,62,18,38,22,58,75,82,62,72,3,4,8,3,7,2,88,15,22,55,12,48
101,72,55,35,62,58,18,42,58,82,48,72,52,68,42,22,38,22,28,68,58,62,55,8,6,12,5,6,5,82,35,28,48,22,62
102,65,45,35,70,75,20,55,60,55,40,50,45,75,35,25,30,25,60,65,40,55,50,5,5,10,5,5,5,90,20,25,55,35,30
103,72,78,28,68,24,18,22,58,82,62,74,55,68,52,18,22,18,72,68,82,52,55,5,5,8,5,5,5,92,15,28,48,22,42
104,65,55,45,60,38,85,48,65,55,40,50,55,70,15,50,35,20,65,75,40,55,50,5,10,10,0,5,0,95,20,25,60,25,75
105,72,82,38,68,38,12,32,52,88,68,82,65,88,72,28,18,48,82,75,78,58,55,8,12,68,8,12,18,32,22,28,62,35,42
106,75,85,30,70,22,5,25,60,95,40,85,65,80,85,15,10,15,25,75,90,55,50,0,5,10,0,0,0,95,20,15,70,25,35
107,72,65,45,68,58,22,48,42,82,55,75,68,78,38,28,18,62,58,72,48,55,58,8,18,72,12,28,38,32,22,25,62,18,32
108,68,75,35,70,25,12,25,55,35,45,50,60,82,92,25,18,48,82,72,78,55,60,78,12,22,35,15,8,15,30,25,55,22,40
109,72,82,35,68,27,12,22,48,88,45,75,62,80,92,18,12,58,88,72,78,48,52,68,45,28,12,10,8,22,25,22,58,32,38
110,80,75,20,60,15,15,45,70,95,60,85,70,65,35,10,20,25,45,85,90,50,50,10,10,15,5,5,5,85,20,20,10,30,40
111,75,55,35,80,65,15,45,50,85,40,70,55,75,10,25,45,35,85,75,60,55,60,95,5,10,5,5,5,10,30,25,65,20,35
112,68,82,25,62,22,8,18,45,92,38,85,55,88,95,15,12,22,65,72,88,55,48,25,12,35,8,10,5,75,28,18,62,22,40
113,62,58,42,68,22,78,28,48,72,38,65,55,60,32,38,52,22,82,68,68,52,55,8,45,28,5,5,5,65,18,42,48,25,42
114,85,90,20,65,8,15,55,50,45,40,55,75,70,25,15,10,35,85,80,95,40,50,15,20,40,10,10,5,70,30,40,10,25,35
115,62,68,42,65,28,82,32,58,52,38,55,48,48,18,42,28,22,78,68,62,55,52,8,12,15,5,5,5,88,25,32,52,18,38
116,68,45,52,72,78,88,48,65,58,42,50,55,78,15,38,28,38,72,65,25,62,48,92,8,12,10,8,5,18,22,25,58,20,35
117,72,62,48,78,52,88,48,68,62,45,58,52,82,18,38,28,22,78,68,42,62,48,8,12,12,6,6,6,88,22,28,72,22,38
118,65,55,45,70,38,85,45,55,50,40,50,50,75,15,40,35,70,85,65,35,55,50,10,25,35,10,10,75,20,20,35,60,15,40
119,72,78,28,68,27,8,20,48,88,38,72,52,82,58,18,12,38,82,68,82,48,62,88,8,18,12,8,8,28,22,28,58,22,38
120,55,45,40,50,22,65,25,35,15,25,35,65,45,5,45,35,8,5,55,40,60,50,0,0,0,0,0,0,95,0,35,45,15,35
121,65,60,45,68,22,88,38,72,62,48,65,55,58,18,52,42,22,82,70,68,60,50,8,12,25,5,5,5,88,25,28,58,20,72
122,65,75,45,70,25,90,25,55,35,50,50,60,85,15,40,25,15,85,75,70,60,55,5,10,15,5,5,5,90,30,25,65,20,45
123,65,45,55,70,75,95,50,55,35,40,45,50,65,60,40,25,25,35,60,20,70,55,5,15,20,5,5,5,85,10,25,60,30,40
124,65,60,45,70,28,85,35,50,40,35,50,55,50,45,50,55,20,75,65,55,60,55,5,5,10,0,0,0,95,25,25,55,15,70
125,65,45,70,75,65,85,45,50,25,35,40,55,80,15,50,20,65,75,70,25,60,45,70,40,15,10,10,15,20,20,25,65,20,30
126,65,45,70,60,55,95,55,50,60,40,55,65,75,5,45,15,65,80,70,25,60,45,5,75,55,10,10,5,35,20,15,60,10,85
127,78,85,22,55,8,12,38,62,68,48,58,52,72,58,18,12,18,28,65,88,55,50,5,8,12,5,5,5,88,5,15,8,25,55
128,68,82,35,62,38,18,42,55,88,48,78,65,85,62,22,12,58,72,72,78,55,52,8,12,55,10,6,5,68,0,22,60,28,38
129,75,85,40,60,15,75,40,60,90,50,80,70,60,20,30,20,55,75,80,95,50,50,10,30,65,20,20,20,40,0,20,30,40,60
130,65,50,60,65,65,95,45,70,40,30,55,40,60,10,50,30,25,85,70,30,60,40,5,10,10,5,5,5,90,20,15,55,20,80
131,68,72,35,62,28,15,32,55,85,48,75,52,68,88,22,18,22,65,60,78,58,52,8,12,18,5,6,5,82,25,28,55,20,82
132,65,50,55,60,60,85,45,55,55,40,50,45,70,5,35,25,25,65,65,35,60,45,5,10,10,5,5,5,85,20,25,55,15,40
133,72,78,28,68,22,12,22,62,82,58,68,52,82,78,18,22,18,42,72,82,52,48,3,4,8,0,0,0,92,25,22,58,18,42
134,55,45,65,60,55,95,45,50,25,40,35,50,70,15,45,20,65,85,70,20,55,45,5,60,40,10,5,0,30,30,25,65,35,40
135,65,55,45,60,45,90,55,50,65,40,55,50,45,20,35,40,25,65,70,45,55,60,5,10,15,5,5,5,85,30,25,55,25,40
136,82,78,18,68,12,8,22,62,88,72,78,68,58,78,12,12,18,72,72,88,52,48,6,4,12,4,6,2,88,22,35,8,55,48
137,68,72,35,62,28,18,25,55,75,48,65,52,70,35,28,22,55,82,68,78,42,58,12,25,68,15,10,8,35,20,32,50,18,45
138,68,62,58,72,52,88,48,75,55,45,52,48,82,12,38,22,18,65,68,35,72,48,5,8,10,5,5,5,92,15,18,70,12,28
139,65,70,35,60,28,15,25,55,35,45,50,60,75,45,25,20,15,75,55,68,55,60,5,10,15,5,5,5,85,20,25,50,20,35
140,72,58,48,78,52,88,48,55,68,42,62,50,82,8,38,28,42,82,72,42,58,50,28,32,58,12,12,8,48,30,22,68,25,32
141,72,68,42,70,48,82,48,58,88,38,82,55,78,28,32,45,32,82,72,62,52,48,38,18,32,22,18,12,68,22,28,68,22,42
142,75,80,25,70,30,15,25,55,90,65,80,50,85,55,15,10,15,25,75,80,60,55,5,5,10,5,5,5,95,20,25,65,20,40
143,75,65,35,70,55,15,45,60,85,50,80,55,75,45,25,20,25,65,75,60,55,50,5,5,10,5,5,5,90,30,20,65,35,40
144,62,48,42,68,52,88,48,72,55,38,50,45,58,12,35,52,18,62,60,28,65,48,5,8,10,3,5,5,92,15,22,52,12,38
145,65,60,55,65,42,88,48,55,78,40,72,62,68,12,35,38,18,88,62,42,68,58,5,8,12,3,5,3,92,25,22,58,18,45
146,65,55,45,60,65,85,45,70,60,40,65,50,60,15,55,30,25,85,70,40,55,50,10,15,20,5,5,5,90,20,25,60,20,55
147,65,45,55,70,72,85,55,60,35,50,45,55,75,15,40,35,25,40,65,25,60,40,5,10,10,5,5,5,85,30,20,55,35,40
148,68,62,45,72,52,92,28,58,65,48,60,42,55,8,38,22,18,82,70,35,55,48,5,12,15,3,4,2,92,25,18,62,12,75
149,65,35,70,75,82,95,55,50,25,45,40,55,65,15,45,55,15,40,70,20,75,35,5,10,10,5,5,5,90,20,25,60,30,45
150,68,72,35,62,28,15,35,45,82,48,75,60,78,55,25,38,45,85,72,70,42,65,15,55,25,10,12,8,35,20,25,55,22,40
151,68,52,45,70,65,88,55,75,62,48,60,50,72,15,35,45,25,75,68,28,70,55,5,10,15,5,5,5,90,20,25,65,30,55
152,75,85,20,65,8,75,35,60,90,50,70,55,65,10,25,20,15,35,80,95,55,50,5,10,10,5,5,5,90,30,20,10,40,50
153,75,70,35,75,45,15,45,55,85,40,80,65,80,55,25,35,25,85,70,75,60,55,10,15,20,5,5,5,85,20,25,65,30,40
154,65,50,45,70,50,85,35,55,65,40,60,50,70,15,35,25,25,75,75,35,55,50,5,10,15,5,5,5,85,30,20,55,15,40
155,65,75,25,60,28,5,25,45,65,35,55,50,80,85,20,15,15,65,70,80,55,50,0,5,10,0,0,0,85,20,25,60,10,40
156,68,52,45,72,48,88,52,65,62,48,58,45,68,12,38,55,22,82,65,38,55,48,8,12,18,5,5,5,82,15,22,58,12,55
157,75,80,20,55,8,25,45,60,65,50,55,45,70,25,15,35,12,18,70,85,55,50,5,5,8,5,5,5,88,20,25,10,40,45
158,65,45,40,70,55,15,60,50,70,40,55,45,75,35,30,55,25,75,60,50,60,55,5,5,10,5,5,5,90,20,25,50,40,45
159,62,68,52,58,38,88,32,55,60,48,58,42,42,18,48,28,58,88,68,52,52,48,5,38,28,8,8,5,72,22,18,58,22,78
160,62,42,68,65,70,90,52,58,28,48,38,55,42,8,42,22,22,35,72,18,58,48,5,12,8,5,5,5,88,25,22,52,15,55
161,72,78,28,68,24,12,32,52,88,48,72,62,82,92,18,38,18,42,68,82,58,55,5,5,8,5,5,5,92,25,22,48,12,35
162,62,58,45,68,42,88,28,55,32,48,42,38,72,18,35,25,18,42,65,48,68,52,0,5,8,0,0,0,92,22,18,58,15,45
163,62,42,58,68,67,93,52,48,28,38,42,52,62,8,48,38,60,75,65,18,52,48,22,72,28,12,15,12,38,5,28,52,22,35
164,65,75,25,55,15,65,25,60,35,45,50,55,40,35,20,40,15,45,70,85,50,50,5,5,10,5,5,5,85,30,20,10,25,45
165,68,62,35,72,48,8,45,55,82,40,75,50,78,55,25,15,18,72,60,58,45,65,5,8,15,3,5,3,90,10,25,55,20,35
166,70,65,30,60,25,25,35,50,85,40,75,55,60,10,20,30,15,85,70,75,50,50,5,10,20,5,5,5,85,40,40,55,30,80
167,65,45,55,75,60,85,45,55,25,35,40,50,70,15,45,35,15,55,65,20,65,50,5,5,10,0,0,0,90,10,25,60,20,25
168,70,75,30,65,25,15,35,60,95,50,85,70,80,65,20,10,25,85,70,90,50,60,95,5,10,20,5,5,10,0,20,60,30,40
169,62,48,38,58,52,18,48,55,52,42,50,45,68,62,32,22,22,58,58,45,52,48,5,8,12,5,5,5,88,15,28,48,28,55
170,72,65,38,68,52,18,52,58,82,55,72,62,78,42,22,18,68,90,68,58,42,52,12,8,72,18,38,22,28,35,22,62,28,42
171,55,45,40,65,55,25,45,50,65,40,60,55,70,15,35,55,25,85,60,50,45,55,85,10,15,10,10,5,20,30,45,50,25,45
172,65,70,35,60,20,85,25,55,65,45,55,50,60,15,45,35,45,85,70,80,40,50,25,15,55,20,25,15,50,30,25,40,20,60
173,68,52,35,72,48,18,42,55,62,38,50,45,75,8,42,55,35,92,68,58,48,62,88,5,8,12,5,5,15,30,25,55,22,35
174,75,80,25,65,15,15,35,55,85,60,75,65,55,45,20,25,25,75,70,90,45,50,25,15,55,10,20,10,50,30,40,10,35,60
175,65,75,45,70,28,15,25,50,30,40,45,55,80,45,50,20,20,40,70,70,60,50,10,10,15,5,5,5,90,25,35,60,20,40
176,75,80,25,70,28,8,25,55,92,65,85,60,85,55,15,20,35,95,75,88,45,65,98,5,10,8,5,3,15,20,15,55,10,25
177,65,55,60,70,68,92,45,55,35,25,50,60,75,15,40,25,18,65,75,30,70,45,5,15,10,0,5,0,95,10,25,65,15,40
178,68,82,35,72,28,12,38,55,78,48,65,62,88,25,28,18,58,88,82,85,55,52,35,62,42,12,8,15,18,5,22,60,38,45
179,68,62,55,72,58,12,48,42,58,45,55,68,78,8,32,18,88,95,65,48,38,62,5,5,8,12,8,92,5,5,28,58,42,38
180,65,70,35,68,28,15,25,45,40,35,50,55,72,35,45,20,22,88,62,68,58,62,8,18,12,5,5,5,88,20,38,52,18,42
181,72,65,38,68,42,28,38,55,88,48,78,58,72,32,22,38,18,82,68,72,52,62,8,12,18,6,8,6,82,35,42,62,22,42
182,55,50,65,60,35,85,35,45,25,40,50,60,45,15,45,25,45,85,55,35,55,50,5,70,25,5,10,5,60,20,25,50,30,65
183,55,60,45,50,28,85,30,45,35,40,50,55,65,15,40,20,55,90,65,60,45,50,10,65,55,10,10,10,35,20,25,50,25,40
184,68,62,38,72,38,22,48,55,82,45,68,58,78,18,32,22,58,88,72,65,55,52,88,12,18,15,10,8,12,25,28,62,18,35
185,68,72,35,65,38,18,32,48,65,42,60,55,78,35,28,22,42,68,72,70,52,58,55,15,48,25,18,12,38,35,28,62,25,45
186,68,52,35,72,28,82,35,65,60,55,48,42,78,15,25,55,25,45,75,48,55,50,5,5,10,0,0,0,85,20,25,62,15,35
187,65,70,55,60,28,85,45,55,85,60,75,50,75,5,25,15,55,85,70,65,50,55,10,45,65,15,20,15,40,30,20,65,25,80
188,68,78,28,72,23,18,22,48,72,42,62,52,82,92,18,22,38,62,68,82,48,52,88,8,12,18,5,5,22,8,28,58,12,38
189,68,52,45,78,62,88,42,55,82,48,72,50,75,18,35,42,22,38,70,32,68,58,5,8,10,3,5,5,88,25,22,62,25,38
190,65,55,45,60,50,85,45,55,70,50,65,50,75,10,35,25,20,80,70,40,55,50,5,5,10,5,5,5,90,20,20,60,25,40
191,72,65,38,70,40,22,48,58,85,45,72,62,80,18,28,22,22,62,75,70,58,62,8,10,12,5,5,5,90,28,42,65,18,38
192,68,52,38,72,58,92,42,65,82,48,68,45,70,12,28,62,18,68,72,38,55,52,0,5,8,0,0,0,92,0,22,58,25,35
193,62,48,52,68,62,38,42,35,32,28,48,58,65,78,42,28,22,82,58,38,52,72,3,8,12,2,4,0,88,12,68,45,18,32
194,75,80,25,65,15,80,25,55,90,45,75,60,50,10,20,30,60,95,70,85,40,50,85,10,25,35,15,10,20,30,20,15,25,85
195,68,58,42,62,38,88,48,72,78,65,68,52,72,18,38,52,22,62,72,52,58,48,3,8,12,2,4,0,88,35,22,62,18,45
196,55,50,65,55,42,92,48,52,28,38,42,58,48,12,45,32,68,88,68,38,45,48,8,35,72,18,15,12,22,5,22,52,28,42
