stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
238,65,52,40,62,58,12,55,65,68,58,55,45,62,78,25,40,25,65,60,42,50,50,5,8,25,5,10,3,65,50,15,40,45,35
245,68,62,40,65,42,10,45,65,85,60,70,55,65,75,25,40,15,40,65,55,60,55,3,5,5,3,5,3,88,50,20,45,30,60
248,68,55,45,65,42,90,45,62,88,55,72,48,65,15,30,45,25,35,68,40,60,55,5,20,10,5,5,3,80,50,20,50,35,60
260,68,66,35,58,35,4,35,52,88,48,70,55,72,65,15,22,42,88,62,62,45,52,20,20,48,25,20,8,22,50,30,50,40,55
278,62,48,42,60,55,30,35,60,52,55,45,42,55,40,35,40,15,45,58,35,55,60,3,4,5,3,4,3,88,50,35,45,35,50
282,55,58,48,62,35,15,40,55,35,40,50,52,60,15,35,30,25,45,65,45,50,55,10,15,20,5,10,3,70,50,30,40,30,25
287,48,38,58,62,55,92,68,62,18,48,35,52,58,8,42,48,22,62,58,25,52,45,4,10,12,4,5,4,80,50,35,42,38,38
295,68,55,45,65,42,90,40,65,82,55,65,45,60,20,30,55,20,75,65,40,55,50,3,5,8,3,5,2,88,50,15,45,35,40
297,68,60,45,65,32,35,30,55,90,55,75,58,55,30,25,45,25,90,70,62,55,62,10,15,30,5,10,3,55,50,40,45,30,45
299,55,40,48,62,58,25,65,60,30,45,40,45,50,60,35,45,40,20,60,30,40,50,5,15,55,5,15,5,40,20,25,35,35,25
313,65,60,58,62,40,90,45,60,78,55,68,55,65,25,40,30,25,85,70,40,58,50,5,25,35,5,5,5,70,50,20,50,35,35
315,68,65,42,62,33,92,32,58,78,52,68,48,78,12,22,25,22,80,62,52,58,50,4,12,20,3,5,3,80,50,40,58,40,22
322,48,45,55,52,38,75,40,55,20,35,40,62,35,30,35,25,30,70,68,25,35,45,8,25,30,10,15,5,60,30,25,30,25,55
332,62,55,38,60,32,10,55,62,72,55,55,45,48,78,30,45,22,65,60,58,50,55,5,8,15,5,8,3,75,50,25,40,35,30
333,68,62,52,70,35,90,30,60,75,50,60,45,80,25,35,35,15,80,70,40,65,50,3,5,8,2,3,2,90,20,15,60,30,25
352,55,40,62,68,68,92,40,55,20,35,40,50,65,10,45,35,55,35,65,15,60,45,10,40,25,10,10,30,25,15,15,45,35,15
366,62,45,48,65,45,90,55,60,85,55,68,58,45,30,40,62,35,12,60,35,55,55,5,25,20,5,5,3,70,50,25,35,30,30
372,68,62,52,65,35,88,40,60,90,55,75,55,75,5,30,25,40,90,68,45,50,50,5,45,45,5,10,5,40,50,15,55,35,45
378,60,52,30,58,18,42,35,55,55,50,45,40,40,30,38,48,15,45,55,55,52,52,4,4,5,4,5,3,85,50,50,40,30,88
381,65,40,45,60,78,90,55,65,55,55,45,45,55,10,40,55,20,15,60,30,55,40,3,5,5,3,5,3,90,20,15,40,40,30
382,62,58,45,55,42,80,35,55,75,50,65,60,40,70,40,45,30,90,60,50,40,65,5,15,30,5,10,3,70,50,30,30,35,70
389,52,68,48,58,24,5,30,52,22,48,42,58,68,78,22,12,42,88,62,55,45,50,8,35,55,8,15,8,28,50,35,42,38,32
421,68,45,35,72,55,15,40,60,75,55,50,45,65,60,20,60,20,40,65,40,55,60,5,5,5,3,5,3,85,30,25,40,35,30
424,72,45,40,65,72,25,45,65,85,62,68,48,65,10,20,40,15,10,65,45,55,50,3,3,5,3,5,2,92,30,15,40,45,30
430,68,62,12,58,5,35,40,55,88,50,65,45,35,60,15,38,15,45,62,82,55,50,4,4,8,4,4,3,82,50,50,25,40,30
446,58,45,52,68,48,88,40,55,30,40,45,45,60,20,35,55,35,90,65,25,55,45,65,15,30,15,15,3,15,20,20,45,30,25
454,55,78,35,58,23,5,18,50,30,42,45,58,82,85,32,8,12,55,62,68,55,50,92,3,3,8,3,2,5,50,50,42,28,8
457,68,72,42,65,28,12,28,55,85,55,70,58,68,82,25,22,48,78,68,70,45,58,35,20,45,30,20,15,25,30,20,45,40,55
483,62,55,52,58,40,90,55,65,68,55,60,45,60,20,35,40,25,35,62,40,58,45,3,5,8,3,5,2,88,50,20,50,35,55
496,68,52,42,58,38,42,38,58,88,55,72,58,58,22,22,48,22,58,68,52,52,55,4,8,10,4,5,4,85,50,48,50,45,62
501,65,68,45,65,30,10,35,55,60,45,60,55,70,80,30,20,45,95,65,62,45,55,30,15,35,40,15,15,15,20,20,45,35,30
515,60,72,48,62,28,8,25,55,35,40,45,58,65,85,30,20,12,30,62,55,60,50,2,3,5,2,3,2,88,50,20,45,35,30
520,68,52,32,62,38,12,55,58,88,52,68,52,45,82,15,42,18,42,62,58,50,52,4,5,10,4,5,3,85,50,45,45,32,58
527,68,62,45,65,42,15,40,60,82,55,68,50,70,65,20,30,25,75,65,55,55,52,5,15,20,5,10,3,70,50,20,50,35,35
530,68,58,35,58,42,5,62,62,88,55,70,55,65,40,18,32,15,42,68,55,52,55,2,4,8,2,5,2,85,50,30,50,40,42
552,62,55,25,58,8,62,25,55,55,50,48,45,38,55,55,42,15,70,55,65,52,50,5,15,20,5,5,3,70,50,50,30,30,60
559,58,72,32,64,23,6,22,52,22,45,38,56,58,76,18,18,14,78,62,66,52,52,30,18,28,12,14,4,52,50,40,38,28,42
594,58,45,48,60,52,40,40,62,40,50,42,40,55,45,35,40,25,25,60,35,50,55,15,15,15,8,10,3,80,50,35,45,35,35
599,62,45,42,55,48,15,40,55,58,45,42,55,45,30,35,25,42,85,62,38,25,30,25,75,15,10,20,5,30,20,15,30,45,60
606,52,58,55,60,32,88,35,60,25,45,42,55,48,30,45,30,30,90,65,35,50,55,5,25,35,5,10,3,65,50,25,40,30,70
612,72,68,30,58,18,8,35,55,88,52,72,62,68,42,12,25,32,75,68,75,40,50,5,5,62,8,42,5,35,50,50,45,42,68
619,62,68,15,55,3,25,35,55,55,48,62,45,42,15,25,38,15,45,65,82,52,50,4,5,8,4,5,4,80,50,50,30,40,30
622,68,60,45,65,55,60,30,60,88,55,75,55,70,20,35,40,25,35,70,45,60,50,3,5,8,3,5,2,85,50,40,55,40,40
626,62,55,38,62,42,12,38,55,32,48,40,45,55,48,22,25,22,85,58,42,50,52,80,5,5,8,5,3,15,50,45,42,38,78
631,58,48,32,58,20,8,58,55,28,48,38,45,60,58,38,40,12,52,58,55,52,52,4,4,5,4,5,3,88,50,45,42,38,30
656,58,50,42,68,35,88,35,60,40,45,38,48,45,25,35,65,25,75,60,40,55,60,5,15,15,5,5,3,80,50,30,35,25,30
657,68,75,45,65,35,10,30,55,92,55,78,65,82,88,25,15,45,95,70,65,50,55,5,8,40,5,10,45,15,50,15,45,40,35
683,62,58,48,60,32,80,35,60,55,50,55,52,55,20,45,40,25,30,65,45,55,55,5,8,10,5,8,3,80,50,30,45,35,75
706,65,55,40,70,48,10,40,60,65,55,50,50,60,75,35,55,25,70,65,50,55,60,5,5,10,5,5,3,85,50,30,40,30,35
718,55,68,28,58,22,6,25,55,28,40,32,45,68,65,18,20,12,35,30,65,55,50,2,2,5,2,3,2,90,50,28,38,28,80
719,68,58,42,62,62,15,40,65,78,60,65,45,65,60,25,30,20,15,62,48,60,55,3,3,5,3,5,2,90,50,20,45,40,55
721,72,65,25,60,8,15,30,60,92,45,70,55,65,40,20,30,30,35,65,88,55,40,5,15,40,5,10,5,45,20,15,30,30,70
747,68,65,20,55,2,45,35,60,55,40,45,45,55,30,20,30,15,35,65,85,55,50,5,5,10,5,5,3,80,20,20,30,30,15
758,68,65,52,70,30,90,30,65,82,55,68,50,80,25,30,35,22,85,70,45,62,50,5,35,20,3,5,3,75,50,15,60,35,20
768,68,62,45,65,35,15,45,60,80,55,65,55,65,70,30,35,15,45,65,60,55,55,3,3,5,3,5,2,88,50,20,50,40,45
774,68,58,45,62,42,85,35,65,78,55,68,48,60,20,40,45,20,35,70,45,60,50,2,3,5,2,3,2,90,50,25,45,35,45
784,62,58,45,60,45,80,35,55,85,50,70,65,55,85,35,45,20,35,65,45,55,60,3,5,8,5,8,2,88,40,30,40,35,55
794,65,68,30,60,15,10,35,55,62,45,55,52,55,80,30,25,30,75,58,75,50,50,40,15,55,20,20,5,20,50,20,35,35,30
804,68,52,42,58,52,38,48,62,85,55,68,45,62,8,18,42,22,42,62,48,52,52,4,5,8,4,6,4,85,50,50,50,40,42
810,68,62,45,65,32,85,30,65,75,55,60,45,70,20,35,40,15,30,65,45,60,50,5,5,10,3,5,3,85,50,20,55,30,40
817,68,65,8,55,3,15,42,55,82,48,62,48,42,55,12,15,32,88,62,88,50,50,82,5,5,10,5,3,5,0,50,20,30,75
820,58,52,32,68,27,8,32,58,28,52,38,52,48,85,25,55,22,55,58,52,50,55,5,10,20,5,5,3,72,50,30,38,28,28
849,62,40,58,65,68,90,55,60,55,55,55,45,65,10,45,55,25,35,65,20,62,40,3,5,5,3,5,3,90,20,15,55,45,45
877,62,58,45,65,35,90,30,60,55,50,50,45,65,20,40,45,20,35,60,40,60,55,3,5,8,3,5,2,88,50,25,45,35,30
884,60,55,50,58,42,85,40,65,45,50,55,50,45,20,40,30,40,15,60,35,40,50,5,30,55,5,15,5,35,50,20,40,35,70
891,65,62,40,68,25,8,58,60,92,55,75,58,78,80,25,35,25,45,70,68,55,55,8,10,55,5,10,3,45,50,15,45,35,30
905,68,58,45,65,45,25,40,60,70,55,55,50,62,15,30,40,20,35,65,50,55,60,5,10,15,5,8,3,80,50,40,45,35,40
907,68,62,35,65,32,8,35,65,88,55,70,45,60,75,20,45,20,40,65,65,55,55,5,5,15,5,10,3,75,50,20,40,35,55
915,65,68,42,65,32,12,30,58,62,52,55,55,72,78,35,25,28,82,62,65,55,55,88,5,5,10,5,2,8,50,15,45,30,55
921,68,60,40,75,25,15,30,60,75,55,55,50,70,65,25,60,20,90,70,65,55,60,90,5,5,10,5,3,8,20,25,45,35,30
927,65,58,45,72,35,90,35,68,62,55,55,48,62,25,40,62,25,80,65,45,60,55,5,10,10,5,5,3,85,50,30,45,35,40
930,62,45,60,72,45,90,55,60,45,50,60,48,65,15,45,55,30,85,68,25,62,50,5,30,20,5,5,3,70,50,20,55,35,30
934,68,68,32,62,30,5,32,58,78,52,62,48,72,88,18,22,22,75,62,62,52,52,5,15,25,5,8,4,68,50,45,50,38,38
945,68,58,60,70,60,90,30,65,75,55,65,50,80,20,35,25,20,30,70,30,70,45,3,5,10,3,5,2,90,50,15,65,35,35
953,65,40,45,58,68,35,45,60,68,55,55,50,55,20,30,40,35,35,60,35,45,50,5,10,25,5,10,3,65,50,35,40,45,55
955,72,62,32,60,42,5,35,55,88,55,72,55,68,78,15,20,32,88,65,58,50,52,25,20,40,12,15,5,35,50,45,48,40,38
960,68,66,42,65,30,12,32,58,88,55,70,58,62,75,25,28,45,88,72,68,45,60,3,8,15,5,5,65,10,50,20,48,35,40
979,62,58,55,65,48,90,40,65,78,55,70,50,65,25,40,30,25,85,65,35,60,50,3,15,20,3,5,2,80,50,15,55,40,30
