stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
26,66,74,39,58,28,18,38,45,52,34,56,61,82,92,22,18,32,71,70,72,57,51,3,8,28,2,2,3,89,6,18,54,44,37
27,74,66,38,58,43,18,45,55,78,52,60,62,72,82,18,22,52,74,61,71,49,54,58,8,16,4,8,3,72,50,24,56,34,37
28,58,63,52,66,26,74,42,48,34,41,38,57,69,8,24,29,32,90,60,61,50,49,72,24,18,4,3,6,18,5,18,54,28,33
29,63,68,57,58,34,78,46,48,56,43,52,64,71,4,38,22,48,92,61,54,52,44,22,71,45,5,8,6,58,3,19,55,46,29
30,82,68,42,63,45,29,38,62,88,54,78,67,74,78,18,22,18,72,66,61,55,63,3,4,5,1,2,3,86,5,24,57,41,75
31,45,40,58,61,67,58,52,34,45,41,39,68,50,76,44,33,50,78,46,28,56,52,4,7,8,1,2,2,84,0,24,43,17,36
32,86,79,42,67,28,28,35,46,82,58,71,64,78,84,18,24,42,68,74,80,48,61,78,8,14,2,4,2,24,5,27,63,44,52
33,74,68,6,52,3,32,12,41,58,34,28,63,88,10,4,12,15,35,66,96,46,49,18,8,10,3,6,2,88,5,3,2,18,22
34,87,79,34,68,27,20,34,45,96,42,81,64,72,72,12,18,46,82,70,85,52,61,55,22,18,5,6,4,38,5,28,66,41,74
35,49,61,64,57,34,75,44,39,40,52,43,63,69,18,47,28,58,92,68,55,61,44,6,14,23,2,3,2,84,5,24,58,32,41
36,63,54,48,68,42,68,34,39,52,34,43,57,78,12,39,27,43,86,67,49,66,46,18,22,18,3,4,2,86,5,18,63,41,22
37,65,62,10,46,5,20,25,55,42,30,28,58,78,82,8,24,82,15,55,94,52,50,10,5,8,2,3,1,88,0,5,0,14,22
38,78,61,53,67,45,79,42,62,61,58,52,56,80,8,45,28,20,68,64,50,74,43,4,3,4,1,2,2,88,3,18,71,34,44
39,70,54,38,57,39,28,58,62,72,58,61,55,67,61,18,34,82,74,56,58,52,54,3,4,7,1,2,1,89,50,18,57,31,37
40,74,58,55,68,47,83,58,72,66,63,52,54,81,5,31,22,72,84,61,45,67,41,3,4,6,1,2,1,92,5,14,72,49,38
41,50,58,46,52,34,73,44,28,54,32,49,61,63,8,35,27,24,88,55,52,47,53,8,18,22,4,3,5,82,50,18,51,31,42
42,74,63,47,61,39,28,55,54,58,49,52,57,70,18,22,18,64,88,63,61,51,56,8,10,14,5,6,72,18,7,18,60,52,34
43,74,78,45,66,38,23,42,52,84,60,70,68,86,88,22,18,28,85,72,72,54,56,6,18,31,2,4,3,68,0,16,61,54,24
44,68,63,42,56,24,78,48,54,55,46,45,58,69,10,34,38,58,92,61,66,52,49,86,6,8,7,5,2,15,50,28,53,47,57
45,63,68,58,60,29,85,42,49,56,44,52,63,71,5,39,22,74,92,64,57,47,43,6,8,10,4,3,86,7,50,28,55,41,34
46,68,74,45,64,28,83,44,56,78,49,60,57,86,8,34,22,48,84,73,69,61,54,12,18,22,3,4,6,82,0,29,67,55,33
47,67,73,18,58,9,20,28,64,74,55,48,63,82,72,10,22,28,66,62,88,52,50,8,7,10,3,4,2,82,50,4,4,61,41
48,62,41,48,67,61,79,52,46,72,58,56,63,61,3,34,44,45,74,63,31,54,51,66,17,8,3,2,5,58,5,20,57,28,22
49,68,76,58,62,29,72,44,46,62,34,54,61,74,5,22,18,48,82,66,67,43,45,35,74,41,5,4,6,28,5,22,63,49,38
51,68,64,38,61,27,20,44,56,63,45,52,58,72,72,18,24,52,12,62,67,46,54,78,8,22,4,6,10,18,10,27,55,41,34
53,50,58,28,52,16,20,40,55,36,42,34,60,75,85,20,25,35,78,48,72,50,50,58,34,32,18,12,10,62,50,18,22,54,30
54,56,52,45,55,27,86,34,54,41,48,42,47,60,68,39,38,82,70,43,55,53,49,5,4,7,1,2,2,89,5,18,50,35,72
55,78,61,32,57,14,68,42,55,75,48,56,52,74,10,28,44,78,80,66,72,52,48,12,8,10,3,4,4,78,5,18,20,34,58
56,74,82,54,63,31,18,38,41,91,45,76,72,85,68,22,18,67,88,78,74,43,57,12,18,24,8,7,28,34,50,21,58,62,27
57,78,74,22,66,10,22,30,52,74,49,55,68,72,66,12,20,45,84,70,88,50,50,82,4,6,3,2,3,8,50,5,8,54,67
58,68,64,38,61,34,12,42,56,55,49,52,57,73,62,24,22,22,26,66,67,58,56,8,10,12,3,4,2,79,5,21,57,51,39
59,74,67,18,58,7,18,38,64,72,59,55,57,77,22,10,24,18,72,68,86,52,50,8,7,10,3,4,5,81,6,8,12,41,36
60,70,62,12,50,8,25,20,55,35,42,28,66,72,84,8,18,85,35,52,88,50,50,5,4,6,2,3,1,94,5,5,5,41,78
61,64,58,18,55,12,88,22,60,40,52,35,57,68,8,22,33,35,78,57,69,51,50,45,35,30,5,10,5,70,50,20,18,42,38
63,68,74,61,66,34,86,39,52,63,46,58,67,72,8,42,18,34,88,69,57,54,51,3,42,21,1,2,1,89,5,18,63,41,37
64,84,73,42,68,38,24,44,58,84,56,71,61,86,84,18,14,48,82,76,72,57,61,18,42,68,8,6,4,62,5,23,66,52,34
65,62,48,56,63,63,67,52,61,34,58,42,57,74,23,39,28,76,8,58,31,68,49,12,8,10,2,4,2,92,15,18,60,41,37
66,72,58,34,56,32,29,42,49,76,57,54,60,62,61,18,27,18,79,55,67,44,56,12,10,18,4,8,3,74,50,41,52,38,31
67,49,61,56,59,31,82,37,57,42,34,39,56,76,12,28,18,44,85,61,46,54,46,14,39,29,4,3,5,63,7,24,55,41,38
68,78,70,41,64,34,77,43,55,74,42,58,57,63,7,24,46,31,71,62,68,56,54,2,2,4,1,2,2,90,3,18,61,49,37
69,74,67,32,64,29,14,29,36,78,34,61,60,63,84,22,58,28,88,57,71,52,65,43,18,14,3,4,7,74,10,28,44,41,45
70,74,57,52,66,48,79,38,62,56,58,54,61,72,9,31,22,20,68,60,46,60,45,3,3,5,1,2,2,90,8,18,64,41,57
72,52,63,56,64,44,28,46,41,39,33,43,71,79,61,34,18,58,82,67,49,47,58,4,18,74,2,2,12,56,5,22,61,45,28
73,76,68,8,52,8,18,22,70,72,58,54,61,63,72,6,18,92,28,60,85,54,50,6,4,6,3,5,2,88,5,2,4,28,57
74,67,58,42,72,38,28,45,54,71,48,56,62,68,18,24,31,48,82,64,61,53,61,84,6,4,2,2,3,16,50,34,55,52,37
75,47,58,63,60,27,82,42,40,21,34,29,57,68,4,28,18,32,84,66,49,52,46,22,38,31,6,10,5,62,0,18,54,41,57
76,62,79,42,61,28,18,33,52,71,44,68,66,78,74,18,21,45,82,67,78,53,57,8,18,48,2,2,3,67,0,22,56,49,34
78,61,29,71,86,89,94,52,38,14,41,22,77,68,2,28,12,82,93,63,12,67,37,2,1,1,0,0,98,1,5,6,73,44,19
80,58,42,62,56,61,88,54,62,38,57,41,64,63,18,35,29,52,72,50,28,58,44,8,6,10,2,3,4,84,1,16,60,41,34
81,74,82,5,48,5,22,18,63,58,39,41,72,77,82,3,18,12,22,56,96,60,50,5,4,5,3,4,2,92,0,1,0,28,37
82,68,78,39,61,28,18,38,54,56,47,49,63,81,92,22,18,62,22,64,75,51,54,68,8,10,2,2,4,18,12,28,57,44,73
83,79,73,42,68,62,18,42,64,88,61,71,57,80,72,18,22,12,14,67,66,56,59,3,4,6,1,1,1,92,0,15,61,44,48
84,68,44,42,67,45,83,48,62,38,54,36,52,57,2,34,48,42,77,46,34,58,61,3,10,8,1,2,3,83,5,22,49,28,30
85,67,54,31,65,28,72,43,39,78,46,57,53,67,8,24,48,42,85,62,61,45,58,78,14,18,6,5,5,12,50,41,42,36,74
86,47,56,54,56,27,79,34,55,52,43,44,52,65,5,38,31,64,78,58,55,54,50,88,5,4,1,1,1,10,5,26,55,31,72
87,71,67,34,56,25,18,38,47,66,43,57,69,82,68,21,24,18,68,73,74,54,61,18,22,28,4,6,3,84,6,41,52,49,64
88,53,50,53,57,31,69,45,52,44,47,38,54,67,8,41,34,35,80,55,49,52,48,18,42,28,2,4,5,72,50,22,50,30,34
89,78,81,18,64,19,8,28,41,86,34,73,67,82,84,12,22,32,68,76,90,61,55,74,18,16,6,4,3,24,5,18,42,57,52
90,74,43,38,67,64,22,58,51,72,63,56,58,68,41,22,29,58,84,63,44,52,55,84,6,5,1,1,1,42,5,16,49,27,34
91,42,58,45,56,27,12,38,34,24,22,29,61,77,18,33,18,48,92,55,47,44,58,10,31,45,6,4,12,54,5,38,46,40,44
92,74,66,54,67,43,79,48,61,66,58,57,54,72,6,28,22,39,76,67,55,57,48,6,62,19,2,3,1,75,5,18,68,41,45
93,78,72,28,64,27,18,38,56,84,54,63,58,70,88,14,22,45,85,67,79,42,55,92,2,2,1,1,1,8,5,26,51,39,44
94,74,69,47,62,34,79,42,55,67,46,58,53,78,16,34,28,86,78,66,63,58,56,3,4,5,1,1,2,91,5,24,63,49,21
95,78,57,42,63,68,26,42,54,89,67,74,71,63,78,18,31,86,29,72,61,51,58,2,4,7,1,2,2,92,5,34,56,47,61
96,64,52,54,61,55,78,63,58,54,60,49,61,57,39,42,46,78,62,56,40,56,52,1,2,4,1,1,1,93,0,19,56,46,51
97,76,71,34,62,34,22,42,58,74,41,63,52,83,68,18,22,20,31,67,69,56,58,5,8,7,1,2,2,82,50,29,63,41,38
98,85,87,8,42,4,38,28,45,58,44,32,77,82,6,4,10,32,20,67,96,39,33,58,18,16,6,5,4,55,2,3,1,24,18
99,74,62,38,64,33,74,42,68,83,61,66,57,72,10,21,24,24,88,67,68,56,58,8,12,11,5,4,3,91,7,18,63,45,41
100,78,81,38,67,29,18,42,54,87,46,72,63,82,68,16,24,32,72,74,80,56,58,6,24,38,3,2,4,78,5,27,69,52,73
101,82,61,42,56,43,22,46,58,78,62,64,57,73,42,20,28,88,24,66,63,54,56,4,3,5,1,2,1,95,12,22,61,48,79
103,70,64,35,57,26,10,35,48,62,54,52,61,63,84,24,31,90,72,63,68,47,55,5,4,7,1,2,3,89,12,18,49,41,46
104,71,60,54,63,41,82,48,58,55,57,44,63,70,10,42,35,20,82,61,49,56,49,2,6,8,1,1,1,88,50,19,57,46,67
105,74,79,42,63,32,22,42,46,82,55,67,71,84,72,18,14,35,78,77,73,52,56,22,28,62,7,5,10,58,6,31,61,45,34
106,72,84,39,57,26,12,42,55,79,48,68,61,78,89,18,16,33,18,66,86,64,61,8,12,28,2,4,3,92,5,22,58,54,63
107,72,68,48,64,41,28,42,43,77,50,61,68,57,24,20,18,38,72,66,62,52,60,12,28,34,3,4,8,62,5,26,54,45,31
108,58,62,42,57,27,22,42,44,35,39,41,56,62,88,28,22,52,78,54,60,49,56,68,18,22,9,8,6,34,50,27,45,31,48
109,78,80,48,62,32,18,42,54,82,49,66,65,82,84,20,18,48,88,73,76,56,58,18,72,54,10,8,18,26,12,26,61,57,28
110,81,84,10,56,6,20,18,72,96,58,77,74,88,34,4,8,42,76,71,97,54,50,12,10,14,6,5,3,88,0,7,3,22,38
111,78,56,34,79,54,43,42,61,76,44,57,58,67,72,18,46,38,82,73,55,50,56,72,5,6,2,3,1,24,5,18,61,39,32
112,72,77,42,58,30,18,42,55,79,52,61,57,79,88,18,12,48,72,66,74,54,52,63,8,20,2,2,2,14,8,28,49,41,33
113,68,64,42,62,27,48,34,52,67,45,56,58,63,30,28,41,45,88,60,72,44,57,18,32,41,2,3,6,72,5,38,54,39,61
114,78,72,8,54,8,28,28,52,47,36,39,77,71,12,5,18,38,88,86,96,44,50,22,18,24,8,10,12,46,5,2,1,62,14
115,66,68,42,70,28,72,33,52,58,48,44,61,63,36,40,35,60,18,67,64,57,62,18,20,18,3,4,2,84,15,34,60,45,41
116,72,54,52,74,62,91,58,48,59,55,46,60,70,4,38,42,62,78,66,47,58,48,85,3,4,1,1,2,6,5,10,64,44,18
117,78,66,58,82,47,86,42,54,68,57,56,74,84,58,38,35,62,82,73,59,71,63,12,28,18,2,3,4,79,5,31,69,41,33
118,68,57,46,79,38,84,42,61,54,52,44,56,72,4,41,49,68,82,66,50,52,56,71,14,9,3,4,18,25,50,18,60,35,33
119,74,68,34,62,30,18,40,61,63,49,52,57,72,88,22,21,28,82,66,65,54,57,22,18,24,4,6,5,78,50,24,61,37,29
120,58,71,39,52,8,18,22,61,18,42,28,66,84,47,22,29,82,7,64,89,63,49,3,2,4,1,1,1,94,5,5,18,37,24
121,58,55,42,55,18,62,35,54,52,43,46,57,63,28,38,45,30,88,53,61,55,48,12,8,18,5,6,4,86,50,28,52,44,41
122,47,63,49,58,29,78,41,55,34,42,36,53,69,18,29,34,52,82,57,56,55,51,12,14,10,4,4,6,82,5,24,54,31,39
123,56,52,49,63,64,81,42,55,40,58,38,61,62,68,34,36,52,42,57,39,60,53,7,8,10,2,3,2,90,6,18,57,44,41
124,62,63,41,58,29,82,31,39,18,28,34,61,53,72,26,35,58,22,56,64,46,57,4,8,7,1,2,1,84,3,34,49,44,41
125,60,46,63,66,62,82,44,38,22,30,35,58,75,12,28,24,62,82,61,18,70,41,78,18,12,3,2,8,18,5,7,68,29,15
126,68,54,72,63,57,92,63,52,58,49,45,66,62,2,41,18,55,86,56,28,57,46,8,18,22,5,6,12,74,50,18,61,42,70
127,78,80,15,61,8,35,22,66,64,52,48,72,83,78,10,20,35,18,60,95,58,50,8,8,10,3,4,2,84,5,5,1,40,68
128,74,86,49,68,32,22,36,41,89,38,72,66,85,78,18,12,50,81,71,82,58,61,19,24,46,8,7,12,74,5,18,62,35,29
129,72,88,12,58,5,35,28,54,90,63,67,66,78,30,8,22,34,72,74,96,52,48,68,20,18,8,12,6,24,50,8,14,40,46
130,53,47,54,58,48,78,44,61,45,54,43,55,62,5,41,29,70,72,56,33,52,48,5,12,14,3,4,3,84,50,17,57,34,66
131,73,68,29,60,22,21,32,62,79,48,66,57,64,88,18,24,18,72,54,74,52,56,8,12,18,3,2,2,88,5,22,44,39,81
132,66,58,57,67,52,84,46,55,51,54,49,61,78,4,42,22,66,78,63,44,56,48,3,8,10,1,2,2,92,50,20,63,34,41
133,74,68,32,57,26,18,38,62,58,55,54,54,72,83,19,24,15,42,61,73,57,56,2,3,5,1,1,2,94,50,28,62,51,59
134,52,54,61,66,37,78,42,56,18,34,29,49,67,3,24,21,49,79,56,31,46,41,58,22,19,4,5,6,35,12,18,59,37,44
135,71,68,58,66,42,88,55,62,67,59,54,63,66,28,41,39,78,68,64,57,60,52,8,7,10,2,4,3,92,5,19,67,48,42
136,81,67,8,56,11,11,22,64,86,58,54,72,63,66,12,28,18,78,62,92,46,49,5,5,9,2,3,2,82,8,6,4,41,33
137,68,73,28,58,22,18,35,42,66,32,54,61,70,32,18,22,38,82,63,79,45,52,18,34,26,6,7,12,62,5,29,51,41,57
138,74,62,57,68,38,87,42,44,58,46,52,63,80,5,31,24,20,78,66,48,72,43,2,3,5,1,2,2,92,1,13,71,36,27
139,63,54,31,58,38,22,52,55,42,47,34,51,68,27,26,33,36,83,54,52,48,52,18,16,27,5,6,2,83,50,24,49,28,34
140,79,55,43,74,36,86,43,62,62,47,46,52,84,5,24,46,44,88,67,50,55,52,78,10,18,2,5,3,28,8,18,66,34,22
141,84,76,45,67,31,82,47,58,88,54,73,57,78,12,18,22,35,88,70,71,52,56,46,28,48,4,6,8,58,50,29,69,44,32
142,68,70,41,63,34,15,32,58,62,47,57,54,75,84,24,16,18,86,66,68,66,58,8,9,14,3,4,2,91,50,22,63,55,61
143,78,66,42,72,45,28,35,56,88,54,71,62,75,34,18,24,18,72,70,71,58,67,6,9,12,2,3,2,88,5,31,69,43,52
144,71,42,45,76,51,86,35,58,34,32,36,57,66,8,34,63,78,72,67,29,62,68,3,4,5,1,2,1,92,7,18,53,22,31
145,68,52,54,67,33,83,42,48,74,55,57,61,60,6,24,39,58,82,62,46,45,51,12,74,28,3,2,4,58,50,18,55,32,38
146,56,61,52,58,46,81,47,58,54,55,48,60,62,12,46,22,58,86,62,43,56,42,10,18,36,5,4,8,74,50,28,63,34,38
147,58,38,49,67,63,72,66,52,42,61,36,54,70,5,32,41,78,82,56,27,68,43,2,4,3,1,1,1,93,0,8,57,31,28
148,74,68,56,71,46,74,42,53,62,48,57,55,72,6,39,18,54,78,67,52,61,57,18,22,42,4,3,8,76,50,24,69,41,44
149,61,42,62,71,76,74,48,58,41,57,34,60,72,4,39,22,52,83,68,18,54,44,63,28,22,2,3,1,21,5,9,52,23,18
150,74,70,46,63,28,24,42,31,82,39,67,68,66,87,22,18,58,92,71,73,48,62,18,21,58,4,6,7,62,3,34,59,44,21
151,72,58,61,66,56,84,58,63,66,52,55,62,67,6,42,18,52,72,63,44,71,48,6,12,10,3,4,2,82,8,12,67,45,61
152,86,88,8,55,8,98,35,62,92,48,46,71,90,3,7,12,12,28,79,97,58,35,8,4,7,2,3,2,93,50,5,2,41,29
153,82,74,38,71,33,25,42,48,88,44,66,58,77,78,18,22,58,88,72,69,52,61,18,18,22,5,6,7,82,12,28,63,41,19
154,72,61,42,68,46,87,34,54,58,49,45,52,77,20,26,32,39,82,64,54,60,56,12,18,28,1,1,1,86,0,27,64,41,38
155,67,74,41,62,31,18,42,63,61,44,52,58,82,88,31,18,18,67,68,71,57,55,6,10,14,2,3,2,83,5,18,60,39,34
156,71,57,48,69,38,68,42,54,62,58,49,56,73,11,37,66,60,82,64,55,62,56,18,28,24,2,3,4,82,5,18,63,41,81
157,82,79,8,56,5,18,35,74,68,42,41,69,76,32,6,12,18,22,63,95,52,50,8,7,10,3,4,1,88,5,3,2,51,24
158,62,41,34,68,48,31,68,55,52,57,43,56,61,58,31,57,52,78,54,39,49,56,10,8,12,4,5,3,78,5,18,40,34,45
159,68,71,55,60,32,79,44,45,63,42,54,59,58,12,41,18,52,78,61,58,44,56,12,67,58,5,4,2,45,5,28,56,47,73
160,62,41,55,60,55,78,48,58,38,50,34,64,58,4,28,22,55,84,57,26,48,45,3,18,8,1,1,2,88,50,21,46,39,31
161,78,75,35,62,28,22,42,64,81,57,67,66,58,85,18,24,18,28,61,77,56,54,5,4,7,2,3,2,84,3,29,61,34,72
162,54,62,48,66,37,86,44,58,42,49,45,55,68,24,41,28,26,72,63,56,60,52,2,4,6,1,1,1,92,0,18,61,50,57
163,54,32,48,66,63,78,52,42,31,47,28,61,64,4,34,45,57,70,57,18,54,48,33,56,22,3,2,12,38,6,10,57,29,25
164,80,77,10,58,8,28,22,62,35,56,31,72,64,82,12,34,36,34,61,94,55,52,18,10,12,6,8,4,78,5,3,2,41,44
165,72,63,41,61,38,22,58,58,69,56,54,62,74,85,28,31,35,72,57,66,52,56,58,24,22,8,11,6,74,12,34,43,37,44
166,67,58,38,54,24,29,48,51,74,36,63,55,64,32,24,37,23,85,62,68,52,56,12,9,14,5,7,4,86,6,24,54,41,71
167,61,38,44,71,63,81,52,58,42,41,39,57,66,18,34,62,22,72,58,29,67,56,24,8,12,2,4,1,86,10,14,61,32,27
168,79,76,34,63,31,22,46,42,92,48,70,60,82,56,12,18,23,86,67,80,56,58,78,3,5,1,1,1,22,2,12,64,51,24
169,52,48,51,58,46,22,42,55,43,58,47,63,68,72,34,28,22,58,56,41,54,51,12,8,10,2,3,2,86,0,18,57,31,62
170,71,57,42,54,45,29,52,58,67,61,55,59,74,35,22,24,52,88,63,58,43,50,66,4,10,3,2,18,12,50,28,52,39,36
171,64,52,39,70,29,28,52,45,61,48,42,58,74,8,37,63,43,85,55,57,56,61,72,6,8,4,5,2,18,8,18,49,22,31
172,62,68,34,58,12,92,38,61,57,46,43,56,74,10,28,36,40,88,63,82,52,50,18,46,40,8,10,6,72,5,7,14,41,69
173,78,62,31,76,28,41,45,58,54,44,42,63,67,22,30,66,48,92,69,70,56,57,85,2,4,1,2,3,8,0,24,52,41,35
174,76,72,8,50,8,20,25,55,58,42,45,67,74,72,5,18,35,82,63,92,50,50,78,8,12,5,6,2,18,50,1,2,20,78
175,44,61,43,58,27,18,38,55,22,48,30,62,63,66,31,24,20,72,59,64,54,57,8,6,7,2,4,3,88,12,21,44,18,28
176,72,76,38,67,26,12,42,58,78,41,57,63,73,85,18,22,32,92,69,81,46,56,78,4,7,2,2,2,12,5,29,54,34,23
177,63,58,54,62,48,82,42,58,44,36,41,57,67,18,38,29,56,78,60,35,55,52,5,22,14,1,2,3,82,0,18,59,34,28
178,64,68,45,58,28,22,42,52,61,43,55,62,70,72,36,18,55,85,68,66,52,51,72,18,24,8,6,14,22,10,29,57,38,42
179,68,63,46,61,34,18,42,45,39,33,47,58,69,22,28,24,88,96,64,57,39,54,4,3,5,2,2,94,4,5,26,49,48,27
180,44,64,54,63,32,25,38,34,33,36,37,58,74,78,41,22,35,88,67,55,47,58,28,21,44,7,9,4,63,10,29,52,41,39
181,74,60,42,67,34,25,42,55,82,48,58,57,77,72,15,22,28,92,63,66,56,61,10,18,20,3,4,5,82,5,24,68,45,31
182,55,57,52,59,34,78,48,41,44,39,42,66,68,12,40,30,58,82,63,48,45,52,34,62,18,4,3,2,24,5,18,48,39,54
183,52,67,56,61,28,86,42,40,41,34,38,66,74,8,42,18,62,88,60,55,50,55,22,38,18,3,2,6,66,5,22,58,47,32
184,74,67,45,66,36,28,42,52,84,56,63,62,80,18,22,20,58,88,71,69,57,61,82,5,7,2,3,6,12,5,34,63,55,24
185,58,54,42,57,28,27,42,54,46,41,43,56,63,62,35,33,44,84,54,52,48,53,25,38,44,8,9,18,67,5,28,51,39,58
