stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
48,58,46,34,67,62,71,34,42,68,45,55,52,73,5,24,41,42,78,64,31,50,49,76,8,10,2,2,3,12,50,18,43,21,28
49,63,74,52,60,24,78,34,46,56,42,49,57,71,3,18,12,45,88,61,68,38,44,22,36,20,3,4,6,28,0,18,57,32,22
50,74,68,35,63,25,72,32,55,72,38,58,49,76,5,18,22,44,95,67,66,41,52,90,2,4,1,1,1,3,0,22,48,33,46
51,68,70,28,62,24,18,30,52,61,40,46,54,78,78,18,20,45,92,66,74,48,50,78,6,8,2,3,2,12,0,22,57,49,32
52,46,68,52,67,30,72,30,34,24,28,29,57,66,6,18,21,42,84,63,56,50,44,66,18,14,3,4,2,18,50,18,49,22,31
53,52,58,14,50,10,22,18,55,18,45,24,48,72,88,8,16,24,76,56,78,50,50,38,14,20,5,4,3,54,0,20,5,8,18
54,54,62,41,58,24,67,32,55,46,40,38,52,63,68,34,27,16,68,48,58,52,44,4,4,7,2,3,2,92,50,23,55,36,49
55,79,67,35,58,18,68,32,57,74,44,52,49,68,8,21,29,22,86,66,78,56,47,20,10,12,5,5,4,78,50,18,33,42,71
56,61,74,46,58,31,22,41,28,82,24,63,69,77,67,18,12,74,93,61,68,32,44,48,16,24,12,8,68,18,5,11,52,14,19
57,64,70,28,57,12,22,20,52,76,48,56,61,67,62,18,14,26,88,72,88,40,42,86,3,4,2,1,1,5,0,3,5,12,73
58,76,70,39,67,32,23,34,60,56,42,48,58,74,28,20,18,20,35,68,69,44,51,3,4,5,1,2,2,88,0,18,63,22,41
59,72,71,12,44,6,42,12,58,74,41,46,52,78,35,8,18,18,74,66,90,40,50,3,2,5,1,1,2,86,0,4,1,7,38
60,74,63,12,48,10,25,18,58,41,34,24,61,67,92,5,14,88,27,52,93,40,50,2,2,4,1,1,1,92,0,2,0,6,66
61,54,62,22,58,8,48,18,55,40,34,36,48,70,12,14,28,33,78,66,78,52,47,16,14,20,4,5,4,68,0,7,2,18,32
62,78,63,18,54,12,72,20,55,58,34,41,47,77,2,22,28,18,82,67,81,52,50,5,5,6,2,3,2,84,0,7,6,18,41
63,68,74,63,61,34,86,34,58,57,52,49,65,78,2,39,18,46,92,66,51,54,43,2,21,16,1,1,2,78,1,12,56,34,22
64,78,74,52,67,38,28,42,61,84,47,72,66,79,88,18,10,34,76,71,68,55,58,6,18,35,3,4,2,74,0,18,63,39,31
65,61,44,52,58,62,76,48,56,33,54,36,55,68,26,42,22,20,12,49,28,57,45,5,4,6,1,2,1,92,0,8,51,18,29
66,72,58,28,55,31,32,28,46,74,40,52,57,61,48,22,34,18,76,62,67,42,51,18,12,22,4,8,3,82,50,25,39,31,24
67,51,61,55,56,29,78,22,53,28,33,38,48,84,9,27,21,34,92,62,52,49,42,12,22,24,2,3,2,82,50,18,57,23,24
68,78,64,33,57,34,62,24,61,71,59,58,55,68,8,20,34,21,67,62,63,58,54,5,4,6,1,2,1,83,50,24,47,41,46
69,74,67,33,70,30,26,36,52,79,46,61,63,69,83,18,34,42,92,66,72,52,54,41,33,36,8,7,6,61,1,22,49,31,48
70,68,57,48,60,52,76,32,58,58,44,46,53,67,4,33,22,20,35,63,41,54,46,2,2,3,1,2,2,88,50,18,55,31,54
71,84,79,58,67,28,74,35,52,95,40,78,62,72,5,18,12,48,88,74,71,43,55,48,34,32,8,6,12,58,5,18,66,37,64
72,52,63,58,67,54,28,42,36,26,40,34,66,74,55,31,12,58,82,63,41,45,44,3,34,58,2,1,3,14,0,8,52,24,18
73,78,67,8,52,7,22,18,72,68,55,45,58,70,72,6,14,15,22,62,88,50,50,2,1,3,1,2,1,94,0,5,3,18,57
75,43,58,54,61,28,78,30,42,18,37,22,55,68,6,34,18,40,85,66,46,45,42,22,38,34,3,2,1,78,3,12,58,24,33
76,62,74,41,56,28,18,34,45,72,39,55,61,76,74,18,14,38,88,63,71,48,52,7,18,30,2,3,4,78,0,22,50,19,24
77,78,66,43,61,34,67,32,54,91,48,72,58,74,12,18,34,22,78,73,61,56,55,6,4,7,2,2,3,83,50,18,62,41,44
78,62,34,76,79,92,82,38,41,18,58,24,63,73,2,14,8,88,91,60,12,64,39,4,5,4,1,1,94,6,0,3,77,42,18
79,78,52,38,66,67,28,42,40,84,58,57,64,62,58,18,49,88,72,74,45,44,54,6,4,5,1,3,2,84,50,10,41,22,34
80,58,45,56,61,68,78,54,57,35,62,38,63,61,18,22,28,45,72,52,24,64,41,3,5,7,2,2,4,84,50,17,59,34,23
81,72,80,10,45,8,30,20,55,60,35,40,72,82,78,5,12,20,20,58,96,40,50,5,5,5,2,3,1,90,0,1,0,20,25
82,69,77,39,61,24,18,28,52,62,38,46,57,76,94,24,18,22,88,64,78,45,50,82,6,9,2,3,1,8,50,33,44,41,54
83,77,68,42,64,72,22,42,58,86,62,61,67,73,88,18,12,14,18,63,58,55,52,5,3,4,1,2,2,92,50,12,61,54,47
84,69,51,36,74,56,78,34,58,41,46,33,57,66,7,27,64,58,80,55,38,62,52,5,14,8,2,3,4,92,50,22,51,26,31
85,74,61,28,66,24,58,36,47,84,34,56,52,67,8,14,44,34,92,59,72,40,51,50,6,12,3,4,1,38,0,43,55,31,67
86,58,66,48,62,29,72,34,54,48,42,45,57,71,4,28,18,34,82,61,55,50,49,56,14,18,4,3,2,68,0,23,52,22,64
87,62,74,28,56,24,18,30,31,68,42,45,63,76,62,20,18,27,84,66,78,45,48,8,10,26,4,4,2,88,0,14,38,22,57
88,46,55,42,58,34,68,42,52,23,30,32,41,68,6,20,18,25,86,63,42,48,46,18,34,22,3,2,1,78,50,17,44,18,24
89,78,72,24,58,12,18,28,45,86,34,72,63,84,86,8,14,20,78,73,90,48,41,82,5,4,2,2,1,72,0,12,36,15,39
90,74,42,46,61,63,32,58,45,78,52,56,59,72,18,18,44,49,86,63,37,44,50,63,6,10,2,5,2,35,50,22,41,18,29
91,43,54,41,51,27,24,31,44,19,27,35,62,77,14,34,18,48,84,52,39,46,44,38,52,36,16,8,14,58,0,36,35,23,61
92,68,63,54,62,44,76,42,58,72,52,57,56,73,5,24,18,40,78,66,48,55,50,8,32,28,2,4,5,72,50,22,61,18,35
93,74,68,34,61,24,18,34,46,81,42,63,58,72,85,12,18,38,92,67,76,41,52,93,2,3,1,1,0,1,0,24,54,29,61
94,78,70,42,67,33,78,34,58,68,47,55,56,82,8,24,16,18,82,64,62,60,52,2,5,4,1,1,1,92,0,18,61,36,49
95,78,62,35,55,58,32,40,45,92,52,80,76,68,72,18,22,18,42,72,58,40,52,2,3,4,1,2,1,94,0,18,44,34,38
96,58,49,54,57,59,68,58,56,52,61,47,60,54,18,42,36,18,62,52,38,55,52,3,6,4,1,2,1,93,50,22,57,31,45
97,82,76,34,63,29,18,27,66,84,51,58,52,84,78,18,12,18,31,69,73,52,49,7,5,9,2,4,2,92,50,14,67,41,46
98,67,78,8,42,5,33,22,58,62,20,41,66,77,4,5,10,28,22,64,97,31,25,18,8,14,6,7,5,72,0,1,0,18,24
99,78,63,42,54,38,72,28,52,80,46,58,57,74,12,18,22,20,88,66,61,48,51,8,6,10,2,2,3,82,0,28,56,22,41
100,78,85,42,64,28,18,25,58,86,47,70,66,82,72,14,10,34,78,73,80,45,52,5,18,35,2,3,4,83,0,22,63,41,72
101,78,61,42,58,39,32,34,57,82,63,61,54,66,41,18,31,18,18,67,64,48,54,5,3,4,2,2,2,86,0,24,53,47,79
102,74,56,45,67,69,26,38,52,49,44,42,61,77,73,29,41,26,83,66,47,52,54,18,12,8,2,2,3,86,0,11,63,35,24
103,68,63,28,52,27,22,34,55,62,41,48,57,58,78,12,18,12,72,66,71,50,52,2,3,6,1,1,2,96,0,22,44,35,39
104,71,62,48,58,36,76,28,41,55,43,39,67,78,5,34,27,22,78,57,46,52,44,3,4,6,1,2,1,88,0,18,61,29,64
105,74,82,48,64,34,18,28,40,86,22,68,63,84,72,18,12,48,82,77,78,54,49,18,24,32,8,6,8,62,10,18,58,41,29
106,74,84,28,58,28,18,35,62,79,46,67,63,78,82,18,12,30,18,70,78,58,54,4,8,16,2,2,2,88,5,22,60,31,48
107,68,62,38,64,42,28,38,34,78,41,66,72,67,45,20,18,45,70,69,60,45,58,8,28,24,2,3,10,52,5,22,57,44,22
108,52,67,41,54,28,18,27,42,38,36,35,61,68,86,30,12,42,82,58,64,45,48,62,18,14,3,2,4,13,0,22,44,37,33
109,72,86,42,64,32,18,38,41,82,34,62,57,78,83,18,12,55,92,77,74,45,52,42,48,46,8,6,18,58,0,14,53,29,22
110,68,82,8,45,5,25,35,55,96,22,78,74,76,42,2,18,34,78,72,98,50,50,18,8,12,4,6,3,74,1,2,3,15,28
111,72,58,41,66,52,48,34,53,74,67,55,58,64,48,20,45,45,82,65,62,49,52,78,4,5,2,2,1,12,50,18,54,36,38
112,73,84,38,60,28,22,34,52,81,35,68,62,81,86,18,12,38,69,74,80,54,51,72,10,14,3,2,1,34,50,18,61,46,44
113,74,71,31,63,28,34,24,36,67,41,46,58,66,63,24,33,48,92,62,75,40,57,22,38,34,2,3,2,61,50,44,49,38,42
114,74,89,8,39,5,28,32,22,52,18,24,86,76,12,5,9,32,86,90,99,14,12,57,20,18,3,2,1,28,0,3,1,41,18
115,63,69,42,67,28,78,35,48,54,44,43,57,66,47,24,33,36,88,70,62,52,58,8,12,18,2,3,3,86,0,21,46,18,30
116,71,58,50,76,69,73,55,54,58,61,42,57,83,5,24,48,62,78,66,32,62,45,84,4,2,1,1,3,6,0,12,63,31,18
117,74,67,52,78,42,78,38,45,68,50,54,61,82,18,34,58,28,88,72,52,64,49,8,22,18,2,1,3,82,1,18,63,40,30
118,63,54,46,78,42,74,48,52,57,41,40,50,72,3,31,34,55,88,66,49,44,50,82,6,5,2,1,5,6,0,12,54,18,28
119,74,73,40,61,29,18,29,58,72,42,55,51,75,85,18,14,28,84,64,68,52,54,34,28,41,5,4,3,79,50,20,55,41,38
120,52,48,18,45,6,35,18,40,28,18,22,62,78,58,12,20,12,8,72,84,38,35,2,1,2,1,1,0,96,5,8,4,20,18
121,61,57,44,58,21,72,35,54,52,40,45,56,70,28,34,48,23,88,55,72,50,51,18,10,14,4,6,3,82,50,18,45,43,52
122,56,62,44,61,28,71,18,52,22,34,29,57,66,18,21,24,22,88,63,55,54,52,5,7,8,1,1,2,94,0,23,49,17,28
123,61,48,52,67,72,57,44,54,42,63,38,58,65,56,31,28,45,32,59,34,56,50,8,9,10,2,4,3,85,50,22,60,27,44
124,56,69,42,63,28,72,22,48,34,45,31,58,60,70,28,40,18,82,55,62,52,57,8,7,10,3,4,2,87,50,43,54,25,41
125,52,48,66,74,58,74,48,38,22,41,28,57,78,14,27,10,66,86,63,18,62,40,72,12,8,2,2,4,14,0,8,70,22,12
126,62,54,61,57,56,87,52,48,66,44,49,63,69,2,28,18,52,92,58,29,55,46,8,22,18,5,4,6,78,0,10,52,31,68
127,74,84,12,58,8,35,20,52,63,34,41,56,78,77,8,12,18,22,64,93,51,50,18,8,12,3,6,2,78,5,5,1,18,67
128,68,83,40,62,28,22,35,54,86,39,72,58,78,86,18,8,48,88,64,74,52,56,24,38,54,10,8,14,42,0,17,47,29,33
129,74,86,18,63,6,48,18,52,92,38,67,73,78,42,6,14,26,88,71,98,44,50,62,10,18,3,4,2,28,0,2,3,27,34
130,63,52,54,56,51,73,38,60,49,58,42,55,62,7,31,28,25,82,57,38,54,48,4,9,8,1,1,3,84,5,18,60,28,46
131,72,67,22,63,24,18,18,48,86,29,61,57,68,82,18,24,33,79,72,74,52,50,14,10,18,3,6,4,78,0,11,34,14,89
132,58,56,54,62,47,72,48,45,42,50,44,58,74,4,43,28,48,82,60,41,55,46,6,8,12,2,2,1,90,0,18,57,32,34
133,71,68,29,57,27,23,38,63,54,42,48,56,72,78,18,22,18,32,60,67,52,50,2,3,8,1,2,1,92,5,20,55,31,58
134,52,58,61,63,39,68,38,46,14,40,31,57,71,4,18,22,52,18,66,34,44,43,62,21,18,6,7,5,28,50,20,54,33,38
135,72,64,54,60,38,74,42,62,68,45,58,57,63,18,28,32,28,67,56,55,60,55,2,4,6,1,1,2,92,0,12,56,18,52
136,78,82,12,54,8,18,18,63,86,42,58,66,72,48,8,20,18,78,71,94,50,50,8,5,10,2,4,2,82,50,50,5,12,46
137,74,68,38,61,24,28,30,44,66,39,52,58,73,18,22,31,42,82,67,72,40,50,24,28,31,5,6,8,74,50,22,57,41,48
138,67,58,54,62,43,73,34,49,56,52,44,55,78,5,32,22,18,72,61,54,66,49,2,3,4,1,1,1,94,0,11,63,28,22
139,58,49,38,54,32,22,42,55,38,30,35,52,62,48,20,28,28,88,50,47,44,50,6,10,18,2,3,2,78,1,19,46,24,18
140,78,67,45,82,39,78,35,52,62,58,42,54,83,5,18,47,43,88,70,48,55,46,68,12,10,2,1,3,18,0,12,61,40,22
141,71,74,42,63,29,64,31,54,82,47,66,58,76,20,18,24,33,85,68,72,52,51,12,10,18,4,6,5,78,50,28,60,22,33
142,71,76,34,58,34,8,37,62,67,44,56,57,78,82,20,12,23,14,62,55,63,52,3,2,4,1,1,1,92,50,18,61,26,64
143,74,67,32,68,42,28,32,55,89,41,63,57,72,35,12,18,18,74,71,66,52,56,8,12,10,2,3,2,82,0,17,61,45,46
144,68,34,41,78,52,78,22,46,42,34,28,61,67,18,22,58,18,68,62,28,44,63,6,8,10,2,2,1,88,0,19,42,31,24
145,68,61,46,72,37,78,44,52,74,41,58,57,63,12,18,41,55,92,61,39,54,56,20,38,28,3,2,4,70,0,22,49,34,29
146,57,68,61,64,53,77,34,47,59,38,54,56,72,12,41,18,47,90,63,44,52,46,14,28,42,6,5,4,84,50,24,58,31,46
147,62,41,48,68,74,73,58,64,34,45,36,58,72,12,28,55,24,82,57,24,54,42,8,6,7,2,2,2,89,0,14,53,31,29
148,74,67,52,68,42,65,33,58,61,54,47,56,63,5,24,18,28,62,63,52,58,51,8,12,18,1,2,3,78,50,18,66,41,47
150,78,71,40,62,28,18,28,24,84,30,66,74,82,72,18,14,33,92,77,69,38,57,12,58,45,5,2,6,74,5,22,55,34,31
151,74,58,56,63,60,72,58,55,68,57,46,61,69,5,34,18,45,72,62,41,63,48,3,6,7,1,2,4,84,0,8,68,42,44
152,88,84,10,58,3,50,18,62,92,45,70,73,84,6,5,18,12,22,78,98,55,50,8,4,7,2,3,2,88,0,0,0,12,36
153,78,72,34,66,32,18,34,49,84,41,58,57,82,78,18,33,35,88,67,73,52,61,18,21,14,5,6,4,82,50,17,64,29,24
154,68,59,46,66,42,72,34,56,61,52,45,54,66,22,28,35,44,84,63,40,55,52,20,18,16,5,5,5,82,50,24,60,22,31
155,68,74,46,57,29,22,35,58,64,34,52,61,78,93,24,12,20,72,66,71,50,52,3,8,12,1,2,1,88,0,12,55,34,22
156,72,58,40,68,44,72,42,56,62,54,41,61,74,5,28,63,38,88,63,46,57,51,6,12,18,2,2,3,78,50,22,60,34,66
157,79,72,6,38,8,33,24,68,61,49,44,55,82,58,4,8,16,20,57,94,52,50,8,5,7,2,3,1,95,0,2,1,18,29
158,64,42,28,66,52,35,54,58,46,54,34,57,66,62,24,48,18,74,44,41,45,52,12,8,10,3,4,2,82,0,21,39,27,33
159,62,68,49,57,29,84,28,42,58,38,51,63,57,8,36,18,43,88,61,56,44,52,17,45,28,5,3,4,72,0,18,41,37,66
160,63,47,58,62,65,72,45,52,41,44,38,61,57,0,32,24,36,79,56,28,50,48,2,8,10,1,2,1,88,0,7,46,22,39
161,78,84,32,57,24,22,32,61,82,58,66,63,73,78,22,18,20,34,68,80,55,54,6,4,8,2,3,1,87,50,17,52,28,64
162,62,71,54,67,34,68,38,63,41,58,44,57,66,20,28,31,18,72,66,54,61,52,2,2,4,1,1,1,94,0,18,58,35,42
163,52,34,57,66,71,86,56,48,21,41,28,63,58,3,24,39,52,27,55,18,42,46,54,22,18,3,2,12,52,0,10,44,18,17
164,62,68,18,54,5,35,20,57,28,34,24,63,52,82,8,22,22,32,48,92,45,50,10,8,12,6,6,4,74,50,5,2,18,41
165,69,60,42,57,42,29,58,48,66,35,52,61,72,82,26,18,24,74,58,67,41,46,62,10,9,2,4,2,49,0,18,43,24,27
166,65,58,35,54,22,35,48,57,75,45,56,52,63,60,18,22,28,85,60,68,52,50,18,12,22,8,10,6,78,0,27,48,30,80
167,62,43,48,81,59,35,52,28,42,34,32,61,69,24,39,45,28,32,64,37,57,44,20,10,18,5,4,2,88,5,18,52,31,21
168,78,82,35,61,28,22,30,52,88,46,67,58,84,72,18,12,28,78,72,81,54,56,84,5,4,3,2,2,8,0,20,63,34,38
169,62,56,44,58,53,28,42,54,42,43,41,57,67,68,34,29,32,45,55,45,52,50,6,5,8,2,3,1,92,0,9,51,18,58
170,74,62,42,56,45,22,38,58,71,49,54,57,68,46,16,12,56,92,60,58,43,46,90,2,4,1,1,1,4,0,12,54,38,27
171,58,49,28,62,29,39,45,54,72,46,34,57,66,18,22,61,32,88,52,55,44,50,78,7,5,3,2,2,18,0,35,24,18,41
172,73,64,39,61,8,48,32,58,54,40,46,57,72,14,42,28,42,84,69,84,50,50,22,33,28,8,18,14,64,50,50,50,41,71
173,62,54,36,78,24,42,42,33,57,38,41,60,66,46,22,69,56,94,67,61,40,50,82,4,3,2,1,2,8,0,28,45,34,32
174,78,74,18,52,8,20,18,55,62,28,36,63,72,66,8,12,18,78,58,95,30,25,70,5,8,3,4,2,22,5,5,5,12,67
175,41,62,38,55,29,18,34,58,23,36,31,52,66,65,22,18,13,24,61,60,54,49,4,4,5,1,2,1,93,0,18,45,12,27
176,70,74,35,63,28,18,30,47,72,46,52,58,71,82,12,18,25,90,66,77,45,51,75,5,4,2,2,1,18,0,28,52,31,24
177,62,54,52,61,48,78,34,57,43,50,41,58,68,18,39,28,18,82,57,30,56,46,2,8,6,1,1,1,88,0,12,53,27,36
178,61,67,46,58,29,24,33,52,63,36,44,57,73,81,18,21,46,89,61,62,40,49,64,14,12,4,6,8,18,1,18,55,24,18
179,61,56,42,55,31,22,38,42,46,34,43,63,67,14,23,18,91,95,56,48,38,49,6,5,7,4,3,94,6,0,27,45,33,28
180,52,66,42,58,28,22,40,30,38,24,36,54,68,22,41,18,34,92,60,57,35,50,28,24,22,8,8,5,62,0,28,44,20,18
181,75,68,35,62,32,28,35,54,78,45,58,41,73,82,12,18,45,88,71,61,50,57,5,8,12,3,2,4,86,50,46,55,34,38
182,52,60,48,56,31,74,35,29,28,24,35,68,74,8,31,20,42,82,61,48,42,49,33,66,14,4,8,5,58,3,19,46,23,41
183,48,68,54,61,29,71,28,34,18,27,31,57,72,18,34,18,35,92,66,56,47,52,18,45,22,4,5,6,38,50,17,53,28,21
185,51,57,35,54,33,26,34,48,47,31,38,66,59,61,23,18,35,82,57,54,40,48,20,55,52,5,4,3,68,50,22,41,19,72
186,67,58,34,78,28,72,22,61,55,44,39,54,73,9,24,68,18,70,66,57,63,58,7,4,6,2,3,2,88,0,18,49,31,27
187,68,70,53,56,28,79,35,46,72,45,49,63,78,3,28,12,70,89,62,55,44,41,18,72,16,4,2,10,14,5,18,58,22,81
188,67,84,32,61,24,18,22,46,58,38,49,57,86,88,18,12,24,72,64,80,45,52,79,4,8,3,2,1,18,5,27,51,41,33
189,78,52,38,81,63,22,34,55,72,67,44,58,63,14,22,61,19,28,66,54,54,58,8,6,5,2,3,1,94,5,12,49,41,27
190,71,62,48,64,46,78,52,67,58,34,49,55,66,4,29,22,18,86,61,44,62,45,5,6,8,1,2,3,83,0,12,61,24,32
191,78,80,42,66,31,28,36,58,83,44,61,62,82,18,18,14,26,68,72,74,58,55,8,6,10,2,3,4,83,1,22,67,41,24
192,74,62,28,86,34,68,28,58,72,49,41,61,73,5,16,67,34,84,68,54,54,62,8,7,8,2,3,4,87,0,24,61,18,31
193,62,48,40,54,61,22,52,58,45,55,42,60,51,35,39,33,45,82,56,37,46,50,20,28,36,8,10,5,68,50,34,44,31,47
194,72,78,8,50,8,35,35,55,88,40,62,68,60,10,5,18,42,95,70,96,20,50,75,2,4,2,3,4,8,0,0,2,10,85
195,74,62,38,67,35,68,28,55,66,48,43,52,61,15,18,34,18,72,58,57,51,56,5,8,7,2,3,4,88,0,22,46,24,41
196,48,52,58,54,42,67,42,45,18,32,28,44,68,10,12,18,55,62,61,33,45,40,10,55,20,5,5,5,25,0,18,47,22,20
197,54,41,38,68,50,74,34,58,27,47,29,57,56,48,33,62,34,88,52,31,52,46,47,22,18,3,4,2,84,50,20,45,18,21
198,78,76,42,63,44,18,38,54,87,62,67,66,74,62,18,22,34,58,71,69,55,53,12,8,18,3,4,2,84,1,18,57,31,47
199,78,67,34,60,28,22,35,56,82,48,63,58,70,46,18,24,28,88,66,72,52,50,8,10,14,3,2,5,82,50,22,61,29,27
200,56,47,58,54,68,72,62,20,41,39,32,72,63,35,29,18,45,70,52,21,35,25,8,18,48,2,4,2,62,0,8,19,23,66
