stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
108,61,67,41,56,27,20,34,48,34,39,38,62,58,84,31,22,43,79,57,66,45,52,72,8,18,4,2,3,24,0,18,41,33,29
159,61,67,58,56,32,78,28,47,52,46,44,63,54,14,42,18,34,88,66,59,40,46,24,58,34,8,6,4,52,50,23,57,33,63
175,51,67,42,61,28,28,38,49,18,34,29,63,71,74,22,18,18,24,58,62,52,54,7,6,8,2,3,2,85,0,28,45,31,27
185,63,58,34,57,28,31,32,52,48,44,39,54,61,68,22,24,36,82,55,59,41,52,24,18,26,3,4,9,72,50,29,49,37,66
200,62,48,54,51,63,78,58,34,42,41,38,69,52,44,36,47,52,78,53,32,40,31,16,18,32,9,12,8,72,0,14,33,41,62
210,61,64,52,58,29,72,28,46,44,38,47,55,58,5,39,18,42,82,61,47,50,48,6,35,28,2,2,3,84,50,12,56,31,62
214,84,69,18,54,6,18,20,62,72,58,49,57,66,58,8,14,18,22,63,88,52,46,4,3,5,2,2,1,92,0,5,3,24,41
219,78,82,38,66,28,12,32,58,86,44,67,61,76,91,18,12,12,31,72,80,60,54,2,2,4,1,1,1,95,0,14,62,41,55
238,72,56,44,60,55,28,58,62,64,58,50,54,63,80,22,18,35,70,58,47,52,50,5,7,12,2,3,4,88,0,8,55,20,46
245,73,68,38,57,28,20,35,62,71,54,58,56,76,85,18,22,20,62,61,72,52,57,8,6,7,2,4,3,78,50,18,61,24,67
248,73,68,42,61,41,67,28,63,78,66,64,57,76,12,18,22,22,82,63,62,58,54,2,4,5,1,2,3,86,50,18,57,31,44
260,74,79,42,56,28,14,35,43,84,38,68,57,72,58,18,12,62,92,71,67,44,48,76,8,7,4,2,10,12,0,35,54,33,22
278,68,52,41,60,52,34,28,58,45,47,38,53,62,22,32,28,18,72,57,49,52,54,5,3,6,1,2,1,88,0,18,56,35,41
282,48,52,42,56,24,18,35,45,32,40,38,60,72,10,31,28,28,74,58,63,41,50,35,10,12,5,8,4,72,50,27,46,22,19
287,48,42,52,63,47,72,68,58,18,34,22,49,62,4,14,41,72,83,56,28,57,42,8,10,8,3,4,5,82,0,12,54,15,18
295,72,55,45,57,32,85,36,68,62,60,48,54,63,12,22,30,28,78,61,52,56,50,8,6,7,2,4,3,88,0,14,58,18,34
297,71,66,32,58,27,28,22,39,95,41,72,63,58,35,8,24,32,92,74,78,34,60,84,7,9,3,2,2,14,0,46,37,18,33
299,52,41,34,63,58,26,57,48,18,39,28,56,62,58,22,47,46,78,53,34,45,43,72,7,8,3,4,2,18,5,22,41,12,24
313,78,79,60,72,38,72,34,43,82,45,58,63,82,18,24,20,38,88,76,70,52,54,8,32,18,2,2,3,82,5,18,64,39,35
315,72,73,58,67,34,74,28,62,61,44,55,57,86,3,24,18,29,82,68,46,64,49,3,7,12,1,2,1,90,0,18,71,40,22
322,42,58,56,54,30,76,38,33,18,24,28,73,62,48,22,18,52,88,61,34,41,39,18,22,28,10,12,14,72,0,20,31,27,49
332,58,56,24,52,22,21,35,46,54,43,42,49,50,78,18,31,26,78,49,63,42,50,8,10,18,4,3,2,78,50,36,41,28,24
333,74,67,43,66,32,72,38,58,72,44,56,49,84,6,22,18,20,84,71,60,63,52,2,3,4,1,1,1,92,50,14,69,31,35
352,47,32,68,76,78,88,52,28,20,34,31,62,78,2,24,18,72,82,64,12,58,44,86,4,3,2,1,4,6,0,6,63,41,18
366,62,54,40,66,41,78,42,46,78,44,47,62,58,6,22,48,56,88,73,49,52,50,40,48,18,3,2,7,67,50,20,42,31,18
372,78,74,52,63,34,78,32,41,88,48,72,60,77,3,16,18,46,88,69,59,45,53,12,54,49,4,2,7,41,50,18,68,35,28
378,58,52,34,56,18,32,28,61,54,44,39,57,46,53,31,46,18,74,57,63,40,48,8,4,5,2,4,1,84,50,32,36,41,68
381,68,34,45,62,89,87,55,58,51,66,35,64,72,2,20,41,88,92,52,24,63,38,2,2,3,1,2,1,96,50,8,57,54,41
382,61,57,41,56,38,67,42,44,68,36,52,59,63,72,22,31,34,88,66,54,39,58,7,8,18,3,6,5,72,0,27,49,24,46
389,50,78,38,55,28,28,36,52,30,45,40,66,74,84,22,15,48,88,57,69,45,50,28,30,42,8,6,18,42,50,30,42,20,34
421,78,63,32,71,42,28,34,54,68,47,45,58,75,62,18,64,18,78,66,61,55,57,8,10,9,3,4,2,84,50,34,52,39,41
424,79,45,34,67,86,21,52,63,82,58,53,61,72,8,12,34,12,14,68,42,54,49,5,3,4,2,2,1,91,0,8,56,22,31
430,74,68,12,52,6,28,22,61,87,46,58,63,69,74,8,19,15,78,62,93,52,50,8,6,10,4,5,2,91,0,2,3,24,41
446,52,38,45,78,44,72,38,34,32,29,38,41,67,5,28,46,42,88,63,22,45,41,76,5,4,2,2,3,12,0,18,57,12,18
454,46,89,34,57,22,5,18,32,41,28,33,74,92,94,21,8,18,68,62,88,38,45,92,1,2,1,1,0,4,0,14,20,18,27
457,68,79,43,61,28,17,35,46,76,41,58,62,78,87,18,14,69,88,67,74,44,55,72,14,18,12,6,20,22,5,12,54,33,38
483,69,67,56,61,38,78,47,62,58,54,55,50,73,8,21,18,20,75,68,44,57,49,2,3,4,1,1,1,95,0,12,63,28,31
496,74,67,31,58,28,22,32,44,83,35,61,57,62,61,18,34,20,74,63,70,42,56,6,4,8,2,3,1,84,0,41,50,28,66
501,67,82,38,63,28,22,35,40,54,18,49,71,83,54,19,12,58,95,66,74,30,47,62,10,8,3,4,12,7,0,24,41,52,33
515,55,88,43,56,24,8,28,42,18,32,34,72,82,95,28,6,9,12,79,74,60,52,3,2,3,1,1,2,96,0,22,61,31,18
520,72,54,31,67,32,33,35,60,78,52,58,57,64,78,18,49,28,72,66,63,48,54,8,6,10,3,4,2,82,0,16,51,24,71
527,72,68,35,58,43,22,34,62,78,55,63,60,74,72,18,20,28,78,66,59,50,54,5,8,18,2,3,2,84,0,8,57,22,31
530,67,58,42,56,39,26,34,41,63,28,52,66,72,58,19,24,28,72,61,62,48,53,6,7,18,2,4,3,86,5,19,58,24,35
552,51,56,35,52,12,72,18,46,34,33,39,58,63,45,44,40,35,82,60,68,45,50,18,10,22,3,5,6,72,50,18,12,20,28
559,52,77,43,58,28,18,35,46,28,34,31,63,71,74,18,12,24,82,66,72,44,47,18,14,16,4,6,5,78,50,25,54,31,39
594,52,47,41,61,52,28,42,58,24,45,34,56,60,38,22,31,22,78,57,39,46,54,18,12,18,3,8,2,86,50,29,54,27,23
599,68,62,44,57,38,22,40,46,61,34,48,58,69,10,34,22,45,88,66,57,31,42,54,18,12,4,3,7,68,5,18,43,28,81
606,41,72,63,56,30,83,28,42,18,34,28,67,58,5,41,18,36,92,69,48,44,39,8,28,20,1,2,2,86,0,18,52,20,73
612,68,57,22,54,12,35,22,41,83,25,58,66,74,18,10,24,26,35,72,88,31,35,28,12,24,8,6,4,52,0,7,1,18,63
619,77,82,8,55,5,55,20,70,68,41,45,72,78,2,5,12,12,88,74,95,35,50,8,5,8,3,4,2,88,0,0,2,18,22
622,74,69,42,64,58,32,34,56,87,49,66,63,80,3,22,18,22,72,71,61,48,53,3,2,4,1,1,1,96,0,14,58,35,38
626,52,63,34,61,32,36,39,58,42,31,38,56,59,29,24,27,28,88,54,64,45,46,81,2,3,1,1,1,10,0,21,41,34,57
631,52,57,24,50,18,28,35,60,32,38,28,55,66,74,18,22,20,72,44,71,50,50,8,6,10,3,4,3,86,0,12,35,18,29
656,68,52,38,74,34,71,33,45,42,36,31,58,63,12,26,61,22,88,62,41,54,57,12,18,16,2,2,4,84,0,18,56,22,21
657,72,88,52,74,32,18,28,22,92,24,78,67,91,78,10,8,62,96,82,74,55,54,3,6,10,2,2,88,8,0,16,71,39,26
683,54,57,41,58,28,36,28,42,34,29,31,56,65,8,24,33,18,80,62,45,49,52,6,14,10,1,2,1,82,0,34,48,22,57
706,68,56,32,72,52,28,32,58,63,45,38,57,68,74,24,34,18,78,66,54,45,52,8,8,10,2,4,2,88,0,18,49,17,22
718,68,76,18,58,18,12,20,52,22,20,24,61,72,88,10,18,12,18,35,79,55,50,2,2,4,1,2,1,96,0,12,24,20,74
719,73,62,42,58,67,18,44,66,67,61,54,57,63,59,22,28,12,12,56,48,54,52,3,1,2,1,1,1,98,0,11,49,34,58
721,74,70,20,56,11,38,35,58,78,45,62,52,72,55,8,18,35,75,66,86,48,50,44,18,22,10,8,6,64,0,10,5,22,73
747,72,78,5,48,5,45,25,55,55,18,35,62,72,8,5,18,20,70,65,95,50,50,30,10,12,8,8,3,85,0,5,1,20,18
758,74,68,47,62,28,68,28,55,78,41,60,52,83,3,22,18,22,92,72,64,58,60,8,16,24,2,1,4,74,0,18,61,20,29
768,72,68,42,56,36,18,35,58,66,52,57,54,70,67,18,22,18,76,63,64,48,50,4,3,4,1,2,2,92,0,18,52,20,38
774,68,56,42,63,38,72,45,61,66,49,54,57,60,2,34,22,18,60,58,45,52,50,3,2,4,1,1,1,91,50,16,53,39,28
784,74,68,42,57,44,78,32,22,78,31,56,71,72,93,18,22,12,22,63,64,63,48,2,2,4,1,1,1,96,0,24,52,31,39
794,62,76,34,52,23,22,33,29,56,24,43,61,70,88,18,14,45,78,54,75,41,45,62,7,11,4,3,5,22,0,12,39,28,42
804,72,54,35,58,33,65,59,52,79,49,61,57,68,6,22,44,30,80,63,66,54,51,55,7,8,2,4,1,80,50,36,45,18,22
810,68,62,41,60,32,58,32,64,67,57,48,52,78,12,18,28,22,78,63,60,55,52,3,4,6,1,1,1,89,50,18,57,28,35
817,79,82,8,54,8,25,18,55,68,34,45,63,61,74,4,12,36,84,58,97,22,50,78,1,4,2,3,1,18,0,5,2,12,71
820,52,58,34,72,36,24,38,57,36,28,31,52,66,82,24,48,48,72,55,54,45,58,18,10,12,3,2,4,86,0,18,53,22,33
849,74,43,46,68,84,84,58,63,56,54,40,61,79,2,29,41,20,18,62,35,67,44,2,2,4,1,1,1,94,0,8,66,39,34
877,62,54,49,58,38,67,34,60,41,55,37,56,67,18,34,26,36,72,57,33,52,48,2,8,6,1,1,2,92,0,18,56,24,41
884,54,58,52,60,42,72,38,46,41,33,44,55,53,3,28,22,48,68,61,36,39,41,7,18,45,4,3,6,62,5,14,47,24,78
891,67,84,44,63,23,20,35,45,88,29,74,68,86,78,14,18,28,72,73,81,56,62,5,18,32,2,1,2,76,0,24,57,61,42
905,69,61,34,59,33,35,38,52,58,44,41,57,68,12,23,18,27,67,64,63,43,54,12,8,10,3,5,2,78,50,28,46,29,21
907,78,74,32,61,24,18,28,56,88,46,67,59,72,92,14,18,30,73,69,81,50,54,54,12,18,6,8,3,72,0,26,47,28,58
915,58,67,42,61,39,18,31,52,54,46,43,62,79,74,25,14,32,88,66,60,50,52,85,3,2,1,1,1,10,0,18,48,22,24
921,76,62,32,78,28,35,32,44,72,45,48,57,82,74,18,46,38,92,74,68,40,55,68,4,5,2,1,1,18,0,24,41,30,24
927,68,54,42,79,30,72,38,62,56,48,41,57,74,4,36,52,32,84,67,46,63,54,6,10,10,2,3,4,85,0,18,58,20,24
930,52,41,54,74,46,82,38,44,28,50,32,56,67,4,31,48,28,88,63,22,60,42,3,12,18,1,1,2,92,0,13,58,24,18
934,72,64,45,58,28,18,34,52,58,40,54,57,74,84,18,22,32,72,61,67,50,55,8,18,38,4,6,3,82,0,20,61,24,34
953,62,39,52,54,72,38,58,41,57,46,44,61,67,21,28,24,48,72,55,34,54,52,18,14,16,6,8,3,88,0,22,48,30,42
955,74,68,34,62,31,18,28,45,86,39,70,58,82,78,14,18,32,88,71,66,44,54,12,8,18,2,2,1,74,50,12,46,20,22
960,72,79,40,63,28,22,35,42,82,35,58,66,78,67,12,18,68,95,68,77,34,52,5,8,12,4,3,78,18,0,18,41,55,46
979,52,56,50,60,43,82,30,44,57,46,49,54,63,8,42,18,35,88,55,40,58,40,18,32,38,4,8,3,70,0,18,61,22,28
102,74,44,41,67,72,28,38,56,52,60,35,63,71,62,22,48,22,75,66,39,54,51,12,8,10,2,3,3,78,0,8,46,33,41
945,74,62,54,68,61,78,38,57,68,61,56,58,73,12,28,18,18,72,66,31,70,49,5,4,6,1,2,2,86,0,8,67,41,34
