stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
24,65,50,60,75,85,95,45,70,40,80,40,60,80,10,30,20,15,10,60,30,70,50,0,0,0,0,0,0,100,0,50,70,50,30
25,75,60,30,70,55,5,45,80,85,70,75,50,80,70,10,20,10,30,70,65,60,55,0,0,0,0,0,0,100,50,50,70,50,60
26,75,80,30,60,25,5,40,60,65,50,60,60,85,70,20,20,20,30,60,80,60,50,0,0,10,0,0,0,95,0,50,70,50,40
27,75,70,40,65,35,5,40,70,85,60,70,45,75,80,20,30,30,60,70,75,50,55,70,10,20,10,10,5,30,0,50,70,50,50
28,65,60,45,65,25,85,45,50,45,50,40,45,75,10,20,30,45,85,60,50,40,50,10,75,20,5,5,5,15,0,30,60,40,30
29,70,65,55,60,30,95,50,70,60,60,65,40,75,10,20,20,30,80,60,50,50,50,0,40,30,0,0,0,70,0,50,60,50,50
30,75,65,40,60,45,5,40,60,85,50,70,40,60,70,20,30,10,30,70,65,50,50,0,0,0,0,0,0,95,0,50,60,50,70
31,50,40,50,50,75,60,50,50,50,50,50,50,40,20,30,40,20,40,50,30,50,50,0,0,0,0,0,0,90,0,50,50,50,60
32,85,80,30,70,25,5,30,75,95,60,85,50,85,80,10,15,35,60,75,80,50,50,10,10,40,5,5,5,60,50,50,75,50,50
33,85,90,5,50,5,40,50,80,60,50,50,60,70,20,0,30,10,20,70,95,50,50,0,0,0,0,0,0,95,0,50,50,50,80
34,85,75,30,65,25,5,35,60,95,50,80,60,70,75,10,20,35,85,60,80,40,60,40,10,30,10,10,5,40,50,50,70,50,80
35,45,50,55,50,45,95,40,60,30,50,50,50,50,20,65,40,20,80,85,30,50,50,0,0,10,0,0,0,95,0,50,50,40,40
36,65,60,55,75,55,95,45,60,55,50,50,50,85,10,30,20,35,90,60,40,70,50,10,60,20,5,5,5,40,50,30,70,40,30
37,85,85,5,50,5,10,40,60,50,50,50,60,80,60,0,20,10,15,70,95,50,50,0,0,0,0,0,0,95,0,50,50,50,50
38,65,50,50,60,45,90,50,80,60,70,60,30,80,10,30,30,10,20,60,40,70,50,0,0,0,0,0,0,100,50,50,75,50,50
39,75,65,30,60,30,5,45,80,85,70,75,40,70,50,10,20,15,60,70,70,50,50,0,0,5,0,0,0,95,50,50,60,50,50
40,75,60,65,70,60,95,55,80,70,70,65,50,85,10,30,20,20,40,70,40,70,40,0,0,0,0,0,0,95,50,20,80,50,30
41,65,60,50,55,35,90,40,60,55,50,60,50,50,20,30,40,20,80,50,50,50,50,0,10,10,0,0,0,90,50,30,60,70,40
42,75,70,40,70,45,5,45,60,50,50,50,50,80,40,20,20,65,90,60,60,50,50,10,20,40,30,20,50,10,50,50,70,50,40
43,80,75,30,70,35,0,45,80,90,70,80,50,90,85,10,15,20,75,60,80,60,50,0,10,20,0,0,0,80,50,50,75,50,40
44,75,65,40,60,20,85,45,70,60,50,55,50,70,30,20,30,40,90,60,70,50,50,95,5,10,10,5,0,5,50,50,60,50,60
45,70,75,50,60,35,95,45,50,55,50,60,60,70,10,20,10,85,90,60,60,40,50,0,5,10,5,5,95,0,0,20,65,40,30
46,75,70,40,65,20,90,30,60,80,50,70,50,90,20,20,30,20,80,60,60,60,50,0,0,0,0,0,0,95,50,30,70,50,30
47,85,80,15,60,10,5,30,75,90,65,75,50,85,40,5,20,10,30,75,95,50,50,0,0,10,0,0,0,95,50,50,50,50,40
48,60,45,40,75,65,95,55,70,55,50,60,40,50,10,30,60,40,70,65,30,50,55,0,20,20,0,0,0,80,0,50,60,50,30
49,75,72,55,68,22,92,35,60,65,50,60,45,70,15,20,25,55,85,65,70,50,50,10,85,30,5,5,5,20,50,50,60,50,55
50,75,65,40,70,20,90,30,60,75,60,65,40,75,10,20,30,40,90,70,60,50,50,95,5,5,5,5,0,5,50,50,65,50,50
51,80,75,30,70,25,5,30,60,70,50,65,50,85,70,10,20,60,90,60,75,50,50,85,10,20,20,10,5,10,50,50,70,50,40
52,65,70,55,70,35,95,40,50,40,50,50,50,75,10,30,20,60,90,60,50,50,50,20,60,60,10,10,5,20,0,30,60,40,50
53,75,82,35,65,18,5,35,50,50,50,55,60,85,90,20,25,45,85,55,85,50,50,65,20,40,25,20,10,25,0,50,50,50,50
54,60,65,50,55,20,85,30,80,50,60,50,40,70,30,60,40,15,35,50,60,65,50,0,0,0,0,0,0,100,50,50,60,50,50
55,75,60,30,65,15,85,30,70,80,60,70,50,60,10,40,30,15,70,60,75,50,50,5,5,10,5,5,5,90,50,30,50,50,60
56,75,80,40,65,30,5,45,50,90,50,80,60,85,70,20,10,65,85,70,75,50,50,10,20,80,10,20,10,10,50,50,70,50,40
57,85,75,10,60,10,20,30,50,80,50,70,50,70,40,5,20,40,80,70,90,50,50,95,5,5,5,5,0,5,0,50,50,50,60
58,75,70,45,70,45,5,40,60,55,50,50,40,80,30,20,20,15,35,60,60,60,50,0,5,10,0,0,0,95,50,50,70,50,40
59,85,75,10,50,10,20,40,60,95,50,70,50,60,20,5,30,10,30,60,95,50,50,0,0,0,0,0,0,95,50,50,50,50,50
60,70,75,20,50,5,5,40,60,40,50,40,50,60,80,10,30,10,30,50,90,50,50,0,0,0,0,0,0,95,0,50,50,50,60
61,75,70,30,60,10,85,30,60,50,50,50,50,70,20,10,20,30,70,60,80,50,50,10,20,30,10,10,10,70,0,50,50,50,50
62,70,60,30,55,15,85,20,75,60,50,50,40,70,5,10,40,10,30,65,70,50,50,0,0,0,0,0,0,95,0,50,50,50,80
63,70,75,60,70,35,95,45,80,65,70,70,50,75,10,40,20,20,85,70,60,50,50,0,10,10,0,0,0,90,50,50,70,50,60
64,75,70,40,70,45,5,40,60,80,60,70,50,80,70,20,20,30,60,70,65,60,50,10,10,70,10,20,5,30,50,50,70,50,50
65,65,50,55,65,75,90,60,75,45,60,50,40,75,20,40,30,10,15,55,30,65,50,0,0,0,0,0,0,95,50,50,70,50,50
66,65,50,30,50,30,85,40,60,85,50,60,40,40,65,20,40,20,60,40,55,50,50,0,0,10,0,0,0,90,0,50,50,50,50
67,65,75,60,65,25,90,30,50,45,50,55,50,80,20,30,20,35,85,60,60,50,50,10,40,40,10,10,5,60,0,30,65,40,50
68,75,60,40,65,35,90,40,70,80,60,70,50,60,20,20,30,10,30,60,60,50,50,0,0,0,0,0,0,100,50,30,60,40,50
69,75,68,35,65,28,10,40,60,85,50,75,55,65,90,20,35,45,85,50,80,50,65,15,25,45,10,10,5,55,50,50,60,50,65
70,70,60,55,65,60,90,40,70,60,60,60,40,65,20,30,30,10,20,60,40,60,40,0,0,0,0,0,0,95,50,30,70,50,80
71,75,70,45,65,30,90,40,60,85,50,70,40,70,10,20,30,60,85,60,65,50,50,20,30,60,40,20,10,20,50,50,70,50,60
72,65,75,55,70,45,10,40,50,40,50,50,60,85,60,30,10,55,80,70,50,60,50,10,40,40,10,10,10,40,0,50,70,50,30
73,85,80,10,50,5,5,40,70,90,75,60,50,60,80,5,20,10,20,60,95,50,50,0,0,0,0,0,0,100,0,50,5,50,60
74,75,60,40,70,45,10,40,60,80,50,65,50,70,20,20,40,30,80,70,60,50,60,80,10,10,10,10,0,20,0,30,60,50,40
75,50,70,65,60,25,90,30,60,20,50,40,40,70,10,30,20,40,80,75,50,50,50,10,40,40,10,10,5,70,50,50,60,50,80
76,75,72,40,68,30,5,45,60,82,50,70,55,85,85,20,20,35,80,75,78,55,50,10,15,30,5,5,5,70,50,50,70,50,50
77,75,50,40,55,45,90,45,80,85,70,70,30,65,10,20,40,20,60,60,50,60,50,0,0,0,0,0,0,95,0,50,65,50,30
78,75,45,70,85,85,95,50,60,20,50,30,55,90,5,20,10,80,20,75,20,70,50,0,0,0,0,0,95,0,0,50,80,50,20
79,75,50,30,70,65,10,40,60,80,70,65,50,50,40,10,40,15,30,70,60,50,70,0,0,0,0,0,0,95,50,50,60,50,70
80,65,50,60,65,75,95,60,70,50,60,50,50,75,10,40,30,10,20,60,30,65,50,0,0,0,0,0,0,100,50,50,65,50,60
81,85,80,5,50,5,20,45,60,65,50,55,50,75,60,5,20,10,10,70,95,50,50,0,0,0,0,0,0,100,0,50,50,50,50
82,80,85,30,70,20,5,30,60,75,50,65,60,90,90,10,10,30,80,70,80,50,50,80,10,10,10,10,0,20,0,50,70,50,60
83,82,65,35,70,70,5,45,60,85,55,75,40,80,70,10,20,10,15,70,60,60,50,0,0,0,0,0,0,100,50,50,70,65,60
84,60,45,40,75,60,95,50,70,40,50,40,40,60,10,30,50,20,40,50,30,60,50,0,0,0,0,0,0,100,0,30,60,40,40
85,75,60,40,70,20,80,40,60,80,50,65,50,60,20,20,40,30,80,60,65,50,60,20,20,40,10,10,10,60,50,40,60,50,50
86,75,60,45,65,35,90,40,70,70,50,60,40,70,10,20,30,30,70,60,50,50,50,40,10,20,10,10,5,60,0,30,65,40,90
87,82,88,35,70,20,5,30,55,85,50,75,60,85,80,10,20,10,30,70,85,50,50,5,5,10,5,5,5,90,50,50,75,50,80
88,60,55,50,70,40,90,45,60,40,50,50,50,75,10,30,30,30,85,65,50,50,50,40,20,20,10,10,5,50,0,50,70,50,50
89,80,85,30,65,20,5,30,50,90,50,75,60,85,80,10,20,30,60,60,90,50,50,95,5,10,10,10,0,5,50,50,60,50,50
90,75,50,40,70,65,30,55,60,80,50,60,50,70,10,20,40,40,40,70,50,50,50,90,5,5,5,5,0,5,50,50,60,50,40
91,65,78,40,68,22,5,25,60,35,50,45,55,75,65,25,15,35,85,60,72,50,50,5,20,30,5,5,5,65,50,50,70,50,75
92,75,60,45,65,50,90,45,70,80,60,70,40,75,10,20,30,30,70,65,60,50,50,5,20,20,5,5,5,80,50,50,70,50,30
93,85,75,30,70,25,5,40,80,90,70,75,50,80,85,10,20,30,80,70,80,50,50,95,5,10,10,10,5,5,50,50,75,50,50
94,75,70,50,65,35,90,40,80,70,60,65,50,80,20,20,30,20,60,60,60,60,50,0,0,0,0,0,0,100,50,30,75,50,50
95,75,50,30,70,75,5,50,70,85,60,70,50,50,30,10,20,10,20,50,40,50,50,0,0,0,0,0,0,95,50,50,60,50,50
96,65,40,45,55,65,95,60,70,50,50,50,40,40,30,30,40,20,40,50,30,60,50,0,0,0,0,0,0,100,0,50,60,50,60
97,75,70,30,70,40,5,40,80,80,60,70,50,80,80,10,20,10,30,70,70,60,60,0,0,0,0,0,0,100,50,50,70,50,50
98,85,90,5,50,5,45,50,60,65,50,50,70,75,10,0,15,25,30,75,95,50,50,40,10,20,10,10,0,60,50,50,50,50,70
99,75,60,50,65,55,95,45,70,80,50,65,40,70,20,20,30,35,85,60,50,50,50,10,10,60,5,5,5,40,0,20,70,50,50
100,85,80,40,70,30,5,40,75,90,60,85,65,80,60,10,20,20,50,70,85,50,50,0,0,10,0,0,0,90,50,50,75,50,60
101,75,60,30,65,50,10,30,70,80,60,70,40,50,40,10,40,10,20,60,60,50,65,0,0,0,0,0,0,95,0,50,60,50,70
102,75,50,40,70,75,10,45,80,55,70,50,40,85,40,20,20,15,40,70,50,60,50,5,5,5,5,5,5,90,50,50,70,60,40
103,75,70,30,65,20,5,35,60,80,60,70,50,60,80,10,40,10,30,60,75,50,55,0,0,0,0,0,0,95,50,50,60,50,60
104,65,55,45,50,40,95,50,70,50,60,50,40,60,10,20,40,20,40,50,50,50,50,0,0,0,0,0,0,100,0,50,60,50,70
105,75,75,40,65,30,5,40,60,80,50,70,50,80,70,20,20,35,75,70,70,50,50,10,30,40,10,10,5,60,50,50,70,50,30
106,75,85,40,65,20,5,30,60,85,50,75,60,80,70,20,10,10,10,70,80,60,50,0,0,0,0,0,0,95,50,50,70,50,40
107,75,70,40,70,55,5,45,60,85,50,70,60,75,65,20,20,35,40,70,65,60,60,5,10,40,5,10,10,70,50,30,70,50,50
108,65,75,40,60,20,5,30,50,40,50,45,60,70,90,20,20,45,80,55,70,50,50,60,20,30,20,20,10,40,0,50,60,50,40
109,80,85,40,75,30,5,40,60,90,50,75,60,90,85,10,10,60,90,65,80,50,50,80,40,20,10,10,5,10,50,50,80,50,40
110,85,80,10,50,5,20,40,70,95,60,80,60,70,40,5,30,10,30,70,95,50,50,0,0,10,0,0,0,90,50,50,50,50,50
111,75,50,40,70,60,30,50,60,70,50,55,40,65,20,20,40,30,85,60,50,50,60,10,10,10,0,0,0,80,0,40,60,50,40
112,75,82,35,68,22,5,30,65,88,50,75,60,85,85,10,20,20,40,75,85,55,50,35,10,30,10,10,0,60,50,50,70,50,40
113,75,65,35,60,20,45,40,60,65,50,60,40,50,30,10,40,40,80,60,70,50,60,10,40,30,5,5,5,50,50,50,50,50,60
114,85,90,5,50,5,10,45,50,50,50,50,60,80,30,0,20,30,85,95,95,50,50,10,20,30,10,10,10,60,0,50,50,50,50
115,75,65,40,70,25,90,30,70,55,60,50,45,60,30,20,40,20,80,65,60,50,55,5,10,10,5,5,5,90,0,50,65,50,40
116,75,50,50,70,70,95,45,60,55,50,50,40,85,10,20,30,40,60,65,40,60,50,95,5,5,5,5,0,5,0,20,70,40,20
117,65,55,50,75,45,90,40,80,60,70,55,50,75,10,20,25,15,70,70,40,70,50,0,0,0,0,0,0,95,50,50,75,50,30
118,75,60,45,80,40,95,45,60,55,50,50,50,70,10,20,40,70,90,70,50,50,50,5,10,20,5,5,85,15,0,50,70,50,40
119,75,70,40,70,25,5,45,60,80,50,70,40,75,80,10,20,35,80,70,75,50,55,40,20,40,10,10,0,40,50,50,70,50,30
120,70,60,30,65,15,75,30,60,40,50,45,50,70,30,20,40,5,5,60,70,60,50,0,0,0,0,0,0,100,0,50,50,50,50
121,70,60,40,65,20,85,45,75,60,70,55,40,50,30,20,40,15,80,55,65,50,50,0,0,10,0,0,0,95,50,30,60,50,50
122,70,65,45,60,25,90,30,75,50,60,55,40,80,20,20,25,15,85,70,60,50,50,0,0,5,0,0,0,95,50,50,65,50,80
123,65,55,50,70,75,95,40,70,45,60,50,50,75,40,20,20,15,20,60,40,60,55,0,0,0,0,0,0,100,0,50,70,50,40
124,65,70,40,65,25,85,30,75,40,50,50,50,55,45,20,35,20,60,60,65,50,60,0,0,0,0,0,0,100,0,50,60,50,70
125,60,50,65,70,65,95,45,60,40,50,50,50,85,10,30,20,65,75,70,30,70,50,80,20,10,5,5,5,10,0,50,75,50,30
126,65,45,50,60,60,95,70,70,55,60,60,40,60,0,30,40,35,50,55,40,50,50,0,20,20,0,0,0,80,50,50,60,50,60
127,85,80,10,50,5,20,30,70,60,60,50,50,60,80,5,10,10,20,60,95,50,50,5,5,5,5,5,5,90,0,0,0,50,50
128,75,80,40,70,35,5,40,60,85,50,70,50,80,70,20,20,35,60,70,75,60,60,0,10,40,0,0,0,60,0,50,75,50,50
129,85,80,15,50,5,45,50,75,95,60,75,65,70,30,5,20,25,40,70,95,50,50,10,10,20,5,5,5,75,50,50,50,50,70
130,60,45,50,50,60,90,60,80,50,70,50,30,50,10,40,60,20,70,50,30,50,50,0,0,0,0,0,0,100,0,50,60,50,80
131,75,70,30,65,25,10,30,60,80,50,70,40,60,85,20,30,20,60,50,75,50,50,0,0,10,0,0,0,95,0,50,60,50,90
132,60,55,50,60,65,95,50,70,50,50,50,40,70,10,30,30,20,40,50,40,60,50,0,0,0,0,0,0,100,0,30,60,50,40
133,82,78,35,68,22,5,35,75,88,65,72,55,75,85,10,25,15,35,65,85,55,50,0,0,5,0,0,0,95,50,50,65,50,60
134,65,60,55,70,50,90,45,60,30,50,40,50,75,10,30,20,50,85,70,40,50,50,40,20,30,10,10,5,50,0,30,65,40,40
135,75,60,45,65,40,95,60,70,65,60,60,50,55,30,40,30,15,30,60,50,60,50,0,0,5,0,0,0,95,50,20,65,50,55
136,85,75,10,60,10,5,30,70,90,60,70,50,70,75,5,30,10,40,70,95,50,50,0,0,10,0,0,0,95,50,50,50,50,60
137,75,70,30,65,20,15,30,70,80,60,70,50,70,10,10,30,35,70,70,75,50,60,10,30,40,10,10,5,60,0,50,60,50,60
138,75,60,65,70,55,90,60,80,65,70,60,40,90,10,30,20,10,70,75,30,75,50,0,0,0,0,0,0,100,0,50,80,50,20
139,75,78,35,70,20,5,35,65,50,50,45,55,75,40,20,25,15,65,55,75,50,50,0,5,10,0,0,0,95,50,50,65,50,40
140,75,50,40,70,45,90,50,60,60,50,60,40,80,10,20,40,40,80,65,40,60,50,10,40,40,10,10,5,30,50,50,70,50,30
141,75,70,45,65,40,90,40,60,85,50,75,50,80,30,20,25,45,85,70,60,50,55,30,20,60,10,10,5,40,50,30,70,40,50
142,70,75,50,70,35,5,30,80,70,60,65,50,80,70,20,20,10,15,60,70,60,50,0,0,0,0,0,0,100,0,50,75,50,50
143,75,60,30,70,55,5,45,70,85,60,70,40,75,40,10,20,20,60,65,60,50,50,0,0,0,0,0,0,95,50,50,70,60,30
144,60,45,40,70,65,90,50,60,55,50,50,40,40,10,30,60,15,30,65,30,50,60,0,0,0,0,0,0,100,0,50,60,50,30
145,65,60,45,65,35,90,50,60,75,50,60,40,45,20,60,55,20,80,60,55,50,60,0,0,0,0,0,0,100,0,50,50,50,50
146,55,50,60,70,60,95,40,70,50,60,50,40,70,10,60,30,30,80,70,30,60,50,10,10,20,5,5,5,85,0,50,70,50,60
147,65,40,60,75,70,95,60,80,45,50,50,30,75,10,30,40,10,30,65,20,65,50,0,0,0,0,0,0,100,50,50,70,50,30
148,75,65,50,60,55,90,40,70,55,50,55,40,60,10,20,30,20,60,60,50,50,50,0,5,10,0,0,0,95,50,20,65,40,60
149,70,50,50,70,80,90,60,70,50,60,50,50,70,10,20,30,30,20,60,30,60,50,0,0,10,0,0,0,90,0,50,60,60,60
150,75,70,35,65,30,10,40,50,80,50,70,60,55,30,20,30,40,85,70,75,50,65,10,60,40,10,10,5,30,50,50,60,50,60
151,70,50,50,65,65,95,60,75,70,60,65,40,60,10,20,40,10,30,60,30,50,50,5,5,5,5,5,5,95,50,50,60,50,70
152,85,85,10,50,5,55,40,70,90,50,60,60,75,20,5,20,10,30,80,95,50,50,0,0,0,0,0,0,100,0,50,50,50,60
153,75,70,35,70,45,5,40,70,85,60,70,40,80,75,20,30,30,80,70,70,60,50,10,20,40,5,5,5,50,50,50,75,50,50
154,70,60,40,75,55,95,30,80,65,70,60,40,70,20,20,40,15,70,60,30,50,50,0,0,0,0,0,0,95,50,50,70,50,50
155,75,80,40,70,30,5,40,60,60,50,60,50,85,80,20,20,15,40,65,70,60,50,0,0,10,0,0,0,95,50,50,70,50,40
156,70,50,40,75,45,90,45,70,60,60,50,40,70,10,20,60,30,80,70,50,50,50,0,0,10,0,0,0,90,50,50,70,50,80
157,85,85,5,50,5,20,50,75,85,50,65,50,80,40,0,20,10,15,70,95,50,50,0,0,0,0,0,0,95,0,50,50,50,50
158,70,45,30,75,45,10,65,80,60,70,50,40,60,70,10,40,15,30,60,55,50,60,0,0,0,0,0,0,100,50,50,60,50,40
159,75,70,55,65,30,95,40,60,60,50,60,50,65,20,30,20,35,85,60,60,50,50,5,20,40,5,5,5,70,50,30,70,40,90
160,65,40,55,60,70,95,50,60,45,50,40,50,50,0,30,20,20,20,60,30,50,50,0,10,10,0,0,0,90,0,30,50,40,50
161,78,72,35,68,22,5,35,75,88,65,75,45,60,85,15,25,15,30,70,80,50,60,0,0,5,0,0,0,95,0,50,65,50,75
162,65,60,50,60,40,95,40,70,45,60,50,40,60,20,30,30,10,30,55,50,60,50,0,0,0,0,0,0,100,50,30,65,40,50
163,65,40,50,70,65,95,50,60,40,50,45,50,60,10,30,40,60,60,60,30,50,50,10,70,20,10,10,10,30,0,30,60,40,40
164,85,80,5,50,5,40,45,70,50,50,50,60,50,65,5,20,15,30,60,95,50,50,5,5,5,5,5,5,90,0,50,10,50,50
165,75,70,40,65,45,10,45,60,80,50,70,50,80,85,20,20,35,60,60,70,50,50,50,10,20,10,10,0,50,0,50,70,50,40
166,75,60,30,65,20,35,30,70,80,50,70,40,50,20,10,40,15,60,60,75,50,60,5,5,10,5,5,5,90,50,40,60,50,90
167,65,45,40,75,60,85,45,70,40,60,40,40,80,20,30,40,15,30,60,30,70,50,0,0,0,0,0,0,95,50,30,65,50,30
168,85,75,30,70,25,5,30,60,90,50,75,50,80,70,10,20,40,80,70,80,50,50,95,5,5,5,5,0,5,0,50,70,50,50
169,60,50,50,65,55,10,45,70,55,60,50,50,70,40,20,40,20,40,60,50,50,50,0,0,0,0,0,0,95,50,50,60,50,70
170,75,60,40,65,50,10,50,70,75,60,70,50,70,50,20,20,65,90,65,60,50,50,80,10,10,10,10,10,10,50,50,70,50,50
171,75,45,35,65,50,15,60,60,75,50,50,40,50,20,20,45,25,85,55,50,50,60,10,10,15,10,10,10,80,0,30,50,50,40
172,80,70,30,60,15,85,30,60,65,50,60,50,60,30,20,30,40,80,70,80,40,50,10,40,40,10,10,5,50,0,20,50,50,70
173,75,60,40,70,40,20,45,60,55,50,50,50,75,10,20,30,60,90,65,60,50,50,95,5,10,10,5,0,5,50,50,70,50,40
174,85,80,5,50,5,10,40,60,70,50,50,60,75,65,5,20,25,75,60,95,50,50,50,10,20,10,10,5,50,0,50,50,50,70
175,60,75,45,70,25,10,30,60,40,50,50,60,80,60,30,20,10,20,70,65,60,50,0,0,0,0,0,0,100,50,50,70,50,40
176,82,78,35,75,35,5,40,85,85,65,70,50,88,80,10,30,30,90,75,80,50,60,95,5,5,5,5,0,0,50,50,75,50,20
177,65,50,55,55,65,95,60,85,50,75,50,40,50,20,30,30,20,40,50,30,50,50,0,0,0,0,0,0,100,0,50,60,50,50
178,75,78,35,72,22,10,40,65,68,60,65,55,85,75,20,15,55,85,70,80,50,60,45,35,40,10,10,5,20,50,50,70,50,50
179,65,60,45,60,40,10,40,50,50,50,50,55,70,10,20,20,85,90,55,50,40,50,0,0,0,0,0,100,0,0,50,60,50,30
180,70,75,40,70,25,15,30,60,45,50,50,60,70,10,30,20,35,85,65,60,50,60,10,40,30,10,10,5,50,50,40,65,40,50
181,75,60,40,65,45,30,40,60,85,50,70,50,60,60,20,30,30,80,70,60,50,60,10,10,20,10,10,10,80,0,40,60,40,50
182,65,70,50,60,35,90,40,50,45,50,50,55,60,20,30,20,50,80,60,50,40,50,10,70,20,10,10,5,30,0,30,60,40,70
183,60,65,45,70,25,85,30,60,40,50,50,50,70,10,30,30,40,80,70,60,50,50,10,40,40,10,10,5,60,0,50,70,50,30
184,75,70,45,75,35,5,45,60,85,50,70,50,80,15,10,20,45,85,70,70,50,50,80,10,20,10,10,5,10,50,50,75,50,50
185,70,75,45,70,25,5,40,70,50,60,55,50,75,80,20,20,35,70,60,70,50,60,10,20,60,10,10,5,40,0,50,70,50,60
186,75,55,35,78,25,85,30,80,60,70,50,40,80,20,20,60,10,30,65,60,60,50,0,0,0,0,0,0,95,50,50,70,50,40
187,75,70,50,60,25,90,40,60,75,50,65,50,60,10,20,20,40,85,60,60,50,50,10,40,50,10,10,10,40,0,50,60,50,90
188,75,82,30,70,20,5,30,60,65,50,70,50,85,80,10,10,30,40,60,80,50,60,95,5,10,5,5,0,5,50,50,70,50,40
189,75,50,30,70,65,90,40,60,70,60,55,50,50,20,20,60,10,20,50,40,60,55,0,0,0,0,0,0,100,0,50,60,50,70
190,65,50,55,65,55,90,50,85,70,75,60,30,80,10,40,30,20,70,60,30,70,50,0,0,0,0,0,0,100,0,50,75,50,50
191,78,72,35,75,40,5,40,80,85,65,75,50,85,10,15,20,15,60,70,75,60,60,0,0,5,0,0,0,95,50,50,75,50,50
192,75,45,30,70,50,90,40,60,80,50,60,40,60,20,20,60,20,70,60,50,50,50,5,5,10,5,5,5,90,50,30,60,50,30
193,50,40,45,55,60,20,50,60,40,50,45,40,60,30,30,35,20,60,50,40,50,50,0,0,0,0,0,0,90,0,50,50,50,40
194,85,75,10,50,5,40,40,60,95,50,75,60,65,40,0,30,40,95,70,95,50,50,95,0,5,5,5,0,0,0,50,50,50,60
195,75,60,40,65,35,90,45,75,70,60,65,40,50,10,20,40,20,60,60,60,50,55,0,5,5,0,0,0,95,50,50,60,50,50
196,50,50,65,50,40,90,50,50,20,50,40,50,60,0,30,20,60,85,70,30,40,50,10,40,60,10,10,10,20,0,50,50,50,40
