stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
26,70,75,40,60,25,30,40,50,65,50,60,55,80,70,30,20,30,40,65,75,50,50,0,0,0,0,0,0,100,0,50,60,40,30
27,80,70,40,65,30,30,40,60,85,50,75,60,80,40,20,30,40,30,70,75,50,50,40,0,40,0,0,0,0,50,50,65,30,50
28,70,65,55,75,30,80,60,50,60,50,55,60,70,10,20,15,40,30,70,50,50,50,30,20,40,10,10,10,50,50,40,65,30,40
29,70,65,60,75,30,80,70,55,60,50,55,65,80,20,30,25,40,40,70,50,50,50,0,70,0,0,0,0,30,50,40,65,30,50
30,75,70,40,65,35,50,40,60,80,55,70,60,75,60,20,30,40,30,70,65,50,50,0,0,0,0,0,0,100,0,50,65,30,60
31,60,50,55,65,70,50,60,50,40,50,45,55,60,30,40,30,60,40,50,30,50,50,0,0,0,0,0,0,100,50,50,55,40,50
32,75,80,40,70,25,30,40,60,85,50,70,65,80,60,20,15,40,30,75,85,50,60,30,10,40,10,5,5,10,50,40,70,30,50
33,70,80,20,30,10,50,30,60,85,60,70,75,80,20,10,30,20,30,75,90,40,50,0,0,0,0,0,0,70,0,50,40,30,20
34,80,75,30,65,20,40,30,60,90,50,70,65,75,60,10,20,40,30,80,85,40,50,60,0,0,0,0,0,0,50,50,70,20,80
35,65,70,75,60,35,80,60,50,40,50,45,55,80,20,30,20,60,40,70,50,60,40,0,0,0,0,0,0,100,50,30,65,30,50
36,70,60,65,75,40,70,60,50,55,50,45,60,80,20,30,25,50,40,70,40,60,50,10,20,15,5,5,5,70,50,40,65,30,20
37,70,80,10,30,10,50,20,60,50,40,30,50,70,60,10,20,20,20,50,90,30,50,0,0,0,0,0,0,100,0,0,30,20,10
38,75,65,60,70,30,90,70,55,80,60,65,50,85,10,30,20,40,30,75,50,60,40,0,0,0,0,0,0,100,50,30,70,40,50
39,75,65,40,70,30,30,40,60,80,50,70,55,80,40,20,30,60,40,70,75,50,50,0,0,0,0,0,0,100,50,50,65,30,40
40,75,60,65,70,40,90,70,60,80,50,65,55,85,0,20,15,70,40,75,50,60,50,0,0,0,0,0,0,100,50,30,70,40,50
41,65,70,60,55,30,80,50,50,75,40,65,60,70,30,20,15,40,30,75,65,50,40,0,0,0,0,0,0,100,50,40,60,30,50
42,75,70,40,65,30,30,50,60,65,50,55,60,80,40,20,30,60,40,70,65,40,50,0,0,0,0,0,60,0,50,50,65,30,40
43,75,70,40,65,30,40,50,60,80,55,70,65,80,60,30,20,40,30,75,65,50,50,0,0,0,0,0,0,100,0,50,60,20,30
44,70,65,55,60,25,40,50,60,60,50,55,50,65,20,30,40,30,30,65,70,40,50,80,0,0,0,0,0,0,0,50,60,30,50
45,70,65,60,75,30,90,70,50,60,55,65,60,70,10,20,15,80,20,75,50,40,50,0,0,0,0,0,100,0,0,50,65,30,40
46,75,70,60,65,25,40,30,50,80,55,70,60,85,10,20,15,40,30,75,65,60,50,10,10,10,10,10,10,70,50,40,65,30,50
47,80,75,20,60,10,50,30,70,85,60,70,65,75,40,10,20,30,40,70,90,30,50,0,0,0,0,0,0,50,0,50,30,20,40
48,70,60,55,75,65,70,50,60,80,50,65,55,70,10,30,40,50,40,75,45,60,50,0,0,0,0,0,0,100,50,40,65,30,50
49,70,65,60,65,25,70,50,55,60,50,55,60,75,20,30,25,40,30,70,60,50,50,10,40,20,10,10,10,60,50,40,60,30,50
50,75,70,60,65,25,40,30,50,80,55,65,60,75,10,20,15,30,40,70,65,50,50,80,0,0,0,0,0,0,0,50,65,30,40
51,75,70,40,65,25,20,30,60,80,50,65,55,80,30,20,25,30,20,75,85,40,50,80,0,0,0,0,0,0,0,50,60,30,40
52,70,65,60,75,30,50,40,55,40,50,45,60,70,10,30,20,40,30,65,50,50,50,10,20,30,10,10,10,30,50,40,60,30,50
53,60,70,40,55,20,30,40,50,50,45,50,55,65,70,20,30,40,30,50,75,40,50,30,10,40,20,10,10,30,50,40,55,30,40
54,70,65,55,60,25,40,30,50,40,50,45,50,70,20,30,25,30,40,60,55,50,50,0,0,0,0,0,0,100,50,50,60,30,40
55,80,70,30,60,20,50,40,60,85,50,70,60,75,10,20,30,50,40,70,80,40,50,10,10,10,10,10,10,60,50,30,60,20,70
56,70,75,40,60,30,20,40,50,85,50,80,70,75,30,20,10,40,30,75,80,30,50,10,20,70,10,10,10,10,50,40,60,20,30
57,70,80,20,60,10,50,30,60,85,50,70,65,75,40,10,20,30,20,75,90,30,50,80,0,0,0,0,0,0,0,50,40,30,60
58,70,65,40,60,30,20,40,50,75,60,55,50,80,20,30,25,40,30,70,65,50,50,0,0,0,0,0,0,100,0,50,60,30,40
59,80,70,20,60,10,50,30,60,90,50,70,60,70,30,10,20,50,40,70,90,30,50,0,0,0,0,0,0,100,50,50,60,40,30
60,60,70,30,50,10,50,40,50,60,40,50,50,60,70,20,30,40,40,50,80,30,50,0,0,0,0,0,0,100,50,50,40,30,50
61,70,65,30,60,10,50,40,55,60,50,55,50,70,20,25,40,40,30,65,80,40,50,0,0,0,0,0,0,100,0,50,50,30,40
62,70,65,30,60,20,50,40,55,75,50,60,50,70,10,20,30,30,20,70,80,40,50,0,0,0,0,0,0,100,50,50,60,30,40
63,75,70,60,65,30,80,50,55,70,60,65,60,80,20,40,30,40,30,75,65,60,50,0,0,0,0,0,0,100,50,40,70,30,50
64,80,75,60,70,35,40,50,65,85,60,70,65,80,70,30,20,40,40,75,70,60,50,20,10,60,10,5,5,30,50,40,70,30,50
65,70,55,60,65,75,70,60,50,40,50,45,55,65,0,30,20,70,50,55,30,60,50,0,0,0,0,0,0,100,50,30,65,40,50
66,65,60,45,55,30,50,50,55,70,50,60,55,60,40,30,40,70,40,65,55,50,50,0,0,0,0,0,0,100,50,50,55,30,40
67,75,70,65,80,25,60,40,50,55,50,60,65,80,20,30,20,60,40,75,65,50,50,0,0,0,0,0,0,100,50,50,70,40,30
68,75,65,50,70,30,40,50,60,80,55,65,60,75,20,30,40,30,40,70,60,50,50,0,0,0,0,0,0,100,50,40,65,30,50
69,70,65,40,60,30,20,40,50,75,55,70,60,65,80,30,40,40,40,65,70,50,60,0,0,70,0,0,0,30,0,50,60,30,40
70,75,65,60,70,45,80,60,55,70,50,60,65,80,20,30,20,40,40,70,50,60,50,0,0,0,0,0,0,100,50,30,70,40,60
71,80,70,60,75,30,50,40,60,85,65,75,70,80,20,30,20,40,30,75,65,50,50,0,0,0,0,0,70,0,50,50,70,40,60
72,65,70,55,75,40,30,45,50,60,50,55,65,80,40,30,20,40,30,70,50,40,50,0,20,30,0,0,0,0,0,30,60,20,30
73,80,70,20,50,10,50,30,60,80,50,70,60,50,40,10,30,20,30,70,90,20,50,0,0,0,0,0,0,100,0,50,40,30,50
74,75,65,40,70,30,30,50,60,80,50,55,60,70,40,20,30,40,30,70,65,50,50,70,0,0,0,0,0,0,0,50,60,20,30
75,65,70,60,75,30,70,50,55,40,50,45,60,80,10,30,20,40,30,70,50,60,50,0,0,30,0,0,0,70,50,40,65,30,50
76,70,75,40,65,30,20,30,60,80,50,70,65,85,70,30,20,40,30,75,80,50,50,20,10,60,10,10,10,20,50,40,60,30,20
77,75,65,50,70,30,60,40,55,80,50,70,60,80,20,30,20,60,40,75,65,50,50,0,0,0,0,0,0,100,50,40,70,30,50
78,75,60,70,80,80,100,70,65,40,50,30,55,80,0,20,10,80,40,60,30,60,50,0,0,0,0,0,100,0,0,20,70,30,20
79,75,60,40,70,45,30,50,55,80,65,50,60,70,40,20,30,30,40,65,55,40,60,0,0,0,0,0,0,100,0,50,65,30,50
80,70,45,60,65,75,80,60,50,40,55,45,50,65,10,30,20,70,40,55,25,60,50,0,0,0,0,0,0,100,50,30,60,40,50
81,80,90,10,30,5,50,30,70,85,60,70,65,75,50,10,20,70,20,60,95,30,50,0,0,0,0,0,0,100,0,0,40,20,30
82,70,75,40,65,25,20,30,60,80,50,65,55,80,70,30,20,40,30,75,85,50,60,70,0,0,0,0,0,0,0,50,65,40,30
83,75,65,40,70,65,30,50,60,80,50,60,55,70,60,20,30,70,30,65,50,60,50,0,0,0,0,0,0,100,50,40,70,30,50
84,70,55,60,75,40,80,70,65,50,60,45,55,70,10,30,40,60,40,65,40,60,50,10,10,10,10,10,10,80,50,40,65,30,40
85,70,65,40,60,25,50,40,55,75,60,65,50,70,30,20,30,40,30,65,70,40,50,30,10,40,10,10,10,30,50,40,60,20,50
86,70,65,55,60,30,70,50,60,75,50,65,60,80,20,30,25,40,30,70,60,50,50,0,0,0,0,0,0,100,50,40,65,50,60
87,70,75,40,60,20,20,30,50,80,50,70,65,85,60,30,20,20,30,75,80,50,50,0,0,0,0,0,0,100,0,50,60,40,30
88,65,60,55,70,35,70,50,60,50,40,45,50,75,0,30,20,40,30,65,40,50,50,40,0,0,0,0,0,60,0,30,60,20,50
89,75,80,30,65,20,20,40,50,85,60,70,65,80,40,20,30,30,40,75,90,40,50,60,0,0,0,0,0,0,0,50,60,30,20
90,75,60,40,70,65,50,60,55,70,65,50,60,70,20,30,40,30,30,65,50,40,50,70,0,0,0,0,0,0,50,40,60,30,40
91,60,70,50,65,25,30,40,55,50,40,45,60,75,30,20,15,40,30,65,70,50,50,10,10,20,10,5,5,60,50,40,55,30,40
92,75,65,60,70,40,80,50,55,70,60,65,55,80,10,20,15,60,40,70,50,60,50,10,10,10,10,10,10,70,50,30,65,20,40
93,85,75,30,70,20,10,40,60,90,50,70,65,80,60,10,20,30,20,75,80,40,50,90,0,0,0,0,0,0,50,40,65,30,50
94,75,70,60,65,30,80,50,55,80,60,70,65,85,20,30,15,70,40,75,65,60,50,0,0,0,0,0,0,100,50,40,70,30,50
95,80,65,40,70,75,50,50,60,85,60,70,65,75,20,10,30,50,40,70,60,50,50,0,0,0,0,0,0,100,50,50,70,30,40
96,70,55,60,65,65,80,70,50,60,50,55,60,70,20,30,40,70,50,60,40,60,50,0,0,0,0,0,0,100,50,40,65,30,50
97,80,75,40,70,30,30,40,60,85,50,70,60,80,70,20,30,30,40,75,80,50,50,0,0,0,0,0,0,100,50,50,70,30,40
98,80,90,10,20,5,50,30,60,85,70,75,65,70,40,10,20,30,20,60,95,20,50,30,0,20,0,0,0,0,0,0,10,15,30
99,75,65,50,70,30,60,50,55,80,60,70,65,80,20,30,25,40,30,75,60,50,50,0,0,40,0,0,0,60,50,40,70,30,50
100,80,75,40,65,30,20,30,60,85,50,70,60,80,40,20,15,30,40,75,80,50,50,0,0,30,0,0,0,60,0,50,70,20,60
101,75,60,40,65,30,50,50,55,70,50,65,60,70,40,20,30,60,40,65,55,50,50,0,0,0,0,0,0,100,50,50,60,30,80
102,80,60,40,75,80,40,50,70,65,70,50,55,75,30,20,30,50,40,60,50,50,50,0,0,0,0,0,0,100,0,50,70,40,30
103,70,65,40,60,30,20,40,50,75,50,60,55,70,80,20,30,30,40,65,70,50,50,0,0,0,0,0,0,100,50,50,60,40,30
104,70,60,65,75,40,80,70,50,65,55,60,65,70,20,30,25,60,40,70,50,60,50,0,0,0,0,0,0,100,50,40,65,30,70
105,75,80,40,65,30,20,30,60,85,50,70,65,80,60,20,15,40,30,75,70,50,50,0,0,70,0,0,0,30,0,50,65,20,30
106,75,85,40,70,25,20,30,60,80,50,70,65,90,80,20,10,30,20,75,80,60,50,0,0,0,0,0,0,100,50,40,70,30,60
107,75,70,40,65,30,30,50,60,80,50,70,65,80,20,10,15,40,30,75,65,50,60,0,0,30,0,0,0,50,0,50,65,20,40
108,65,70,40,60,25,30,40,50,55,50,45,60,70,80,20,30,40,40,65,75,50,50,60,0,0,0,0,0,0,50,50,60,30,40
109,75,85,40,70,30,20,40,60,90,65,80,75,85,70,30,20,40,30,80,85,50,60,30,20,10,10,10,10,20,50,40,70,30,20
110,80,75,10,60,10,50,30,70,90,60,80,70,70,40,10,20,30,40,80,90,20,50,0,0,20,0,0,0,30,0,50,30,20,40
111,75,60,40,70,60,50,50,55,65,50,45,55,70,30,20,40,50,40,65,50,30,50,20,10,30,10,10,10,60,50,40,55,20,30
112,80,75,40,65,25,20,30,60,85,50,70,60,90,70,20,10,40,30,75,80,50,50,20,10,30,10,5,10,60,50,30,70,20,40
113,70,65,40,60,20,50,40,55,75,60,65,50,60,30,20,40,40,30,70,80,30,50,0,0,0,0,0,0,50,0,50,60,20,70
114,80,90,10,30,10,50,30,60,70,50,60,70,80,40,10,20,40,30,60,100,20,50,10,10,30,10,10,10,30,50,50,40,30,20
115,70,65,50,60,30,40,50,55,60,50,55,60,70,20,30,40,40,30,65,55,50,50,0,0,0,0,0,0,100,50,50,60,40,30
116,75,60,50,70,70,50,60,65,65,60,55,60,80,0,30,40,30,40,65,50,50,50,80,0,0,0,0,0,0,0,50,65,40,30
117,75,65,60,80,35,70,50,55,70,60,65,60,80,20,30,25,60,40,75,50,65,50,0,0,0,0,0,0,100,0,50,70,40,30
118,70,60,50,75,40,60,70,50,65,55,50,60,70,0,30,40,60,40,65,50,50,50,0,0,0,0,0,50,50,0,50,65,40,30
119,75,70,40,65,30,50,45,60,80,55,70,60,80,70,20,30,40,30,75,65,50,50,60,0,0,0,0,0,0,50,50,65,30,40
120,65,60,40,70,20,50,30,55,40,50,45,55,70,10,20,30,20,10,65,75,40,50,0,0,0,0,0,0,100,0,50,55,30,20
121,70,60,40,55,20,40,30,50,65,50,55,50,60,20,30,40,30,30,65,70,40,50,0,0,0,0,0,0,100,50,50,55,30,40
122,65,70,55,60,25,40,50,60,50,45,50,55,75,20,30,25,30,30,65,60,50,50,0,0,0,0,0,0,100,50,40,60,30,50
123,70,60,50,75,70,50,50,60,55,65,50,60,70,30,40,30,50,50,60,40,60,50,0,0,0,0,0,0,100,50,50,65,40,50
124,65,60,40,70,30,40,50,55,50,45,50,55,60,40,30,35,70,40,60,65,50,50,0,0,0,0,0,0,100,50,50,55,30,45
125,70,60,65,75,70,80,60,50,40,50,40,55,80,10,30,20,60,40,65,30,60,50,20,30,10,10,10,10,40,30,20,70,40,30
126,70,60,65,75,60,80,70,50,65,55,60,50,70,0,30,20,50,20,65,40,50,50,0,0,0,0,0,0,100,0,30,65,40,50
127,80,85,10,60,10,50,30,70,90,60,75,70,80,70,10,20,40,30,75,95,20,50,20,10,30,10,10,10,40,50,30,50,20,60
128,75,80,40,65,25,30,40,60,85,50,70,65,80,60,30,20,40,30,75,70,50,50,0,0,30,0,0,0,50,0,50,65,40,30
129,70,80,20,50,10,50,30,60,90,60,70,60,70,40,10,30,40,30,70,90,30,50,10,10,20,10,10,10,30,50,50,40,20,30
130,70,60,65,75,45,70,60,55,50,60,55,65,70,10,40,30,50,40,65,40,50,50,0,0,0,0,0,0,100,50,30,65,40,60
131,70,65,40,60,20,30,40,50,75,50,60,55,70,80,30,40,60,40,65,70,50,50,0,0,0,0,0,0,100,50,50,60,30,70
132,70,65,60,75,45,80,60,50,55,50,55,60,75,10,30,20,60,40,70,40,60,50,0,0,0,0,0,0,100,50,30,65,40,50
133,70,65,40,60,20,20,30,50,75,50,60,55,80,70,20,30,30,30,65,75,50,50,0,0,0,0,0,0,100,50,50,60,40,50
134,70,65,60,75,40,70,60,50,40,50,45,55,80,10,30,20,50,40,70,30,60,50,60,0,0,0,0,0,40,50,30,65,20,50
135,70,65,55,60,40,70,65,50,75,50,60,55,70,20,30,40,60,40,65,50,50,50,0,0,0,0,0,0,100,50,40,60,30,50
136,80,75,20,60,10,50,30,70,85,60,70,65,70,60,10,20,20,30,75,90,30,50,0,0,0,0,0,0,100,0,50,30,20,40
137,70,65,40,60,20,40,30,50,75,50,60,55,70,30,20,25,40,30,65,80,40,50,20,10,30,10,10,10,40,50,30,60,20,50
138,75,65,70,80,30,90,60,50,70,60,65,55,80,10,40,20,70,40,75,50,60,50,0,0,0,0,0,0,100,50,30,70,40,30
139,65,60,40,70,30,20,40,55,50,45,50,55,70,30,20,30,40,40,60,65,50,50,10,10,10,10,10,10,70,50,40,60,30,40
140,80,65,50,75,35,60,50,70,70,60,55,60,80,0,20,30,40,30,75,50,50,50,0,0,70,0,0,0,30,0,50,70,20,30
141,75,70,60,65,30,50,40,55,80,60,70,65,75,30,20,25,40,30,70,75,50,50,40,10,30,20,10,10,30,50,40,65,20,50
142,70,75,40,65,25,20,30,60,80,50,70,60,85,70,30,20,20,20,75,80,60,50,0,0,0,0,0,0,100,50,50,70,40,60
143,80,65,40,70,40,30,50,60,75,60,55,50,70,30,20,25,50,40,65,60,40,50,0,0,0,0,0,0,100,0,50,60,30,40
144,70,60,55,75,40,80,70,65,60,50,55,60,70,20,30,40,60,40,65,50,60,50,0,0,0,0,0,0,100,50,40,65,30,50
145,70,65,60,75,30,70,50,55,80,60,65,55,80,20,40,30,40,30,75,50,60,50,0,0,0,0,0,0,100,0,30,65,40,50
146,70,65,60,75,40,70,50,55,60,50,55,60,75,20,30,20,40,30,70,50,60,50,10,10,20,5,5,5,70,50,40,65,30,60
147,70,40,60,75,70,60,50,65,50,55,45,50,65,0,30,40,70,50,60,30,50,50,0,0,0,0,0,0,100,50,40,60,30,40
148,75,65,60,70,40,50,55,60,70,65,60,65,80,20,30,25,30,40,70,50,60,50,0,0,0,0,0,0,100,50,50,70,40,60
149,75,60,65,80,80,50,60,70,50,65,40,55,70,10,30,20,50,40,65,30,50,40,0,0,0,0,0,0,100,0,30,60,20,50
150,75,70,40,65,25,30,50,60,80,50,70,65,80,20,10,15,40,30,75,85,50,60,20,30,40,10,10,10,30,50,40,65,20,60
151,75,60,65,70,55,80,70,65,70,60,55,65,80,10,30,20,60,40,70,50,65,50,0,0,0,0,0,0,100,50,40,70,50,60
152,80,90,10,30,5,50,30,70,90,60,70,60,80,0,10,20,20,20,70,100,30,50,0,0,0,0,0,0,100,0,50,40,30,50
153,75,70,40,65,30,40,50,60,80,55,65,60,75,40,20,30,40,30,70,65,50,50,20,10,30,10,10,10,40,50,40,60,30,20
154,75,60,50,70,40,80,60,55,65,50,55,60,70,20,30,25,50,40,65,50,60,50,0,0,0,0,0,0,100,50,40,65,30,50
155,75,80,40,70,25,20,30,60,70,50,65,60,85,70,30,20,30,40,75,80,60,50,0,0,0,0,0,0,100,0,50,70,40,30
156,70,60,50,75,40,50,50,60,65,55,60,50,70,0,30,40,50,40,65,55,50,50,0,0,0,0,0,0,100,50,50,60,40,50
157,80,75,10,30,10,50,20,60,85,70,60,50,70,30,10,20,40,30,70,90,20,50,0,0,0,0,0,0,60,0,0,30,20,40
158,70,55,40,65,45,30,50,60,50,60,40,50,60,40,30,50,50,40,55,45,40,50,0,0,0,0,0,0,100,50,50,60,30,40
159,75,70,60,65,30,70,50,55,65,50,60,55,70,20,30,25,40,30,70,60,50,50,0,0,30,0,0,0,70,50,40,65,50,70
160,70,60,65,75,70,100,60,50,55,60,50,65,70,0,30,20,40,30,65,40,60,50,0,0,0,0,0,0,100,50,30,65,40,50
161,75,70,40,65,25,20,30,60,80,50,70,65,75,80,20,30,30,40,70,85,50,50,0,0,0,0,0,0,100,50,50,65,40,60
162,70,65,60,75,40,80,60,50,55,50,45,60,80,20,30,25,70,40,65,50,60,50,0,0,0,0,0,0,100,50,40,65,30,50
163,70,50,60,75,70,80,60,50,40,50,40,55,65,10,30,20,50,40,60,30,50,50,0,0,30,0,0,0,70,0,20,60,30,20
164,70,80,20,50,10,50,30,60,70,60,50,60,70,60,10,30,50,40,60,90,20,50,0,0,0,0,0,0,50,0,0,30,20,40
165,75,65,40,70,35,30,50,60,80,55,70,65,75,40,20,30,40,30,70,60,50,50,60,0,0,0,0,0,0,0,50,65,30,40
166,70,65,40,60,20,50,30,55,75,50,60,50,65,30,20,40,30,40,70,80,40,50,0,0,0,0,0,0,100,50,50,60,30,70
167,70,50,40,75,60,50,50,60,40,50,40,50,70,10,30,40,50,40,60,30,50,50,0,0,0,0,0,0,100,50,50,60,30,20
168,80,75,40,70,30,20,40,60,85,50,70,65,80,30,20,15,30,30,75,80,50,50,80,0,0,0,0,0,0,50,50,70,20,40
169,70,65,50,60,40,40,30,55,60,50,55,60,75,40,30,20,60,40,65,50,50,50,0,0,0,0,0,0,100,50,50,60,40,30
170,75,65,40,70,45,30,50,60,80,55,60,65,70,40,20,30,40,30,70,60,40,50,60,0,0,0,0,0,0,0,50,65,30,40
171,65,50,40,70,30,40,50,55,60,50,45,55,60,20,30,50,30,20,60,55,40,50,70,0,0,0,0,0,0,0,50,50,30,40
172,70,65,30,60,20,50,40,55,75,50,60,55,70,30,20,40,40,30,65,80,40,50,20,10,60,10,10,10,30,50,40,50,30,60
173,70,60,40,75,25,30,40,50,65,55,50,60,70,10,20,30,30,20,65,55,40,50,80,0,0,0,0,0,0,0,50,60,20,30
174,80,85,10,60,10,50,30,70,90,60,70,75,80,40,10,20,30,30,70,95,20,50,30,0,20,0,0,0,30,50,50,60,20,40
175,55,60,45,70,25,30,40,50,40,50,45,55,70,40,30,20,20,40,65,50,50,50,0,0,0,0,0,0,100,50,50,60,30,20
176,75,70,40,65,30,20,40,60,80,50,60,55,80,70,20,30,30,30,75,80,40,50,80,0,0,0,0,0,0,50,50,65,30,40
177,70,65,60,75,40,90,70,50,55,60,50,65,80,20,30,25,60,40,70,40,50,50,0,0,0,0,0,0,100,50,30,65,20,40
178,70,65,40,60,30,30,40,50,70,50,60,55,75,30,20,25,40,30,65,70,50,50,40,0,60,0,0,0,0,50,50,60,30,40
179,70,65,60,75,30,50,40,55,60,50,65,70,75,0,20,30,80,40,70,60,30,50,0,0,0,0,0,100,0,50,50,65,40,50
180,60,65,50,70,30,40,50,55,50,45,50,60,70,30,40,30,50,30,65,55,50,50,20,20,30,10,10,10,40,50,50,60,40,50
181,80,65,40,70,30,50,50,60,75,60,65,55,70,40,20,30,50,40,70,60,50,50,10,10,10,10,10,10,60,50,50,65,30,40
182,65,60,55,70,30,70,60,50,50,40,45,55,60,20,30,25,40,40,60,50,40,50,20,60,10,5,5,10,50,30,40,55,30,50
183,60,65,55,70,30,50,40,50,40,50,45,55,70,20,30,25,40,30,65,50,50,50,10,20,30,10,5,5,40,50,30,55,20,40
184,80,70,50,75,30,40,50,60,85,65,70,60,80,20,10,15,40,30,75,65,50,60,70,0,0,0,0,0,0,0,50,70,20,40
185,65,70,40,60,25,30,40,50,55,50,60,55,75,30,20,25,40,30,65,70,40,50,20,10,30,10,5,5,40,50,30,60,20,40
186,70,65,40,75,25,40,30,60,70,50,55,60,80,10,20,30,20,30,75,60,50,50,0,0,0,0,0,0,100,0,50,65,30,40
187,70,65,60,75,30,70,50,55,80,50,65,60,75,20,30,25,40,30,70,55,50,50,0,0,30,0,0,0,50,0,50,65,40,60
188,70,75,40,65,25,20,30,60,70,50,60,55,80,70,30,20,30,40,65,80,50,50,80,0,0,0,0,0,0,50,50,60,40,30
189,75,60,40,80,60,50,50,70,65,55,50,60,70,20,30,40,70,40,65,50,60,50,0,0,0,0,0,0,100,50,40,65,30,50
190,75,65,60,70,40,70,50,55,80,60,65,55,80,0,30,20,60,40,75,50,65,50,0,0,0,0,0,0,100,50,30,70,20,40
191,80,70,40,65,30,20,40,60,75,50,65,60,80,20,10,15,40,30,70,75,50,50,0,0,0,0,0,0,100,50,30,65,20,50
192,70,60,40,75,30,50,40,55,65,50,50,55,70,10,20,40,30,30,65,50,50,50,0,0,0,0,0,0,100,50,50,60,30,40
193,65,50,40,60,70,50,50,55,45,60,40,50,60,30,20,30,50,40,50,30,40,50,0,0,0,0,0,0,100,50,30,55,20,40
194,85,80,20,60,10,50,30,70,90,60,75,65,70,20,10,30,30,20,75,95,20,50,80,0,0,0,0,0,0,0,0,30,20,40
195,70,65,55,60,30,70,50,60,75,50,65,60,70,20,30,25,40,40,65,60,50,50,0,0,0,0,0,0,100,50,50,60,40,55
196,60,55,65,70,30,70,60,50,40,50,45,55,65,0,40,30,40,30,70,40,50,50,0,0,70,0,0,0,0,0,50,60,30,40
