stimulus,prompt_tokens,completion_tokens,resolved_model,timestamp
127,25808,199,openai/gpt-4o-mini,2026-08-08T05:40:10.728514
128,25808,166,openai/gpt-4o-mini,2026-08-08T05:40:19.291155
129,25808,166,openai/gpt-4o-mini,2026-08-08T05:40:27.422362
130,25808,165,openai/gpt-4o-mini,2026-08-08T05:40:33.874668
131,25808,232,openai/gpt-4o-mini,2026-08-08T05:40:41.438193
132,25808,232,openai/gpt-4o-mini,2026-08-08T05:40:48.546267
133,25808,233,openai/gpt-4o-mini,2026-08-08T05:40:59.128305
134,25808,232,openai/gpt-4o-mini,2026-08-08T05:41:06.825313
135,25808,233,openai/gpt-4o-mini,2026-08-08T05:41:15.942648
136,25808,165,openai/gpt-4o-mini,2026-08-08T05:41:22.698603
137,25808,232,openai/gpt-4o-mini,2026-08-08T05:41:29.665963
138,25808,165,openai/gpt-4o-mini,2026-08-08T05:41:36.287928
139,25808,232,openai/gpt-4o-mini,2026-08-08T05:41:42.980822
140,25808,200,openai/gpt-4o-mini,2026-08-08T05:41:51.663275
141,25808,232,openai/gpt-4o-mini,2026-08-08T05:41:59.294511
142,25808,232,openai/gpt-4o-mini,2026-08-08T05:42:06.778473
143,25808,200,openai/gpt-4o-mini,2026-08-08T05:42:16.500303
144,25808,166,openai/gpt-4o-mini,2026-08-08T05:42:24.761261
145,25808,165,openai/gpt-4o-mini,2026-08-08T05:42:32.411628
146,25808,232,openai/gpt-4o-mini,2026-08-08T05:42:40.160251
147,25808,233,openai/gpt-4o-mini,2026-08-08T05:42:50.294606
148,25808,165,openai/gpt-4o-mini,2026-08-08T05:42:57.597234
149,25808,199,openai/gpt-4o-mini,2026-08-08T05:43:05.077978
150,25808,233,openai/gpt-4o-mini,2026-08-08T05:43:14.278227
151,25808,233,openai/gpt-4o-mini,2026-08-08T05:43:24.194290
152,25808,165,openai/gpt-4o-mini,2026-08-08T05:43:31.622818
153,25808,165,openai/gpt-4o-mini,2026-08-08T05:43:38.447345
154,25808,165,openai/gpt-4o-mini,2026-08-08T05:43:45.459342
155,25808,165,openai/gpt-4o-mini,2026-08-08T05:43:52.585535
156,25808,232,openai/gpt-4o-mini,2026-08-08T05:44:00.368129
157,25808,199,openai/gpt-4o-mini,2026-08-08T05:44:07.142123
158,25808,233,openai/gpt-4o-mini,2026-08-08T05:44:18.370359
159,25808,165,openai/gpt-4o-mini,2026-08-08T05:44:25.416165
160,25808,233,openai/gpt-4o-mini,2026-08-08T05:44:35.377441
161,25808,232,openai/gpt-4o-mini,2026-08-08T05:44:42.218513
162,25808,232,openai/gpt-4o-mini,2026-08-08T05:44:50.666256
163,25808,166,openai/gpt-4o-mini,2026-08-08T05:44:59.594127
164,25808,199,openai/gpt-4o-mini,2026-08-08T05:45:12.318242
165,25808,166,openai/gpt-4o-mini,2026-08-08T05:45:22.006066
166,25808,165,openai/gpt-4o-mini,2026-08-08T05:45:29.409594
167,25808,199,openai/gpt-4o-mini,2026-08-08T05:45:36.387611
168,25808,232,openai/gpt-4o-mini,2026-08-08T05:45:44.145915
169,25808,166,openai/gpt-4o-mini,2026-08-08T05:45:53.221432
170,25808,166,openai/gpt-4o-mini,2026-08-08T05:46:02.295969
171,25808,200,openai/gpt-4o-mini,2026-08-08T05:46:11.738568
172,25808,233,openai/gpt-4o-mini,2026-08-08T05:46:22.103247
173,25808,165,openai/gpt-4o-mini,2026-08-08T05:46:29.680411
174,25808,199,openai/gpt-4o-mini,2026-08-08T05:46:36.952020
175,25808,166,openai/gpt-4o-mini,2026-08-08T05:46:45.763881
176,25808,233,openai/gpt-4o-mini,2026-08-08T05:46:54.892933
177,25808,165,openai/gpt-4o-mini,2026-08-08T05:47:02.003582
178,25808,233,openai/gpt-4o-mini,2026-08-08T05:47:13.052071
179,25808,232,openai/gpt-4o-mini,2026-08-08T05:47:21.560862
180,25808,233,openai/gpt-4o-mini,2026-08-08T05:47:30.853276
181,25808,233,openai/gpt-4o-mini,2026-08-08T05:47:40.285910
182,25808,232,openai/gpt-4o-mini,2026-08-08T05:47:47.585701
183,25808,199,openai/gpt-4o-mini,2026-08-08T05:47:54.395325
184,25808,232,openai/gpt-4o-mini,2026-08-08T05:48:02.385328
185,25808,199,openai/gpt-4o-mini,2026-08-08T05:48:09.699756
186,25808,165,openai/gpt-4o-mini,2026-08-08T05:48:17.571748
187,25808,166,openai/gpt-4o-mini,2026-08-08T05:48:26.951760
188,25808,233,openai/gpt-4o-mini,2026-08-08T05:48:36.753067
189,25808,232,openai/gpt-4o-mini,2026-08-08T05:48:44.595248
190,25808,166,openai/gpt-4o-mini,2026-08-08T05:48:53.945501
191,25808,233,openai/gpt-4o-mini,2026-08-08T05:49:04.229557
192,25808,233,openai/gpt-4o-mini,2026-08-08T05:49:13.923219
193,25808,233,openai/gpt-4o-mini,2026-08-08T05:49:23.840510
194,25808,233,openai/gpt-4o-mini,2026-08-08T05:49:33.116310
195,25808,233,openai/gpt-4o-mini,2026-08-08T05:49:43.410984
196,25808,199,openai/gpt-4o-mini,2026-08-08T05:49:51.254167
197,25808,233,openai/gpt-4o-mini,2026-08-08T05:50:01.114445
198,25808,232,openai/gpt-4o-mini,2026-08-08T05:50:09.082060
199,25808,232,openai/gpt-4o-mini,2026-08-08T05:50:16.863009
200,25808,199,openai/gpt-4o-mini,2026-08-08T05:50:24.328801
201,25808,233,openai/gpt-4o-mini,2026-08-08T05:50:33.861935
202,25808,232,openai/gpt-4o-mini,2026-08-08T05:50:41.656207
203,25808,165,openai/gpt-4o-mini,2026-08-08T05:50:48.244134
204,25808,166,openai/gpt-4o-mini,2026-08-08T05:50:57.228672
205,25808,232,openai/gpt-4o-mini,2026-08-08T05:51:04.134740
206,25808,233,openai/gpt-4o-mini,2026-08-08T05:51:14.024176
207,25808,166,openai/gpt-4o-mini,2026-08-08T05:51:23.466963
208,25808,166,openai/gpt-4o-mini,2026-08-08T05:51:32.688935
209,25808,166,openai/gpt-4o-mini,2026-08-08T05:51:41.571446
210,25808,165,openai/gpt-4o-mini,2026-08-08T05:51:48.268513
211,25808,166,openai/gpt-4o-mini,2026-08-08T05:51:57.826894
212,25808,166,openai/gpt-4o-mini,2026-08-08T05:52:06.580760
213,25808,166,openai/gpt-4o-mini,2026-08-08T05:52:16.634517
214,25808,233,openai/gpt-4o-mini,2026-08-08T05:52:27.019543
215,25808,165,openai/gpt-4o-mini,2026-08-08T05:52:34.179767
216,25808,165,openai/gpt-4o-mini,2026-08-08T05:52:40.956890
217,25808,199,openai/gpt-4o-mini,2026-08-08T05:52:47.776068
218,25808,166,openai/gpt-4o-mini,2026-08-08T05:52:57.252066
219,25808,233,openai/gpt-4o-mini,2026-08-08T05:53:07.336900
220,25808,165,openai/gpt-4o-mini,2026-08-08T05:53:14.633505
221,25808,200,openai/gpt-4o-mini,2026-08-08T05:53:23.802366
222,25808,166,openai/gpt-4o-mini,2026-08-08T05:53:32.910473
223,25808,233,openai/gpt-4o-mini,2026-08-08T05:53:42.824806
224,25808,166,openai/gpt-4o-mini,2026-08-08T05:53:53.800119
225,25808,166,openai/gpt-4o-mini,2026-08-08T05:54:02.384896
226,25808,166,openai/gpt-4o-mini,2026-08-08T05:54:11.560280
227,25808,166,openai/gpt-4o-mini,2026-08-08T05:54:20.888650
228,25808,233,openai/gpt-4o-mini,2026-08-08T05:54:31.492830
229,25808,233,openai/gpt-4o-mini,2026-08-08T05:54:41.818663
230,25808,199,openai/gpt-4o-mini,2026-08-08T05:54:49.087270
231,25808,166,openai/gpt-4o-mini,2026-08-08T05:54:58.043367
232,25808,233,openai/gpt-4o-mini,2026-08-08T05:55:07.643922
233,25808,232,openai/gpt-4o-mini,2026-08-08T05:55:15.421293
234,25808,232,openai/gpt-4o-mini,2026-08-08T05:55:23.108186
235,25808,233,openai/gpt-4o-mini,2026-08-08T05:55:31.856893
236,25808,233,openai/gpt-4o-mini,2026-08-08T05:55:41.530534
237,25808,200,openai/gpt-4o-mini,2026-08-08T05:55:51.182329
238,25808,233,openai/gpt-4o-mini,2026-08-08T05:56:00.849416
239,25808,232,openai/gpt-4o-mini,2026-08-08T05:56:08.389468
240,25808,232,openai/gpt-4o-mini,2026-08-08T05:56:16.029356
241,25808,233,openai/gpt-4o-mini,2026-08-08T05:56:25.511604
242,25808,233,openai/gpt-4o-mini,2026-08-08T05:56:34.583781
243,25808,166,openai/gpt-4o-mini,2026-08-08T05:56:43.117831
244,25808,232,openai/gpt-4o-mini,2026-08-08T05:56:50.759341
245,25808,232,openai/gpt-4o-mini,2026-08-08T05:56:58.837563
246,25808,166,openai/gpt-4o-mini,2026-08-08T05:57:07.644004
247,25808,165,openai/gpt-4o-mini,2026-08-08T05:57:14.542078
248,25808,233,openai/gpt-4o-mini,2026-08-08T05:57:24.082907
249,25808,165,openai/gpt-4o-mini,2026-08-08T05:57:31.209120
250,25808,232,openai/gpt-4o-mini,2026-08-08T05:57:38.303069
251,25808,166,openai/gpt-4o-mini,2026-08-08T05:57:46.687398
252,25808,166,openai/gpt-4o-mini,2026-08-08T05:57:55.862657
253,25808,232,openai/gpt-4o-mini,2026-08-08T05:58:03.729746
254,25808,233,openai/gpt-4o-mini,2026-08-08T05:58:14.165723
255,25808,199,openai/gpt-4o-mini,2026-08-08T05:58:20.971844
256,25808,200,openai/gpt-4o-mini,2026-08-08T05:58:30.644181
257,25808,232,openai/gpt-4o-mini,2026-08-08T05:58:38.303907
258,25808,165,openai/gpt-4o-mini,2026-08-08T05:58:45.560153
259,25808,166,openai/gpt-4o-mini,2026-08-08T05:58:53.867701
260,25808,233,openai/gpt-4o-mini,2026-08-08T05:59:03.554324
261,25808,199,openai/gpt-4o-mini,2026-08-08T05:59:10.627819
262,25808,165,openai/gpt-4o-mini,2026-08-08T05:59:17.828657
263,25808,232,openai/gpt-4o-mini,2026-08-08T05:59:25.813643
264,25808,232,openai/gpt-4o-mini,2026-08-08T05:59:33.516936
265,25808,200,openai/gpt-4o-mini,2026-08-08T05:59:42.699208
266,25808,233,openai/gpt-4o-mini,2026-08-08T05:59:52.512446
267,25808,233,openai/gpt-4o-mini,2026-08-08T06:00:03.677087
268,25808,165,openai/gpt-4o-mini,2026-08-08T06:00:11.725297
269,25808,232,openai/gpt-4o-mini,2026-08-08T06:00:19.204379
270,25808,165,openai/gpt-4o-mini,2026-08-08T06:00:26.439146
271,25808,200,openai/gpt-4o-mini,2026-08-08T06:00:37.119608
272,25808,232,openai/gpt-4o-mini,2026-08-08T06:00:44.721325
273,25808,233,openai/gpt-4o-mini,2026-08-08T06:00:54.121171
274,25808,233,openai/gpt-4o-mini,2026-08-08T06:01:03.706462
275,25808,232,openai/gpt-4o-mini,2026-08-08T06:01:11.185224
276,25808,165,openai/gpt-4o-mini,2026-08-08T06:01:18.712082
277,25808,232,openai/gpt-4o-mini,2026-08-08T06:01:26.732332
278,25808,233,openai/gpt-4o-mini,2026-08-08T06:01:36.565862
279,25808,232,openai/gpt-4o-mini,2026-08-08T06:01:43.882141
280,25808,233,openai/gpt-4o-mini,2026-08-08T06:01:53.344644
281,25808,165,openai/gpt-4o-mini,2026-08-08T06:02:00.913758
282,25808,165,openai/gpt-4o-mini,2026-08-08T06:02:08.087458
283,25808,166,openai/gpt-4o-mini,2026-08-08T06:02:16.509661
284,25808,166,openai/gpt-4o-mini,2026-08-08T06:02:25.328471
285,25808,166,openai/gpt-4o-mini,2026-08-08T06:02:34.246682
286,25808,200,openai/gpt-4o-mini,2026-08-08T06:02:44.030463
287,25808,233,openai/gpt-4o-mini,2026-08-08T06:02:53.775121
288,25808,165,openai/gpt-4o-mini,2026-08-08T06:03:00.940339
289,25808,165,openai/gpt-4o-mini,2026-08-08T06:03:07.616639
290,25808,233,openai/gpt-4o-mini,2026-08-08T06:03:17.405634
291,25808,232,openai/gpt-4o-mini,2026-08-08T06:03:24.787117
292,25808,233,openai/gpt-4o-mini,2026-08-08T06:03:35.547747
293,25808,166,openai/gpt-4o-mini,2026-08-08T06:03:44.130279
294,25808,166,openai/gpt-4o-mini,2026-08-08T06:03:52.644011
295,25808,233,openai/gpt-4o-mini,2026-08-08T06:04:05.601358
296,25808,232,openai/gpt-4o-mini,2026-08-08T06:04:13.550425
297,25808,199,openai/gpt-4o-mini,2026-08-08T06:04:20.796455
298,25808,165,openai/gpt-4o-mini,2026-08-08T06:04:28.647594
299,25808,199,openai/gpt-4o-mini,2026-08-08T06:04:36.125763
300,25808,166,openai/gpt-4o-mini,2026-08-08T06:04:44.954052
301,25808,166,openai/gpt-4o-mini,2026-08-08T06:04:53.863218
302,25808,233,openai/gpt-4o-mini,2026-08-08T06:05:03.108652
303,25808,232,openai/gpt-4o-mini,2026-08-08T06:05:11.331394
304,25808,232,openai/gpt-4o-mini,2026-08-08T06:05:19.894399
305,25808,233,openai/gpt-4o-mini,2026-08-08T06:05:30.246549
306,25808,199,openai/gpt-4o-mini,2026-08-08T06:05:37.381642
307,25808,166,openai/gpt-4o-mini,2026-08-08T06:05:46.333947
308,25808,233,openai/gpt-4o-mini,2026-08-08T06:05:56.490568
309,25808,233,openai/gpt-4o-mini,2026-08-08T06:06:07.301939
310,25808,233,openai/gpt-4o-mini,2026-08-08T06:06:17.575278
311,25808,233,openai/gpt-4o-mini,2026-08-08T06:06:27.276353
312,25808,232,openai/gpt-4o-mini,2026-08-08T06:06:35.305735
313,25808,232,openai/gpt-4o-mini,2026-08-08T06:06:42.842598
314,25808,166,openai/gpt-4o-mini,2026-08-08T06:06:51.482782
315,25808,232,openai/gpt-4o-mini,2026-08-08T06:06:58.518803
316,25808,166,openai/gpt-4o-mini,2026-08-08T06:07:07.805998
317,25808,233,openai/gpt-4o-mini,2026-08-08T06:07:17.602507
318,25808,233,openai/gpt-4o-mini,2026-08-08T06:07:26.751606
319,25808,165,openai/gpt-4o-mini,2026-08-08T06:07:34.029007
320,25808,232,openai/gpt-4o-mini,2026-08-08T06:07:42.267629
321,25808,199,openai/gpt-4o-mini,2026-08-08T06:07:50.391466
322,25808,199,openai/gpt-4o-mini,2026-08-08T06:07:58.190377
323,25808,232,openai/gpt-4o-mini,2026-08-08T06:08:05.550593
324,25808,200,openai/gpt-4o-mini,2026-08-08T06:08:14.215955
325,25808,199,openai/gpt-4o-mini,2026-08-08T06:08:21.105223
326,25808,232,openai/gpt-4o-mini,2026-08-08T06:08:30.476808
327,25808,233,openai/gpt-4o-mini,2026-08-08T06:08:41.448805
328,25808,199,openai/gpt-4o-mini,2026-08-08T06:08:49.019024
329,25808,200,openai/gpt-4o-mini,2026-08-08T06:08:58.627778
330,25808,232,openai/gpt-4o-mini,2026-08-08T06:09:05.971804
331,25808,232,openai/gpt-4o-mini,2026-08-08T06:09:14.654590
332,25808,233,openai/gpt-4o-mini,2026-08-08T06:09:23.967972
333,25808,233,openai/gpt-4o-mini,2026-08-08T06:09:34.442120
334,25808,233,openai/gpt-4o-mini,2026-08-08T06:09:43.930699
335,25808,233,openai/gpt-4o-mini,2026-08-08T06:09:53.545174
336,25808,199,openai/gpt-4o-mini,2026-08-08T06:10:00.309373
337,25808,233,openai/gpt-4o-mini,2026-08-08T06:10:10.437550
338,25808,166,openai/gpt-4o-mini,2026-08-08T06:10:19.478647
339,25808,165,openai/gpt-4o-mini,2026-08-08T06:10:26.817051
340,25808,232,openai/gpt-4o-mini,2026-08-08T06:10:34.743976
341,25808,233,openai/gpt-4o-mini,2026-08-08T06:10:44.577288
342,25808,199,openai/gpt-4o-mini,2026-08-08T06:10:52.031593
343,25808,200,openai/gpt-4o-mini,2026-08-08T06:11:00.881205
344,25808,166,openai/gpt-4o-mini,2026-08-08T06:11:09.422218
345,25808,232,openai/gpt-4o-mini,2026-08-08T06:11:17.593712
346,25808,233,openai/gpt-4o-mini,2026-08-08T06:11:27.368786
347,25808,232,openai/gpt-4o-mini,2026-08-08T06:11:35.537352
348,25808,232,openai/gpt-4o-mini,2026-08-08T06:11:43.894857
349,25808,233,openai/gpt-4o-mini,2026-08-08T06:11:53.662881
350,25808,232,openai/gpt-4o-mini,2026-08-08T06:12:02.173310
351,25808,166,openai/gpt-4o-mini,2026-08-08T06:12:11.617774
352,25808,233,openai/gpt-4o-mini,2026-08-08T06:12:23.222326
353,25808,199,openai/gpt-4o-mini,2026-08-08T06:12:30.897045
354,25808,166,openai/gpt-4o-mini,2026-08-08T06:12:40.508523
355,25808,165,openai/gpt-4o-mini,2026-08-08T06:12:47.895111
356,25808,200,openai/gpt-4o-mini,2026-08-08T06:12:57.094912
357,25808,199,openai/gpt-4o-mini,2026-08-08T06:13:04.571694
358,25808,166,openai/gpt-4o-mini,2026-08-08T06:13:13.052932
359,25808,166,openai/gpt-4o-mini,2026-08-08T06:13:21.969671
360,25808,166,openai/gpt-4o-mini,2026-08-08T06:13:31.362293
361,25808,232,openai/gpt-4o-mini,2026-08-08T06:13:38.952484
362,25808,232,openai/gpt-4o-mini,2026-08-08T06:13:46.555344
363,25808,165,openai/gpt-4o-mini,2026-08-08T06:13:53.356807
364,25808,165,openai/gpt-4o-mini,2026-08-08T06:14:00.402628
365,25808,166,openai/gpt-4o-mini,2026-08-08T06:14:09.468673
366,25808,232,openai/gpt-4o-mini,2026-08-08T06:14:17.695612
367,25808,165,openai/gpt-4o-mini,2026-08-08T06:14:24.689842
368,25808,166,openai/gpt-4o-mini,2026-08-08T06:14:33.946985
369,25808,233,openai/gpt-4o-mini,2026-08-08T06:14:44.928397
370,25808,232,openai/gpt-4o-mini,2026-08-08T06:14:52.498313
371,25808,166,openai/gpt-4o-mini,2026-08-08T06:15:01.064921
372,25808,233,openai/gpt-4o-mini,2026-08-08T06:15:11.497916
373,25808,233,openai/gpt-4o-mini,2026-08-08T06:15:21.531841
374,25808,166,openai/gpt-4o-mini,2026-08-08T06:15:30.856742
375,25808,165,openai/gpt-4o-mini,2026-08-08T06:15:38.357043
376,25808,233,openai/gpt-4o-mini,2026-08-08T06:15:48.038273
377,25808,232,openai/gpt-4o-mini,2026-08-08T06:15:55.896448
378,25808,233,openai/gpt-4o-mini,2026-08-08T06:16:07.367352
379,25808,166,openai/gpt-4o-mini,2026-08-08T06:16:16.375358
380,25808,165,openai/gpt-4o-mini,2026-08-08T06:16:23.783987
381,25808,200,openai/gpt-4o-mini,2026-08-08T06:16:32.933278
382,25808,232,openai/gpt-4o-mini,2026-08-08T06:16:40.450930
383,25808,232,openai/gpt-4o-mini,2026-08-08T06:16:47.677882
384,25808,232,openai/gpt-4o-mini,2026-08-08T06:16:55.683917
385,25808,232,openai/gpt-4o-mini,2026-08-08T06:17:04.360572
386,25808,233,openai/gpt-4o-mini,2026-08-08T06:17:14.204269
387,25808,233,openai/gpt-4o-mini,2026-08-08T06:17:24.273133
