stimulus,prompt_tokens,completion_tokens,resolved_model,timestamp
127,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T10:11:06.579409
128,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T10:11:35.239231
129,620,260,google/gemma-4-26b-a4b-it:free,2026-08-06T10:11:50.273181
130,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T10:12:04.745301
131,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:12:17.218616
132,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T10:12:37.577422
133,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:12:55.382413
134,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T10:13:12.150890
135,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T10:13:25.889217
136,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T10:13:45.748175
137,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T10:14:33.724375
138,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:14:52.792271
139,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T10:15:32.675926
140,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T10:15:50.384617
141,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:16:10.488667
142,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:17:16.553159
143,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T10:17:46.126761
144,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T10:18:31.542606
145,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T10:18:54.637981
146,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:19:44.125720
147,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T10:20:19.365083
148,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T10:20:38.079876
149,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T10:21:10.552684
150,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T10:21:36.034988
151,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T10:21:59.156438
152,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T10:22:13.139060
153,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:22:28.761678
154,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:22:43.043640
156,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:23:09.947331
157,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T10:23:34.041489
158,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:23:54.269411
159,620,259,google/gemma-4-26b-a4b-it:free,2026-08-06T10:24:15.091443
160,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:24:39.975633
161,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T10:24:54.259358
162,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T10:25:06.324811
163,620,260,google/gemma-4-26b-a4b-it:free,2026-08-06T10:25:44.741421
164,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:26:28.518760
165,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T10:26:48.124327
166,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:27:35.531191
167,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T10:28:11.820803
168,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:28:35.967612
169,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T10:28:53.633114
170,620,262,google/gemma-4-26b-a4b-it:free,2026-08-06T10:29:06.110129
171,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:29:26.303978
172,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T10:29:51.845590
173,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:30:03.364308
174,620,261,google/gemma-4-26b-a4b-it:free,2026-08-06T10:30:30.913770
175,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:30:44.424563
176,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:30:57.941270
177,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:31:11.966942
178,620,262,google/gemma-4-26b-a4b-it:free,2026-08-06T10:31:36.517009
179,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T10:32:04.139188
180,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T10:32:58.934391
181,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:33:17.481733
182,620,259,google/gemma-4-26b-a4b-it:free,2026-08-06T10:33:39.044783
183,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T10:34:10.530861
184,620,261,google/gemma-4-26b-a4b-it:free,2026-08-06T10:34:38.146538
185,620,260,google/gemma-4-26b-a4b-it:free,2026-08-06T10:34:56.733858
186,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:35:15.554249
187,620,260,google/gemma-4-26b-a4b-it:free,2026-08-06T10:35:40.689739
188,620,261,google/gemma-4-26b-a4b-it:free,2026-08-06T10:35:54.145969
189,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T10:36:20.293768
190,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T10:36:39.192984
191,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T10:37:04.139347
192,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T10:37:20.035710
193,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T10:37:34.689414
194,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T10:37:50.151209
195,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:38:04.455271
196,620,261,google/gemma-4-26b-a4b-it:free,2026-08-06T10:38:15.275721
197,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:38:39.430485
198,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T10:38:54.011702
199,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:39:21.190047
200,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T10:39:44.253020
201,620,261,google/gemma-4-26b-a4b-it:free,2026-08-06T10:40:05.289407
202,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:40:48.668119
203,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T10:41:40.402321
204,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T10:41:55.462084
205,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T10:42:07.975471
206,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:42:26.439930
207,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:42:44.867429
208,620,261,google/gemma-4-26b-a4b-it:free,2026-08-06T10:43:03.654617
209,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:43:19.653005
210,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T10:43:35.769411
211,620,260,google/gemma-4-26b-a4b-it:free,2026-08-06T10:43:50.887003
212,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:44:13.739220
213,620,260,google/gemma-4-26b-a4b-it:free,2026-08-06T10:44:46.488747
214,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:45:29.386162
215,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:46:13.515997
216,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T10:46:27.761420
217,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:46:46.201709
218,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T10:47:08.647456
219,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:47:29.925852
220,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:47:46.518186
221,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T10:48:02.455890
222,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T10:48:17.554997
223,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:48:44.332268
224,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:48:57.458816
225,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:49:07.756113
226,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T10:49:25.036094
227,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:49:36.027590
228,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:49:53.022989
229,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T10:50:18.197946
230,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T10:50:35.700128
231,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:50:53.478561
232,620,262,google/gemma-4-26b-a4b-it:free,2026-08-06T10:51:06.764581
233,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:51:20.662122
234,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T10:51:52.586988
235,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:52:17.432368
236,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T10:52:29.456972
237,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T10:52:50.567642
238,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:53:05.024039
239,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:53:20.751224
240,620,261,google/gemma-4-26b-a4b-it:free,2026-08-06T10:53:36.236654
241,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T10:54:03.125746
242,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:54:34.717847
243,620,262,google/gemma-4-26b-a4b-it:free,2026-08-06T10:54:51.450728
244,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T10:55:30.856314
245,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:55:52.757351
246,620,262,google/gemma-4-26b-a4b-it:free,2026-08-06T10:56:03.478622
247,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T10:56:31.530478
248,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:56:55.073838
249,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:57:06.160988
250,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T10:57:24.436080
251,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:57:51.045474
252,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:58:08.439908
253,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T10:58:23.015455
254,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:58:46.656430
255,620,259,google/gemma-4-26b-a4b-it:free,2026-08-06T10:58:57.792182
256,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:59:09.463236
257,620,260,google/gemma-4-26b-a4b-it:free,2026-08-06T10:59:31.820231
258,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T10:59:49.392994
259,620,261,google/gemma-4-26b-a4b-it:free,2026-08-06T11:00:21.627976
260,620,262,google/gemma-4-26b-a4b-it:free,2026-08-06T11:00:34.532795
261,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:00:58.239354
262,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:01:15.856721
263,620,260,google/gemma-4-26b-a4b-it:free,2026-08-06T11:02:23.913470
264,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:03:29.433720
265,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:03:53.619032
266,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:04:11.022352
267,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:04:26.490506
268,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:04:48.117113
269,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:05:25.853901
270,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T11:05:54.687339
271,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T11:06:12.864441
272,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T11:06:25.093043
273,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:06:45.826633
274,620,261,google/gemma-4-26b-a4b-it:free,2026-08-06T11:07:03.108818
275,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:07:25.460259
276,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T11:08:02.920615
277,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T11:08:17.745105
278,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:08:35.753496
279,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T11:08:56.298454
280,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:09:18.177212
281,620,260,google/gemma-4-26b-a4b-it:free,2026-08-06T11:09:30.149316
282,620,260,google/gemma-4-26b-a4b-it:free,2026-08-06T11:10:00.947188
283,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T11:10:25.244368
284,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:10:51.131569
285,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:11:16.227192
286,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:11:48.622258
287,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T11:12:03.084176
288,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T11:12:16.229373
289,620,262,google/gemma-4-26b-a4b-it:free,2026-08-06T11:12:56.681124
290,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T11:13:12.219020
291,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:13:29.491629
292,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:13:41.059740
293,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T11:14:05.256625
294,620,261,google/gemma-4-26b-a4b-it:free,2026-08-06T11:14:22.892228
295,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:14:50.234546
296,620,259,google/gemma-4-26b-a4b-it:free,2026-08-06T11:15:16.660565
297,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T11:15:38.299735
298,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T11:15:53.334155
299,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T11:16:21.110558
300,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:16:42.604988
301,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T11:16:58.677877
302,583,255,google/gemma-4-26b-a4b-it:free,2026-08-06T11:17:11.488017
303,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T11:17:32.225060
304,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T11:17:56.508693
305,620,261,google/gemma-4-26b-a4b-it:free,2026-08-06T11:18:17.580949
306,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T11:18:32.895197
307,620,262,google/gemma-4-26b-a4b-it:free,2026-08-06T11:18:55.616603
308,620,259,google/gemma-4-26b-a4b-it:free,2026-08-06T11:19:12.765298
309,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T11:19:27.051896
310,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T11:19:43.900544
311,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:20:01.647752
312,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:20:26.646992
313,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T11:20:42.119656
314,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T11:20:59.473285
315,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:21:19.128017
316,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T11:21:36.604019
318,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T11:22:10.366291
319,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T11:22:22.839040
320,620,259,google/gemma-4-26b-a4b-it:free,2026-08-06T11:22:49.751328
322,620,260,google/gemma-4-26b-a4b-it:free,2026-08-06T11:23:24.575446
323,620,259,google/gemma-4-26b-a4b-it:free,2026-08-06T11:23:47.609229
324,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T11:24:00.117291
325,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T11:24:14.063301
326,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:24:35.855742
327,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:24:55.600849
328,620,260,google/gemma-4-26b-a4b-it:free,2026-08-06T11:25:19.413492
329,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T11:25:30.660763
330,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T11:25:49.136806
331,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:26:09.788379
332,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:26:22.169278
333,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T11:26:32.740662
334,620,261,google/gemma-4-26b-a4b-it:free,2026-08-06T11:27:00.837134
335,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T11:27:11.300716
336,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T11:27:26.117526
337,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:27:39.259004
339,620,256,google/gemma-4-26b-a4b-it:free,2026-08-06T11:28:13.069405
340,620,254,google/gemma-4-26b-a4b-it:free,2026-08-06T11:28:31.693824
341,620,255,google/gemma-4-26b-a4b-it:free,2026-08-06T11:28:50.426665
342,620,258,google/gemma-4-26b-a4b-it:free,2026-08-06T11:29:03.663191
343,620,257,google/gemma-4-26b-a4b-it:free,2026-08-06T11:29:18.177441
344,620,262,google/gemma-4-26b-a4b-it:free,2026-08-06T11:29:35.111079
