stimulus,prompt_tokens,completion_tokens,resolved_model,timestamp
40,1356,260,qwen/qwen3-vl-8b-instruct,2026-08-08T03:30:11.074585
41,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:30:17.589989
42,1356,265,qwen/qwen3-vl-8b-instruct,2026-08-08T03:30:23.962145
43,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:30:30.160936
44,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:30:36.877278
45,1356,259,qwen/qwen3-vl-8b-instruct,2026-08-08T03:30:43.825890
46,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:30:50.015222
47,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:30:56.299413
48,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:31:02.630754
49,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:31:09.868134
50,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:31:16.437719
51,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:31:23.173186
52,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:31:29.439541
53,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:31:35.751951
54,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:31:42.914606
55,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:31:49.047747
56,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:31:55.250313
57,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:32:01.475583
58,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:32:08.652257
59,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:32:15.033006
60,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:32:21.438152
61,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:32:27.818128
62,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:32:35.009516
63,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:32:42.070224
64,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:32:48.655136
65,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:32:56.250729
66,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:33:03.148044
67,1356,264,qwen/qwen3-vl-8b-instruct,2026-08-08T03:33:09.570413
68,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:33:16.555791
69,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:33:22.804150
70,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:33:29.114617
71,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:33:35.431412
72,1356,265,qwen/qwen3-vl-8b-instruct,2026-08-08T03:33:41.765712
73,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:33:48.218768
74,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:33:54.826766
75,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:34:01.736784
76,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:34:08.680800
77,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:34:15.764675
78,1356,260,qwen/qwen3-vl-8b-instruct,2026-08-08T03:34:22.198912
79,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:34:29.025349
80,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:34:36.029988
81,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:34:42.670312
82,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:34:50.057514
83,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:34:56.445281
84,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:35:02.688871
85,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:35:09.158385
86,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:35:16.068081
87,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:35:23.459713
88,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:35:30.746687
89,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:35:37.638494
90,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:35:44.146871
91,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:35:50.902007
92,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:35:57.719801
93,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:36:04.172598
94,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:36:10.505688
95,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:36:16.943689
96,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:36:23.606902
97,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:36:30.141177
98,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:36:36.672035
99,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:36:44.218726
100,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:36:51.262506
101,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:36:57.565852
102,1356,260,qwen/qwen3-vl-8b-instruct,2026-08-08T03:37:05.754623
103,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:37:12.216711
104,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:37:18.566484
105,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:37:25.710975
106,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:37:32.149281
107,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:37:38.532866
108,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:37:45.040546
109,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:37:51.928490
110,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:37:58.615822
111,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:38:05.071910
112,1356,266,qwen/qwen3-vl-8b-instruct,2026-08-08T03:38:11.479547
113,1356,264,qwen/qwen3-vl-8b-instruct,2026-08-08T03:38:17.844705
114,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:38:24.431519
115,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:38:31.261103
116,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:38:37.728234
117,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:38:44.016401
118,1356,264,qwen/qwen3-vl-8b-instruct,2026-08-08T03:38:50.883703
119,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:38:57.339722
120,1356,260,qwen/qwen3-vl-8b-instruct,2026-08-08T03:39:03.836127
121,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:39:11.175948
122,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:39:17.552844
123,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:39:24.615582
124,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:39:31.076387
125,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:39:37.790449
126,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:39:44.087067
127,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:39:51.469411
128,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:39:58.272669
129,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:40:04.982111
130,1356,260,qwen/qwen3-vl-8b-instruct,2026-08-08T03:40:12.653962
131,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:40:19.021585
132,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:40:26.722267
133,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:40:35.334495
134,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:40:41.618861
135,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:40:49.552445
136,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:40:56.264276
137,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:41:02.636877
138,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:41:09.243600
139,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:41:15.866294
140,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:41:23.335831
141,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:41:29.667145
142,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:41:36.531216
143,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:41:43.769698
144,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:41:50.388975
145,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:41:57.420356
146,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:42:03.958096
147,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:42:11.298888
148,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:42:17.912372
149,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:42:24.849021
150,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:42:31.877210
151,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:42:38.642006
152,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:42:45.416072
153,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:42:52.473110
154,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:42:59.319150
155,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:43:06.254717
156,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:43:13.509602
157,1356,260,qwen/qwen3-vl-8b-instruct,2026-08-08T03:43:20.496641
158,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:43:27.893234
159,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:43:35.252995
160,1356,264,qwen/qwen3-vl-8b-instruct,2026-08-08T03:43:42.684499
161,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:43:49.360714
162,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:43:56.805173
163,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:44:04.116478
164,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:44:12.130629
165,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:44:18.886558
166,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:44:26.697118
167,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:44:33.867889
168,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:44:42.391387
169,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:44:49.496442
170,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:44:56.942000
171,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:45:04.783244
172,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:45:11.523424
173,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:45:18.331157
174,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:45:25.419011
175,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:45:32.316422
176,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:45:40.522680
177,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:45:47.866030
178,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:45:54.700035
179,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:46:01.825384
180,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:46:09.005735
181,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:46:15.678602
182,1356,264,qwen/qwen3-vl-8b-instruct,2026-08-08T03:46:23.011958
183,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:46:30.208105
184,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:46:36.722394
185,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:46:43.566634
186,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:46:50.447292
187,1356,266,qwen/qwen3-vl-8b-instruct,2026-08-08T03:47:01.015376
188,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:47:07.877313
189,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:47:15.667488
190,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:47:22.468120
191,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:47:28.835006
192,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:47:35.481784
193,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:47:42.176042
194,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:47:49.341129
195,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:47:56.186502
196,1356,266,qwen/qwen3-vl-8b-instruct,2026-08-08T03:48:02.895005
197,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:48:10.230124
198,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:48:16.663505
199,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:48:23.269264
200,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:48:29.741576
201,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:48:36.258668
202,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:48:43.013578
203,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:48:49.570624
204,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:48:56.352431
205,1356,264,qwen/qwen3-vl-8b-instruct,2026-08-08T03:49:03.096834
206,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:49:09.639730
207,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:49:16.078877
208,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:49:22.984808
209,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:49:29.877655
210,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:49:36.764924
211,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:49:43.479865
212,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:49:50.046221
213,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:49:56.649587
214,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:50:03.106484
215,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:50:09.858113
216,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:50:16.354602
217,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:50:22.791922
218,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:50:29.399859
219,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:50:35.699212
220,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:50:42.252396
221,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:50:49.187497
222,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:50:55.843190
223,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:51:02.703998
224,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:51:09.302026
225,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:51:16.174985
226,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:51:22.966777
227,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:51:29.454141
228,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:51:36.306596
229,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:51:42.587655
230,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:51:49.202818
231,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:51:56.035822
232,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:52:03.008747
233,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:52:09.430426
234,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:52:16.433927
235,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:52:23.133242
236,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:52:29.670224
237,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:52:36.437545
238,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:52:42.952553
239,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:52:49.397346
240,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:52:56.014458
241,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:53:02.691836
242,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:53:09.453174
243,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:53:16.445760
244,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:53:22.949000
245,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:53:29.363435
246,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:53:35.851996
247,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:53:43.018734
248,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:53:49.860143
249,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:53:56.659900
250,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:54:03.415056
251,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:54:09.953199
252,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:54:17.093974
253,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:54:23.859630
254,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:54:30.753212
255,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:54:37.600516
256,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:54:44.195854
257,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:54:51.044605
258,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:54:57.666980
259,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:55:04.484264
260,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:55:11.807501
261,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:55:18.763164
262,1356,264,qwen/qwen3-vl-8b-instruct,2026-08-08T03:55:25.503939
263,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:55:31.866979
264,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:55:38.475670
265,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:55:45.151204
266,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:55:51.841570
267,1356,260,qwen/qwen3-vl-8b-instruct,2026-08-08T03:55:58.357755
268,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:56:04.899553
269,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:56:11.637243
270,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:56:18.438705
271,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:56:24.975962
272,1356,260,qwen/qwen3-vl-8b-instruct,2026-08-08T03:56:31.582887
273,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:56:38.040242
274,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:56:45.287531
275,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:56:51.758748
276,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:56:58.520892
277,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:57:05.287359
278,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:57:11.867020
279,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:57:18.403712
280,1356,260,qwen/qwen3-vl-8b-instruct,2026-08-08T03:57:25.115374
281,1356,264,qwen/qwen3-vl-8b-instruct,2026-08-08T03:57:31.504482
282,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:57:38.180076
283,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:57:44.581775
284,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:57:51.169592
285,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:57:57.627738
286,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:58:04.379471
287,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:58:11.334405
288,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:58:18.308680
289,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:58:24.991585
290,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:58:32.046697
291,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:58:38.480104
292,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:58:44.992576
293,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:58:51.507742
294,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:58:58.123297
295,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:59:05.070453
296,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:59:11.794597
297,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T03:59:18.488299
298,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T03:59:25.104253
299,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:59:32.176069
300,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:59:39.415114
301,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T03:59:46.304602
302,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T03:59:52.818061
303,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T03:59:59.447256
304,1356,260,qwen/qwen3-vl-8b-instruct,2026-08-08T04:00:06.028597
305,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T04:00:12.604440
306,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T04:00:19.152166
307,1356,266,qwen/qwen3-vl-8b-instruct,2026-08-08T04:00:25.802169
308,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T04:00:32.438714
309,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T04:00:39.151084
310,1356,260,qwen/qwen3-vl-8b-instruct,2026-08-08T04:00:45.925926
311,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T04:00:52.544025
312,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T04:00:59.387370
313,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T04:01:06.162309
314,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T04:01:13.129344
315,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T04:01:19.827634
316,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T04:01:27.046854
317,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T04:01:34.251409
318,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T04:01:40.977512
319,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T04:01:47.683732
320,1356,268,qwen/qwen3-vl-8b-instruct,2026-08-08T04:01:54.708610
321,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T04:02:01.199575
322,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T04:02:07.835527
323,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T04:02:14.307671
324,1356,261,qwen/qwen3-vl-8b-instruct,2026-08-08T04:02:21.210734
325,1356,263,qwen/qwen3-vl-8b-instruct,2026-08-08T04:02:27.999593
326,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T04:02:34.875507
327,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T04:02:41.501675
328,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T04:02:48.332065
329,1356,267,qwen/qwen3-vl-8b-instruct,2026-08-08T04:02:54.982865
330,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T04:03:01.911441
331,1356,262,qwen/qwen3-vl-8b-instruct,2026-08-08T04:03:08.866461
