stimulus,prompt_tokens,completion_tokens,resolved_model,timestamp
683,1535,634,openai/gpt-5.6-terra,2026-07-31T19:18:54.183369
706,1535,363,openai/gpt-5.6-terra,2026-07-31T19:19:04.430228
718,1535,621,openai/gpt-5.6-terra,2026-07-31T19:19:18.899893
719,1535,384,openai/gpt-5.6-terra,2026-07-31T19:19:27.828719
721,1535,708,openai/gpt-5.6-terra,2026-07-31T19:19:40.832999
747,1535,358,openai/gpt-5.6-terra,2026-07-31T19:19:49.564753
758,1535,422,openai/gpt-5.6-terra,2026-07-31T19:19:59.723793
768,1535,438,openai/gpt-5.6-terra,2026-07-31T19:20:09.418527
784,1535,323,openai/gpt-5.6-terra,2026-07-31T19:20:26.519340
794,1535,335,openai/gpt-5.6-terra,2026-07-31T19:20:34.980884
804,1535,532,openai/gpt-5.6-terra,2026-07-31T19:20:46.621919
817,1535,418,openai/gpt-5.6-terra,2026-07-31T19:21:02.013466
820,1535,444,openai/gpt-5.6-terra,2026-07-31T19:21:12.997016
849,1535,324,openai/gpt-5.6-terra,2026-07-31T19:21:21.018317
877,1535,327,openai/gpt-5.6-terra,2026-07-31T19:21:32.075654
884,1535,549,openai/gpt-5.6-terra,2026-07-31T19:21:43.747485
891,1535,387,openai/gpt-5.6-terra,2026-07-31T19:21:52.857503
905,1535,448,openai/gpt-5.6-terra,2026-07-31T19:22:03.965511
907,1535,334,openai/gpt-5.6-terra,2026-07-31T19:22:12.281372
915,1535,529,openai/gpt-5.6-terra,2026-07-31T19:22:23.702697
921,1535,424,openai/gpt-5.6-terra,2026-07-31T19:22:33.123489
927,1535,440,openai/gpt-5.6-terra,2026-07-31T19:22:43.049205
930,1535,486,openai/gpt-5.6-terra,2026-07-31T19:22:54.025355
934,1535,337,openai/gpt-5.6-terra,2026-07-31T19:23:02.651400
945,1535,687,openai/gpt-5.6-terra,2026-07-31T19:23:15.186994
953,1535,309,openai/gpt-5.6-terra,2026-07-31T19:23:22.942825
955,1535,586,openai/gpt-5.6-terra,2026-07-31T19:23:34.846774
960,1535,407,openai/gpt-5.6-terra,2026-07-31T19:23:45.188571
979,1535,655,openai/gpt-5.6-terra,2026-07-31T19:23:57.190601
11,1535,397,openai/gpt-5.6-terra,2026-07-31T19:30:17.120822
60,1535,490,openai/gpt-5.6-terra,2026-07-31T19:30:27.426348
159,1535,415,openai/gpt-5.6-terra,2026-07-31T19:30:38.560892
214,1535,650,openai/gpt-5.6-terra,2026-07-31T19:30:50.382388
313,1535,374,openai/gpt-5.6-terra,2026-07-31T19:31:06.134505
424,1535,844,openai/gpt-5.6-terra,2026-07-31T19:31:20.514630
430,1535,310,openai/gpt-5.6-terra,2026-07-31T19:31:34.596968
483,1535,336,openai/gpt-5.6-terra,2026-07-31T19:31:43.748957
594,1535,308,openai/gpt-5.6-terra,2026-07-31T19:32:03.397513
626,1535,384,openai/gpt-5.6-terra,2026-07-31T19:32:12.617844
774,1535,394,openai/gpt-5.6-terra,2026-07-31T19:32:20.998910
810,1535,852,openai/gpt-5.6-terra,2026-07-31T19:32:35.680144
299,1535,291,openai/gpt-5.6-terra,2026-07-31T19:40:34.014495
501,1535,323,openai/gpt-5.6-terra,2026-07-31T19:40:45.356198
552,1535,400,openai/gpt-5.6-terra,2026-07-31T19:40:55.545801
