stimulus,prompt_tokens,completion_tokens,resolved_model,timestamp
520,1737,312,mistralai/ministral-3b-2512,2026-08-03T05:49:26.251619
527,1737,311,mistralai/ministral-3b-2512,2026-08-03T05:49:31.346204
530,1737,313,mistralai/ministral-3b-2512,2026-08-03T05:49:37.274009
552,1737,311,mistralai/ministral-3b-2512,2026-08-03T05:49:42.388308
559,1737,312,mistralai/ministral-3b-2512,2026-08-03T05:49:48.980581
594,1737,315,mistralai/ministral-3b-2512,2026-08-03T05:49:54.065046
599,1737,315,mistralai/ministral-3b-2512,2026-08-03T05:50:00.174884
606,1737,312,mistralai/ministral-3b-2512,2026-08-03T05:50:05.635267
612,1737,315,mistralai/ministral-3b-2512,2026-08-03T05:50:10.813396
619,1737,312,mistralai/ministral-3b-2512,2026-08-03T05:50:16.034609
622,1737,310,mistralai/ministral-3b-2512,2026-08-03T05:50:21.172223
626,1737,310,mistralai/ministral-3b-2512,2026-08-03T05:50:26.495199
631,1737,310,mistralai/ministral-3b-2512,2026-08-03T05:50:31.807698
656,1737,313,mistralai/ministral-3b-2512,2026-08-03T05:50:36.891454
657,1737,315,mistralai/ministral-3b-2512,2026-08-03T05:50:42.169171
683,1737,312,mistralai/ministral-3b-2512,2026-08-03T05:50:47.507604
706,1737,312,mistralai/ministral-3b-2512,2026-08-03T05:50:52.722128
718,1737,312,mistralai/ministral-3b-2512,2026-08-03T05:50:57.913508
719,1737,312,mistralai/ministral-3b-2512,2026-08-03T05:51:04.038086
758,1737,313,mistralai/ministral-3b-2512,2026-08-03T05:51:17.589822
768,1737,310,mistralai/ministral-3b-2512,2026-08-03T05:51:22.669124
774,1737,312,mistralai/ministral-3b-2512,2026-08-03T05:51:27.580489
784,1737,312,mistralai/ministral-3b-2512,2026-08-03T05:51:33.201553
794,1737,311,mistralai/ministral-3b-2512,2026-08-03T05:51:38.818019
804,1737,315,mistralai/ministral-3b-2512,2026-08-03T05:51:44.232332
810,1737,311,mistralai/ministral-3b-2512,2026-08-03T05:51:49.563835
820,1737,313,mistralai/ministral-3b-2512,2026-08-03T05:51:58.969732
849,1737,310,mistralai/ministral-3b-2512,2026-08-03T05:52:04.697759
877,1737,311,mistralai/ministral-3b-2512,2026-08-03T05:52:09.881596
884,1737,315,mistralai/ministral-3b-2512,2026-08-03T05:52:15.033936
891,1737,315,mistralai/ministral-3b-2512,2026-08-03T05:52:20.070653
905,1737,311,mistralai/ministral-3b-2512,2026-08-03T05:52:25.517471
907,1737,311,mistralai/ministral-3b-2512,2026-08-03T05:52:30.755734
915,1737,313,mistralai/ministral-3b-2512,2026-08-03T05:52:36.046510
921,1737,309,mistralai/ministral-3b-2512,2026-08-03T05:52:41.516529
927,1737,312,mistralai/ministral-3b-2512,2026-08-03T05:52:47.064405
930,1737,314,mistralai/ministral-3b-2512,2026-08-03T05:52:52.313514
934,1737,314,mistralai/ministral-3b-2512,2026-08-03T05:52:58.304057
945,1737,311,mistralai/ministral-3b-2512,2026-08-03T05:53:03.481126
953,1737,313,mistralai/ministral-3b-2512,2026-08-03T05:53:08.745366
955,1737,312,mistralai/ministral-3b-2512,2026-08-03T05:53:14.221444
960,1737,312,mistralai/ministral-3b-2512,2026-08-03T05:53:19.669570
979,1737,312,mistralai/ministral-3b-2512,2026-08-03T05:53:24.916993
11,1737,308,mistralai/ministral-3b-2512,2026-08-03T13:42:13.205183
97,1737,311,mistralai/ministral-3b-2512,2026-08-03T13:42:21.037283
214,1737,310,mistralai/ministral-3b-2512,2026-08-03T13:42:27.448183
721,1737,307,mistralai/ministral-3b-2512,2026-08-03T13:42:34.652347
747,1737,312,mistralai/ministral-3b-2512,2026-08-03T13:42:39.600692
