stimulus,prompt_tokens,completion_tokens,resolved_model,timestamp
515,1737,311,mistralai/ministral-3b-2512,2026-08-03T17:53:32.006203
520,1737,315,mistralai/ministral-3b-2512,2026-08-03T17:53:38.893475
527,1737,312,mistralai/ministral-3b-2512,2026-08-03T17:53:46.445509
552,1737,311,mistralai/ministral-3b-2512,2026-08-03T17:54:02.083326
559,1737,314,mistralai/ministral-3b-2512,2026-08-03T17:54:10.320743
594,1737,315,mistralai/ministral-3b-2512,2026-08-03T17:54:18.748413
599,1737,314,mistralai/ministral-3b-2512,2026-08-03T17:54:26.655425
606,1737,315,mistralai/ministral-3b-2512,2026-08-03T17:54:34.063695
612,1737,314,mistralai/ministral-3b-2512,2026-08-03T17:54:42.479222
619,1737,312,mistralai/ministral-3b-2512,2026-08-03T17:54:48.346697
622,1737,311,mistralai/ministral-3b-2512,2026-08-03T17:54:55.984955
626,1737,312,mistralai/ministral-3b-2512,2026-08-03T17:55:02.933204
631,1737,311,mistralai/ministral-3b-2512,2026-08-03T17:55:11.480917
656,1737,313,mistralai/ministral-3b-2512,2026-08-03T17:55:18.616376
657,1737,315,mistralai/ministral-3b-2512,2026-08-03T17:55:26.031163
530,1737,312,mistralai/ministral-3b-2512,2026-08-03T17:55:52.047838
683,1737,313,mistralai/ministral-3b-2512,2026-08-03T17:55:59.306588
706,1737,315,mistralai/ministral-3b-2512,2026-08-03T17:56:06.900212
718,1737,310,mistralai/ministral-3b-2512,2026-08-03T17:56:14.595079
719,1737,312,mistralai/ministral-3b-2512,2026-08-03T17:56:22.652419
721,1737,311,mistralai/ministral-3b-2512,2026-08-03T17:56:30.713673
758,1737,312,mistralai/ministral-3b-2512,2026-08-03T17:56:44.259541
768,1737,312,mistralai/ministral-3b-2512,2026-08-03T17:56:52.291045
774,1737,312,mistralai/ministral-3b-2512,2026-08-03T17:57:00.163344
784,1737,308,mistralai/ministral-3b-2512,2026-08-03T17:57:08.146648
794,1737,309,mistralai/ministral-3b-2512,2026-08-03T17:57:16.191404
804,1737,312,mistralai/ministral-3b-2512,2026-08-03T17:57:24.960649
810,1737,310,mistralai/ministral-3b-2512,2026-08-03T17:57:32.234176
820,1737,314,mistralai/ministral-3b-2512,2026-08-03T17:57:47.425631
849,1737,310,mistralai/ministral-3b-2512,2026-08-03T17:57:56.045782
877,1737,311,mistralai/ministral-3b-2512,2026-08-03T17:58:04.448689
884,1737,315,mistralai/ministral-3b-2512,2026-08-03T17:58:11.882773
891,1737,315,mistralai/ministral-3b-2512,2026-08-03T17:58:20.040075
905,1737,311,mistralai/ministral-3b-2512,2026-08-03T17:58:27.698563
915,1737,309,mistralai/ministral-3b-2512,2026-08-03T17:58:43.086089
927,1737,312,mistralai/ministral-3b-2512,2026-08-03T17:58:58.578341
930,1737,315,mistralai/ministral-3b-2512,2026-08-03T17:59:05.969235
934,1737,314,mistralai/ministral-3b-2512,2026-08-03T17:59:13.584597
945,1737,311,mistralai/ministral-3b-2512,2026-08-03T17:59:22.362050
953,1737,313,mistralai/ministral-3b-2512,2026-08-03T17:59:30.746475
960,1737,312,mistralai/ministral-3b-2512,2026-08-03T17:59:46.033809
979,1737,311,mistralai/ministral-3b-2512,2026-08-03T17:59:53.517417
747,1737,312,mistralai/ministral-3b-2512,2026-08-04T02:01:32.208972
817,1737,306,mistralai/ministral-3b-2512,2026-08-04T02:01:40.173257
907,1737,309,mistralai/ministral-3b-2512,2026-08-04T02:01:46.552552
955,1737,312,mistralai/ministral-3b-2512,2026-08-04T02:02:00.698399
