stimulus,prompt_tokens,completion_tokens,resolved_model,timestamp
199,1545,169,openai/gpt-5.4-mini,2026-07-20T10:53:09.823065
200,1545,169,openai/gpt-5.4-mini,2026-07-20T10:53:15.835948
201,1545,169,openai/gpt-5.4-mini,2026-07-20T10:53:22.296683
202,1545,169,openai/gpt-5.4-mini,2026-07-20T10:53:28.823131
203,1545,242,openai/gpt-5.4-mini,2026-07-20T10:53:35.022410
204,1545,169,openai/gpt-5.4-mini,2026-07-20T10:53:41.484768
205,1545,175,openai/gpt-5.4-mini,2026-07-20T10:53:47.803384
206,1545,169,openai/gpt-5.4-mini,2026-07-20T10:53:53.868834
207,1545,169,openai/gpt-5.4-mini,2026-07-20T10:54:00.235605
208,1545,169,openai/gpt-5.4-mini,2026-07-20T10:54:06.255997
209,1545,169,openai/gpt-5.4-mini,2026-07-20T10:54:18.610690
210,1545,169,openai/gpt-5.4-mini,2026-07-20T10:54:24.747878
211,1545,169,openai/gpt-5.4-mini,2026-07-20T10:54:30.992714
212,1545,169,openai/gpt-5.4-mini,2026-07-20T10:54:38.155523
213,1545,169,openai/gpt-5.4-mini,2026-07-20T10:54:45.425423
214,1545,174,openai/gpt-5.4-mini,2026-07-20T10:54:52.918459
216,1545,169,openai/gpt-5.4-mini,2026-07-20T10:55:06.266441
217,1545,175,openai/gpt-5.4-mini,2026-07-20T10:55:12.583761
218,1545,169,openai/gpt-5.4-mini,2026-07-20T10:55:19.947865
219,1545,169,openai/gpt-5.4-mini,2026-07-20T10:55:28.242531
220,1545,169,openai/gpt-5.4-mini,2026-07-20T10:55:35.019874
221,1545,169,openai/gpt-5.4-mini,2026-07-20T10:55:41.404682
222,1545,169,openai/gpt-5.4-mini,2026-07-20T10:55:47.611294
223,1545,169,openai/gpt-5.4-mini,2026-07-20T10:55:53.744611
224,1545,169,openai/gpt-5.4-mini,2026-07-20T10:56:00.661944
225,1545,169,openai/gpt-5.4-mini,2026-07-20T10:56:06.635536
226,1545,169,openai/gpt-5.4-mini,2026-07-20T10:56:13.216469
227,1545,169,openai/gpt-5.4-mini,2026-07-20T10:56:19.784109
228,1545,169,openai/gpt-5.4-mini,2026-07-20T10:56:31.096927
229,1545,169,openai/gpt-5.4-mini,2026-07-20T10:56:37.259125
230,1545,169,openai/gpt-5.4-mini,2026-07-20T10:56:46.344153
231,1545,175,openai/gpt-5.4-mini,2026-07-20T10:56:55.072702
232,1545,169,openai/gpt-5.4-mini,2026-07-20T10:57:04.042025
233,1545,236,openai/gpt-5.4-mini,2026-07-20T10:57:12.424342
234,1545,169,openai/gpt-5.4-mini,2026-07-20T10:57:22.006269
235,1545,169,openai/gpt-5.4-mini,2026-07-20T10:57:28.142458
236,1545,175,openai/gpt-5.4-mini,2026-07-20T10:57:34.257080
237,1545,169,openai/gpt-5.4-mini,2026-07-20T10:57:43.027693
238,1545,175,openai/gpt-5.4-mini,2026-07-20T10:57:54.133988
239,1545,169,openai/gpt-5.4-mini,2026-07-20T10:58:00.916641
240,1545,169,openai/gpt-5.4-mini,2026-07-20T10:58:07.299538
241,1545,169,openai/gpt-5.4-mini,2026-07-20T10:58:13.951713
242,1545,169,openai/gpt-5.4-mini,2026-07-20T10:58:22.926747
243,1545,169,openai/gpt-5.4-mini,2026-07-20T10:58:29.971777
244,1545,169,openai/gpt-5.4-mini,2026-07-20T10:58:38.565251
245,1545,169,openai/gpt-5.4-mini,2026-07-20T10:58:44.437182
246,1545,169,openai/gpt-5.4-mini,2026-07-20T10:58:58.217449
247,1545,169,openai/gpt-5.4-mini,2026-07-20T10:59:04.419897
248,1545,169,openai/gpt-5.4-mini,2026-07-20T10:59:10.467471
249,1545,169,openai/gpt-5.4-mini,2026-07-20T10:59:16.829534
250,1545,169,openai/gpt-5.4-mini,2026-07-20T10:59:23.991460
251,1545,169,openai/gpt-5.4-mini,2026-07-20T10:59:43.745697
252,1545,169,openai/gpt-5.4-mini,2026-07-20T10:59:50.687170
253,1545,169,openai/gpt-5.4-mini,2026-07-20T10:59:56.752557
254,1545,169,openai/gpt-5.4-mini,2026-07-20T11:00:03.352093
255,1545,169,openai/gpt-5.4-mini,2026-07-20T11:00:10.263481
257,1545,169,openai/gpt-5.4-mini,2026-07-20T11:00:22.455027
258,1545,169,openai/gpt-5.4-mini,2026-07-20T11:00:28.924971
259,1545,169,openai/gpt-5.4-mini,2026-07-20T11:00:36.038982
260,1545,169,openai/gpt-5.4-mini,2026-07-20T11:00:42.193856
261,1545,169,openai/gpt-5.4-mini,2026-07-20T11:00:48.468095
262,1545,169,openai/gpt-5.4-mini,2026-07-20T11:00:54.931247
263,1545,169,openai/gpt-5.4-mini,2026-07-20T11:01:02.124619
264,1545,169,openai/gpt-5.4-mini,2026-07-20T11:01:08.605039
265,1545,169,openai/gpt-5.4-mini,2026-07-20T11:01:15.022521
266,1545,169,openai/gpt-5.4-mini,2026-07-20T11:01:23.389230
267,1545,169,openai/gpt-5.4-mini,2026-07-20T11:01:30.292732
268,1545,169,openai/gpt-5.4-mini,2026-07-20T11:01:36.714079
269,1545,169,openai/gpt-5.4-mini,2026-07-20T11:01:42.932511
270,1545,169,openai/gpt-5.4-mini,2026-07-20T11:01:48.911682
271,1545,169,openai/gpt-5.4-mini,2026-07-20T11:02:01.544210
272,1545,169,openai/gpt-5.4-mini,2026-07-20T11:02:07.992781
273,1545,169,openai/gpt-5.4-mini,2026-07-20T11:02:14.921284
274,1545,169,openai/gpt-5.4-mini,2026-07-20T11:02:21.619338
275,1545,169,openai/gpt-5.4-mini,2026-07-20T11:02:28.244817
276,1545,169,openai/gpt-5.4-mini,2026-07-20T11:02:34.795398
277,1545,169,openai/gpt-5.4-mini,2026-07-20T11:02:42.063118
278,1545,169,openai/gpt-5.4-mini,2026-07-20T11:02:50.822905
279,1545,169,openai/gpt-5.4-mini,2026-07-20T11:02:57.474520
280,1545,169,openai/gpt-5.4-mini,2026-07-20T11:03:04.422908
281,1545,169,openai/gpt-5.4-mini,2026-07-20T11:03:11.930575
282,1545,169,openai/gpt-5.4-mini,2026-07-20T11:03:21.813027
283,1545,169,openai/gpt-5.4-mini,2026-07-20T11:03:28.043692
284,1545,169,openai/gpt-5.4-mini,2026-07-20T11:03:34.563451
285,1545,169,openai/gpt-5.4-mini,2026-07-20T11:03:49.392581
286,1545,169,openai/gpt-5.4-mini,2026-07-20T11:03:56.142301
287,1545,169,openai/gpt-5.4-mini,2026-07-20T11:04:03.024419
288,1545,169,openai/gpt-5.4-mini,2026-07-20T11:04:09.047210
289,1545,169,openai/gpt-5.4-mini,2026-07-20T11:04:15.577276
290,1545,169,openai/gpt-5.4-mini,2026-07-20T11:04:21.745539
291,1545,169,openai/gpt-5.4-mini,2026-07-20T11:04:28.115899
292,1545,169,openai/gpt-5.4-mini,2026-07-20T11:04:35.227449
293,1545,169,openai/gpt-5.4-mini,2026-07-20T11:04:41.696426
294,1545,236,openai/gpt-5.4-mini,2026-07-20T11:04:48.226148
295,1545,169,openai/gpt-5.4-mini,2026-07-20T11:04:54.313438
296,1545,169,openai/gpt-5.4-mini,2026-07-20T11:05:00.621725
297,1545,169,openai/gpt-5.4-mini,2026-07-20T11:05:07.227776
298,1545,169,openai/gpt-5.4-mini,2026-07-20T11:05:13.287491
299,1545,169,openai/gpt-5.4-mini,2026-07-20T11:05:19.548872
300,1545,169,openai/gpt-5.4-mini,2026-07-20T11:05:26.132206
301,1545,169,openai/gpt-5.4-mini,2026-07-20T11:05:32.943891
302,1545,169,openai/gpt-5.4-mini,2026-07-20T11:05:40.726480
303,1545,169,openai/gpt-5.4-mini,2026-07-20T11:05:47.481480
304,1545,169,openai/gpt-5.4-mini,2026-07-20T11:05:53.823669
305,1545,169,openai/gpt-5.4-mini,2026-07-20T11:06:01.893128
306,1545,169,openai/gpt-5.4-mini,2026-07-20T11:06:08.451597
307,1545,169,openai/gpt-5.4-mini,2026-07-20T11:06:16.829237
308,1545,169,openai/gpt-5.4-mini,2026-07-20T11:06:23.425340
309,1545,169,openai/gpt-5.4-mini,2026-07-20T11:06:29.886056
310,1545,169,openai/gpt-5.4-mini,2026-07-20T11:06:36.213169
311,1545,175,openai/gpt-5.4-mini,2026-07-20T11:06:47.812760
312,1545,169,openai/gpt-5.4-mini,2026-07-20T11:06:54.346119
313,1545,169,openai/gpt-5.4-mini,2026-07-20T11:07:00.583718
314,1545,169,openai/gpt-5.4-mini,2026-07-20T11:07:08.740436
316,1545,169,openai/gpt-5.4-mini,2026-07-20T11:07:20.166326
317,1545,169,openai/gpt-5.4-mini,2026-07-20T11:07:30.037285
318,1545,169,openai/gpt-5.4-mini,2026-07-20T11:07:36.353433
319,1545,169,openai/gpt-5.4-mini,2026-07-20T11:07:43.062177
320,1545,169,openai/gpt-5.4-mini,2026-07-20T11:07:49.570663
321,1545,169,openai/gpt-5.4-mini,2026-07-20T11:07:55.816695
322,1545,169,openai/gpt-5.4-mini,2026-07-20T11:08:02.347687
323,1545,169,openai/gpt-5.4-mini,2026-07-20T11:08:11.092039
324,1545,169,openai/gpt-5.4-mini,2026-07-20T11:08:17.331429
325,1545,169,openai/gpt-5.4-mini,2026-07-20T11:08:23.922666
326,1545,169,openai/gpt-5.4-mini,2026-07-20T11:08:30.773418
327,1545,169,openai/gpt-5.4-mini,2026-07-20T11:08:37.426239
328,1545,169,openai/gpt-5.4-mini,2026-07-20T11:08:43.921827
329,1545,169,openai/gpt-5.4-mini,2026-07-20T11:08:50.179571
330,1545,169,openai/gpt-5.4-mini,2026-07-20T11:08:59.453763
331,1545,169,openai/gpt-5.4-mini,2026-07-20T11:09:06.986095
332,1545,169,openai/gpt-5.4-mini,2026-07-20T11:09:13.716164
333,1545,169,openai/gpt-5.4-mini,2026-07-20T11:09:20.133983
334,1545,236,openai/gpt-5.4-mini,2026-07-20T11:09:26.649464
335,1545,169,openai/gpt-5.4-mini,2026-07-20T11:09:33.123835
336,1545,169,openai/gpt-5.4-mini,2026-07-20T11:09:39.897931
337,1545,175,openai/gpt-5.4-mini,2026-07-20T11:09:48.076909
338,1545,169,openai/gpt-5.4-mini,2026-07-20T11:09:56.213657
339,1545,169,openai/gpt-5.4-mini,2026-07-20T11:10:03.411345
340,1545,169,openai/gpt-5.4-mini,2026-07-20T11:10:10.874828
342,1545,175,openai/gpt-5.4-mini,2026-07-20T11:10:22.134539
343,1545,169,openai/gpt-5.4-mini,2026-07-20T11:10:28.692887
344,1545,169,openai/gpt-5.4-mini,2026-07-20T11:10:35.237341
345,1545,175,openai/gpt-5.4-mini,2026-07-20T11:10:41.717425
346,1545,169,openai/gpt-5.4-mini,2026-07-20T11:10:49.145902
347,1545,169,openai/gpt-5.4-mini,2026-07-20T11:10:55.880519
348,1545,169,openai/gpt-5.4-mini,2026-07-20T11:11:02.321597
349,1545,169,openai/gpt-5.4-mini,2026-07-20T11:11:09.278564
350,1545,169,openai/gpt-5.4-mini,2026-07-20T11:11:16.235779
351,1545,169,openai/gpt-5.4-mini,2026-07-20T11:11:22.488634
352,1545,169,openai/gpt-5.4-mini,2026-07-20T11:11:29.534974
353,1545,169,openai/gpt-5.4-mini,2026-07-20T11:11:35.668793
354,1545,169,openai/gpt-5.4-mini,2026-07-20T11:11:42.667863
355,1545,169,openai/gpt-5.4-mini,2026-07-20T11:11:49.158611
356,1545,169,openai/gpt-5.4-mini,2026-07-20T11:11:58.428780
357,1545,169,openai/gpt-5.4-mini,2026-07-20T11:12:04.823866
358,1545,169,openai/gpt-5.4-mini,2026-07-20T11:12:11.769347
359,1545,169,openai/gpt-5.4-mini,2026-07-20T11:12:18.294577
360,1545,169,openai/gpt-5.4-mini,2026-07-20T11:12:25.994558
361,1545,169,openai/gpt-5.4-mini,2026-07-20T11:12:32.385314
362,1545,169,openai/gpt-5.4-mini,2026-07-20T11:12:42.067574
363,1545,169,openai/gpt-5.4-mini,2026-07-20T11:13:02.743284
364,1545,169,openai/gpt-5.4-mini,2026-07-20T11:13:09.153572
365,1545,169,openai/gpt-5.4-mini,2026-07-20T11:13:15.550094
366,1545,169,openai/gpt-5.4-mini,2026-07-20T11:13:22.235893
367,1545,169,openai/gpt-5.4-mini,2026-07-20T11:13:28.480381
368,1545,169,openai/gpt-5.4-mini,2026-07-20T11:13:34.725581
369,1545,169,openai/gpt-5.4-mini,2026-07-20T11:13:41.410311
370,1545,169,openai/gpt-5.4-mini,2026-07-20T11:13:47.918368
371,1545,169,openai/gpt-5.4-mini,2026-07-20T11:13:54.688599
372,1545,169,openai/gpt-5.4-mini,2026-07-20T11:14:00.912986
373,1545,169,openai/gpt-5.4-mini,2026-07-20T11:14:07.805029
374,1545,169,openai/gpt-5.4-mini,2026-07-20T11:14:14.140566
375,1545,169,openai/gpt-5.4-mini,2026-07-20T11:14:23.075448
376,1545,175,openai/gpt-5.4-mini,2026-07-20T11:14:30.019939
377,1545,169,openai/gpt-5.4-mini,2026-07-20T11:14:36.238248
378,1545,169,openai/gpt-5.4-mini,2026-07-20T11:14:43.091702
379,1545,169,openai/gpt-5.4-mini,2026-07-20T11:14:49.495667
380,1545,169,openai/gpt-5.4-mini,2026-07-20T11:14:58.215209
381,1545,169,openai/gpt-5.4-mini,2026-07-20T11:15:08.819251
