stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
820,58,62,38,64,48,18,50,55,42,47,40,55,63,78,18,38,34,72,57,45,50,50,50,50,50,50,50,50,50,50,50,50,50,50
849,72,62,48,65,70,85,58,68,67,45,48,54,72,8,18,28,18,22,65,35,50,50,50,50,50,50,50,50,50,50,50,50,50,50
884,55,58,60,50,48,50,52,55,35,40,45,55,48,5,30,20,45,78,60,25,50,50,50,50,50,50,50,50,50,50,50,50,50,65
891,68,82,38,58,32,18,52,62,94,55,78,72,84,78,12,28,18,58,74,82,50,50,50,50,50,50,50,50,50,50,50,55,35,42
905,65,62,38,58,48,42,52,55,62,40,52,58,68,18,20,48,24,72,68,60,50,50,50,50,50,50,50,50,50,50,50,50,50,70
915,65,72,35,60,42,15,45,55,58,45,42,55,78,82,18,20,35,78,65,68,50,50,50,50,50,50,50,50,50,50,50,55,50,65
921,70,62,38,62,38,35,48,55,78,45,55,52,72,58,18,42,30,82,68,58,50,50,50,50,50,50,50,50,50,50,50,50,12,35
927,62,58,48,64,45,82,52,58,48,42,43,46,67,8,35,44,24,82,58,36,50,50,50,50,50,50,50,50,50,50,50,52,20,35
930,55,48,58,55,52,85,72,55,38,45,42,58,62,8,25,48,32,82,52,25,50,50,50,50,50,50,50,50,50,50,50,50,50,30
934,72,70,30,55,35,20,50,55,82,45,65,55,70,85,10,20,35,70,65,72,50,50,50,50,50,50,50,50,50,50,50,50,50,50
945,75,68,55,65,62,85,48,65,78,45,62,55,78,12,18,22,25,58,72,35,50,50,50,50,50,50,50,50,50,50,50,68,20,42
953,62,54,48,55,78,50,68,57,46,38,45,64,68,18,20,24,35,42,52,35,50,50,50,50,50,50,50,50,50,50,50,58,50,72
955,72,78,35,62,48,18,50,58,91,42,68,61,76,58,12,18,25,78,76,70,50,50,50,50,50,50,50,50,50,50,50,55,50,42
960,70,82,35,55,35,50,50,55,90,45,65,75,70,85,10,20,55,85,70,75,50,50,50,50,50,50,50,50,50,50,50,55,50,50
979,65,62,58,55,58,85,60,55,68,45,60,52,58,12,25,18,28,88,62,30,50,50,50,50,50,50,50,50,50,50,50,55,50,50
64,72,78,35,58,42,18,52,55,91,42,68,61,82,78,8,18,24,78,72,70,50,50,50,50,50,50,50,50,50,50,50,50,50,50
67,55,78,68,62,38,92,45,58,28,35,35,62,82,12,22,15,25,88,72,35,50,50,50,50,50,50,50,50,50,50,50,55,50,50
332,62,65,35,55,28,18,48,55,62,45,48,52,48,82,12,38,18,72,58,68,50,50,50,50,50,50,50,50,50,50,50,50,50,50
378,62,58,38,55,22,78,42,58,60,45,48,54,48,63,20,56,18,38,60,62,50,50,50,50,50,50,50,50,50,50,50,42,50,72
424,72,66,35,63,68,12,58,65,86,42,68,57,62,38,8,32,18,18,64,62,50,50,50,50,50,50,50,50,50,50,50,54,25,35
599,63,67,47,58,45,50,50,54,58,42,48,64,57,35,18,20,38,82,72,61,50,50,50,50,50,50,50,50,50,50,50,50,50,79
626,65,60,35,55,40,20,55,55,35,45,35,55,60,65,10,25,25,85,55,45,50,50,50,50,50,50,50,50,50,50,50,50,10,70
907,65,68,25,50,35,15,45,55,90,40,70,60,65,85,10,35,20,35,65,75,50,50,50,50,50,50,50,50,50,50,50,50,50,75
382,65,62,45,55,48,78,52,55,62,35,58,55,42,68,28,48,25,85,62,52,50,50,50,50,50,50,50,50,50,50,50,48,50,65
877,55,48,57,55,42,78,50,55,35,30,40,45,55,15,30,35,25,35,55,30,50,50,50,50,50,50,50,50,50,50,50,48,20,70
594,52,48,45,50,58,50,55,55,35,30,35,45,65,35,20,25,20,65,60,30,50,50,50,50,50,50,50,50,50,50,50,50,20,50
