stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
85,65,70,45,75,25,70,40,60,80,50,70,60,75,10,30,50,30,80,75,70,50,60,90,10,5,5,5,5,20,0,40,65,40,60
86,70,75,45,65,25,80,40,60,85,55,80,65,70,10,30,40,30,70,75,70,50,55,90,10,5,5,5,5,20,0,40,60,40,50
87,70,75,30,65,15,10,30,50,90,50,80,70,85,60,20,30,30,60,75,90,40,50,0,0,10,0,0,0,80,50,30,50,40,50
88,65,60,55,65,35,70,45,50,40,50,55,50,70,20,40,30,40,80,60,40,50,55,90,20,10,5,5,5,30,0,40,60,40,50
89,75,80,20,70,10,10,30,60,90,50,85,75,90,80,10,20,30,60,80,95,50,50,0,0,10,0,0,0,80,50,20,60,40,40
90,70,65,40,75,55,30,50,60,80,50,70,55,75,20,30,40,40,70,75,60,45,55,90,10,5,5,5,5,20,50,40,60,50,45
91,65,75,30,70,20,10,30,50,60,50,65,60,80,40,20,15,30,70,75,80,40,50,0,0,0,0,0,10,40,0,30,60,40,40
92,70,65,50,68,40,70,50,60,75,55,70,60,75,10,40,30,40,60,70,55,50,55,0,30,20,0,0,0,70,50,40,65,50,50
93,75,80,30,70,15,10,30,60,90,50,85,70,80,90,20,25,40,85,75,90,40,50,95,0,0,0,0,0,10,0,30,60,40,50
94,65,70,55,68,35,85,50,60,75,50,70,60,75,10,40,30,30,60,70,50,50,55,0,10,5,0,0,0,90,50,40,65,45,50
95,70,65,40,75,65,10,50,60,90,55,80,70,65,85,30,20,20,30,75,70,40,60,0,0,0,0,0,0,95,0,20,60,40,50
96,65,50,55,68,55,90,50,60,50,55,50,55,50,40,45,60,30,50,65,30,50,60,0,10,5,0,0,0,90,0,30,55,40,50
97,75,80,30,70,25,10,40,60,85,50,75,65,85,90,20,25,20,40,70,85,50,55,0,0,0,0,0,0,95,50,30,65,40,45
98,80,75,20,50,5,20,30,60,90,50,85,70,80,60,10,20,20,30,85,95,50,50,10,5,10,5,5,5,80,50,50,50,50,50
99,70,65,45,68,35,70,50,60,80,55,75,60,70,10,30,40,30,70,75,60,50,55,0,10,15,0,0,0,80,50,40,65,45,50
100,75,78,40,70,25,15,45,60,90,55,80,65,85,80,30,20,30,60,75,85,50,60,10,10,15,5,5,5,80,50,40,65,50,60
101,70,65,40,65,45,20,50,60,80,55,75,60,70,50,30,35,20,30,70,75,50,55,0,0,0,0,0,0,95,50,30,60,50,65
102,65,50,45,70,65,20,50,55,50,50,55,50,60,30,40,45,30,60,65,40,50,60,0,0,0,0,0,0,90,50,40,60,50,40
103,65,70,40,60,20,10,40,60,75,50,65,55,70,90,30,35,20,60,70,75,45,55,0,0,10,0,0,0,90,50,40,55,40,50
104,65,55,60,60,45,90,55,60,65,50,60,55,50,20,40,30,30,70,65,30,40,50,0,10,5,0,5,0,90,50,20,55,40,70
105,70,75,40,65,30,10,45,50,85,50,75,65,80,90,30,20,30,80,70,80,40,50,10,15,70,5,5,5,40,50,30,60,40,50
106,70,75,30,65,20,10,40,60,85,50,75,65,80,90,20,15,20,25,70,80,50,55,0,0,10,0,0,0,90,50,30,60,40,45
107,75,80,30,70,20,10,40,50,90,50,80,70,85,90,20,15,30,50,75,85,40,50,0,0,0,0,0,0,90,0,30,60,40,50
108,65,75,40,70,20,10,30,50,45,50,55,65,70,90,30,20,40,70,60,75,45,50,80,10,5,5,5,5,30,50,30,55,40,45
109,75,80,40,70,20,10,40,50,90,50,80,70,85,90,20,10,40,90,80,85,40,50,0,10,0,0,0,0,30,50,30,60,40,50
110,80,85,30,60,10,30,40,60,95,65,90,75,70,50,20,30,20,40,85,95,50,50,10,10,15,5,5,5,80,50,50,60,60,50
111,70,65,40,75,45,30,50,60,75,55,65,60,70,20,30,40,40,90,75,60,50,60,90,10,5,5,5,5,20,50,40,65,50,40
112,70,75,30,65,15,10,40,50,85,50,75,60,80,70,20,25,30,40,70,80,50,50,0,0,20,0,0,0,80,50,30,60,40,40
113,70,75,40,65,20,30,40,50,80,50,75,60,70,50,30,40,40,70,75,80,50,60,0,80,10,0,0,0,30,50,40,60,50,50
114,70,65,20,50,5,20,40,50,60,50,60,55,60,80,10,30,30,80,70,90,40,50,10,20,30,10,10,10,50,50,50,40,50,50
115,65,70,50,65,30,70,45,55,50,50,60,60,70,20,40,30,30,90,70,55,50,55,0,60,20,0,0,0,70,50,40,60,40,50
116,65,55,50,70,60,70,55,60,60,50,55,55,70,10,40,45,40,80,70,30,50,55,90,20,10,5,5,5,20,0,30,60,50,40
117,68,65,55,75,45,90,50,60,70,50,65,60,80,10,40,35,30,60,75,40,55,60,5,10,5,0,0,0,90,50,30,65,40,45
118,65,60,55,70,35,85,50,60,50,55,50,55,70,10,40,45,60,80,70,40,50,55,0,20,10,0,0,80,10,0,30,60,45,50
119,70,75,30,65,20,10,40,50,80,50,70,60,80,90,20,30,30,70,75,80,40,50,90,10,5,5,5,5,20,50,30,60,40,40
120,65,60,30,55,10,40,30,50,40,50,45,50,70,20,20,60,15,10,60,75,40,50,0,0,0,0,0,0,95,0,50,40,40,30
121,65,60,40,60,15,10,30,50,75,50,70,55,60,20,30,50,30,90,70,75,40,50,0,0,0,0,0,0,90,50,30,50,40,50
122,65,70,50,65,25,80,40,60,50,55,55,60,70,30,45,40,30,90,70,55,50,55,0,10,10,0,0,0,85,50,40,60,40,50
123,65,55,50,70,70,75,50,60,40,55,50,60,65,80,45,40,30,40,60,30,50,60,0,10,5,0,0,0,90,50,40,60,45,50
124,60,65,45,65,30,70,40,55,40,50,50,60,55,80,45,50,30,70,60,50,50,55,10,20,10,5,5,5,80,50,50,55,40,50
125,65,55,60,70,65,85,55,60,40,50,50,60,75,10,45,20,50,80,70,20,50,50,10,40,10,5,5,10,30,0,20,65,50,40
126,65,50,70,60,65,90,70,60,55,50,55,60,50,10,40,30,30,60,70,20,40,50,0,40,10,0,0,0,80,0,20,55,40,75
127,75,70,20,60,10,15,30,50,80,50,70,65,70,90,10,20,30,40,80,90,40,50,0,0,10,0,0,0,80,50,50,50,50,60
128,75,80,40,70,25,10,30,50,85,50,75,65,90,60,20,10,40,70,80,85,50,60,0,0,10,0,0,80,10,0,30,70,40,40
129,80,75,20,65,10,20,30,50,90,50,85,70,80,60,10,20,40,60,85,95,40,50,10,10,70,10,10,10,30,50,30,60,50,60
130,65,55,50,60,55,70,50,60,60,55,55,50,60,10,40,30,30,60,65,40,45,50,10,20,30,5,5,10,70,50,40,55,45,60
131,70,75,30,65,15,10,40,50,90,50,80,65,70,80,20,30,30,40,75,85,40,50,0,0,10,0,0,0,90,50,30,50,40,70
132,65,60,55,65,50,80,55,60,55,50,60,55,70,10,45,30,30,70,65,30,50,55,0,10,15,0,0,0,85,50,30,60,40,50
133,70,75,30,65,20,10,30,60,80,50,70,60,80,90,20,25,20,40,75,85,50,55,0,0,0,0,0,0,90,50,30,60,40,45
134,65,60,55,65,30,70,45,50,40,50,55,50,70,10,40,30,40,70,60,40,50,50,90,20,10,5,5,5,20,0,30,60,40,50
135,65,68,55,60,40,90,50,60,75,55,70,60,70,10,45,30,30,60,70,40,50,55,0,10,5,0,0,0,90,0,30,60,40,50
136,75,70,30,65,15,10,30,50,90,50,80,60,70,90,20,40,20,60,75,90,40,50,0,0,10,0,0,0,80,50,50,40,50,60
137,70,75,30,70,15,10,30,50,85,50,75,65,70,60,20,25,40,70,75,85,40,50,0,0,90,0,0,0,20,50,30,50,40,50
138,65,70,55,70,35,85,50,60,75,50,70,60,80,10,40,30,20,50,75,50,55,50,0,0,0,0,0,0,90,0,30,65,40,45
139,65,70,40,65,25,15,40,50,60,50,60,55,70,30,30,20,30,70,65,70,40,50,0,0,80,0,0,0,20,50,30,60,40,45
140,65,60,45,70,35,70,50,60,65,55,55,50,70,10,40,45,40,80,70,45,50,55,90,20,10,5,5,5,20,0,40,60,45,40
141,70,75,45,65,25,60,40,50,80,55,75,60,80,10,30,20,30,80,70,75,40,55,90,10,5,5,5,5,20,50,40,65,40,50
142,70,75,40,65,25,10,30,60,80,55,70,60,80,90,30,20,20,30,75,80,50,55,0,0,10,0,0,0,90,50,30,65,40,45
143,70,65,40,75,30,15,45,50,80,50,70,60,75,30,30,40,20,60,75,70,45,55,0,0,0,0,0,0,90,50,40,60,45,50
144,65,55,50,70,55,80,50,60,65,55,50,55,60,10,40,60,30,60,70,40,50,60,10,20,10,5,5,5,85,0,40,55,45,50
145,65,60,55,65,35,90,50,60,80,50,70,60,65,20,40,45,30,80,70,40,50,55,0,10,5,0,0,0,85,0,30,60,40,60
146,65,60,55,65,45,75,50,60,70,55,65,55,70,10,40,30,40,80,70,45,50,55,0,10,80,0,0,0,30,50,40,60,50,55
147,65,50,55,70,70,90,60,65,60,55,50,55,60,10,40,50,30,60,70,30,50,55,0,10,5,0,0,0,90,50,20,60,50,40
148,65,70,55,65,40,85,50,60,75,55,70,60,70,20,40,30,30,60,75,50,55,55,10,20,15,5,5,5,80,50,40,65,50,70
149,70,55,60,75,75,80,50,60,55,50,50,60,70,10,40,45,40,70,70,30,50,55,90,20,10,5,5,5,30,0,30,60,50,40
150,70,75,40,65,25,10,40,50,80,50,70,60,75,80,30,20,40,85,70,80,45,55,5,10,5,0,0,0,60,50,40,60,40,50
151,65,60,55,70,50,85,55,60,70,50,65,55,70,10,40,30,30,70,75,40,50,55,0,30,10,0,0,0,80,50,30,60,40,60
152,80,75,30,60,10,60,40,65,90,60,85,70,80,20,10,30,20,30,85,95,50,50,0,0,0,0,0,0,90,50,50,60,50,60
153,75,70,30,75,25,10,40,50,85,50,70,60,80,80,20,30,40,90,75,80,40,55,90,10,5,5,5,5,20,50,30,65,40,45
154,65,68,45,70,35,70,40,55,75,50,65,55,70,20,40,30,30,70,70,60,50,55,0,10,5,0,0,0,90,50,40,60,45,50
155,65,75,40,68,30,10,45,55,70,50,65,60,85,80,30,20,20,60,75,70,50,55,0,0,10,0,0,0,90,50,40,60,45,40
156,65,60,50,70,40,70,50,55,65,50,60,55,60,30,40,50,40,80,70,45,50,55,10,30,20,5,5,5,70,50,40,60,45,65
157,75,70,20,60,10,15,30,60,85,50,75,65,80,40,10,20,20,30,70,90,40,50,0,0,0,0,0,0,90,50,50,50,50,40
158,70,65,40,75,35,20,50,60,70,55,65,50,70,80,30,45,30,60,75,65,40,60,80,10,5,5,5,5,20,0,30,60,40,50
159,65,70,55,68,30,80,45,50,75,50,70,60,60,30,40,35,40,80,70,60,50,55,10,40,20,5,5,5,70,50,40,60,45,75
160,65,50,60,65,65,90,60,60,55,50,55,55,50,10,40,45,30,70,60,30,50,50,0,20,10,0,0,0,90,50,20,55,50,60
161,75,80,30,70,20,10,30,50,90,50,85,70,80,90,20,25,20,40,75,90,40,50,0,0,0,0,0,0,90,50,30,60,40,60
162,65,60,55,65,35,85,50,60,45,50,55,55,60,20,40,45,30,60,70,40,50,55,0,10,5,0,0,0,90,50,40,60,45,55
163,65,55,60,70,65,90,60,50,40,50,55,60,70,10,45,30,50,70,75,20,50,55,0,20,10,0,0,80,20,0,30,60,40,45
164,70,65,20,60,10,30,30,50,40,50,45,60,50,80,10,40,20,40,70,85,30,50,0,0,0,0,0,0,90,50,50,40,50,50
165,70,75,40,65,25,10,45,50,80,50,70,60,75,80,30,20,30,60,70,80,40,50,0,0,0,0,0,0,90,50,30,60,40,45
166,70,75,30,65,15,10,30,50,90,50,80,65,70,80,20,30,30,60,75,85,40,50,0,0,10,0,0,0,80,50,30,40,40,80
167,65,55,50,70,55,70,50,60,45,50,50,55,75,10,40,45,30,40,70,30,55,60,90,10,5,5,5,5,20,0,30,65,40,40
168,75,80,30,70,20,10,35,60,90,50,85,70,85,90,20,15,30,90,80,90,40,50,95,5,5,5,5,5,20,50,30,60,40,50
169,65,70,40,65,30,20,45,60,75,55,70,60,75,80,30,20,20,30,70,75,50,55,0,0,10,0,0,0,90,50,30,60,40,65
170,75,70,40,70,30,10,50,60,80,50,75,60,70,80,20,20,60,90,70,75,40,50,0,0,0,0,0,90,10,50,50,60,50,50
171,65,60,40,70,25,20,45,50,70,50,60,55,65,30,30,45,30,90,70,65,40,55,90,10,5,5,5,5,20,50,40,55,40,50
172,70,65,30,60,15,30,30,50,80,50,70,60,70,40,20,40,40,90,75,85,40,50,10,20,30,10,10,10,50,50,50,40,50,70
173,70,65,40,75,12,30,40,50,80,50,70,60,75,20,30,60,40,90,85,80,40,50,90,10,5,5,5,5,10,50,30,50,40,50
174,75,70,20,60,10,10,30,50,85,50,70,60,75,80,10,20,30,60,70,90,40,50,0,0,0,0,0,0,80,50,50,50,50,60
175,65,70,30,60,20,10,30,50,40,50,55,60,75,80,20,30,20,30,65,75,40,50,0,0,0,0,0,0,90,50,30,55,40,45
176,75,80,30,70,15,10,30,60,90,50,85,70,85,90,20,25,30,80,80,90,40,50,95,5,5,5,5,5,10,0,30,50,40,50
177,65,60,55,65,40,90,50,60,55,50,55,55,60,30,45,40,30,60,60,40,50,55,10,20,10,5,5,5,80,50,30,60,45,55
178,70,75,40,65,20,10,40,50,70,50,65,60,80,90,30,20,40,90,70,80,40,50,0,0,0,0,0,0,60,50,50,60,50,40
179,70,80,60,75,25,10,40,50,65,50,70,75,85,90,30,20,70,95,80,65,40,60,0,0,10,0,0,95,0,0,30,65,50,40
180,65,70,40,70,25,10,40,50,55,50,60,65,75,80,30,30,30,90,70,75,45,55,90,10,5,5,5,5,20,50,40,60,40,45
181,70,75,40,65,30,20,45,50,80,50,75,60,70,30,30,20,30,90,70,75,40,55,0,0,0,0,0,0,90,50,40,65,40,50
182,65,60,55,65,35,80,50,50,45,50,55,60,70,10,40,30,40,70,70,40,50,50,10,70,20,10,10,10,40,0,30,55,50,60
183,65,70,55,65,25,80,45,50,50,45,60,60,75,20,40,30,40,90,70,50,50,55,10,70,20,5,5,10,40,0,30,60,40,50
184,75,78,40,70,25,10,45,50,85,50,75,65,80,20,30,20,40,90,80,80,50,55,90,10,10,5,5,5,10,50,40,65,50,45
185,70,75,40,65,20,15,30,50,65,50,60,60,70,80,30,20,40,60,70,75,40,50,0,0,10,0,0,0,60,50,30,60,40,50
186,65,60,40,70,25,70,40,60,65,55,50,50,70,10,30,60,20,40,70,55,50,55,0,0,0,0,0,0,90,50,40,60,40,45
187,65,70,55,60,30,85,50,60,75,50,70,60,65,10,40,30,40,70,70,55,50,50,10,70,20,10,10,10,40,0,30,60,50,65
188,75,80,30,70,15,10,30,60,85,50,75,65,85,90,20,20,30,50,70,90,50,50,0,0,0,0,0,0,90,50,30,50,40,40
189,70,60,40,75,65,40,50,60,75,55,65,55,70,30,30,50,20,40,75,50,50,60,0,0,0,0,0,0,95,50,40,65,50,55
190,65,60,50,65,45,80,50,60,75,55,70,55,65,10,40,30,30,60,70,50,50,55,10,15,10,5,5,5,85,50,40,60,45,50
191,70,75,40,70,35,10,45,60,80,50,75,65,85,20,30,20,30,60,75,70,50,60,0,0,10,0,0,0,90,50,30,65,40,40
192,65,60,45,70,30,80,40,60,80,55,75,50,70,20,30,55,20,50,75,65,45,55,0,0,0,0,0,0,90,50,30,60,40,50
193,65,60,50,70,55,20,50,55,45,50,55,55,60,30,40,30,40,80,65,45,40,55,0,10,20,0,0,30,40,50,50,60,50,45
194,80,75,30,65,10,30,40,60,90,50,85,70,75,20,10,20,60,90,80,95,40,50,90,10,5,5,5,5,10,50,50,50,50,60
195,65,60,50,65,30,80,45,60,75,55,70,55,70,20,40,45,30,60,70,55,50,55,10,20,10,5,5,5,80,50,40,60,45,50
196,65,60,55,65,30,70,50,55,45,50,55,55,70,10,40,30,40,30,60,40,45,50,10,60,20,5,5,10,30,50,40,60,45,50
