stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
907,65,70,30,55,25,35,55,60,80,50,60,40,70,70,20,30,45,50,60,70,50,50,5,5,10,0,0,0,80,30,30,50,20,40
915,55,65,30,60,35,25,55,70,50,60,45,50,80,70,30,30,65,60,55,50,55,50,90,5,5,5,5,5,5,50,50,50,30,30
921,65,60,30,75,25,30,40,60,70,50,45,40,70,30,30,40,60,80,65,55,50,50,90,5,5,5,5,5,5,50,50,55,30,20
927,65,60,55,70,40,75,45,60,55,50,50,45,70,10,30,35,55,30,65,30,50,40,5,10,10,0,0,5,80,50,30,55,20,20
930,45,40,60,65,55,75,65,50,30,40,35,45,55,10,40,30,50,60,60,20,55,40,5,20,15,0,0,5,60,20,25,50,10,15
934,65,75,30,60,35,30,45,50,70,40,55,45,80,70,20,25,55,60,55,50,60,50,5,5,10,0,0,0,70,30,30,60,20,30
945,75,65,60,70,65,75,50,60,70,55,60,50,80,10,30,20,40,60,70,20,60,40,5,10,10,0,0,5,80,30,20,70,20,30
953,65,45,40,60,75,55,50,40,60,30,50,45,65,10,30,35,50,40,55,30,50,50,5,10,15,0,0,5,70,10,40,50,20,40
955,75,78,30,65,55,35,45,60,80,50,65,55,80,70,20,25,60,75,60,55,50,50,10,15,40,0,0,0,35,10,20,60,10,20
960,65,75,30,60,35,30,55,60,70,50,65,60,70,80,20,25,75,60,60,60,40,50,0,0,10,0,0,85,0,10,40,50,30,30
979,65,60,55,65,50,70,60,50,60,50,55,40,70,10,30,30,50,60,60,20,60,40,5,10,10,0,0,0,80,30,20,60,20,30
