stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
17,60,65,45,60,30,70,40,50,55,50,50,50,60,10,30,30,55,30,65,40,50,50,10,20,40,0,0,0,40,50,30,50,10,60
18,65,70,40,60,35,30,45,40,70,30,55,60,75,80,20,25,70,85,60,50,40,50,10,10,20,5,5,60,5,30,40,50,30,30
19,65,75,30,60,30,25,40,50,70,40,55,50,80,60,20,20,40,70,65,60,50,50,5,5,10,0,0,0,80,30,30,55,10,30
20,65,70,40,60,30,60,50,40,75,30,55,50,80,10,20,25,80,90,60,45,40,50,5,5,10,5,5,85,5,30,40,55,10,20
21,60,70,30,65,30,30,45,50,60,40,50,55,75,80,30,20,40,70,60,60,50,50,50,10,20,5,5,5,20,50,40,55,10,30
22,60,65,40,60,45,60,45,50,70,40,55,50,60,60,30,30,40,40,60,40,50,50,5,5,10,0,0,0,80,30,30,50,10,60
23,65,60,45,65,45,70,40,60,55,50,50,40,75,10,30,30,40,30,60,30,50,45,10,10,40,0,5,0,40,50,20,55,10,20
24,65,50,55,70,75,85,50,50,40,40,45,50,75,10,40,30,60,30,60,20,65,40,5,5,5,0,0,5,85,30,30,60,20,20
25,65,68,40,60,55,30,45,60,70,50,55,45,75,60,30,25,40,50,60,40,50,50,5,5,10,0,0,5,80,30,20,55,10,40
26,55,70,30,60,40,40,50,40,60,30,50,40,70,60,30,20,40,40,50,50,60,50,10,10,10,0,0,0,80,20,20,50,10,20
27,65,70,30,60,45,30,45,60,80,60,65,50,80,70,20,20,55,60,60,50,50,50,50,10,20,0,0,0,40,50,30,60,10,30
28,55,65,50,60,35,75,45,60,40,50,45,50,70,10,30,25,60,90,55,30,50,45,20,50,20,0,0,0,10,40,30,55,10,30
29,60,65,55,60,40,90,55,60,55,50,50,55,70,10,30,20,65,90,60,30,50,40,5,40,30,0,5,5,20,50,20,55,10,30
30,65,60,35,60,55,40,50,50,75,50,60,50,65,70,20,30,55,50,60,55,40,50,5,5,10,5,5,5,80,40,30,50,10,60
31,45,40,55,60,65,55,50,30,40,30,50,60,40,30,45,40,60,60,65,30,50,50,10,10,10,0,0,10,80,20,40,40,10,60
32,65,75,30,60,35,30,45,50,80,50,60,55,80,70,20,25,60,40,65,60,50,50,30,10,40,5,5,10,10,50,30,55,20,40
33,70,75,10,40,5,45,50,50,60,40,45,50,70,20,10,20,30,40,55,85,60,50,10,10,10,0,0,0,80,30,50,40,30,30
34,70,75,30,60,25,30,40,60,90,40,65,50,70,80,10,20,55,80,60,70,40,50,10,10,40,0,10,0,40,50,50,60,10,60
35,45,60,55,65,45,75,40,50,30,40,45,60,60,20,35,30,55,60,75,30,40,40,5,10,30,0,5,5,70,30,20,45,10,20
36,65,60,55,70,45,85,40,50,55,40,45,40,80,10,30,20,40,10,60,25,60,40,5,40,30,0,0,0,20,30,20,55,10,10
37,60,65,10,45,10,40,50,50,40,40,35,40,70,40,10,20,30,30,50,70,50,50,10,10,10,10,10,10,80,30,50,30,10,20
38,65,60,55,65,45,75,45,60,60,50,55,40,80,10,30,20,30,40,65,30,60,40,5,5,5,0,0,0,90,30,20,60,10,30
39,65,68,30,60,45,60,55,50,70,55,55,50,75,40,20,25,40,60,60,55,40,50,5,5,10,0,5,5,80,30,20,55,10,20
40,70,60,55,65,45,80,55,70,60,60,50,40,80,10,30,20,30,40,60,20,60,40,5,5,10,0,5,5,80,50,20,65,10,20
41,45,60,50,55,40,70,45,40,60,30,55,60,50,20,40,40,50,40,65,40,50,40,10,15,20,5,5,5,70,30,30,45,50,30
42,65,68,40,60,45,30,55,60,60,50,55,55,70,30,30,30,75,80,60,50,40,50,5,5,20,10,5,70,5,40,40,55,20,40
43,65,70,30,60,40,30,60,50,80,40,60,50,75,70,20,30,40,70,55,65,40,50,10,10,20,5,5,10,70,30,30,55,10,30
44,60,65,40,60,25,70,45,70,60,60,50,50,70,10,30,30,60,90,60,50,40,50,90,5,5,5,5,5,5,30,30,50,10,40
45,60,65,50,55,35,80,50,70,60,50,55,60,65,0,30,20,85,70,60,30,30,40,5,5,10,5,5,85,5,50,30,45,20,30
46,70,75,40,65,30,80,40,60,70,50,55,50,85,10,20,15,30,80,60,40,60,45,5,10,15,0,0,5,70,30,20,65,10,20
47,70,75,20,60,15,30,40,50,70,50,55,50,70,60,10,20,60,50,60,80,60,50,10,10,10,10,10,10,80,50,50,50,20,30
48,55,45,40,65,55,70,50,60,60,50,55,40,60,10,30,30,60,30,65,20,50,40,5,15,10,0,0,0,70,30,20,45,10,20
49,60,70,50,65,30,80,40,50,60,30,50,40,70,10,30,20,60,80,60,40,50,50,10,70,30,0,0,0,10,30,30,50,20,30
50,65,70,45,60,30,75,40,70,75,50,55,50,80,10,20,25,40,90,65,40,50,50,90,5,5,5,5,5,5,30,30,60,10,30
51,65,70,30,60,30,40,45,50,70,55,60,50,75,60,20,25,65,80,60,55,40,50,20,10,50,10,10,10,10,50,40,55,20,30
52,55,60,50,65,30,85,40,50,40,30,45,50,70,10,30,30,60,90,65,40,40,50,10,40,40,0,0,0,0,30,30,55,20,30
53,60,70,30,65,20,40,40,50,55,40,45,50,70,80,20,30,60,70,60,65,50,50,40,10,30,5,5,5,30,50,50,50,10,30
54,55,65,50,60,30,70,45,60,40,60,50,45,70,10,30,30,40,40,55,35,50,50,5,5,5,0,0,0,80,50,20,55,10,60
55,65,60,30,60,25,40,45,50,70,30,55,40,70,10,20,30,60,70,60,55,50,50,10,10,15,0,5,5,70,30,40,55,10,60
56,45,70,30,60,40,40,55,40,85,30,60,65,70,30,20,25,60,80,65,50,40,50,5,10,40,5,5,15,5,30,30,40,20,20
57,70,65,20,60,20,30,40,60,75,50,55,50,70,10,15,30,60,80,60,70,50,50,90,5,5,5,5,5,5,50,50,50,50,50
58,65,70,30,60,45,20,60,50,75,40,55,45,80,10,20,25,30,40,60,50,50,50,5,5,10,0,0,0,80,30,30,60,10,20
59,75,60,20,65,20,40,40,60,80,50,60,40,70,20,10,30,50,50,70,70,50,50,10,10,10,10,10,10,80,50,50,50,10,30
60,60,70,20,50,10,40,40,50,40,50,40,50,60,80,20,30,30,60,50,70,50,50,10,10,10,10,10,10,70,50,50,50,50,60
61,65,60,30,60,15,40,40,60,50,50,50,50,70,10,20,30,50,60,60,60,50,50,10,20,30,0,0,0,50,50,50,50,10,40
62,65,55,30,60,20,40,40,60,60,50,50,40,70,10,20,30,60,50,65,60,50,50,10,5,10,0,5,5,80,50,50,50,10,60
63,65,70,55,60,35,80,45,60,65,50,55,50,75,10,30,20,60,30,60,30,50,40,5,15,10,0,0,5,70,50,20,55,10,30
64,65,75,40,60,45,30,45,50,70,40,55,50,80,70,30,20,60,40,60,40,50,45,30,20,40,5,10,5,30,30,20,55,20,30
65,65,50,55,60,65,70,50,50,40,50,45,40,70,20,30,30,50,30,55,20,50,40,5,5,5,5,5,5,80,30,20,50,10,30
66,45,40,30,50,35,60,45,40,70,30,50,35,40,40,30,55,60,40,50,45,30,50,10,5,15,0,5,5,70,30,40,40,10,20
67,45,70,55,60,30,75,40,50,30,30,40,45,70,20,35,20,40,70,65,30,55,40,5,30,30,0,0,0,35,30,20,50,10,20
68,65,60,40,55,35,70,45,60,70,50,55,40,60,10,20,30,20,30,60,40,40,40,5,5,10,0,5,5,80,30,20,50,10,30
69,60,65,30,60,30,60,45,50,70,40,55,50,60,70,20,30,50,80,60,60,40,50,10,10,30,0,0,0,40,40,30,50,10,50
70,65,60,55,60,55,75,50,50,65,50,55,50,70,10,40,30,50,40,60,30,55,45,5,5,10,0,0,5,80,30,20,60,20,60
71,65,70,50,60,30,80,50,60,85,40,65,50,70,10,30,20,70,90,60,40,40,50,10,30,40,0,0,0,0,50,20,55,10,30
72,45,65,40,70,55,30,45,30,30,20,35,60,75,60,25,15,60,70,65,40,50,40,5,40,40,0,0,5,5,10,20,45,10,20
73,70,65,20,55,10,30,40,60,75,50,60,55,70,70,20,30,30,40,60,80,50,50,10,5,10,5,5,5,80,40,50,40,20,40
74,65,60,40,70,45,45,50,50,75,40,55,45,70,10,20,30,55,70,65,50,40,50,60,10,20,0,10,0,10,30,40,50,10,30
75,45,60,55,65,30,80,40,50,20,30,35,40,70,10,30,20,60,30,60,30,50,40,5,20,30,0,5,5,70,30,20,45,10,60
76,60,75,30,65,40,30,55,50,70,40,55,50,80,70,20,20,40,70,60,50,50,50,10,10,40,5,5,5,30,50,20,50,10,20
77,65,60,45,60,45,70,40,60,80,50,60,40,70,10,30,30,40,40,60,30,50,40,5,5,10,0,0,5,80,30,20,55,10,20
78,65,45,60,70,75,90,50,60,30,40,35,50,70,0,30,20,85,30,65,10,60,40,0,0,0,0,0,95,0,20,20,55,30,20
79,65,50,30,60,55,40,50,50,70,50,45,40,60,40,20,30,50,50,60,40,40,50,10,10,10,0,0,0,90,50,30,50,10,60
80,60,45,65,60,65,85,55,50,40,40,45,50,60,10,40,30,70,60,65,20,50,30,5,5,10,0,5,5,85,30,20,50,20,30
81,70,75,20,50,10,40,40,60,65,50,45,50,70,30,20,30,20,20,60,80,60,50,5,5,5,5,5,5,80,50,50,40,30,30
82,65,75,30,60,30,20,45,50,60,40,50,55,80,90,20,25,40,80,55,65,50,50,70,10,20,5,5,5,10,30,30,55,10,40
83,65,60,40,65,60,40,50,50,70,50,55,50,70,70,30,30,20,30,60,40,50,50,5,5,5,0,0,0,90,50,50,55,20,30
84,55,50,50,65,50,75,50,60,30,40,35,40,60,10,30,30,60,40,50,20,45,40,5,10,10,0,0,5,80,40,20,45,10,30
85,65,60,40,70,30,55,45,50,75,40,55,50,70,30,30,40,60,70,65,50,50,50,20,10,30,0,0,0,30,30,30,50,10,60
86,60,65,45,60,40,70,45,60,70,50,55,50,70,10,30,30,55,60,60,40,50,50,30,10,20,0,0,0,50,50,30,55,10,60
87,65,75,30,60,25,20,40,50,70,40,55,60,80,70,30,20,30,40,60,70,60,50,10,5,15,0,5,5,70,40,20,50,30,40
88,55,60,50,65,40,75,45,60,45,50,40,50,70,10,35,30,55,85,60,30,55,45,60,20,15,5,5,5,10,30,30,50,20,40
89,65,75,30,60,25,20,40,50,80,40,60,50,80,70,20,30,40,60,60,70,60,50,70,10,20,10,10,5,10,30,20,50,20,30
90,65,45,40,60,65,40,55,50,60,50,50,50,70,10,30,40,70,40,60,35,50,50,10,10,10,0,0,0,80,30,50,50,10,40
91,45,75,30,60,25,30,35,40,40,30,45,60,70,10,30,20,65,70,65,50,55,50,5,10,40,5,5,10,20,30,30,40,20,40
92,65,60,55,65,50,75,50,60,70,50,55,50,70,10,30,20,55,40,60,30,50,45,10,40,30,0,0,5,50,50,20,60,10,30
93,65,70,30,60,30,20,40,70,80,60,65,50,75,80,20,25,60,80,60,65,40,50,95,5,5,5,5,5,5,30,30,50,10,40
94,65,70,50,60,40,80,45,50,60,40,55,45,75,10,30,20,30,40,60,30,50,40,5,5,10,0,0,5,80,30,20,55,10,30
95,65,60,40,65,60,40,50,50,80,40,60,50,70,10,30,20,60,50,60,40,50,50,5,5,10,0,0,5,80,30,40,50,20,30
96,55,45,50,55,60,80,60,60,50,50,45,40,40,30,40,50,30,40,50,30,40,50,5,5,10,0,5,5,80,40,30,45,10,40
97,65,70,30,60,45,30,45,60,75,60,55,50,80,70,20,25,30,40,55,50,55,50,5,5,10,0,5,5,80,40,20,50,10,30
98,70,65,10,40,5,45,55,60,60,50,50,55,70,10,20,30,60,40,55,75,60,50,20,10,20,5,5,5,70,45,50,40,30,30
99,65,60,45,60,45,70,55,50,75,40,55,45,70,10,30,30,50,80,60,30,50,45,5,10,15,0,0,0,80,30,20,55,10,40
100,65,75,30,60,40,25,45,50,80,40,60,55,70,60,20,25,55,60,60,65,45,50,5,10,20,5,5,5,60,30,20,50,10,55
101,65,60,40,60,55,45,50,50,70,50,55,50,70,30,30,30,20,30,60,50,40,50,0,0,0,0,0,0,95,50,50,55,20,60
102,65,55,40,70,65,45,50,50,55,50,40,45,75,20,30,30,60,50,65,40,55,55,5,5,10,0,5,5,80,50,40,60,30,30
103,65,70,30,60,30,30,40,50,70,40,55,50,70,70,20,30,20,50,60,65,50,50,5,5,10,0,0,0,80,50,20,50,10,30
104,60,55,50,55,45,85,60,50,60,50,55,50,50,10,40,40,60,40,60,30,40,45,5,5,10,0,5,5,80,50,20,55,10,60
105,65,75,30,60,45,20,40,50,80,40,60,60,85,70,30,20,55,70,65,60,60,50,10,10,40,0,5,5,30,30,20,55,20,30
106,65,80,30,60,25,20,40,60,85,70,65,60,80,85,20,15,20,20,70,75,60,50,5,5,10,5,5,5,80,40,15,55,10,40
107,65,70,40,60,55,30,50,40,75,30,55,50,70,30,20,20,60,50,60,40,50,50,10,20,30,5,5,30,10,30,30,50,10,30
108,55,70,30,60,30,40,45,60,30,50,40,55,75,80,20,25,60,70,55,45,50,50,30,10,30,5,5,10,10,50,50,50,10,30
109,65,80,30,60,35,25,40,50,75,40,60,60,85,80,20,15,65,80,60,50,50,50,50,40,30,5,5,5,5,50,20,55,10,30
110,75,80,10,60,10,40,40,60,95,50,70,70,60,30,10,20,60,40,70,90,50,50,5,5,10,0,0,0,80,40,50,40,10,30
111,65,50,40,60,55,45,50,50,70,40,45,40,70,20,30,35,60,70,60,40,50,50,60,30,30,10,10,10,20,40,40,50,20,40
112,65,75,30,60,25,30,40,50,80,40,60,55,85,70,20,20,55,45,65,70,50,50,40,10,40,5,5,5,20,30,30,55,10,30
113,65,60,30,60,25,40,40,50,70,40,55,45,70,30,20,30,60,80,60,50,40,50,10,70,20,0,0,0,0,30,40,50,10,60
114,70,75,10,40,5,30,45,60,65,50,40,60,70,40,10,20,55,70,70,80,50,50,20,20,30,5,5,5,40,50,50,10,10,10
115,60,65,45,60,35,70,45,55,55,50,50,50,65,20,30,30,55,80,60,40,50,50,5,30,30,0,0,0,30,50,30,55,10,30
116,65,50,55,70,60,75,50,60,55,50,45,40,75,10,35,30,70,60,65,30,55,45,90,5,10,5,5,5,5,30,30,50,20,30
117,65,65,50,70,45,80,40,50,60,40,50,40,75,20,30,20,30,70,60,30,60,50,5,5,5,0,0,0,90,30,20,60,10,20
118,65,60,45,70,45,80,40,50,55,40,40,50,70,0,30,30,70,90,65,30,40,50,5,30,20,0,0,60,0,30,20,50,10,20
119,65,70,30,60,35,40,45,50,75,55,60,50,80,70,20,25,40,70,60,65,40,50,40,10,20,0,0,0,30,50,30,55,10,30
120,45,55,30,60,20,40,40,50,30,40,40,50,70,10,20,30,10,10,65,50,60,50,5,5,5,5,5,5,90,50,50,40,10,30
121,65,60,40,60,25,70,45,60,65,50,55,40,70,10,20,30,60,80,60,40,40,40,10,10,20,0,5,5,70,50,20,50,10,40
122,45,65,50,60,35,80,40,60,20,50,40,55,70,10,30,30,40,10,65,30,55,45,5,5,10,0,0,5,80,50,20,50,10,50
123,55,60,50,65,60,70,45,40,40,30,40,35,70,30,30,30,55,60,60,20,50,45,5,10,10,0,0,0,80,20,20,50,10,30
124,45,60,40,65,30,70,40,50,40,30,45,55,30,40,35,40,60,70,60,45,50,50,10,10,20,0,5,5,70,30,30,45,20,60
125,65,50,55,70,60,80,50,40,30,30,35,40,75,10,30,20,60,40,65,15,60,40,5,70,15,0,0,0,0,20,20,55,20,20
126,55,45,60,55,55,80,65,50,50,40,45,50,40,0,45,40,70,30,60,20,50,45,5,15,20,0,5,10,70,40,20,45,10,70
127,70,75,20,60,10,40,40,50,65,40,50,50,60,70,10,20,60,50,60,80,50,50,10,10,10,10,10,10,80,50,50,50,10,60
128,65,78,35,68,35,20,40,50,80,40,60,65,85,70,25,15,55,60,70,60,60,50,5,10,40,5,5,10,30,30,20,60,30,30
129,70,75,20,60,10,45,40,50,90,40,60,50,70,30,10,20,60,70,60,85,50,50,10,10,40,0,0,0,30,30,50,40,10,40
130,60,55,50,60,55,80,50,50,50,50,45,40,60,10,40,40,60,40,55,30,50,45,5,10,20,0,5,5,70,50,20,55,10,60
131,65,70,30,60,35,40,45,60,80,50,65,55,70,80,20,25,60,40,60,65,50,50,5,5,10,0,0,5,80,40,30,55,10,70
132,65,60,55,65,55,80,50,60,55,50,50,50,70,10,30,20,60,40,60,20,50,40,5,5,10,0,0,0,80,30,20,50,10,30
133,65,70,30,60,30,35,40,60,70,50,55,45,75,80,20,25,30,40,60,65,55,50,5,5,10,5,5,5,80,40,20,50,20,50
134,65,60,55,65,45,75,45,50,30,40,40,45,75,10,30,20,40,60,60,20,50,40,10,20,30,0,5,0,30,30,20,55,10,20
135,60,55,50,55,45,85,65,60,65,50,55,40,60,20,40,30,60,40,55,30,50,45,5,10,15,0,5,5,80,30,20,50,10,30
136,70,75,20,60,15,40,40,50,80,40,60,50,70,70,10,20,60,60,60,80,50,50,10,10,20,0,0,0,80,50,50,40,10,40
137,65,70,30,60,30,35,45,50,75,40,55,50,70,10,20,25,60,70,60,65,45,50,10,20,30,5,5,5,10,30,30,50,10,30
138,65,60,55,65,45,75,50,60,60,50,55,40,80,10,30,20,50,40,60,20,60,40,5,5,5,0,0,0,80,30,10,60,10,20
139,60,55,30,65,40,45,45,50,40,50,40,45,70,20,30,35,60,70,55,45,50,50,5,5,10,0,0,5,70,50,40,50,10,30
140,65,55,45,70,45,75,50,60,60,50,40,45,75,10,30,35,60,80,65,30,50,40,5,70,20,0,0,0,0,40,20,50,10,20
141,65,70,40,60,45,70,45,55,80,50,60,55,80,30,20,25,40,70,60,40,50,50,10,15,30,5,5,5,40,50,30,60,10,30
142,65,70,30,60,35,30,40,60,70,50,55,45,80,80,20,20,20,20,65,50,55,50,5,5,5,5,5,5,90,30,20,60,10,40
143,70,65,40,70,55,40,45,60,80,50,55,50,75,20,30,30,60,40,65,50,50,50,10,10,15,5,5,10,80,40,30,60,20,30
144,55,45,40,65,50,70,50,50,40,40,35,40,45,10,30,45,60,50,55,20,40,50,5,10,10,0,0,0,80,30,30,40,10,50
145,45,55,50,60,40,90,50,50,70,30,50,40,40,10,30,40,60,90,60,30,40,50,5,10,15,0,5,5,70,30,20,45,10,30
146,60,65,55,65,45,85,50,60,55,50,50,50,70,10,30,20,55,15,60,25,50,40,5,15,30,0,5,5,40,40,20,55,10,60
147,60,45,55,65,65,75,60,60,40,50,40,45,60,10,30,30,55,40,55,20,50,40,5,5,5,0,0,0,90,30,20,45,10,20
148,65,60,50,65,55,80,45,50,60,40,50,45,60,10,30,20,50,40,60,20,50,40,5,10,15,0,5,5,70,30,20,55,10,60
149,65,40,55,60,75,85,60,50,45,40,35,45,70,10,30,25,55,30,60,15,55,40,5,10,10,0,5,5,80,20,15,50,10,30
150,65,70,40,60,35,30,45,30,80,20,55,60,70,70,20,25,60,80,65,60,40,50,5,70,20,0,0,5,5,20,30,50,30,40
151,65,50,55,60,55,85,60,60,55,50,50,55,60,10,40,30,55,50,55,25,50,45,5,10,10,0,0,5,80,40,15,55,20,40
152,75,70,10,40,10,60,40,60,90,50,60,40,70,10,10,20,20,40,60,90,60,50,10,10,10,10,10,10,80,50,50,30,10,40
153,70,65,30,75,45,30,50,50,80,40,55,45,80,70,20,30,60,80,60,50,40,50,10,20,40,0,5,5,30,30,20,50,10,30
154,65,60,45,70,55,70,40,50,60,40,45,40,70,20,30,30,50,40,65,30,40,50,10,10,10,0,0,0,80,30,20,50,10,30
155,65,75,30,60,35,30,40,50,70,50,60,55,80,85,20,25,40,45,65,60,55,50,5,5,10,0,0,0,80,50,20,60,10,30
156,60,55,45,65,45,75,50,50,60,40,45,40,70,10,30,35,60,70,60,30,40,50,5,10,40,0,0,5,40,30,20,50,10,50
157,70,65,20,50,10,40,50,60,75,50,55,40,70,20,20,30,60,30,50,80,50,50,10,5,10,5,5,5,80,40,50,40,20,30
158,65,45,30,60,55,40,60,50,60,40,45,40,60,60,30,40,60,60,55,40,40,50,10,10,10,0,0,0,80,30,30,45,10,60
159,55,65,50,60,35,80,45,50,60,40,50,45,60,10,30,20,60,90,65,30,40,40,5,20,30,0,0,5,40,30,20,50,10,60
160,55,45,60,65,60,80,50,40,40,30,35,40,45,0,40,30,50,30,60,20,40,40,5,10,10,0,0,5,70,30,20,45,20,40
161,65,70,30,60,35,25,45,50,75,40,60,55,70,70,20,25,60,55,65,60,50,50,5,5,10,0,0,5,80,30,20,55,10,40
162,60,65,55,60,45,80,45,60,50,55,50,40,70,10,30,20,30,40,60,30,50,45,5,5,10,0,0,5,80,40,20,55,10,30
163,65,50,55,70,60,85,50,50,40,40,40,50,70,10,40,30,60,40,60,20,50,40,5,60,20,0,0,5,10,30,20,50,10,20
164,60,65,20,50,10,40,45,50,55,50,45,50,40,60,20,30,60,60,55,70,50,50,10,5,10,5,5,5,80,50,50,40,20,40
165,65,68,40,60,55,35,60,50,75,55,60,55,70,70,30,30,60,40,60,55,50,50,40,10,20,0,0,0,50,50,50,55,10,40
166,65,60,30,55,25,40,45,50,70,40,55,45,60,10,20,30,60,70,65,55,40,50,10,10,20,0,0,0,70,30,40,50,10,70
167,60,55,45,65,55,40,45,50,40,50,40,45,70,30,35,40,60,40,60,30,55,50,5,5,5,0,0,0,90,50,20,55,10,20
168,65,70,30,60,40,25,45,75,80,60,55,50,85,60,20,15,40,70,65,50,55,45,95,5,5,5,5,5,5,30,30,50,10,30
169,65,60,40,65,55,45,50,60,60,60,55,50,70,30,30,30,60,40,60,45,55,50,10,10,20,0,0,5,70,40,30,55,10,70
170,70,65,40,60,55,45,50,60,75,50,55,50,70,40,20,25,70,80,60,40,40,50,50,10,30,10,10,10,5,30,40,50,20,40
171,65,45,30,60,55,40,60,70,65,70,45,50,60,20,30,40,75,80,55,45,40,50,90,5,5,5,5,5,5,30,40,45,20,40
172,65,60,30,55,20,40,40,50,60,40,50,45,70,20,20,30,60,80,55,65,40,50,20,30,30,0,10,5,10,30,50,40,10,40
173,65,55,30,70,35,40,40,45,60,40,45,50,70,20,30,40,75,90,65,50,40,50,90,5,10,10,5,10,5,30,40,45,10,30
174,70,75,20,60,10,40,40,60,70,50,50,50,70,40,20,30,60,60,60,80,50,50,50,10,20,0,0,0,40,50,50,30,10,60
175,45,60,40,65,30,40,40,50,30,40,40,50,70,30,30,30,60,40,60,40,50,50,10,5,10,0,0,5,80,30,40,50,20,30
176,65,70,30,60,45,25,50,70,75,60,55,50,80,70,20,20,40,90,60,65,40,50,95,5,5,5,5,5,5,30,30,55,10,20
177,60,55,50,65,45,85,55,60,40,50,45,50,60,10,30,20,60,40,60,20,50,40,5,20,15,0,5,5,70,30,20,55,10,30
178,60,65,35,60,35,40,45,50,65,40,55,50,70,60,30,30,65,75,60,55,50,50,20,30,40,10,10,10,10,45,40,55,30,40
179,60,65,40,65,30,30,45,70,55,50,50,60,70,20,30,30,90,90,60,50,30,50,0,0,0,0,0,100,0,50,50,50,20,30
180,55,65,40,60,40,45,45,40,50,30,45,50,60,10,30,30,55,90,60,50,40,50,10,20,30,0,0,0,30,30,40,50,20,30
181,65,60,40,60,45,45,40,50,75,40,55,50,70,60,30,30,55,70,60,50,50,50,10,10,15,5,5,5,70,30,40,55,20,30
182,55,60,50,65,40,80,45,40,45,30,40,50,50,10,35,30,60,70,60,30,40,45,5,70,10,0,0,5,10,30,20,45,20,30
183,45,60,55,65,30,85,40,50,40,30,40,50,60,10,40,20,60,90,60,30,50,40,10,60,30,0,0,0,10,30,20,45,10,30
184,65,70,30,60,45,40,45,50,80,40,60,50,80,0,20,20,70,80,60,50,40,50,60,10,20,5,5,5,5,30,30,55,10,30
185,60,70,30,65,30,30,40,50,55,40,50,50,70,20,20,20,60,60,60,50,50,50,10,20,30,0,0,10,10,50,50,50,10,60
186,65,60,45,70,35,75,40,60,55,50,40,45,80,10,30,40,70,40,65,30,55,50,5,5,5,0,0,5,85,50,20,55,10,30
187,65,70,55,60,30,90,40,50,70,40,60,50,75,0,30,20,60,70,70,30,50,40,5,40,30,0,0,5,20,30,20,60,20,70
188,65,75,30,60,25,20,40,70,60,50,55,50,80,90,20,15,30,60,60,65,50,50,95,5,5,5,5,5,5,50,30,55,20,30
189,65,50,45,60,60,70,45,55,60,50,45,40,70,20,35,40,30,40,55,30,55,50,5,5,5,0,0,0,90,30,20,50,10,30
190,65,55,50,60,50,80,60,70,60,60,50,40,70,10,30,20,40,60,55,20,50,40,5,10,10,0,0,5,80,30,20,55,10,20
191,65,68,40,60,45,30,45,55,75,50,55,50,80,10,30,20,60,40,65,50,55,50,10,5,10,0,0,5,80,30,30,60,10,30
192,65,50,45,60,45,70,40,60,65,55,45,40,70,10,30,35,55,40,60,30,50,50,5,5,10,0,0,5,80,40,20,55,10,20
193,60,45,40,65,55,45,50,50,50,40,40,45,60,30,35,40,60,40,55,40,50,50,10,10,10,0,0,5,70,30,40,50,20,30
194,70,65,20,50,15,40,45,70,80,50,55,60,60,10,20,30,65,90,60,85,30,50,90,5,5,5,5,5,5,50,50,30,20,40
195,55,50,45,55,40,70,50,50,60,40,45,40,40,20,30,40,60,50,50,30,40,50,5,10,10,0,5,5,80,50,20,45,10,30
196,40,55,60,55,45,75,50,50,20,40,35,50,60,0,40,20,60,70,65,20,40,30,5,30,50,0,5,5,5,30,20,45,20,30
