stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
108,72,76,35,74,22,8,30,65,35,45,55,68,65,90,10,15,45,85,70,78,55,60,75,15,40,35,20,5,15,0,45,65,20,80
159,72,75,45,68,32,88,45,65,60,30,55,60,55,10,15,20,35,85,75,65,50,50,5,25,25,5,5,5,85,10,35,65,10,90
175,55,72,60,75,22,25,25,50,20,30,35,65,80,35,15,10,15,30,85,60,65,55,5,5,10,5,5,5,90,0,40,60,30,40
185,65,72,35,75,25,10,30,55,55,30,60,65,65,55,15,20,35,80,70,70,60,55,10,35,45,5,5,10,60,10,45,65,10,85
200,65,55,40,60,60,90,50,50,70,40,60,75,30,40,20,45,30,70,60,35,30,70,5,15,20,5,5,5,85,10,15,35,10,80
210,75,72,45,68,28,90,40,60,65,45,60,55,70,10,15,20,35,80,75,65,55,55,5,35,30,10,5,5,85,0,40,65,20,95
214,85,75,15,60,10,10,30,65,80,30,65,55,60,60,10,20,15,15,75,90,60,50,5,5,10,5,5,5,90,40,50,50,40,80
219,78,76,25,72,28,5,35,65,92,45,82,55,88,85,12,15,18,25,85,78,68,50,2,5,5,2,2,2,95,10,25,75,35,65
238,85,65,20,75,55,5,45,60,80,40,70,50,80,60,10,10,20,55,70,40,60,50,5,10,25,5,5,5,85,10,50,80,10,80
245,75,68,25,72,28,5,30,45,85,85,70,65,55,75,10,55,15,60,65,70,60,75,0,0,0,0,0,0,95,5,15,40,5,90
248,78,62,35,65,38,85,30,70,92,45,80,40,75,10,15,40,20,60,85,55,60,55,5,10,15,5,5,5,90,10,25,72,10,85
260,85,80,25,75,30,5,35,50,95,90,85,75,85,40,5,15,50,90,80,85,60,60,15,15,90,5,10,5,15,0,40,75,20,85
278,75,65,35,80,55,30,45,60,55,30,45,60,75,15,10,35,20,60,70,50,60,55,5,5,10,0,0,0,90,0,30,70,10,85
282,65,60,45,75,35,10,40,40,20,90,45,80,70,10,25,45,20,55,75,55,70,80,5,5,10,5,5,5,95,0,30,40,10,10
287,45,45,60,70,55,95,60,70,10,30,20,30,70,10,30,50,15,60,70,20,60,50,5,10,10,5,5,5,90,50,40,65,10,20
295,82,68,35,78,35,85,45,75,90,45,80,55,70,15,15,55,20,60,85,60,70,60,5,5,10,5,5,5,95,30,20,75,10,50
297,85,78,25,82,25,35,30,55,95,40,90,75,85,10,5,25,35,90,85,80,60,65,10,45,55,10,10,10,40,0,50,75,10,20
299,65,50,55,75,60,20,60,50,20,40,30,60,45,10,15,35,45,75,65,30,50,65,10,35,70,10,15,10,30,10,40,60,10,20
313,75,78,40,72,35,85,45,60,85,45,75,55,80,15,25,20,35,80,75,65,65,55,5,15,25,5,5,5,85,10,30,75,10,25
315,75,72,45,80,35,85,30,60,75,70,65,65,85,10,55,60,20,80,80,65,75,65,5,5,10,5,5,5,90,40,25,70,30,30
322,60,65,75,60,30,80,40,30,15,20,30,85,70,50,10,10,45,80,80,30,60,50,30,10,50,10,90,5,5,0,50,50,60,70
332,75,65,20,60,20,10,40,60,70,50,55,45,50,80,10,35,25,70,60,75,50,55,5,20,30,5,5,5,85,10,30,60,10,10
333,78,72,45,80,38,85,40,65,85,95,80,70,95,10,25,35,20,75,85,55,85,85,2,2,5,2,2,2,95,10,80,90,5,5
352,65,55,60,80,75,90,55,50,20,85,40,75,80,5,25,35,75,20,70,25,75,65,5,10,10,5,5,95,5,0,10,70,20,10
366,75,62,40,72,42,92,55,65,88,15,78,55,60,25,15,68,35,85,75,58,50,55,10,45,35,10,5,5,75,0,35,55,10,40
372,82,76,35,72,28,85,50,65,95,40,85,55,80,5,10,15,45,90,80,65,60,55,10,35,50,5,5,10,40,10,30,78,20,30
378,78,62,25,72,18,45,35,65,60,30,40,45,40,25,10,65,15,45,65,75,60,55,5,5,10,5,5,5,90,10,40,20,10,85
381,68,42,35,72,88,92,58,75,40,65,30,25,45,5,15,55,12,15,60,20,55,45,2,2,5,2,2,2,96,10,15,48,5,35
382,75,75,40,65,40,75,30,50,80,90,75,80,50,60,20,40,25,90,75,80,55,60,5,5,10,5,5,5,90,10,35,60,10,80
389,65,78,45,68,22,12,35,55,30,35,50,65,85,80,15,10,45,90,75,72,60,55,15,40,60,10,10,20,25,5,50,65,40,45
421,78,62,35,88,48,12,35,55,72,45,60,55,85,75,15,45,18,45,80,50,70,60,5,5,10,0,0,0,95,0,40,75,5,10
424,85,60,30,80,75,10,55,60,90,50,75,50,80,10,10,40,20,15,70,65,55,50,5,5,10,5,5,5,95,50,50,75,60,10
430,85,75,10,50,10,60,40,60,95,20,80,60,60,75,5,30,15,60,85,90,60,50,5,5,10,5,5,5,90,10,20,5,40,20
446,65,55,50,75,55,90,50,60,20,40,30,50,70,10,20,30,45,90,80,20,70,50,95,10,15,20,10,5,10,30,40,75,10,10
454,65,82,30,72,22,8,25,55,45,35,55,68,92,85,15,10,18,65,75,78,62,50,95,5,5,5,5,2,10,0,45,65,12,15
457,80,82,25,75,20,10,35,50,90,45,85,65,85,80,10,15,65,85,80,85,60,55,25,20,60,55,30,45,15,50,45,75,50,70
483,75,65,40,60,35,85,50,70,60,40,60,40,70,10,10,30,15,55,70,40,60,50,0,5,5,0,0,0,95,10,30,70,10,30
496,82,74,28,78,26,22,32,58,92,45,84,62,81,8,12,35,18,68,88,76,54,62,2,3,8,2,2,2,88,50,42,72,15,75
501,78,82,35,75,28,12,30,45,65,85,60,75,85,60,10,15,65,95,80,70,60,65,10,15,35,10,10,85,15,10,30,75,20,70
515,65,82,45,72,22,10,30,60,35,40,55,65,85,80,15,10,15,10,75,70,65,50,0,5,5,0,0,0,95,10,45,60,55,10
520,78,65,20,72,22,15,30,65,92,45,80,55,45,60,10,65,15,45,75,75,50,55,5,5,10,5,5,5,90,30,35,60,20,95
527,82,72,35,78,42,12,48,65,88,45,76,55,85,65,15,25,22,68,82,62,68,55,5,10,15,5,5,5,92,30,45,85,10,10
530,75,75,35,70,45,10,40,50,90,65,80,70,85,25,10,25,25,60,80,75,60,55,5,5,10,5,5,5,90,15,20,75,30,45
552,75,70,20,65,15,70,30,70,60,20,55,40,65,25,15,35,20,80,75,80,60,50,5,10,15,5,5,5,85,0,50,5,10,10
559,68,78,25,72,22,12,35,55,35,45,40,65,82,75,10,15,25,80,70,76,62,55,15,35,45,10,10,5,75,10,50,65,20,60
594,72,68,30,75,42,25,45,55,45,20,40,50,85,70,10,20,18,65,65,60,65,60,5,10,15,5,5,5,90,10,30,75,10,5
599,75,72,25,65,30,10,35,60,65,20,55,60,80,40,10,15,35,85,70,65,45,40,25,75,15,5,5,5,40,0,50,65,80,90
606,55,75,70,72,28,90,40,60,20,45,40,65,65,15,30,10,35,90,85,45,55,50,5,45,40,10,5,5,85,10,35,60,15,95
612,75,70,20,60,15,30,30,60,90,20,75,60,70,20,10,50,20,40,80,85,65,50,5,10,20,5,5,5,85,30,50,10,20,80
619,85,80,10,50,5,70,40,60,75,10,65,55,70,10,30,60,20,60,85,90,60,50,5,5,10,5,5,5,90,0,50,0,10,10
622,78,72,45,75,55,85,45,60,90,65,85,60,80,10,20,35,15,30,80,65,70,60,0,0,5,0,0,0,95,15,25,75,30,50
626,75,70,30,78,40,20,30,60,35,50,50,60,65,30,10,25,35,90,75,65,55,60,95,5,5,5,5,0,5,50,45,70,20,95
631,65,60,15,55,15,30,40,70,25,10,35,45,55,50,5,35,15,55,65,75,55,50,0,0,5,0,0,0,95,0,50,10,10,20
656,65,58,45,78,35,85,50,75,40,60,45,40,70,15,25,65,20,75,65,35,65,60,5,10,10,5,5,5,90,10,40,55,10,20
657,82,78,25,72,42,8,45,40,95,65,88,75,92,85,5,10,65,95,85,70,60,55,5,15,80,10,5,60,20,10,45,75,30,20
683,65,72,35,60,25,85,45,60,60,30,65,75,65,30,20,45,15,70,75,65,55,65,5,10,10,5,5,5,90,10,45,50,10,95
706,75,70,30,80,55,10,45,50,70,60,55,65,80,70,10,40,15,75,70,65,60,55,5,5,5,5,5,5,95,30,40,70,20,30
718,75,72,15,55,20,10,35,60,20,30,25,55,50,85,5,15,15,20,30,80,55,50,5,5,10,5,5,0,95,10,50,60,65,95
719,85,60,25,70,75,5,45,65,85,55,75,45,65,60,10,30,20,10,70,40,60,55,0,0,5,0,0,0,95,50,35,75,45,60
721,85,75,15,60,10,30,40,60,95,40,80,50,60,40,10,20,20,45,80,90,60,50,10,20,30,10,10,5,80,0,50,40,30,95
747,85,80,5,50,10,55,40,70,70,10,60,60,50,5,5,10,15,30,85,95,60,50,5,10,15,5,5,5,85,0,50,20,75,10
758,82,76,45,78,28,92,45,70,90,40,85,55,88,15,15,20,25,85,80,65,75,55,5,30,25,5,5,5,85,10,45,80,10,5
768,78,76,25,72,28,12,45,65,80,35,68,55,85,60,10,15,18,45,75,74,65,55,0,0,5,0,0,0,95,0,40,70,20,40
774,72,68,45,78,50,85,40,65,75,40,70,60,85,10,35,40,20,35,75,50,70,55,0,0,5,0,0,0,95,5,25,80,5,15
784,75,68,40,72,55,95,35,45,90,60,85,70,65,80,20,30,15,25,80,55,65,60,5,5,10,5,5,5,95,10,25,60,15,75
794,80,75,15,70,15,10,30,60,65,90,60,75,85,80,10,25,40,80,80,90,70,55,10,15,85,5,5,5,40,10,50,60,60,30
804,78,58,32,65,52,35,58,72,92,45,85,48,75,12,15,42,18,45,78,55,55,62,5,5,12,5,5,5,88,15,65,68,10,25
810,78,72,35,75,25,85,40,70,85,60,75,45,85,10,15,40,20,60,80,65,65,55,5,5,10,5,5,5,90,30,35,75,10,30
817,90,80,5,50,5,15,40,60,75,5,60,60,50,20,5,10,30,85,70,95,50,50,95,5,10,5,5,5,5,0,50,10,10,90
820,65,62,35,78,32,12,35,60,35,45,40,55,65,75,20,45,25,60,70,60,55,60,10,15,10,5,5,5,85,0,45,65,10,20
849,75,55,45,80,75,95,55,70,70,60,60,40,85,10,30,45,20,25,75,30,75,50,0,0,5,0,0,0,95,10,20,85,10,60
877,65,60,40,70,40,95,40,60,55,30,45,45,75,10,30,50,15,40,70,40,70,60,5,5,10,5,5,5,95,20,45,75,10,80
884,68,72,65,62,42,92,45,55,58,85,60,75,55,10,25,15,65,85,70,45,60,50,90,20,10,5,5,5,10,0,10,65,15,90
891,75,80,25,80,15,10,40,50,95,85,85,75,90,80,15,10,20,65,90,85,70,50,5,5,15,5,5,5,90,10,30,75,10,80
905,75,65,30,70,45,15,50,60,70,40,65,60,75,10,10,35,25,60,75,65,50,55,5,10,10,5,5,5,90,30,40,65,20,70
907,82,76,15,65,22,5,35,65,95,45,85,55,75,90,5,25,20,65,85,85,55,50,2,2,5,2,2,2,95,10,40,60,5,85
915,75,72,40,78,30,10,35,60,65,25,55,60,85,75,15,10,35,85,70,70,65,50,90,10,10,10,10,5,10,20,50,70,20,80
921,78,62,25,82,28,15,35,55,85,30,72,55,85,50,10,45,30,95,80,70,60,50,95,5,5,5,5,5,10,10,25,70,5,10
927,72,65,40,82,32,85,45,65,60,50,55,50,75,15,40,55,25,70,75,45,60,55,5,10,10,5,5,5,90,50,35,65,15,30
930,65,55,50,75,45,90,60,60,35,40,50,50,70,10,30,40,35,85,70,25,65,50,5,45,25,5,5,5,75,10,20,70,10,5
934,80,75,25,70,25,10,30,60,85,40,75,55,85,80,10,10,30,60,75,75,65,50,5,15,35,5,5,5,75,10,45,75,10,40
945,78,65,45,72,65,90,50,75,85,60,75,45,85,10,15,25,20,35,80,35,75,55,0,5,5,0,0,0,95,20,15,85,10,5
953,78,55,25,65,75,10,55,60,65,45,55,50,75,15,10,35,25,50,60,55,55,55,5,5,15,5,5,5,90,10,45,65,30,85
955,85,78,15,72,30,5,30,60,90,55,80,60,85,65,5,10,35,90,80,75,60,55,10,20,70,5,5,5,65,10,45,75,20,50
960,82,78,25,72,28,12,35,55,92,45,85,68,88,75,8,15,45,85,80,76,62,58,10,15,25,20,5,80,20,0,45,78,50,65
979,75,55,45,70,55,90,50,65,65,50,60,40,80,10,35,25,35,80,75,30,70,50,5,15,35,5,5,5,85,10,15,70,10,20
