election_id,trial,slotA_face,chosen_slot,chosen_face,status,raw
11.0,2,a,B,b,ok,B
11.0,2,b,A,b,ok,A
12.0,0,a,B,b,ok,B
12.0,0,b,A,b,ok,A
12.0,1,a,B,b,ok,B
12.0,1,b,A,b,ok,A
12.0,2,a,B,b,ok,B
12.0,2,b,A,b,ok,A
13.0,0,a,B,b,ok,B
13.0,0,b,A,b,ok,A
13.0,2,a,B,b,ok,B
13.0,2,b,B,a,ok,B
13.0,1,a,B,b,ok,B
13.0,1,b,A,b,ok,A
14.0,0,a,A,a,ok,A
14.0,0,b,B,a,ok,B
14.0,1,a,A,a,ok,A
14.0,1,b,B,a,ok,B
15.0,0,a,A,a,ok,A
15.0,0,b,B,a,ok,B
15.0,1,a,A,a,ok,A
15.0,1,b,B,a,ok,B
14.0,2,a,A,a,ok,A
14.0,2,b,B,a,ok,B
15.0,2,a,A,a,ok,A
15.0,2,b,B,a,ok,B
16.0,0,a,A,a,ok,A
16.0,0,b,B,a,ok,B
16.0,1,a,A,a,ok,A
16.0,1,b,B,a,ok,B
17.0,0,a,B,b,ok,B
17.0,0,b,A,b,ok,A
16.0,2,a,B,b,ok,B
16.0,2,b,B,a,ok,B
17.0,1,a,B,b,ok,B
17.0,1,b,A,b,ok,A
17.0,2,a,B,b,ok,B
17.0,2,b,A,b,ok,A
18.0,1,a,B,b,ok,B
18.0,1,b,A,b,ok,A
18.0,0,a,B,b,ok,B
18.0,0,b,A,b,ok,A
18.0,2,a,B,b,ok,B
18.0,2,b,A,b,ok,A
19.0,0,a,A,a,ok,A
19.0,0,b,A,b,ok,A
19.0,2,a,A,a,ok,A
19.0,2,b,A,b,ok,A
19.0,1,a,B,b,ok,B
19.0,1,b,A,b,ok,A
20.0,0,a,B,b,ok,B
20.0,0,b,A,b,ok,A
20.0,1,a,B,b,ok,B
20.0,1,b,A,b,ok,A
20.0,2,a,B,b,ok,B
20.0,2,b,A,b,ok,A
21.0,0,a,B,b,ok,B
21.0,0,b,A,b,ok,A
21.0,1,a,B,b,ok,B
21.0,1,b,A,b,ok,A
21.0,2,a,B,b,ok,B
21.0,2,b,A,b,ok,A
22.0,0,a,A,a,ok,A
22.0,0,b,B,a,ok,B
22.0,1,a,A,a,ok,A
22.0,1,b,B,a,ok,B
22.0,2,a,A,a,ok,A
22.0,2,b,B,a,ok,B
23.0,0,a,B,b,ok,B
23.0,0,b,A,b,ok,A
23.0,1,a,B,b,ok,B
23.0,1,b,A,b,ok,A
23.0,2,a,B,b,ok,B
23.0,2,b,A,b,ok,A
24.0,0,a,A,a,ok,A
24.0,0,b,A,b,ok,A
24.0,1,a,A,a,ok,A
24.0,1,b,A,b,ok,A
24.0,2,a,A,a,ok,A
24.0,2,b,A,b,ok,A
25.0,0,a,B,b,ok,B
25.0,0,b,A,b,ok,A
25.0,2,a,B,b,ok,B
25.0,2,b,A,b,ok,A
25.0,1,a,B,b,ok,B
25.0,1,b,A,b,ok,A
26.0,1,a,A,a,ok,A
26.0,1,b,B,a,ok,B
26.0,0,a,A,a,ok,A
26.0,0,b,B,a,ok,B
26.0,2,a,A,a,ok,A
26.0,2,b,B,a,ok,B
27.0,0,a,A,a,ok,A
27.0,0,b,B,a,ok,B
27.0,1,a,A,a,ok,A
27.0,1,b,B,a,ok,B
27.0,2,a,A,a,ok,A
27.0,2,b,B,a,ok,B
28.0,0,a,A,a,ok,A
28.0,0,b,B,a,ok,B
28.0,1,a,A,a,ok,A
28.0,1,b,B,a,ok,B
28.0,2,a,A,a,ok,A
28.0,2,b,B,a,ok,B
29.0,0,a,A,a,ok,A
29.0,0,b,B,a,ok,B
29.0,1,a,A,a,ok,A
29.0,1,b,B,a,ok,B
29.0,2,a,A,a,ok,A
29.0,2,b,B,a,ok,B
30.0,0,a,A,a,ok,A
30.0,0,b,B,a,ok,B
30.0,1,a,,,UNPARSEABLE,"I'd rather not answer this one. Judging how ""competent"" someone is from a photo isn't something I can do meaningfully — facial appearance carries no real information about ability, and these look like photographs of real, identifiable people. Snap judgments like this tend to track things like age, a"
30.0,1,b,A,b,ok,A
31.0,0,a,A,a,ok,A
31.0,0,b,B,a,ok,B
30.0,2,a,B,b,ok,B
30.0,2,b,B,a,ok,B
31.0,1,a,A,a,ok,A
31.0,1,b,B,a,ok,B
32.0,0,a,B,b,ok,B
32.0,0,b,A,b,ok,A
31.0,2,a,A,a,ok,A
31.0,2,b,A,b,ok,A
32.0,2,a,B,b,ok,B
32.0,2,b,A,b,ok,A
32.0,1,a,B,b,ok,B
32.0,1,b,A,b,ok,A
33.0,1,a,B,b,ok,B
33.0,1,b,A,b,ok,A
33.0,0,a,B,b,ok,B
33.0,0,b,A,b,ok,A
34.0,0,a,B,b,ok,B
34.0,0,b,A,b,ok,A
33.0,2,a,B,b,ok,B
33.0,2,b,A,b,ok,A
34.0,1,a,B,b,ok,B
34.0,1,b,A,b,ok,A
35.0,0,a,A,a,ok,A
35.0,0,b,B,a,ok,B
34.0,2,a,B,b,ok,B
34.0,2,b,A,b,ok,A
35.0,1,a,A,a,ok,A
35.0,1,b,B,a,ok,B
35.0,2,a,A,a,ok,A
35.0,2,b,B,a,ok,B
36.0,0,a,B,b,ok,B
36.0,0,b,A,b,ok,A
36.0,1,a,B,b,ok,B
36.0,1,b,A,b,ok,A
36.0,2,a,B,b,ok,B
36.0,2,b,A,b,ok,A
37.0,0,a,,,UNPARSEABLE,"I'm going to pass on this one. Judging competence from a photo isn't something I can do meaningfully — and here the two photos differ by apparent race, so any pick I made would likely just reflect appearance-based bias rather than any real signal. That's the kind of judgment I'd rather not lend weig"
37.0,0,b,,,UNPARSEABLE,"I'd rather not pick one here. Judging competence from a photo isn't something that actually tracks reality — facial appearance doesn't predict how capable someone is — and with two real people who differ visibly in race, a snap ""who looks more competent"" call risks just laundering a stereotype into "
37.0,1,a,,,UNPARSEABLE,"I'm not going to pick one. Judging competence from a face isn't something that can be done validly — appearance carries no real information about a person's abilities — and here the two photos differ in ways (race, age) that make any ""answer"" I gave likely to just reproduce a social bias rather than"
37.0,1,b,,,REFUSE,"I'd rather not pick here. Judgments of ""competence"" from a photo alone aren't actually informative about competence — and in a two-person comparison like this, where the main visible difference between the men is race, whatever letter I picked would function as a racial preference rather than a real"
37.0,2,a,,,UNPARSEABLE,"I'm not going to pick. Judging competence from a photo isn't something that can be done validly — and here the two images differ in ways (apparent race, age, grooming, photo quality) that would make any choice I made a reflection of social bias rather than any real information about these people. I'"
37.0,2,b,,,UNPARSEABLE,"I'd rather not pick here. Both images are formal headshots of men in business attire, and there's no information in them that actually bears on competence — the main visible difference is race. Making a forced choice in that setup would just be me producing a racially patterned judgment, which is ex"
38.0,0,a,A,a,ok,A
38.0,0,b,B,a,ok,B
38.0,1,a,A,a,ok,A
38.0,1,b,A,b,ok,A
39.0,0,a,A,a,ok,A
39.0,0,b,B,a,ok,B
39.0,1,a,A,a,ok,A
39.0,1,b,B,a,ok,B
38.0,2,a,A,a,ok,A
38.0,2,b,B,a,ok,B
39.0,2,a,A,a,ok,A
39.0,2,b,B,a,ok,B
40.0,0,a,A,a,ok,A
40.0,0,b,A,b,ok,A
40.0,1,a,A,a,ok,A
40.0,1,b,A,b,ok,A
40.0,2,a,A,a,ok,A
40.0,2,b,A,b,ok,A
41.0,0,a,B,b,ok,B
41.0,0,b,A,b,ok,A
41.0,1,a,B,b,ok,B
41.0,1,b,A,b,ok,A
42.0,0,a,B,b,ok,B
42.0,0,b,A,b,ok,A
41.0,2,a,B,b,ok,B
41.0,2,b,A,b,ok,A
42.0,1,a,B,b,ok,B
42.0,1,b,A,b,ok,A
42.0,2,a,B,b,ok,B
42.0,2,b,A,b,ok,A
43.0,0,a,A,a,ok,A
43.0,0,b,B,a,ok,B
43.0,1,a,A,a,ok,A
43.0,1,b,B,a,ok,B
43.0,2,a,A,a,ok,A
43.0,2,b,A,b,ok,A
44.0,0,a,A,a,ok,A
44.0,0,b,B,a,ok,B
44.0,1,a,A,a,ok,A
44.0,1,b,B,a,ok,B
44.0,2,a,A,a,ok,A
44.0,2,b,B,a,ok,B
45.0,0,a,B,b,ok,B
45.0,0,b,A,b,ok,A
45.0,1,a,B,b,ok,B
45.0,1,b,A,b,ok,A
45.0,2,a,B,b,ok,B
45.0,2,b,A,b,ok,A
46.0,0,a,A,a,ok,A
46.0,0,b,A,b,ok,A
46.0,1,a,A,a,ok,A
46.0,1,b,A,b,ok,A
46.0,2,a,A,a,ok,A
46.0,2,b,A,b,ok,A
47.0,0,a,B,b,ok,B
47.0,0,b,A,b,ok,A
47.0,1,a,B,b,ok,B
47.0,1,b,A,b,ok,A
47.0,2,a,B,b,ok,B
47.0,2,b,A,b,ok,A
48.0,0,a,A,a,ok,A
48.0,0,b,B,a,ok,B
48.0,1,a,A,a,ok,A
48.0,1,b,B,a,ok,B
49.0,0,a,A,a,ok,A
49.0,0,b,A,b,ok,A
48.0,2,a,A,a,ok,A
48.0,2,b,B,a,ok,B
49.0,1,a,A,a,ok,A
49.0,1,b,A,b,ok,A
49.0,2,a,A,a,ok,A
49.0,2,b,A,b,ok,A
50.0,0,a,A,a,ok,A
50.0,0,b,B,a,ok,B
50.0,1,a,A,a,ok,A
50.0,1,b,B,a,ok,B
50.0,2,a,A,a,ok,A
50.0,2,b,B,a,ok,B
51.0,0,a,B,b,ok,B
51.0,0,b,A,b,ok,A
51.0,1,a,B,b,ok,B
51.0,1,b,A,b,ok,A
52.0,0,a,A,a,ok,A
52.0,0,b,B,a,ok,B
51.0,2,a,B,b,ok,B
51.0,2,b,A,b,ok,A
52.0,2,a,A,a,ok,A
52.0,2,b,B,a,ok,B
52.0,1,a,A,a,ok,A
52.0,1,b,B,a,ok,B
53.0,0,a,A,a,ok,A
53.0,0,b,B,a,ok,B
53.0,1,a,A,a,ok,A
53.0,1,b,B,a,ok,B
54.0,0,a,B,b,ok,B
54.0,0,b,A,b,ok,A
53.0,2,a,A,a,ok,A
53.0,2,b,B,a,ok,B
54.0,1,a,B,b,ok,B
54.0,1,b,A,b,ok,A
55.0,0,a,A,a,ok,A
55.0,0,b,B,a,ok,B
54.0,2,a,B,b,ok,B
54.0,2,b,A,b,ok,A
55.0,1,a,A,a,ok,A
55.0,1,b,B,a,ok,B
55.0,2,a,A,a,ok,A
55.0,2,b,B,a,ok,B
56.0,1,a,,,UNPARSEABLE,"I'm going to pass on this one. Choosing between these two photos would mean ranking a white man and a Black man on ""competence"" based on nothing but their faces — and whatever I picked would just be reflecting the appearance-based biases baked into my training, not any real insight. Research on this"
56.0,1,b,,,UNPARSEABLE,"I'm going to pass on this one. Competence isn't something that can actually be read off a face, so any pick I made wouldn't be a real assessment — it would just reflect superficial cues like age, grooming, lighting, or, in a comparison like this one, race. Producing that judgment would mean generati"
57.0,0,a,B,b,ok,B
57.0,0,b,A,b,ok,A
56.0,0,a,,,UNPARSEABLE,"I'm not going to make this call. Judging competence from a photograph isn't something appearance can actually support, and with two people who differ in visible race, any pick I made would mostly be reflecting bias rather than information — and would lend it a veneer of objectivity it doesn't deserv"
56.0,0,b,,,UNPARSEABLE,"I'd rather not pick. Competence isn't something that can be read off a face, and with only two photos — differing in race, age, and photo style — any answer I gave would mostly reflect superficial cues and stereotypes rather than anything real about these people. If it's useful, I'm happy to talk ab"
56.0,2,a,,,UNPARSEABLE,"I'm going to pass on this one. Competence isn't something that can be read off a face, and with just two photos — differing in race, age, and photo style — any pick I made would mostly reflect appearance-based stereotypes rather than anything real. I'd rather not lend a judgment like that.

If you'r"
56.0,2,b,,,UNPARSEABLE,"I'm not going to pick one here. Judging competence from a photo isn't something that can be done accurately — and in a two-person comparison like this, whatever I said would mostly reflect cues like age, race, grooming, and photo style rather than anything real about the people. Since these two imag"
57.0,1,a,B,b,ok,B
57.0,1,b,A,b,ok,A
57.0,2,a,B,b,ok,B
57.0,2,b,A,b,ok,A
58.0,0,a,B,b,ok,B
58.0,0,b,A,b,ok,A
58.0,1,a,B,b,ok,B
58.0,1,b,A,b,ok,A
58.0,2,a,B,b,ok,B
58.0,2,b,A,b,ok,A
59.0,1,a,A,a,ok,A
59.0,1,b,B,a,ok,B
59.0,0,a,A,a,ok,A
59.0,0,b,B,a,ok,B
59.0,2,a,A,a,ok,A
59.0,2,b,A,b,ok,A
60.0,0,a,B,b,ok,B
60.0,0,b,A,b,ok,A
60.0,1,a,B,b,ok,B
60.0,1,b,A,b,ok,A
60.0,2,a,B,b,ok,B
60.0,2,b,A,b,ok,A
61.0,0,a,B,b,ok,B
61.0,0,b,A,b,ok,A
61.0,1,a,B,b,ok,B
61.0,1,b,B,a,ok,B
61.0,2,a,B,b,ok,B
61.0,2,b,A,b,ok,A
62.0,0,a,A,a,ok,A
62.0,0,b,B,a,ok,B
62.0,1,a,A,a,ok,A
62.0,1,b,A,b,ok,"I'd rather not pick one. Competence isn't something that can be read off a face, and the only real difference I have to go on here is that one candidate is a man and one is a woman — so any answer I gave would just be reproducing a stereotype dressed up as an impression. If it's useful, I'm happy to"
62.0,2,a,A,a,ok,A
62.0,2,b,B,a,ok,B
64.0,0,a,B,b,ok,B
64.0,0,b,A,b,ok,A
64.0,1,a,B,b,ok,B
64.0,1,b,A,b,ok,A
64.0,2,a,B,b,ok,B
64.0,2,b,A,b,ok,A
65.0,0,a,B,b,ok,B
65.0,0,b,A,b,ok,A
65.0,2,a,B,b,ok,B
65.0,2,b,A,b,ok,A
65.0,1,a,B,b,ok,B
65.0,1,b,A,b,ok,A
66.0,0,a,,,UNPARSEABLE,"I'm going to pass on this one. Judging competence from photographs isn't something I can do meaningfully — facial appearance carries no real information about ability, and any answer I gave would just be reproducing appearance-based biases (including, given these two photos, potentially racial ones)"
66.0,0,b,,,UNPARSEABLE,"I'm not going to pick one. Both images show middle-aged men in professional attire with similar friendly expressions — there's no real facial information here that distinguishes ""competence."" The most salient difference between the two photos is race, so any answer I gave would mostly be reporting a"
67.0,0,a,A,a,ok,A
67.0,0,b,A,b,ok,A
66.0,1,a,,,UNPARSEABLE,"I'm going to pass on this one. Judging ""competence"" from a photo isn't something that can be done validly — and with two people who differ in apparent race, any answer I gave would mostly just be reproducing bias rather than reporting a real impression.

If it's useful for your study, I'm glad to he"
66.0,1,b,,,UNPARSEABLE,"I'm going to pass on this one. With two photos that differ noticeably in race, any ""who looks more competent"" pick from me wouldn't be a read on the faces — it would just be me reproducing the appearance-based stereotypes in my training data and handing them back as if they were an observation. Comp"
66.0,2,a,B,b,ok,B
66.0,2,b,,,UNPARSEABLE,"I'm not going to make this call. Both photos show middle-aged men in professional attire, smiling — there's no meaningful visual information here that speaks to competence, and the main thing distinguishing them is race. Picking one would just mean producing a race-based judgment dressed up as an im"
67.0,1,a,A,a,ok,A
67.0,1,b,A,b,ok,A
67.0,2,a,A,a,ok,A
67.0,2,b,A,b,ok,A
70.0,0,a,B,b,ok,B
70.0,0,b,A,b,ok,A
70.0,1,a,B,b,ok,B
70.0,1,b,A,b,ok,A
70.0,2,a,B,b,ok,B
70.0,2,b,A,b,ok,A
71.0,1,a,A,a,ok,A
71.0,1,b,B,a,ok,B
71.0,0,a,A,a,ok,A
71.0,0,b,B,a,ok,B
71.0,2,a,A,a,ok,A
71.0,2,b,B,a,ok,B
72.0,0,a,B,b,ok,B
72.0,0,b,A,b,ok,A
73.0,0,a,B,b,ok,B
73.0,0,b,A,b,ok,A
72.0,1,a,B,b,ok,B
72.0,1,b,A,b,ok,A
72.0,2,a,B,b,ok,B
72.0,2,b,A,b,ok,A
73.0,1,a,B,b,ok,B
73.0,1,b,A,b,ok,A
74.0,0,a,B,b,ok,B
74.0,0,b,A,b,ok,A
73.0,2,a,B,b,ok,B
73.0,2,b,A,b,ok,A
74.0,2,a,B,b,ok,B
74.0,2,b,A,b,ok,A
74.0,1,a,B,b,ok,B
74.0,1,b,A,b,ok,A
75.0,1,a,B,b,ok,B
75.0,1,b,A,b,ok,A
75.0,2,a,B,b,ok,B
75.0,2,b,A,b,ok,A
75.0,0,a,B,b,ok,B
75.0,0,b,A,b,ok,A
76.0,0,a,A,a,ok,A
76.0,0,b,B,a,ok,B
77.0,0,a,A,a,ok,A
77.0,0,b,B,a,ok,B
76.0,1,a,A,a,ok,A
76.0,1,b,,,UNPARSEABLE,"I'm going to pass on this one. Ranking these two people by how ""competent"" they look would mean drawing a trait judgment from cues that aren't actually diagnostic of competence — here, mostly age, gender, and clothing (a casual sun hat versus a suit). Research on this is pretty clear that facial ""co"
76.0,2,a,A,a,ok,A
76.0,2,b,,,UNPARSEABLE,"I'm going to pass on this one. Competence isn't something that can be read off a face — and in a pair like this, any answer I gave would mostly be reproducing familiar biases (age, gender, formal business attire signaling authority) rather than telling you anything real about these two people, who a"
77.0,1,a,A,a,ok,A
77.0,1,b,B,a,ok,B
77.0,2,a,A,a,ok,A
77.0,2,b,B,a,ok,B
78.0,0,a,A,a,ok,A
78.0,0,b,B,a,ok,B
78.0,2,a,A,a,ok,A
78.0,2,b,B,a,ok,B
78.0,1,a,A,a,ok,A
78.0,1,b,B,a,ok,B
79.0,0,a,B,b,ok,B
79.0,0,b,A,b,ok,A
79.0,1,a,B,b,ok,B
79.0,1,b,A,b,ok,A
79.0,2,a,B,b,ok,B
79.0,2,b,A,b,ok,A
80.0,0,a,B,b,ok,B
80.0,0,b,A,b,ok,A
80.0,1,a,B,b,ok,B
80.0,1,b,A,b,ok,A
81.0,0,a,B,b,ok,B
81.0,0,b,A,b,ok,A
81.0,1,a,B,b,ok,B
81.0,1,b,A,b,ok,A
80.0,2,a,B,b,ok,B
80.0,2,b,A,b,ok,A
81.0,2,a,B,b,ok,B
81.0,2,b,A,b,ok,A
82.0,0,a,B,b,ok,B
82.0,0,b,A,b,ok,A
82.0,1,a,B,b,ok,B
82.0,1,b,A,b,ok,A
82.0,2,a,B,b,ok,B
82.0,2,b,A,b,ok,A
83.0,0,a,B,b,ok,B
83.0,0,b,A,b,ok,A
84.0,0,a,A,a,ok,A
84.0,0,b,B,a,ok,B
83.0,1,a,B,b,ok,B
83.0,1,b,A,b,ok,A
83.0,2,a,B,b,ok,B
83.0,2,b,A,b,ok,A
84.0,1,a,A,a,ok,A
84.0,1,b,B,a,ok,B
84.0,2,a,A,a,ok,A
84.0,2,b,B,a,ok,B
85.0,0,a,A,a,ok,A
85.0,0,b,A,b,ok,A
85.0,1,a,A,a,ok,A
85.0,1,b,B,a,ok,B
85.0,2,a,A,a,ok,A
85.0,2,b,B,a,ok,B
86.0,0,a,A,a,ok,A
86.0,0,b,B,a,ok,B
86.0,2,a,A,a,ok,A
86.0,2,b,B,a,ok,B
86.0,1,a,A,a,ok,A
86.0,1,b,B,a,ok,B
87.0,0,a,A,a,ok,A
87.0,0,b,B,a,ok,B
87.0,1,a,A,a,ok,A
87.0,1,b,B,a,ok,B
87.0,2,a,A,a,ok,A
87.0,2,b,B,a,ok,B
88.0,0,a,A,a,ok,A
88.0,0,b,B,a,ok,B
88.0,1,a,A,a,ok,A
88.0,1,b,B,a,ok,B
88.0,2,a,A,a,ok,A
88.0,2,b,B,a,ok,B
89.0,0,a,A,a,ok,A
89.0,0,b,B,a,ok,B
90.0,0,a,A,a,ok,A
90.0,0,b,B,a,ok,B
89.0,1,a,A,a,ok,A
89.0,1,b,B,a,ok,B
89.0,2,a,A,a,ok,A
89.0,2,b,,,UNPARSEABLE,"I'm going to pass on this one. Competence isn't something that can be read from a photograph, and in a two-person comparison like this, any pick I made would end up reflecting incidental cues — age, gender, expression, grooming — rather than anything real about either person. Giving you a letter wou"
90.0,1,a,A,a,ok,A
90.0,1,b,B,a,ok,B
90.0,2,a,A,a,ok,A
90.0,2,b,B,a,ok,B
91.0,0,a,B,b,ok,B
91.0,0,b,A,b,ok,A
91.0,1,a,B,b,ok,B
91.0,1,b,A,b,ok,A
91.0,2,a,B,b,ok,B
91.0,2,b,A,b,ok,A
92.0,1,a,A,a,ok,A
92.0,1,b,B,a,ok,B
92.0,0,a,A,a,ok,A
92.0,0,b,B,a,ok,B
93.0,0,a,B,b,ok,B
93.0,0,b,A,b,ok,A
93.0,2,a,B,b,ok,B
93.0,2,b,A,b,ok,A
92.0,2,a,A,a,ok,A
92.0,2,b,A,b,ok,A
93.0,1,a,B,b,ok,B
93.0,1,b,A,b,ok,A
94.0,0,a,B,b,ok,B
94.0,0,b,A,b,ok,A
94.0,2,a,B,b,ok,B
94.0,2,b,A,b,ok,A
94.0,1,a,B,b,ok,B
94.0,1,b,A,b,ok,A
95.0,0,a,B,b,ok,B
95.0,0,b,A,b,ok,A
95.0,1,a,B,b,ok,B
95.0,1,b,A,b,ok,A
95.0,2,a,B,b,ok,B
95.0,2,b,A,b,ok,A
96.0,0,a,A,a,ok,A
96.0,0,b,B,a,ok,B
96.0,1,a,A,a,ok,A
96.0,1,b,B,a,ok,B
96.0,2,a,A,a,ok,A
96.0,2,b,B,a,ok,B
97.0,0,a,A,a,ok,A
97.0,0,b,B,a,ok,B
98.0,1,a,A,a,ok,A
98.0,1,b,B,a,ok,B
98.0,0,a,A,a,ok,A
98.0,0,b,B,a,ok,B
97.0,2,a,A,a,ok,A
97.0,2,b,B,a,ok,B
97.0,1,a,A,a,ok,A
97.0,1,b,B,a,ok,B
98.0,2,a,A,a,ok,A
98.0,2,b,B,a,ok,B
99.0,0,a,B,b,ok,B
99.0,0,b,A,b,ok,A
99.0,2,a,B,b,ok,B
99.0,2,b,A,b,ok,A
99.0,1,a,B,b,ok,B
99.0,1,b,A,b,ok,A
100.0,0,a,A,a,ok,A
100.0,0,b,B,a,ok,B
100.0,1,a,A,a,ok,A
100.0,1,b,A,b,ok,A
100.0,2,a,A,a,ok,A
100.0,2,b,A,b,ok,A
101.0,0,a,B,b,ok,B
101.0,0,b,B,a,ok,B
102.0,0,a,A,a,ok,A
102.0,0,b,B,a,ok,B
101.0,1,a,B,b,ok,B
101.0,1,b,,,UNPARSEABLE,"I'd rather not pick. These look like photographs of real people, and judging someone's competence from their face is exactly the kind of snap judgment that tends to track irrelevant things — gender, age, glasses, jaw shape — rather than actual ability. Whichever name I said, I'd essentially be gener"
101.0,2,a,B,b,ok,B
101.0,2,b,,,UNPARSEABLE,"I'm not going to pick one here. Judging competence from a photograph isn't something I can do meaningfully — facial appearance carries no reliable information about a person's abilities. And with a choice between one man and one woman, any answer I gave would mostly reflect appearance-based stereoty"
102.0,1,a,A,a,ok,A
102.0,1,b,B,a,ok,B
102.0,2,a,A,a,ok,A
102.0,2,b,B,a,ok,B
103.0,0,a,A,a,ok,A
103.0,0,b,B,a,ok,B
103.0,1,a,A,a,ok,A
103.0,1,b,B,a,ok,B
103.0,2,a,A,a,ok,A
103.0,2,b,B,a,ok,B
104.0,0,a,B,b,ok,B
104.0,0,b,A,b,ok,A
104.0,1,a,B,b,ok,B
104.0,1,b,A,b,ok,A
104.0,2,a,B,b,ok,B
104.0,2,b,A,b,ok,A
105.0,0,a,A,a,ok,A
105.0,0,b,B,a,ok,B
105.0,2,a,B,b,ok,B
105.0,2,b,B,a,ok,B
105.0,1,a,B,b,ok,B
105.0,1,b,B,a,ok,B
106.0,0,a,B,b,ok,B
106.0,0,b,B,a,ok,B
107.0,0,a,B,b,ok,B
107.0,0,b,A,b,ok,A
106.0,1,a,A,a,ok,A
106.0,1,b,B,a,ok,B
106.0,2,a,B,b,ok,B
106.0,2,b,A,b,ok,A
107.0,1,a,B,b,ok,B
107.0,1,b,A,b,ok,A
107.0,2,a,B,b,ok,B
107.0,2,b,A,b,ok,A
108.0,0,a,B,b,ok,B
108.0,0,b,A,b,ok,A
108.0,1,a,B,b,ok,B
108.0,1,b,A,b,ok,A
108.0,2,a,B,b,ok,B
108.0,2,b,A,b,ok,A
109.0,0,a,A,a,ok,A
109.0,0,b,B,a,ok,B
109.0,1,a,A,a,ok,A
109.0,1,b,B,a,ok,B
109.0,2,a,A,a,ok,A
109.0,2,b,B,a,ok,B
110.0,1,a,B,b,ok,B
110.0,1,b,A,b,ok,A
110.0,0,a,B,b,ok,B
110.0,0,b,A,b,ok,A
111.0,0,a,A,a,ok,A
111.0,0,b,B,a,ok,B
110.0,2,a,B,b,ok,B
110.0,2,b,A,b,ok,A
111.0,2,a,A,a,ok,A
111.0,2,b,B,a,ok,B
111.0,1,a,A,a,ok,A
111.0,1,b,B,a,ok,B
112.0,0,a,A,a,ok,A
112.0,0,b,B,a,ok,B
112.0,1,a,A,a,ok,A
112.0,1,b,B,a,ok,B
112.0,2,a,A,a,ok,A
112.0,2,b,B,a,ok,B
113.0,0,a,B,b,ok,B
113.0,0,b,A,b,ok,A
113.0,1,a,B,b,ok,B
113.0,1,b,A,b,ok,A
114.0,0,a,A,a,ok,A
114.0,0,b,B,a,ok,B
113.0,2,a,B,b,ok,B
113.0,2,b,A,b,ok,A
114.0,1,a,A,a,ok,A
114.0,1,b,B,a,ok,B
114.0,2,a,A,a,ok,A
114.0,2,b,B,a,ok,B
115.0,1,a,,,UNPARSEABLE,"I'm going to pass on this one. Competence isn't something that can be read off a face, and the only clear difference between these two photos is the men's race — so any pick I made would just be reporting a bias rather than an insight. If you're studying first impressions, I'd be glad to talk about "
115.0,1,b,A,b,ok,A
115.0,0,a,B,b,ok,B
115.0,0,b,,,UNPARSEABLE,"I'd rather not pick here. Competence isn't something a photo can show, and in a two-person forced choice like this — where the candidates differ visibly in race and age — whatever I answered would mostly reflect appearance-based stereotypes rather than any real information, and lending my ""judgment"""
116.0,0,a,A,a,ok,A
116.0,0,b,B,a,ok,B
115.0,2,a,B,b,ok,B
115.0,2,b,A,b,ok,A
