stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
50,76,65,45,70,30,76,45,62,78,58,70,55,68,15,40,35,35,92,72,60,50,55,72,22,30,30,28,5,35,40,30,58,45,50
51,82,70,33,72,30,12,40,62,78,58,70,58,72,70,25,25,40,88,75,70,45,58,62,22,52,40,38,8,25,40,22,58,50,48
52,58,60,62,65,38,88,42,60,18,45,35,55,65,12,40,25,45,90,70,40,45,50,12,60,62,22,30,20,35,30,25,52,40,45
53,68,60,32,62,17,12,35,60,25,45,30,52,58,95,28,30,30,82,55,62,48,55,30,35,45,22,25,8,60,25,25,40,38,35
54,68,62,42,65,27,72,45,60,52,50,45,48,60,20,48,40,18,45,55,58,60,58,5,10,14,5,8,3,95,42,33,52,40,55
55,78,55,30,62,14,62,52,65,82,60,72,55,58,18,40,45,20,75,68,65,55,52,6,10,15,6,8,3,94,30,32,48,45,62
56,78,62,40,60,36,12,58,62,95,55,88,65,72,78,25,20,45,88,75,60,45,60,8,30,78,25,30,22,35,30,25,55,55,45
57,82,72,25,74,10,18,32,62,76,55,68,62,72,55,30,30,34,88,76,85,48,55,88,12,20,35,30,3,20,30,22,45,40,62
58,76,60,40,66,40,12,52,62,70,55,60,50,66,40,35,32,22,40,66,55,52,55,6,14,20,6,10,3,92,35,25,58,48,42
59,80,60,25,65,10,25,40,65,88,55,75,58,60,55,25,45,18,60,75,78,55,50,5,8,12,5,8,3,95,35,25,45,45,50
60,72,62,25,60,5,20,45,60,30,50,35,60,55,85,20,30,15,35,55,80,60,50,5,8,15,6,8,3,93,25,25,35,40,55
61,72,65,35,68,12,62,35,65,45,55,45,58,70,20,30,32,30,78,68,75,58,50,8,30,40,12,18,5,72,30,25,45,40,45
62,72,55,33,62,15,68,35,62,68,55,60,50,65,5,40,45,20,42,68,62,52,50,4,6,12,5,8,3,95,35,30,45,40,58
63,72,68,60,68,38,88,48,65,70,58,65,58,70,10,55,25,28,80,72,55,55,50,5,25,30,8,12,3,88,40,25,60,45,55
64,80,70,40,70,42,10,45,60,88,55,80,60,78,95,25,20,33,70,78,62,58,60,8,22,55,15,20,6,65,30,25,65,55,48
65,62,40,55,62,72,88,55,62,25,50,35,45,50,25,35,42,25,15,55,20,55,48,5,10,12,5,8,3,95,30,20,52,45,45
66,62,40,35,52,38,62,45,58,82,50,68,48,42,55,45,60,27,70,60,40,40,55,10,18,25,12,15,5,85,40,40,42,45,45
67,55,62,62,62,34,88,42,60,18,45,35,52,65,15,40,30,32,85,65,42,50,45,12,45,42,15,20,6,68,40,28,50,38,45
68,78,52,42,60,34,78,55,65,85,60,75,52,55,20,32,48,22,32,70,50,50,48,3,6,12,5,8,2,96,40,25,58,50,55
69,72,60,40,65,33,20,45,60,85,55,75,55,55,90,35,40,35,88,65,60,50,65,15,40,55,20,25,8,55,40,35,50,40,65
70,72,48,52,60,62,88,55,62,68,55,60,45,58,12,40,40,30,40,65,32,52,50,3,8,10,5,8,2,95,40,25,55,45,65
71,80,68,45,65,32,79,52,62,95,60,88,65,62,20,25,32,44,92,78,62,45,60,22,34,72,30,30,17,35,40,28,62,50,60
72,58,62,55,66,55,16,45,55,22,42,40,62,78,70,42,20,40,80,70,40,55,60,8,55,62,18,22,25,45,30,25,52,45,30
73,80,70,25,65,6,15,40,65,82,55,72,60,55,80,30,30,15,30,70,88,60,50,5,5,10,5,6,2,96,25,20,40,45,55
74,78,55,38,76,42,22,45,60,82,58,70,55,65,40,30,45,38,85,72,52,50,65,62,25,40,25,30,6,35,40,32,55,45,45
75,58,60,55,62,30,88,40,60,20,45,35,50,58,20,40,32,35,85,65,45,50,52,6,35,45,10,15,4,70,35,25,50,40,60
76,76,63,38,62,33,10,55,60,85,58,78,58,70,88,32,28,28,82,72,62,52,58,8,22,42,12,15,5,74,30,22,55,45,40
77,78,55,45,65,45,78,45,65,92,60,85,55,62,20,35,45,28,72,78,48,55,55,5,10,15,6,10,3,93,40,30,65,50,55
78,68,42,62,76,82,88,52,55,22,48,33,58,72,8,35,35,78,22,66,20,48,55,3,6,8,10,8,96,4,12,18,60,62,33
79,82,45,35,68,58,22,40,60,88,60,78,55,52,65,25,55,25,45,75,45,45,62,6,8,12,5,10,3,94,35,35,48,50,82
80,58,40,62,58,76,90,58,60,20,45,33,50,52,20,38,35,30,30,55,20,48,40,4,10,14,6,12,3,95,22,22,50,48,52
81,82,72,25,62,4,25,45,60,78,55,70,65,65,70,25,30,14,22,78,92,62,50,5,6,10,6,8,3,95,25,20,30,45,40
82,80,78,35,70,26,8,40,60,72,55,65,62,80,92,35,18,26,85,72,76,60,60,72,15,30,30,22,3,40,35,22,58,45,55
83,85,60,40,74,72,12,45,62,88,62,75,55,68,85,25,25,22,18,78,50,60,62,4,8,12,4,8,3,95,32,28,65,55,58
84,62,38,40,66,55,84,55,60,30,45,28,42,40,20,35,62,28,55,40,28,45,55,8,20,20,8,12,4,90,40,28,40,40,40
85,78,55,35,70,27,68,48,62,85,60,72,55,60,35,30,62,30,88,72,58,45,60,40,20,32,25,22,8,60,40,35,50,42,62
86,72,55,45,65,40,82,50,65,78,60,70,50,60,15,45,40,28,78,62,45,50,55,8,15,22,8,12,4,88,40,30,55,42,68
87,78,70,30,68,25,10,38,60,82,55,72,65,80,78,30,25,20,55,72,72,62,65,6,10,15,8,10,3,93,35,25,58,50,55
88,58,48,52,62,40,88,48,60,20,45,30,42,60,15,40,40,28,85,60,30,50,45,15,25,25,10,15,4,82,35,25,48,40,40
89,78,70,30,65,18,8,42,60,90,60,82,65,78,90,25,30,20,68,75,82,62,60,40,12,30,20,18,3,65,30,25,55,45,42
90,74,34,45,62,68,33,58,60,76,55,66,48,55,20,30,48,40,72,66,30,40,52,30,20,32,28,42,8,60,30,40,52,55,52
91,62,63,42,62,27,16,35,55,22,45,35,58,65,55,35,25,45,82,45,55,45,58,12,45,58,25,28,40,40,30,30,48,40,48
92,78,62,55,70,55,88,50,65,80,60,72,55,70,10,40,30,33,65,72,45,55,52,6,35,35,10,15,5,72,40,25,65,45,55
93,82,68,32,72,27,10,38,62,92,60,82,62,70,88,18,30,32,92,78,74,48,60,96,4,8,20,12,2,4,30,22,60,42,52
94,80,72,55,72,35,85,45,65,75,60,70,58,70,20,40,30,25,70,75,60,62,55,4,12,18,6,8,3,93,45,25,65,45,58
95,80,45,40,70,68,20,40,55,93,55,85,60,55,45,30,40,25,35,78,45,55,65,5,12,15,5,8,3,93,25,30,55,45,55
96,68,40,48,60,68,82,60,62,55,55,48,50,40,35,40,55,25,40,58,30,50,55,3,6,8,4,6,2,96,30,25,45,45,55
97,82,63,35,70,37,10,45,65,88,60,75,55,70,88,25,30,20,42,72,62,58,60,5,8,15,5,8,2,95,40,25,60,50,45
98,82,72,25,62,3,35,45,60,72,55,65,68,65,20,30,30,28,40,72,92,60,50,25,25,40,22,22,8,70,20,25,40,45,50
99,78,58,45,70,42,78,52,65,85,62,75,55,70,20,35,42,30,88,75,50,55,58,10,22,35,10,15,4,78,40,30,65,50,55
100,82,68,40,70,33,12,45,62,90,60,80,60,72,80,30,30,28,75,76,68,55,62,6,18,30,10,12,4,85,45,25,62,48,65
101,82,48,35,65,55,25,48,60,88,60,75,50,58,60,25,45,27,30,72,45,50,60,4,5,10,5,8,2,95,40,35,55,50,82
102,82,45,40,75,68,12,45,60,70,55,60,50,70,70,30,40,28,68,72,40,60,62,5,10,15,5,10,3,92,30,25,58,55,45
103,78,62,35,65,26,10,42,55,82,55,70,62,58,92,30,35,18,35,72,66,55,62,3,5,8,4,6,2,97,40,30,55,45,50
104,72,48,50,60,45,85,60,65,62,55,55,52,48,20,45,50,30,45,62,40,45,55,5,12,15,8,12,4,92,35,25,48,42,70
105,78,72,42,68,36,8,45,60,90,60,82,65,80,88,30,20,33,82,75,70,55,60,12,25,65,20,25,8,55,30,22,60,50,45
106,78,79,40,68,27,10,32,60,90,60,85,67,78,95,35,15,30,20,78,76,68,60,5,12,30,8,10,3,90,25,22,62,45,60
107,78,63,45,72,55,12,50,60,85,58,78,62,72,45,30,22,45,60,72,55,50,65,8,25,55,20,22,45,35,30,25,62,52,45
108,68,65,40,65,27,12,40,60,22,45,35,55,62,93,30,25,42,78,55,60,45,58,30,30,62,40,40,22,45,30,30,48,42,45
109,80,76,40,72,33,12,42,60,90,60,85,65,82,93,30,15,40,92,80,72,58,60,25,60,62,25,25,12,40,30,22,62,50,45
110,80,68,30,62,5,35,45,65,96,60,88,70,55,50,20,30,25,55,80,92,60,50,8,20,30,12,15,5,82,30,25,45,45,50
111,78,40,38,72,62,32,55,60,82,60,65,50,55,30,30,62,30,62,70,38,50,65,12,15,25,8,12,5,80,40,45,50,45,52
112,78,78,35,68,26,8,38,62,88,60,80,65,78,88,30,20,35,48,75,78,60,60,45,25,60,30,25,6,45,35,22,60,45,45
113,76,60,35,68,24,55,45,60,72,55,62,55,55,35,40,45,28,85,65,62,50,62,8,55,40,12,18,6,60,40,40,52,42,58
114,80,72,25,62,3,25,45,60,55,55,58,70,68,40,20,30,32,85,85,92,55,50,20,62,48,22,25,10,45,25,20,40,45,30
115,72,60,42,68,33,72,40,60,55,55,50,50,55,35,45,45,27,85,65,55,55,62,8,22,28,8,12,4,88,45,35,52,40,45
116,78,45,55,78,72,82,52,60,62,55,52,50,75,12,40,42,42,45,70,30,58,50,88,12,18,25,20,4,12,25,20,62,50,40
117,75,62,55,74,47,85,52,62,70,58,62,55,70,15,45,40,25,72,72,45,62,58,4,14,16,5,8,3,93,30,30,62,42,45
118,74,58,45,76,42,78,52,60,62,55,55,52,66,10,45,45,52,88,68,45,48,60,10,40,45,22,22,55,30,35,30,55,45,40
119,78,66,40,70,34,12,45,62,82,60,72,55,70,90,30,30,30,82,72,65,52,62,45,25,40,25,25,6,55,40,30,58,45,45
120,58,40,40,55,20,45,55,55,20,40,30,50,55,20,40,50,10,8,60,45,55,50,6,5,8,5,8,2,97,30,40,40,40,35
121,70,50,38,60,18,68,52,65,68,55,60,48,55,25,45,52,25,85,62,60,55,50,6,12,22,8,12,4,88,40,30,48,45,55
122,62,62,45,65,28,78,42,60,25,45,38,50,62,25,40,38,22,80,60,52,60,55,6,15,20,8,10,4,92,40,32,52,40,50
123,68,55,55,72,74,82,42,60,30,50,40,55,62,35,40,30,32,22,62,30,62,55,8,25,30,8,12,4,85,30,25,62,45,45
124,62,55,38,62,30,72,40,58,25,50,35,52,42,62,40,48,27,78,55,50,52,65,5,12,18,6,10,3,93,40,40,42,35,48
125,65,42,62,72,72,88,52,55,30,48,35,50,70,15,42,35,55,60,62,20,55,45,40,55,40,20,22,12,25,25,18,58,55,35
126,65,45,58,62,63,92,62,60,62,50,58,52,48,3,55,45,32,45,60,30,50,52,8,45,35,12,15,5,70,30,25,50,45,72
127,80,75,20,65,4,35,35,60,72,55,62,68,55,80,30,30,28,38,72,92,60,55,12,22,35,15,18,8,78,30,25,40,45,60
128,82,80,45,72,32,8,38,60,90,60,85,70,83,85,30,15,45,72,80,75,60,63,12,30,72,30,25,25,45,30,20,65,50,50
129,82,72,25,65,4,45,40,60,92,55,80,68,65,40,25,35,30,70,78,92,50,50,15,45,45,20,25,8,55,30,25,40,40,60
130,55,35,50,52,62,88,52,60,45,50,52,40,42,15,45,50,32,62,60,20,45,45,5,20,25,8,12,3,90,30,25,45,45,70
131,72,60,40,65,30,18,45,62,88,60,75,55,58,90,30,40,25,62,65,62,55,62,8,15,22,8,12,4,88,40,35,52,42,78
132,62,48,58,58,62,88,55,62,62,50,60,45,62,8,52,35,33,62,65,30,55,47,5,15,20,8,12,3,92,35,25,58,45,55
133,78,65,35,66,21,8,45,62,70,58,62,55,63,92,30,32,22,35,70,68,58,58,4,8,15,5,8,2,95,30,25,55,45,52
134,55,48,62,60,48,90,52,60,18,45,32,45,62,10,40,30,38,72,62,25,45,45,25,60,55,22,30,8,50,30,20,50,42,45
135,72,48,50,62,45,82,62,65,74,58,68,52,45,30,55,50,28,55,65,42,52,58,4,14,18,6,8,3,93,35,25,55,42,52
136,82,70,25,68,8,12,35,65,90,60,78,65,62,88,25,35,18,70,78,88,60,55,8,12,20,8,12,4,92,30,25,40,45,60
137,78,70,35,70,24,18,35,60,75,55,68,60,68,30,35,25,35,82,72,72,50,62,12,45,55,18,22,8,55,40,30,55,45,55
138,70,55,55,68,52,82,55,65,68,58,65,50,75,12,60,40,25,65,70,40,65,50,4,10,14,5,8,3,95,35,30,65,48,40
139,70,52,35,65,32,25,45,60,40,50,38,45,55,60,30,40,25,78,55,50,50,60,8,20,25,8,12,4,85,40,40,48,42,40
140,78,50,45,78,52,82,48,62,62,55,50,45,72,10,40,55,40,85,70,38,55,55,20,62,48,18,22,10,45,40,30,55,48,35
141,75,60,45,62,40,78,52,62,85,55,76,52,62,30,35,35,38,85,70,55,45,55,25,22,62,25,35,6,55,40,28,58,48,52
142,80,70,35,70,38,10,38,62,78,55,70,55,72,92,30,22,25,22,72,65,65,60,3,6,12,4,6,2,96,40,25,62,45,55
143,80,50,35,68,52,15,40,62,88,60,75,52,58,45,25,42,22,68,72,48,50,62,6,10,15,5,8,3,93,40,30,55,50,50
144,62,35,42,70,62,88,48,55,40,45,45,48,40,15,40,62,28,45,60,22,50,60,4,10,10,4,8,3,95,35,30,42,42,52
145,62,55,50,62,33,84,48,60,72,52,68,52,48,22,55,52,30,85,62,45,50,58,8,22,25,10,14,5,85,40,30,48,40,50
146,68,58,55,65,55,88,48,62,62,55,58,52,65,15,58,35,32,82,68,42,55,50,8,22,30,10,15,5,85,35,25,60,45,60
147,60,32,48,62,74,88,60,60,40,50,48,45,52,12,40,55,32,40,60,18,48,45,3,10,12,5,8,2,95,30,22,45,45,45
148,75,58,50,70,55,82,45,62,65,55,58,50,60,15,40,35,30,62,68,40,58,55,8,20,22,8,12,3,92,40,25,62,45,62
149,68,40,55,70,82,84,55,60,40,55,42,50,62,15,40,45,30,18,62,25,55,48,8,15,25,8,12,4,88,25,20,55,55,50
150,78,62,42,70,42,20,42,55,88,55,78,60,62,35,30,32,35,85,75,60,50,68,12,62,45,12,20,8,55,35,30,60,45,60
151,74,45,50,63,62,88,62,65,68,55,58,45,55,15,42,45,27,55,62,33,55,45,4,10,12,5,8,3,95,30,22,58,55,60
152,85,78,25,65,3,55,45,60,92,60,82,72,75,20,25,30,18,35,80,95,65,50,5,8,15,6,8,3,93,30,20,45,50,60
153,82,62,35,75,42,12,48,62,90,60,75,55,65,88,30,45,27,85,75,60,52,62,10,25,35,10,15,4,82,40,30,58,50,45
154,76,58,45,70,55,84,42,62,66,55,58,50,65,22,40,38,30,78,70,42,55,58,6,20,25,6,12,3,88,40,25,60,42,50
155,78,74,40,70,30,10,42,60,72,58,68,62,75,93,40,20,25,55,72,72,62,60,5,12,20,6,10,3,93,35,25,60,48,45
156,72,48,40,72,48,76,52,62,62,58,52,45,58,15,40,62,28,80,65,40,55,60,8,22,30,8,12,5,85,40,30,50,40,55
157,82,72,22,62,4,30,45,62,78,55,70,62,65,50,30,30,18,25,70,92,62,50,8,8,15,8,10,3,94,25,25,35,45,40
158,76,38,30,65,58,20,62,60,62,55,48,42,55,78,30,55,25,70,52,38,45,55,6,10,15,5,10,3,92,35,32,45,58,50
159,72,62,55,65,40,88,45,62,62,55,58,52,48,20,45,32,35,85,65,50,48,55,5,30,45,12,15,5,75,40,25,55,40,72
160,62,40,55,65,72,88,55,60,30,45,35,50,48,5,40,40,30,30,60,20,45,50,4,25,15,5,8,3,88,30,25,45,45,50
161,82,70,35,68,30,12,42,62,92,60,85,62,65,92,30,25,22,35,75,72,58,62,4,8,15,5,8,3,94,40,25,58,45,70
162,65,52,48,62,42,82,48,62,35,55,42,45,48,25,40,42,28,55,60,40,55,52,4,10,14,6,8,3,95,40,28,52,42,55
163,62,38,52,68,78,88,55,60,20,45,30,48,55,12,32,48,48,32,55,20,40,50,10,62,48,15,22,15,40,25,20,45,50,40
164,78,68,25,62,5,40,40,60,40,55,45,62,50,70,25,32,20,45,65,85,60,52,8,15,20,10,12,4,88,25,25,35,40,50
165,78,60,35,65,42,10,62,62,82,60,72,55,68,88,35,30,25,75,65,58,52,60,8,12,22,8,12,3,88,40,30,55,50,52
166,72,48,35,60,22,45,52,60,78,55,65,50,55,25,35,55,25,75,65,55,50,58,8,12,18,8,12,4,90,40,40,45,45,65
167,62,42,48,72,55,72,52,60,32,48,38,44,68,25,42,55,25,45,60,30,62,52,6,10,12,5,8,3,94,35,32,58,45,32
168,82,68,35,72,38,10,45,62,92,60,85,62,78,85,25,25,32,88,78,68,58,60,94,6,10,22,14,2,8,30,20,62,45,52
169,68,55,45,65,55,15,45,60,62,50,58,48,68,78,45,35,30,45,62,42,60,58,5,15,22,6,10,3,88,30,32,55,45,62
170,82,55,40,70,55,15,55,62,80,60,70,55,68,65,25,30,55,90,72,50,40,55,55,35,50,40,40,15,20,35,25,55,60,50
171,68,35,32,62,42,25,62,55,65,50,45,48,48,40,42,62,28,88,52,40,40,60,30,20,25,15,20,5,70,35,45,40,45,45
172,78,66,30,70,12,60,38,65,68,55,60,58,65,35,45,35,35,82,72,75,50,52,12,35,48,18,22,6,65,30,25,45,40,62
173,78,50,35,76,33,38,48,58,68,55,58,55,62,15,30,60,42,92,72,55,42,65,88,12,20,40,22,6,8,32,45,48,45,42
174,82,72,20,65,4,25,40,60,72,55,65,65,70,72,25,30,25,72,75,92,60,50,20,30,40,18,20,6,70,25,20,35,45,65
175,52,55,55,62,26,22,40,55,12,45,30,52,55,78,45,35,20,35,70,50,55,55,5,10,15,5,10,3,93,30,35,45,35,35
176,82,70,30,74,32,10,42,62,85,60,72,58,75,88,25,30,28,88,76,72,55,62,92,6,12,22,18,2,12,35,20,60,42,45
177,65,52,55,65,58,88,52,62,48,50,45,50,50,20,45,35,30,62,62,35,52,55,6,30,30,8,12,4,85,35,25,52,40,50
178,70,66,45,68,30,12,45,60,62,50,62,58,70,70,45,25,38,85,72,62,50,60,12,45,72,20,28,12,40,30,25,58,45,45
179,76,60,45,70,38,20,48,55,58,50,58,62,70,20,33,25,82,93,68,55,40,65,3,5,8,12,8,97,3,25,32,55,58,42
180,70,66,45,70,32,22,40,55,45,50,45,60,60,30,45,30,30,90,68,60,50,62,20,45,45,20,25,8,60,40,40,55,40,50
181,78,48,40,65,52,35,45,62,88,60,78,52,60,60,30,40,30,85,72,45,45,60,10,20,30,12,18,6,80,40,45,55,48,55
182,62,55,52,62,38,84,50,60,30,48,40,58,50,25,40,38,40,80,65,42,40,62,12,70,42,15,25,8,45,40,25,45,45,62
183,58,65,55,62,27,78,40,58,32,45,45,58,55,25,48,30,35,88,65,55,48,55,12,62,58,20,25,10,45,35,30,48,35,42
184,82,58,45,74,47,30,50,60,90,58,82,58,72,25,25,30,45,88,78,55,48,60,72,20,40,45,40,10,20,30,30,62,50,45
185,68,58,45,65,38,22,45,60,55,50,55,50,60,60,40,35,35,80,65,52,50,60,15,35,50,20,25,12,62,40,35,55,45,55
186,76,52,35,74,30,68,48,62,60,55,47,45,64,20,38,62,20,60,66,52,58,58,6,10,14,6,8,3,94,45,32,52,45,38
187,72,65,55,66,32,88,47,65,74,55,66,55,60,8,35,30,45,82,68,55,48,55,8,65,50,15,20,10,55,40,25,55,45,68
188,78,76,35,70,26,8,35,62,70,55,65,62,76,92,30,20,26,60,72,78,60,60,85,8,15,20,12,2,20,40,25,58,45,50
189,78,45,38,74,62,72,45,62,80,55,65,48,62,22,35,62,22,35,70,38,60,62,5,8,10,5,8,3,96,30,30,58,50,45
190,74,55,48,66,44,84,52,66,78,60,70,50,68,15,42,42,26,78,70,45,58,52,4,10,14,5,8,3,94,45,30,62,48,52
191,80,62,40,72,45,18,38,60,88,58,78,55,72,25,30,30,30,70,75,58,60,65,6,10,18,6,10,3,92,40,35,62,45,52
192,76,45,35,72,42,72,45,62,78,55,60,45,60,15,35,68,25,72,68,40,55,60,5,10,12,5,8,3,93,42,30,52,45,40
193,55,30,45,55,62,42,55,55,30,45,35,48,40,62,35,50,32,78,55,22,40,55,10,25,30,12,20,6,78,30,45,38,42,45
194,82,65,25,68,6,45,42,60,88,55,78,62,65,35,30,40,45,95,75,88,40,50,92,6,12,30,20,3,5,25,25,45,40,68
195,76,58,45,66,32,78,52,65,76,60,66,52,50,25,40,48,32,60,68,55,52,60,6,18,22,8,12,4,88,40,32,55,42,55
196,45,45,62,50,42,88,55,55,12,40,30,48,50,15,45,35,42,80,60,25,35,42,15,48,65,25,35,12,40,30,22,38,45,55
