stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
17,60,50,50,70,30,60,50,50,50,50,50,50,60,40,40,40,50,50,60,50,50,50,0,0,0,0,0,0,100,0,0,50,50,50
18,75,70,50,80,30,20,50,60,80,50,70,70,80,70,30,20,70,80,70,70,50,50,0,0,0,0,0,100,0,0,0,70,50,50
19,80,75,40,75,35,30,50,60,80,50,70,70,80,40,20,20,60,50,80,75,50,50,0,0,0,0,0,0,100,0,0,70,50,50
20,70,70,60,80,30,70,50,60,80,50,70,70,70,20,30,20,80,80,80,70,50,60,0,0,0,0,0,100,0,0,0,70,50,50
21,70,70,50,70,30,30,50,60,60,50,60,60,70,70,40,30,40,50,70,70,50,50,100,0,0,0,0,0,0,0,0,60,50,50
22,80,70,50,80,60,40,50,60,90,50,70,70,80,60,20,20,60,60,80,70,50,50,0,0,0,0,0,0,100,0,0,70,50,90
23,70,60,60,70,45,80,50,60,60,50,60,60,70,40,40,30,50,50,70,50,50,50,70,0,0,0,0,0,70,0,0,60,50,60
24,80,60,70,80,80,80,50,70,50,70,60,70,80,20,40,20,70,80,70,40,70,50,0,0,0,0,0,0,100,0,0,80,50,50
25,80,70,60,80,60,60,50,60,80,60,70,70,80,60,30,20,60,60,70,60,60,60,0,0,0,0,0,0,80,0,0,80,50,70
26,70,75,50,70,40,30,50,60,70,50,70,70,80,80,30,20,60,60,70,70,50,50,0,0,0,0,0,0,100,0,0,60,50,70
27,75,70,50,80,50,30,50,60,90,50,80,70,80,60,20,20,50,60,80,70,50,50,80,20,20,20,20,20,50,0,20,70,50,50
28,60,60,60,70,40,70,50,60,50,50,50,60,70,50,40,40,60,80,70,50,50,50,80,80,80,50,50,50,50,50,50,60,50,50
29,60,65,70,70,40,80,50,60,60,50,60,60,70,50,50,40,60,80,70,50,50,50,0,80,0,0,0,0,80,0,0,60,50,50
30,75,65,50,70,65,70,50,60,90,50,80,70,80,60,30,20,70,70,80,60,50,50,0,0,0,0,0,0,100,0,0,60,50,80
31,60,40,60,60,80,70,60,60,40,60,50,60,60,60,50,40,70,60,60,40,60,50,0,0,0,0,0,0,100,0,0,50,50,60
32,80,75,50,80,40,30,50,60,90,50,70,70,80,70,20,20,50,50,80,80,50,50,80,20,50,20,20,20,50,0,50,70,50,50
33,80,80,20,70,20,20,50,70,80,50,60,70,80,0,20,20,30,30,80,90,50,50,0,0,0,0,0,0,100,0,0,50,50,0
34,80,70,40,80,35,30,50,60,90,50,70,70,80,70,20,20,50,50,80,80,50,50,100,0,0,0,0,0,0,0,0,70,50,80
35,65,65,70,75,45,80,50,60,60,50,60,60,70,50,50,40,60,70,70,50,50,50,0,0,0,0,0,0,100,0,0,60,50,50
36,70,60,70,80,45,80,50,60,60,50,60,60,80,20,40,30,60,80,70,50,60,50,0,80,0,0,0,0,80,0,0,70,50,50
37,80,80,20,70,20,20,50,70,60,50,60,70,80,80,20,20,30,30,80,90,50,50,0,0,0,0,0,0,100,0,0,50,50,50
38,75,65,70,80,60,70,50,60,80,60,70,70,80,30,40,30,60,60,80,60,70,50,0,0,0,0,0,0,100,0,0,80,50,70
39,70,65,50,70,50,40,50,60,80,50,70,60,70,60,30,20,50,60,70,60,50,50,0,0,0,0,0,0,100,0,0,60,50,50
40,75,60,60,80,60,70,50,60,80,60,70,60,80,20,30,20,60,60,70,50,60,50,0,0,0,0,0,0,100,0,0,70,50,50
41,50,50,50,50,50,60,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,0,50,0,0,0,0,50,0,0,50,50,50
42,75,70,60,80,50,60,50,60,70,50,70,70,80,50,30,20,80,80,80,70,50,50,0,0,0,0,0,100,0,0,0,70,50,50
43,75,70,50,80,50,30,50,60,80,50,70,70,80,60,20,20,50,60,70,70,50,50,0,0,0,0,0,0,100,0,0,70,50,50
44,70,60,50,80,30,30,50,60,70,50,60,60,70,30,40,30,50,70,70,70,50,50,100,0,0,0,0,0,0,0,0,60,50,60
45,50,50,50,50,50,70,50,50,50,50,50,50,50,0,50,50,80,80,50,50,50,50,0,0,0,0,0,100,0,0,50,50,50,50
46,75,70,60,80,35,70,50,60,80,50,70,70,80,40,40,30,60,60,70,60,60,50,0,0,0,0,0,0,100,0,0,70,50,50
47,80,75,20,70,20,20,50,60,90,50,70,70,80,60,20,20,40,40,80,90,50,50,0,0,0,0,0,0,80,0,0,50,50,50
48,70,50,60,80,70,70,50,60,60,50,60,60,70,30,40,50,50,70,70,40,50,50,50,50,50,50,50,50,50,50,50,60,50,50
49,70,65,60,75,30,80,50,60,70,50,70,60,70,40,40,30,60,80,80,60,50,50,0,80,0,0,0,0,0,0,0,60,50,0
50,75,70,50,80,30,40,50,60,80,50,70,60,80,20,30,20,40,20,80,70,50,50,100,0,0,0,0,0,0,0,0,70,50,50
51,80,75,50,80,35,30,50,60,80,50,70,70,80,60,20,20,60,70,80,70,50,50,100,0,0,0,0,0,0,0,0,70,50,50
52,65,65,65,75,35,70,50,50,50,50,50,60,70,30,50,40,60,70,70,55,50,50,0,100,100,0,0,0,0,0,0,60,50,50
53,70,65,50,75,25,30,50,60,50,50,50,60,70,70,40,40,50,70,70,70,50,50,80,0,0,0,0,0,0,0,0,50,50,50
54,60,65,70,75,35,70,50,60,50,50,60,60,70,60,40,30,60,60,70,60,50,50,0,0,0,0,0,0,100,0,0,60,50,70
55,80,70,40,80,30,40,50,60,90,50,70,70,80,40,20,20,60,50,80,80,50,50,0,0,0,0,0,0,100,0,0,70,50,80
56,75,75,60,80,40,40,50,60,90,50,80,80,80,80,30,20,60,80,80,70,50,50,0,0,100,0,0,100,0,0,0,70,50,50
57,80,70,30,80,20,20,50,60,80,50,60,70,80,50,20,20,40,50,80,80,40,50,100,0,0,0,0,0,0,0,0,60,50,70
58,70,70,50,70,50,40,50,50,70,50,70,70,80,60,30,20,50,60,70,60,50,50,0,0,0,0,0,0,100,0,0,70,50,50
59,80,70,20,80,20,20,50,70,90,50,70,70,80,50,20,20,20,50,80,90,50,50,0,0,0,0,0,0,100,0,0,50,50,50
60,80,75,30,70,20,20,50,60,50,50,50,70,80,80,20,20,20,20,70,90,50,50,0,0,0,0,0,0,100,0,0,50,50,80
61,70,60,50,70,30,50,50,60,60,50,50,60,70,20,30,40,50,50,70,70,50,50,0,0,0,0,0,0,100,0,0,50,50,50
62,70,60,40,70,20,60,50,60,50,50,50,60,70,20,40,40,30,40,70,60,50,50,0,0,0,0,0,0,100,0,0,60,50,70
63,70,70,70,80,40,80,50,60,70,50,70,70,80,50,40,30,60,70,80,60,50,50,0,0,0,0,0,0,100,0,0,70,50,50
64,80,75,60,80,50,40,50,60,90,60,80,70,90,70,20,20,60,60,80,70,50,50,0,0,80,0,0,0,80,0,0,80,50,50
65,60,40,70,80,80,80,50,60,30,60,40,60,70,20,60,40,80,90,70,30,70,50,0,0,0,0,0,0,100,0,0,60,50,50
66,70,60,50,70,50,50,50,50,80,50,70,60,60,50,30,40,50,50,70,60,50,50,0,0,0,0,0,0,100,0,0,60,50,70
67,65,60,70,75,35,80,50,60,50,50,60,60,70,50,40,30,60,70,70,50,50,50,0,50,50,0,0,0,100,0,0,60,50,50
68,70,60,60,70,50,80,50,60,80,50,70,60,70,40,40,40,60,60,70,60,50,50,0,0,0,0,0,0,100,0,0,60,50,60
69,75,70,50,80,35,30,50,60,90,50,70,70,80,70,30,20,50,80,80,80,50,60,80,0,0,0,0,0,0,0,0,70,50,80
70,70,60,60,70,70,80,50,60,70,60,70,60,70,30,40,30,60,60,70,50,60,50,0,0,0,0,0,0,100,0,0,70,50,70
71,80,75,60,80,35,80,50,60,90,50,80,70,80,20,20,20,70,80,80,70,50,60,100,0,0,0,0,100,0,0,0,70,50,80
72,70,70,60,80,50,60,50,60,60,60,70,70,80,80,40,30,60,70,70,60,50,50,0,0,80,0,0,0,0,0,0,70,50,50
73,80,70,20,70,20,20,50,70,80,50,70,70,70,70,20,20,30,30,80,90,50,50,0,0,0,0,0,0,100,0,0,50,50,80
74,75,70,50,80,40,30,50,60,80,50,70,70,80,50,20,30,40,50,70,70,50,60,100,0,0,0,0,0,0,0,0,70,50,50
75,60,60,60,70,40,70,50,60,40,50,50,60,60,40,50,40,60,60,70,50,50,50,0,80,80,0,0,0,80,0,0,50,50,60
76,75,75,50,70,35,30,50,60,80,50,70,70,80,70,30,20,50,70,80,75,50,50,0,0,50,0,0,0,100,0,0,60,50,50
77,80,70,60,80,50,70,50,60,90,50,80,70,80,40,20,20,70,70,80,60,50,50,0,0,0,0,0,0,100,0,0,80,50,50
78,80,60,80,90,80,80,50,60,40,60,50,80,80,0,40,20,80,80,80,40,60,50,0,0,0,0,0,100,0,0,0,70,50,0
79,80,60,40,80,60,60,50,60,80,50,70,60,70,50,30,40,60,60,70,60,50,60,0,0,0,0,0,0,100,0,0,60,50,60
80,70,50,70,80,80,80,50,60,40,50,50,70,70,20,50,30,70,70,70,40,60,50,0,0,0,0,0,0,100,0,0,70,50,50
81,80,80,20,70,20,20,50,70,70,50,70,70,80,80,20,20,30,30,80,90,50,50,0,0,0,0,0,0,80,0,0,50,50,50
82,75,75,50,80,30,20,50,50,70,50,60,70,80,80,30,20,30,90,70,80,50,50,90,0,0,0,0,0,0,0,0,70,50,70
83,80,70,50,80,80,70,50,60,90,60,70,70,80,70,20,20,70,70,80,60,60,60,0,0,0,0,0,0,100,0,0,80,50,50
84,70,60,60,80,45,80,50,60,50,50,50,60,70,50,40,40,70,70,70,50,50,50,0,0,0,0,0,0,100,0,0,60,50,50
85,75,65,50,80,35,50,50,50,80,50,70,60,70,50,20,30,50,50,70,70,50,50,100,0,0,0,0,0,0,0,0,60,50,70
86,70,65,60,75,35,80,50,60,80,50,75,70,70,20,40,30,50,50,70,60,50,50,0,0,0,0,0,0,100,0,0,70,50,70
87,80,80,40,70,30,30,50,60,90,50,80,80,90,70,20,20,50,50,80,90,50,50,0,0,0,0,0,0,100,0,0,70,50,80
88,60,50,60,70,40,70,50,50,50,50,50,50,60,20,40,40,50,60,60,40,50,50,70,50,40,40,40,40,50,50,50,50,50,50
89,80,75,40,70,30,20,50,60,90,50,70,70,80,70,20,20,40,50,80,90,50,50,80,0,0,0,0,0,50,0,0,60,50,50
90,80,60,50,80,70,60,50,60,80,50,70,70,70,30,30,30,60,60,70,60,50,50,100,0,0,0,0,0,100,0,0,70,50,50
91,60,70,60,70,30,40,50,60,40,50,60,70,70,60,50,40,60,70,70,70,50,50,0,0,0,0,0,0,100,0,0,60,50,0
92,75,65,60,80,55,70,50,60,80,50,70,70,80,40,40,30,60,60,70,60,50,50,0,0,0,0,0,0,100,0,0,70,50,50
93,80,70,40,80,30,20,50,60,90,50,70,70,80,70,20,20,30,80,80,80,50,50,100,0,0,0,0,0,0,0,0,70,50,70
94,70,70,60,80,40,80,50,50,80,50,70,70,80,30,40,20,60,60,80,60,50,50,0,0,0,0,0,0,100,0,0,70,50,50
95,80,70,50,80,70,70,50,60,90,60,80,70,80,60,20,20,70,70,80,60,50,50,0,0,0,0,0,0,100,0,0,70,50,50
96,70,60,70,80,70,80,60,60,60,60,60,70,60,60,40,40,70,70,70,50,60,60,0,0,0,0,0,0,100,0,0,70,50,60
97,80,70,50,80,50,30,50,60,90,50,70,70,80,60,20,20,30,40,80,70,50,50,0,0,0,0,0,0,100,0,0,70,50,50
98,80,80,20,70,20,20,50,60,80,50,70,70,80,20,20,20,20,20,80,90,50,50,0,0,0,0,0,0,100,0,0,50,50,50
99,80,70,60,80,50,70,50,60,90,50,80,70,80,20,30,20,50,50,80,60,50,50,0,0,0,0,0,0,100,0,0,70,50,60
100,80,75,50,80,45,40,50,60,90,50,80,70,80,60,20,20,50,60,80,70,50,50,0,0,50,0,0,0,100,0,0,70,50,80
101,80,70,40,70,60,40,50,60,90,50,80,70,80,50,20,20,40,40,80,70,50,50,0,0,0,0,0,0,80,0,0,70,50,90
102,75,60,50,80,70,60,50,60,60,60,50,60,70,50,40,40,60,60,70,50,50,50,0,0,0,0,0,0,100,0,0,60,50,50
103,70,65,40,75,35,30,50,60,80,50,70,70,80,80,20,20,30,70,70,70,50,60,0,0,0,0,0,0,100,0,0,60,50,50
104,70,60,70,70,45,80,60,60,60,50,60,70,70,70,50,40,70,80,70,50,60,50,0,0,0,0,0,0,100,0,0,60,50,80
105,75,75,50,75,50,25,50,50,75,50,75,75,75,75,25,25,50,50,75,75,50,50,50,50,75,25,25,25,50,50,50,75,50,50
106,70,75,40,70,30,20,50,60,80,50,70,70,80,70,30,20,30,30,70,70,50,50,0,0,0,0,0,0,100,0,0,60,50,70
107,80,75,50,80,50,40,50,50,90,50,80,80,80,80,20,20,50,60,80,80,50,50,0,0,50,0,0,0,50,0,0,80,50,50
108,65,70,50,75,35,30,50,60,50,50,60,70,80,70,40,30,50,60,70,70,50,50,80,0,0,0,0,0,50,0,0,60,50,50
109,75,75,50,75,35,25,50,50,90,50,75,75,90,75,25,25,60,75,75,75,50,50,0,100,0,0,0,0,0,0,0,75,50,50
110,80,80,20,70,20,20,50,70,100,50,80,80,80,50,20,20,50,50,80,100,50,50,0,0,0,0,0,0,100,0,0,50,50,0
111,80,70,50,80,60,50,50,60,80,60,70,70,80,50,30,40,50,50,70,70,50,50,100,0,0,0,0,0,0,0,0,70,50,50
112,70,75,50,70,35,30,50,60,80,50,70,70,80,70,30,20,50,70,70,75,50,50,80,0,0,0,0,0,0,0,0,60,50,0
113,75,70,50,80,35,40,50,60,80,50,70,70,80,60,30,20,50,60,70,70,50,60,50,50,50,0,0,0,50,0,0,70,50,60
114,80,70,20,70,20,20,50,60,70,50,60,70,80,20,20,20,40,40,80,90,50,50,40,40,40,40,40,40,40,0,0,50,50,0
115,70,65,60,75,35,70,50,60,60,50,60,60,70,50,40,40,50,70,70,60,50,50,0,0,0,0,0,0,100,0,0,60,50,50
116,80,60,70,90,70,70,50,60,60,60,60,70,80,20,40,30,60,70,80,50,60,60,100,0,0,0,0,0,0,0,0,70,50,50
117,75,70,60,80,40,80,50,60,70,50,60,70,80,40,40,40,60,60,70,60,60,60,0,0,0,0,0,0,100,0,0,70,50,50
118,70,60,60,80,40,70,50,60,60,50,60,60,70,30,40,40,70,70,70,50,50,50,0,70,0,0,0,100,0,0,0,60,50,50
119,75,70,50,80,35,30,50,60,80,50,70,70,80,70,30,20,50,60,80,70,50,60,100,0,0,0,0,0,0,0,0,70,50,50
120,50,50,50,50,20,50,50,50,30,50,50,50,50,50,50,50,20,20,50,50,50,50,0,0,0,0,0,0,100,0,0,50,50,50
121,70,60,50,70,30,50,50,60,70,50,60,60,70,30,40,40,50,50,70,70,50,50,0,0,0,0,0,0,100,0,0,60,50,50
122,70,75,60,80,30,80,50,50,40,50,50,70,80,50,40,30,50,50,70,60,50,50,0,0,0,0,0,0,100,0,0,70,50,60
123,70,50,60,80,80,60,50,60,40,60,50,70,70,50,40,30,70,70,60,40,60,60,0,0,0,0,0,0,100,0,0,60,50,50
124,60,60,60,70,35,70,50,50,40,50,50,60,60,70,50,50,60,60,60,50,50,50,0,0,0,0,0,0,100,0,0,50,50,50
125,70,60,70,80,60,80,50,60,40,50,50,60,70,20,40,20,70,70,70,40,60,50,0,100,0,0,0,100,0,0,0,70,50,0
126,70,60,70,80,60,90,60,60,60,60,60,70,70,0,50,30,60,70,70,50,60,50,0,0,0,0,0,0,100,0,0,70,50,80
127,80,80,20,70,20,20,50,60,80,50,70,70,80,80,20,20,20,20,80,90,50,50,0,0,0,0,0,0,80,0,0,50,50,80
128,75,80,60,80,40,30,50,60,90,50,80,80,90,70,30,20,60,70,80,80,50,50,0,100,100,0,0,100,0,0,0,70,50,50
129,90,80,20,80,20,20,50,70,100,50,80,80,80,50,20,20,50,50,80,100,50,50,50,50,50,50,50,50,50,50,50,50,50,80
130,70,60,70,70,60,80,60,60,50,50,60,60,70,30,50,40,70,70,70,50,60,50,0,0,0,0,0,0,100,0,0,70,50,70
131,75,70,40,70,35,30,50,60,90,50,70,70,80,70,20,20,60,60,80,80,50,50,0,0,0,0,0,0,100,0,0,60,50,90
132,70,60,70,80,70,80,50,60,60,60,60,60,70,20,40,30,70,70,70,50,60,50,0,0,0,0,0,0,100,0,0,70,50,50
133,75,70,50,70,35,30,50,60,80,50,70,70,80,70,30,20,30,50,70,70,50,50,0,0,0,0,0,0,100,0,0,70,50,70
134,60,60,70,70,40,80,50,50,40,50,50,60,70,40,50,40,60,60,70,50,50,50,100,100,0,0,0,0,0,0,0,60,50,50
135,70,65,70,80,50,80,50,60,70,50,70,70,70,50,40,30,60,60,70,50,60,50,0,0,0,0,0,0,100,0,0,70,50,60
136,80,75,20,70,20,20,50,60,90,50,70,70,80,60,10,20,50,50,80,90,50,50,0,0,0,0,0,0,100,0,0,50,50,70
137,75,70,50,80,30,30,50,60,80,50,70,70,80,50,20,20,50,50,80,80,50,50,50,50,50,50,50,50,50,50,50,70,50,70
138,70,60,60,80,50,70,50,60,70,50,70,60,80,30,40,30,60,60,70,50,60,50,0,0,0,0,0,0,100,0,0,70,50,50
139,70,65,50,75,35,30,50,60,60,50,60,60,70,50,30,30,50,60,70,65,50,60,0,0,0,0,0,0,100,0,0,60,50,50
140,75,60,60,80,50,70,50,60,70,50,60,60,70,20,30,30,60,60,70,50,50,50,0,100,0,0,0,0,0,0,0,70,50,50
141,80,70,60,80,40,60,50,60,90,50,80,70,80,40,30,20,50,50,80,70,50,50,50,50,50,50,50,50,50,50,50,70,50,50
142,75,75,50,70,40,30,50,60,80,50,70,70,80,70,30,20,30,30,70,70,50,50,0,0,0,0,0,0,100,0,0,70,50,70
143,80,70,50,80,60,60,50,60,90,60,70,70,80,50,20,20,60,60,80,70,50,60,0,0,0,0,0,0,100,0,0,70,50,50
144,70,60,70,80,70,80,50,60,60,60,60,70,70,70,50,40,70,70,70,50,60,60,0,0,0,0,0,0,100,0,0,60,60,60
145,70,60,70,80,40,80,50,60,70,50,70,60,70,30,40,50,60,70,70,50,50,50,0,0,0,0,0,0,100,0,0,60,50,50
146,70,60,70,80,60,70,60,60,60,60,60,60,70,40,50,40,60,70,70,50,60,50,0,0,0,0,0,0,100,0,0,70,50,70
147,70,50,60,80,70,80,50,60,50,60,50,60,70,20,40,40,60,60,70,40,60,50,0,0,0,0,0,0,100,0,0,60,50,50
148,70,65,60,75,55,70,50,60,70,50,60,60,70,40,40,30,60,60,70,50,50,50,0,0,0,0,0,0,100,0,0,60,50,70
149,75,60,70,80,80,70,60,70,50,70,60,70,70,20,40,30,70,70,70,50,60,50,0,0,0,0,0,0,100,0,0,70,50,60
150,75,70,50,75,40,30,50,50,80,50,70,70,80,70,30,20,50,60,70,70,50,50,50,50,50,50,50,50,50,50,50,60,50,50
151,75,65,70,80,65,80,50,60,70,60,70,70,80,40,40,30,70,70,70,50,60,60,0,0,0,0,0,0,100,0,0,70,60,70
152,80,80,20,70,20,20,50,70,100,50,80,80,80,20,20,20,20,20,80,100,50,50,0,0,0,0,0,0,100,0,0,50,50,50
153,80,70,50,80,50,40,50,60,90,50,70,70,80,60,20,20,50,60,80,70,50,50,0,0,0,0,0,0,100,0,0,70,50,50
154,75,65,60,80,60,70,50,60,70,60,70,70,70,30,40,30,70,60,70,60,60,60,0,0,0,0,0,0,100,0,0,70,50,60
155,70,70,50,70,40,30,50,60,70,50,60,70,80,70,30,20,50,50,70,70,50,50,0,0,0,0,0,0,100,0,0,60,50,50
156,70,60,50,80,45,70,50,50,70,50,60,60,70,30,40,40,50,50,70,50,50,50,0,0,0,0,0,0,100,0,0,60,50,70
157,80,80,20,70,20,20,50,70,90,50,70,70,80,50,20,20,20,20,80,90,50,50,0,0,0,0,0,0,100,0,0,50,50,50
158,70,60,40,80,60,60,60,60,70,60,60,60,70,60,40,40,70,70,70,60,50,50,0,0,0,0,0,0,100,0,0,60,50,60
159,70,70,60,70,40,70,50,60,70,50,70,60,70,50,40,30,60,70,70,60,50,50,0,0,0,0,0,0,100,0,0,70,50,80
160,70,60,70,80,80,80,60,70,60,70,60,70,70,0,50,30,70,80,70,50,60,50,0,0,0,0,0,0,100,0,0,70,60,70
161,80,75,40,70,35,20,50,60,90,50,80,70,80,70,20,20,40,40,80,80,50,50,0,0,0,0,0,0,80,0,0,70,50,80
162,70,65,60,75,40,80,50,60,50,50,60,70,70,50,40,30,60,60,70,50,60,50,0,0,0,0,0,0,100,0,0,70,50,60
163,70,50,60,80,70,70,50,60,50,50,50,60,70,20,40,40,60,70,70,40,50,50,0,100,0,0,0,0,100,0,0,60,50,50
164,70,60,30,70,30,40,50,60,50,50,50,60,70,60,30,40,50,50,70,80,50,50,0,0,0,0,0,0,100,0,0,50,50,50
165,80,70,50,80,40,20,50,60,90,50,70,70,80,70,20,20,40,50,80,80,50,50,80,20,20,20,20,20,50,20,20,70,50,50
166,75,70,50,80,35,30,50,60,90,50,70,70,80,50,30,20,60,60,80,80,50,50,0,0,0,0,0,0,100,0,0,70,50,80
167,70,50,60,80,70,70,50,60,40,60,50,60,70,30,50,40,70,60,70,40,60,60,0,0,0,0,0,0,100,0,0,70,50,50
168,80,75,50,80,35,20,50,60,90,50,80,70,80,50,20,20,40,50,80,80,50,50,100,0,0,0,0,0,0,0,0,70,50,50
169,70,60,50,70,60,70,50,50,40,50,50,60,70,70,40,40,70,70,60,50,50,50,0,0,0,0,0,0,100,0,0,60,50,50
170,80,70,60,80,50,40,50,60,80,60,70,70,80,50,30,20,70,70,80,70,50,60,100,0,0,0,0,100,0,0,0,80,50,50
171,70,60,50,70,40,60,50,60,70,50,60,60,70,50,40,50,50,50,70,60,50,50,100,0,0,0,0,0,0,0,0,50,50,50
172,80,70,40,80,30,40,50,60,80,50,70,70,80,40,20,30,50,60,80,80,50,50,0,0,50,0,0,0,50,0,0,60,50,80
173,70,60,50,80,40,40,50,60,70,50,60,60,70,50,30,40,60,70,70,60,50,60,100,0,0,0,0,0,0,0,0,60,50,50
174,80,75,20,70,20,20,50,60,80,50,60,70,70,60,20,20,40,50,70,90,50,50,80,0,0,0,0,0,0,0,0,0,0,80
175,60,70,50,70,30,30,50,60,40,50,50,60,70,70,40,30,50,60,70,70,50,50,0,0,0,0,0,0,100,0,0,50,50,50
176,80,75,40,80,30,20,50,60,90,50,70,70,80,70,20,20,30,80,80,80,50,50,100,0,0,0,0,0,0,0,0,70,50,50
177,70,65,60,75,45,80,50,50,60,50,60,60,70,60,40,30,70,70,70,50,50,50,0,0,0,0,0,0,100,0,0,60,50,50
178,70,70,50,80,40,30,50,60,60,50,60,70,80,50,30,20,60,70,70,70,50,50,100,0,0,0,0,0,0,0,0,60,50,50
179,75,70,50,80,35,20,50,50,60,50,60,70,80,50,30,20,80,90,80,70,50,60,0,0,0,0,0,100,0,0,0,70,50,50
180,60,70,50,70,30,40,50,50,50,50,50,60,70,60,40,40,50,70,70,70,50,50,70,70,70,50,50,50,50,50,50,50,50,50
181,80,70,50,80,50,30,50,60,90,50,70,70,80,50,20,20,50,50,80,70,50,50,0,0,0,0,0,0,100,0,0,70,50,50
182,50,50,60,60,40,70,50,50,40,50,50,50,60,0,50,40,70,70,60,40,50,50,0,100,0,0,0,0,0,0,0,50,50,60
183,50,60,60,70,35,80,50,50,40,50,50,60,70,50,50,40,60,70,70,50,50,50,50,70,50,50,50,50,50,50,50,50,50,50
184,80,70,50,80,40,30,50,60,90,50,70,70,80,50,20,20,60,60,80,70,50,60,100,0,0,0,0,0,0,0,0,70,50,50
185,60,65,50,70,35,40,50,50,50,50,60,60,70,60,40,30,50,60,70,60,50,50,80,50,50,50,50,50,50,50,50,50,50,50
186,70,60,50,80,40,60,50,60,60,50,60,60,70,40,40,50,60,60,70,60,50,50,0,0,0,0,0,0,100,0,0,60,50,60
187,70,70,60,70,30,80,50,60,80,50,70,60,70,20,40,20,70,70,70,60,50,50,0,80,0,0,0,80,0,0,0,60,50,70
188,75,75,50,80,30,20,50,60,70,50,70,70,80,70,30,20,40,50,80,80,50,50,100,0,0,0,0,0,0,0,0,70,50,50
189,80,60,40,80,70,60,50,60,80,60,60,60,80,30,20,30,70,70,70,50,60,60,0,0,0,0,0,0,100,0,0,70,50,50
190,70,60,60,80,50,70,50,60,70,50,70,60,70,30,40,30,60,60,70,50,60,50,0,0,0,0,0,0,100,0,0,70,50,60
191,80,75,50,80,45,30,50,60,90,50,70,70,90,40,20,20,60,60,80,70,50,50,0,0,0,0,0,0,100,0,0,80,50,50
192,70,60,50,80,40,70,50,60,80,50,70,60,70,40,30,40,60,60,70,60,60,60,0,0,0,0,0,0,100,0,0,70,50,50
193,70,60,60,80,70,60,50,60,50,60,50,60,70,50,40,30,50,60,70,50,50,50,0,0,0,0,0,0,100,0,0,70,50,50
194,80,70,30,80,20,20,50,70,90,50,70,80,80,20,20,20,60,80,80,90,30,50,100,0,0,0,0,0,0,0,0,50,50,70
195,70,60,60,70,40,70,50,50,70,50,60,60,60,40,40,40,50,50,70,50,50,50,0,0,0,0,0,0,100,0,0,60,50,50
196,60,60,60,70,40,80,50,50,40,50,50,60,70,0,50,40,70,50,70,50,50,50,100,100,0,0,0,0,0,0,0,60,50,50
