stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
501,62,68,45,60,27,10,35,55,55,45,55,55,65,80,35,20,45,95,65,60,45,55,30,15,40,45,20,15,20,30,15,45,35,35
515,55,72,48,58,28,10,25,55,20,40,45,60,65,85,35,15,8,20,62,55,60,50,2,3,5,2,5,2,90,40,20,45,30,20
520,68,52,40,65,38,10,45,60,85,55,65,50,55,80,20,55,25,35,65,55,55,55,3,5,10,3,5,2,85,50,20,45,30,70
527,68,58,40,62,42,10,40,60,82,55,65,45,70,65,20,30,25,75,65,50,55,55,5,15,25,5,10,3,70,30,15,45,30,25
530,68,55,45,60,45,15,55,60,88,55,75,55,65,55,30,35,20,35,65,55,55,55,3,5,10,3,5,2,85,50,20,50,35,40
552,60,55,30,60,14,40,25,55,55,40,45,45,45,55,55,40,20,20,55,65,55,50,10,15,25,5,10,3,65,30,30,40,30,40
559,55,72,35,62,25,10,25,55,25,40,35,55,55,70,30,20,20,75,60,65,55,55,25,15,30,10,15,3,55,40,20,40,30,30
594,55,40,45,55,50,45,40,60,30,50,35,45,50,40,30,40,25,25,55,30,45,50,10,15,20,5,10,3,70,30,30,40,30,20
599,60,45,40,55,48,15,40,55,55,45,45,55,45,20,35,20,45,85,65,35,25,30,25,60,20,10,20,5,30,30,15,30,45,70
606,45,58,55,60,32,90,30,55,20,40,45,55,45,30,35,25,30,90,65,35,45,55,5,30,40,5,10,3,60,20,25,35,25,70
612,65,62,35,58,20,10,30,55,85,45,70,55,65,40,20,30,35,70,70,70,40,45,5,5,65,5,25,3,30,30,15,45,35,70
619,65,60,20,55,3,55,40,60,55,50,60,45,45,20,30,40,15,30,65,80,55,40,5,5,10,5,5,3,80,30,20,30,20,15
622,68,55,48,62,52,60,35,60,88,55,72,45,70,20,30,35,25,35,65,40,62,50,3,5,5,2,3,2,85,50,35,55,40,20
626,60,55,45,62,42,20,35,55,30,45,40,45,55,40,30,25,30,85,60,40,50,55,85,5,5,10,5,2,10,40,20,40,30,65
631,55,42,35,55,22,15,60,55,30,45,35,40,45,65,30,45,20,45,55,45,45,50,5,5,8,3,5,3,80,50,25,35,30,20
656,55,45,40,68,32,90,35,55,30,45,35,50,45,20,40,65,25,80,60,35,55,60,5,15,20,5,5,3,75,50,25,30,20,30
657,68,75,45,65,35,8,30,55,92,55,80,68,82,90,25,10,45,95,75,65,55,60,5,10,40,5,10,50,20,50,10,55,30,15
683,62,58,45,60,32,80,35,60,45,50,50,55,55,20,35,40,20,30,65,45,55,60,5,5,10,5,5,3,80,50,30,40,30,80
706,65,52,35,70,48,10,35,60,60,45,45,45,60,75,35,55,22,25,65,45,55,60,5,5,8,3,5,3,85,40,25,40,30,25
718,60,70,30,60,25,10,25,55,30,45,35,50,65,80,20,25,15,25,40,65,55,55,5,5,10,5,5,3,85,50,20,40,30,70
719,68,55,40,60,62,15,40,60,78,60,65,45,65,60,20,25,15,10,60,40,60,55,3,3,5,3,5,2,90,40,15,50,40,60
721,75,65,20,60,8,20,25,60,90,50,70,55,60,60,20,25,30,35,65,85,55,40,10,10,40,5,10,5,55,50,10,30,30,70
747,70,65,20,55,2,40,40,55,55,45,45,40,50,30,20,25,15,30,60,90,55,40,10,5,15,5,10,3,70,30,15,30,20,10
758,68,65,52,68,28,85,35,60,80,55,70,55,80,20,30,25,20,85,70,50,65,50,3,25,20,3,3,2,70,50,15,60,30,20
768,68,60,45,62,35,10,55,60,80,55,68,50,65,70,25,25,15,35,65,55,55,50,3,3,5,3,5,2,88,50,15,50,35,30
774,65,58,50,60,42,85,40,65,70,55,65,45,60,20,40,35,20,30,60,40,55,45,3,5,5,3,5,2,90,50,20,50,40,30
784,62,55,45,55,42,80,35,45,80,50,70,65,55,85,40,45,20,35,60,45,55,60,3,4,8,3,5,2,88,50,30,40,35,55
794,62,65,30,58,15,10,30,55,55,40,50,45,55,80,35,25,30,75,55,75,45,50,35,10,45,10,15,3,25,30,15,35,30,20
804,62,45,45,58,45,45,55,60,82,55,68,45,60,15,30,45,25,35,65,45,50,50,5,5,10,5,5,3,80,50,35,45,40,30
810,68,62,45,65,30,80,30,65,75,55,60,45,75,20,30,35,15,30,65,50,60,50,5,5,10,5,5,3,80,50,15,55,30,30
817,70,65,20,55,2,15,40,55,75,40,55,45,55,30,20,20,35,85,60,90,50,40,85,5,5,10,5,2,10,30,10,30,20,65
820,55,55,40,68,30,15,35,55,25,40,35,45,55,80,30,60,25,70,55,50,50,60,5,15,25,5,10,3,70,40,20,35,20,20
849,55,40,60,65,68,90,55,60,45,50,50,45,65,10,55,45,25,30,60,20,65,30,3,5,5,3,5,2,90,50,10,55,40,55
877,62,55,48,62,35,88,30,60,45,45,45,40,60,20,40,45,20,35,60,35,55,50,5,8,10,5,5,3,80,40,25,45,30,40
884,58,48,55,55,42,90,40,60,40,45,55,45,45,15,40,20,45,85,65,30,35,45,5,30,55,10,15,5,40,30,15,35,30,65
891,62,65,40,68,24,10,55,55,92,50,75,55,78,80,20,25,30,35,70,68,55,55,5,10,60,5,10,3,40,50,10,45,35,20
905,65,52,45,62,42,35,45,55,62,50,55,45,55,10,40,35,25,30,60,45,55,60,5,10,10,5,5,3,75,50,40,45,30,30
907,68,62,35,60,30,10,35,60,90,55,70,50,60,80,20,40,20,35,65,65,55,55,5,5,20,5,5,2,75,40,15,45,30,70
915,62,68,42,65,32,8,30,55,60,45,55,55,75,80,35,20,25,85,65,65,55,60,85,5,5,10,5,2,10,50,15,40,30,60
921,68,58,35,75,26,25,30,55,78,50,55,50,70,60,20,60,25,95,70,60,55,60,90,3,3,5,3,2,5,50,20,45,30,15
927,65,58,45,70,32,90,40,60,65,50,55,45,65,20,40,55,25,80,65,45,55,55,3,8,10,3,5,2,80,50,20,45,30,20
930,55,40,65,70,45,90,60,55,30,45,55,50,65,10,45,45,30,85,65,20,65,40,5,30,25,5,5,5,70,20,15,55,30,15
934,68,65,40,65,35,10,25,60,75,55,60,45,70,85,20,20,25,80,65,60,55,55,5,15,30,5,5,3,70,50,15,45,30,25
945,68,60,62,70,60,90,35,65,75,55,65,50,80,20,40,20,25,30,70,30,70,40,2,5,5,2,3,2,90,30,15,65,40,30
953,62,40,45,55,68,35,55,55,65,50,60,45,55,20,30,35,30,45,60,35,45,50,5,10,30,5,10,3,65,50,25,35,40,55
955,68,62,45,62,42,10,35,55,88,55,72,55,68,70,20,20,35,90,70,60,55,55,40,15,35,10,10,3,35,50,15,50,35,30
960,68,65,42,62,30,10,35,55,85,50,70,60,65,70,20,20,55,85,70,60,45,60,3,5,10,3,5,70,10,50,15,50,40,30
979,62,58,55,60,48,90,45,65,75,55,68,50,65,20,40,25,35,85,65,40,60,50,5,15,20,5,5,3,75,50,15,55,40,20
