stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
382,60,58,45,55,42,70,35,55,72,50,65,62,40,70,35,40,30,90,60,50,40,65,5,15,30,5,10,3,65,50,30,35,30,68
389,55,68,52,60,28,10,30,55,25,45,45,58,65,85,35,20,40,90,65,55,45,55,5,20,60,5,15,5,30,20,15,40,30,30
421,68,45,35,70,52,20,40,60,72,55,50,45,65,55,30,60,15,35,65,45,55,55,5,5,8,3,5,3,85,50,25,40,30,30
424,72,45,40,65,72,20,45,65,85,60,65,50,70,15,20,40,15,10,65,45,60,50,3,3,5,3,3,2,90,50,15,45,40,35
430,72,65,25,60,5,45,35,60,90,50,70,55,45,60,20,35,15,35,65,85,55,45,5,5,10,5,5,3,85,50,20,30,30,40
446,60,50,55,70,48,90,40,55,30,45,45,50,65,20,35,45,35,90,65,25,55,45,65,15,30,10,20,5,20,10,20,45,30,30
454,55,78,45,60,22,10,15,55,40,40,55,60,85,85,40,15,15,35,65,75,60,50,90,3,5,5,3,2,8,50,15,40,30,20
457,68,72,40,65,27,10,25,55,88,50,70,60,65,85,20,25,50,85,70,75,45,60,30,15,45,25,20,10,20,20,15,45,30,55
483,65,55,55,60,40,90,55,65,70,55,60,45,65,25,35,35,20,35,65,40,60,45,3,4,5,3,3,2,90,50,15,55,30,55
496,68,52,45,62,38,40,35,60,85,55,70,50,60,25,20,45,25,25,68,55,55,60,3,5,10,3,5,2,80,50,45,45,35,55
501,65,68,45,68,28,12,35,55,60,50,62,55,68,80,35,25,45,95,68,65,45,55,30,15,40,35,20,25,20,50,20,45,35,30
515,58,72,52,62,28,10,25,55,30,45,50,58,65,80,35,20,8,25,65,55,60,50,2,3,5,2,3,2,90,50,20,45,30,35
520,68,52,40,65,40,15,55,60,85,55,65,50,55,75,30,55,25,40,65,55,55,55,3,5,8,3,5,2,88,20,25,45,35,55
527,68,60,42,65,40,10,35,62,82,55,68,45,70,65,25,30,20,75,70,55,55,55,5,10,15,5,5,3,78,50,20,50,35,40
530,68,58,42,62,42,15,55,65,88,60,75,55,65,45,25,35,20,40,68,55,55,58,3,4,8,3,5,3,85,50,25,50,35,45
552,60,58,35,62,14,30,25,55,55,50,50,50,45,55,45,40,20,25,60,65,55,50,5,15,25,5,10,3,75,50,30,40,30,55
559,60,72,40,65,24,10,25,55,30,45,40,55,65,70,30,25,20,80,60,65,55,60,25,15,25,10,10,5,55,50,20,40,30,35
594,58,45,45,62,48,40,40,55,35,50,40,45,55,40,30,40,25,25,60,35,50,55,10,10,15,5,10,5,75,50,30,40,30,35
599,62,45,40,55,45,15,40,55,55,45,50,55,50,20,35,20,40,85,60,40,25,30,25,65,20,10,15,5,30,20,15,35,45,65
606,52,60,55,60,32,85,30,55,25,45,40,55,45,30,45,30,30,90,65,40,50,55,5,30,40,5,10,3,70,50,20,40,30,65
612,68,65,35,60,15,15,30,55,88,50,70,60,65,50,20,35,30,65,70,78,45,50,5,5,75,5,25,3,25,50,15,40,35,75
619,65,60,20,55,3,60,40,60,55,45,60,45,50,20,35,40,15,35,60,85,55,40,5,5,10,5,5,3,85,30,20,30,30,30
622,68,55,45,65,55,60,30,60,85,55,70,50,70,20,40,45,20,35,65,40,65,55,3,5,8,3,5,2,85,50,35,55,40,40
626,60,58,45,62,42,25,35,55,40,50,42,48,60,45,30,30,30,15,60,45,55,55,85,5,5,10,5,2,10,50,15,45,35,55
631,60,42,35,58,22,15,65,60,40,50,40,42,55,60,30,45,20,35,55,50,50,55,5,5,8,5,5,3,85,50,30,35,30,25
656,60,48,42,68,32,88,35,60,40,50,40,45,50,25,40,68,22,20,62,40,55,60,5,15,20,5,5,3,80,50,25,35,30,30
657,68,74,50,65,35,10,30,55,90,55,80,65,80,90,20,15,45,95,75,65,55,60,5,10,40,5,10,45,25,5,15,55,40,35
683,62,58,48,60,32,80,30,55,55,50,55,55,55,20,45,40,25,40,65,45,55,60,5,8,10,5,5,3,85,50,30,45,30,75
706,68,55,40,72,48,15,40,60,65,55,55,50,65,70,35,55,20,30,65,50,55,60,3,5,8,3,5,3,85,50,25,45,35,35
718,60,68,30,62,24,10,25,55,30,45,35,50,65,75,25,30,15,35,40,65,60,60,3,3,5,2,5,2,88,50,15,40,30,55
719,68,58,40,62,62,15,35,65,80,60,70,50,68,60,20,30,12,15,65,45,60,55,2,2,3,2,3,2,92,50,15,45,35,55
721,75,65,25,60,8,20,30,60,90,50,70,55,65,60,20,30,30,35,65,85,55,40,5,10,40,5,10,5,50,50,15,30,30,70
747,70,65,20,55,2,50,40,60,55,50,50,45,55,20,20,30,15,35,65,90,55,50,5,5,10,5,5,3,80,50,20,40,30,15
758,68,62,45,70,28,90,30,60,82,55,70,50,78,25,35,40,20,90,72,50,62,55,3,30,15,2,3,2,75,50,20,55,30,35
768,68,62,45,65,35,10,45,60,85,55,70,55,65,75,30,35,15,45,65,60,55,55,2,3,5,2,5,2,90,50,15,50,35,40
774,68,58,45,62,42,85,40,65,75,55,68,50,60,20,40,45,20,35,65,45,60,50,3,5,8,3,5,2,90,50,20,45,35,55
784,62,58,42,58,45,80,35,55,88,50,75,68,55,90,35,55,20,30,65,50,55,60,2,3,5,3,5,2,90,50,25,40,35,65
794,62,65,30,60,15,15,30,55,60,45,55,50,60,80,30,35,30,75,60,75,45,50,45,15,45,15,15,3,20,5,15,30,30,35
804,65,45,45,60,45,45,55,60,85,55,70,45,60,15,30,45,25,30,65,45,55,50,5,5,10,5,5,3,85,20,40,45,40,40
810,68,62,45,68,30,85,30,65,75,55,62,45,70,25,35,45,15,35,65,55,60,55,5,5,8,3,5,3,85,50,15,55,30,45
817,75,70,20,60,2,15,40,60,80,50,60,55,55,40,20,25,35,85,65,90,50,50,85,5,5,10,5,2,10,20,10,30,30,55
820,62,58,42,70,30,15,30,55,35,45,40,48,60,80,30,62,25,70,60,55,55,60,5,10,20,3,5,3,75,30,25,35,25,30
849,62,40,55,65,68,90,55,60,55,55,55,45,65,15,45,55,20,25,65,25,65,40,3,5,5,3,3,2,90,20,15,55,45,45
877,62,55,48,65,35,85,30,60,55,50,50,45,65,20,45,40,25,35,60,40,55,50,3,5,8,3,5,2,88,50,25,45,30,40
884,60,52,55,58,42,90,40,60,45,50,55,48,45,20,35,25,40,85,65,30,40,45,5,30,55,10,15,5,45,50,15,40,30,70
891,68,65,40,72,25,10,55,55,92,55,75,60,80,80,25,30,25,35,70,70,60,55,5,10,55,5,10,3,45,50,15,45,35,30
905,68,55,45,65,42,35,40,60,70,55,60,50,60,15,30,40,20,35,65,50,55,60,5,5,10,3,5,3,80,50,40,45,30,40
907,68,62,35,65,28,10,30,60,88,55,75,50,65,80,20,40,20,35,70,65,55,60,5,5,15,5,5,3,75,50,15,45,30,55
915,68,72,42,66,32,15,25,55,65,50,58,55,75,80,35,20,25,80,65,68,55,58,90,5,5,10,5,2,8,50,15,45,30,55
921,68,62,40,78,27,20,30,55,75,50,55,50,70,65,25,60,20,95,70,65,55,60,90,3,3,5,3,2,5,50,25,45,30,25
927,68,60,45,72,32,85,35,60,65,50,55,45,68,20,40,60,25,80,70,45,60,55,3,8,10,3,3,3,85,50,25,45,30,35
930,60,45,62,70,45,90,60,55,40,45,55,50,65,20,45,55,30,85,65,25,65,45,5,30,20,5,5,5,65,50,20,50,30,30
934,68,65,40,65,32,10,25,60,75,55,60,45,70,80,25,30,20,75,65,60,55,55,5,10,20,5,5,3,75,20,15,45,30,35
945,68,60,58,70,58,90,35,60,72,55,62,50,78,20,35,25,25,35,70,30,68,45,3,5,8,2,3,2,90,20,12,62,35,40
953,62,40,45,58,68,35,45,55,68,55,60,50,55,20,30,35,32,40,60,40,50,55,5,10,25,5,10,3,65,20,30,40,45,55
955,70,65,40,65,42,10,35,60,88,55,70,55,70,75,25,30,30,90,65,60,55,55,40,20,35,15,15,5,35,50,15,45,35,40
960,68,65,45,65,30,15,30,55,85,55,70,55,65,70,25,30,50,85,70,65,45,60,3,8,15,5,5,65,10,20,15,50,40,40
979,62,58,55,60,48,90,40,65,78,55,68,50,65,20,45,30,25,85,65,40,60,50,3,10,12,3,5,2,80,50,15,55,35,40
