stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
200,65,55,50,50,45,100,55,50,40,45,50,55,40,20,45,35,40,30,55,40,40,50,0,40,50,30,30,0,60,0,50,45,30,75
210,75,70,55,65,25,100,45,50,55,50,60,45,65,5,30,35,30,20,60,65,50,50,0,40,30,0,0,0,70,50,50,50,40,75
214,75,80,30,65,15,20,40,45,70,50,65,55,60,75,20,30,15,25,60,90,55,50,0,0,0,0,0,0,95,50,50,40,30,50
219,75,85,40,70,25,15,45,40,80,50,75,60,80,90,10,20,20,30,65,85,60,50,0,0,0,0,0,0,95,50,50,50,30,60
238,75,60,40,65,55,15,55,50,65,60,60,45,70,85,30,35,20,40,55,50,55,50,0,0,0,0,0,0,90,50,50,50,40,45
245,75,70,40,65,30,15,45,50,75,55,65,45,70,85,10,20,20,40,60,75,55,50,0,0,0,0,0,0,90,50,50,50,30,60
248,85,70,45,75,35,100,45,50,90,60,80,55,75,10,15,30,20,30,70,65,55,50,0,0,0,0,0,0,95,50,50,60,40,75
260,75,85,45,70,30,15,45,40,90,50,80,75,85,60,10,15,35,10,75,85,40,50,10,10,85,70,60,10,10,50,50,50,30,60
278,75,55,40,70,65,25,45,50,55,60,55,45,65,10,30,35,20,45,60,45,55,50,0,0,0,0,0,0,90,50,50,50,40,65
282,55,65,45,60,30,20,45,50,40,45,55,50,70,5,30,35,25,40,60,65,50,50,85,20,15,10,10,5,15,10,50,50,30,40
287,55,45,50,50,45,85,65,50,30,40,40,45,55,10,40,35,20,30,55,30,50,50,0,0,0,0,0,0,85,50,50,45,30,45
295,75,65,40,60,35,100,45,55,70,60,65,45,70,10,20,30,20,40,60,60,55,50,0,0,0,0,0,0,90,50,50,55,40,50
297,85,75,45,70,30,20,40,50,95,60,85,65,75,5,10,30,25,85,75,80,50,60,5,15,10,5,5,5,85,50,70,55,10,60
299,65,50,45,60,55,20,60,50,30,45,40,40,60,20,30,35,30,30,55,40,50,50,0,0,50,0,0,0,70,0,0,45,30,40
313,75,70,55,65,35,100,50,50,75,40,65,45,80,10,30,20,30,85,60,60,55,50,0,30,30,0,0,0,70,0,50,60,30,40
315,75,70,45,75,30,100,40,50,65,40,60,45,80,10,30,35,20,30,60,65,60,50,0,0,0,0,0,0,95,0,50,60,30,40
322,55,60,65,50,30,15,45,40,30,45,40,55,50,10,40,30,25,85,70,45,40,50,5,40,45,30,30,5,30,10,50,45,20,75
332,75,65,40,60,25,15,45,50,65,55,60,45,55,85,30,40,20,40,55,75,50,50,0,0,0,0,0,0,85,50,50,50,30,40
333,75,70,45,75,35,100,40,50,70,55,65,45,85,5,20,30,20,30,60,55,65,50,0,0,0,0,0,0,95,50,50,60,30,40
352,85,65,60,80,65,100,55,40,30,45,40,60,85,5,20,10,75,20,70,30,60,50,0,0,0,0,0,90,0,0,0,75,40,30
366,75,60,45,65,40,85,55,50,70,55,60,45,55,30,30,40,20,80,60,55,50,50,0,0,0,0,0,0,90,0,50,50,40,45
372,75,78,55,65,35,100,50,50,90,60,80,55,85,0,10,20,30,10,70,65,50,50,0,70,40,0,0,0,20,50,50,60,40,50
378,75,60,40,65,25,20,45,50,55,40,55,45,60,10,30,40,20,40,60,65,50,50,0,0,0,0,0,0,90,50,50,45,30,70
381,75,50,45,60,85,85,65,50,55,60,55,40,65,0,30,35,20,15,60,30,50,50,0,0,0,0,0,0,95,50,50,45,40,55
382,75,70,45,60,35,15,40,45,65,50,60,55,55,65,30,40,20,15,60,65,45,50,0,0,0,0,0,0,90,50,50,50,30,70
389,65,85,45,60,25,15,40,40,30,45,55,75,80,90,30,10,35,85,70,75,60,50,10,40,60,30,30,20,20,10,50,50,10,40
421,85,55,40,80,45,25,45,50,65,50,60,45,75,60,30,40,20,40,70,50,55,50,0,0,0,0,0,0,95,50,50,50,40,45
424,85,60,40,75,75,15,55,50,80,65,70,50,75,5,10,20,20,25,60,55,50,50,0,0,0,0,0,0,95,0,50,45,40,45
430,85,80,20,60,10,15,45,50,95,70,85,65,75,60,10,30,20,40,75,98,50,50,0,0,0,0,0,0,90,50,50,40,50,50
446,65,55,50,75,45,85,55,50,45,40,50,45,75,10,30,35,25,20,65,40,60,50,95,10,15,15,10,5,5,10,50,60,30,40
454,65,85,40,60,25,15,35,45,50,55,55,70,90,85,30,20,15,40,60,80,65,50,95,10,10,10,10,5,10,10,50,50,10,30
457,75,85,40,65,25,15,45,50,80,60,75,70,80,90,10,15,75,85,70,85,50,50,10,10,30,70,60,70,5,50,50,60,10,65
483,75,65,55,60,35,100,50,50,60,55,65,50,75,10,30,30,20,40,60,55,60,50,0,0,0,0,0,0,90,50,50,60,40,55
496,85,70,40,75,30,25,45,50,90,60,80,55,75,5,10,20,20,40,70,75,50,50,0,0,0,0,0,0,90,50,50,60,30,65
501,75,85,45,70,25,15,40,45,55,50,60,75,85,80,30,20,75,10,65,80,55,50,5,5,15,30,10,85,5,10,50,60,40,65
515,65,85,45,60,25,15,40,40,45,50,55,70,80,95,30,20,15,20,75,80,70,50,0,0,0,0,0,0,95,0,50,50,40,45
520,85,65,40,75,35,15,45,50,85,60,75,55,65,80,10,30,20,40,70,75,50,50,0,0,0,0,0,0,90,50,50,50,40,75
527,75,70,45,75,35,15,45,50,80,60,75,55,85,80,10,20,20,30,70,75,60,50,0,0,0,0,0,0,85,0,0,65,10,40
530,75,65,45,60,35,20,50,55,80,50,70,55,65,40,30,40,25,45,60,65,50,50,0,0,0,0,0,0,85,50,50,50,40,55
552,75,70,40,65,15,10,45,50,60,55,65,50,70,30,45,35,20,30,60,85,55,50,0,0,0,0,0,0,90,0,50,45,30,50
559,65,85,40,60,25,15,45,40,35,50,55,70,75,85,30,20,20,30,60,80,65,50,5,10,10,5,5,5,85,50,50,50,40,60
594,75,55,45,70,55,20,50,40,45,50,50,45,75,30,30,35,25,40,60,40,60,55,0,0,0,0,0,0,85,50,50,55,30,40
599,75,65,45,60,45,15,55,50,60,55,55,50,55,20,30,20,40,70,60,55,40,50,10,70,60,20,50,10,30,10,50,50,40,80
606,65,75,60,65,30,100,45,50,45,55,55,60,65,10,40,30,35,85,70,60,50,50,0,40,30,10,10,0,70,50,50,55,40,75
612,75,70,40,60,20,25,45,50,85,55,75,60,65,30,10,20,20,40,70,85,50,50,0,0,0,0,0,0,85,50,50,50,40,75
622,75,60,45,70,45,20,40,50,85,55,75,40,70,10,20,30,25,30,65,55,60,50,0,0,0,0,0,0,90,50,50,55,30,40
626,75,70,45,75,35,15,45,50,40,55,50,55,70,30,30,30,20,30,60,65,55,50,95,5,5,10,10,5,10,50,50,50,40,60
631,55,58,40,52,25,20,45,50,45,50,50,45,60,75,30,40,25,45,55,65,50,50,5,5,5,5,5,5,85,50,50,45,30,40
656,65,55,40,70,35,10,45,50,45,50,50,40,60,10,30,45,20,85,60,50,55,50,0,0,0,0,0,0,90,50,50,45,30,40
657,85,90,45,80,30,15,45,40,95,30,90,75,95,90,10,5,75,95,85,85,70,50,0,0,0,0,0,85,0,0,0,75,10,20
683,65,68,45,60,30,85,40,50,55,45,55,50,55,10,35,40,20,40,60,55,45,50,0,0,0,0,0,0,95,0,50,50,30,75
706,75,65,40,80,45,20,45,50,60,55,55,50,75,70,30,40,25,35,65,60,55,50,0,0,0,0,0,0,95,50,50,50,40,45
718,65,85,30,60,20,15,40,45,35,50,45,70,75,90,20,30,15,25,40,85,70,50,0,0,0,0,0,0,95,50,50,40,30,75
719,85,70,40,75,60,15,50,50,75,60,70,50,80,70,10,20,20,15,60,65,60,50,0,0,0,0,0,0,95,0,0,50,30,60
721,85,80,30,70,15,20,45,40,90,60,85,65,75,40,10,20,35,40,75,95,50,50,40,40,60,50,40,5,30,50,50,40,30,80
747,85,80,10,60,10,20,45,50,65,40,60,55,70,10,5,15,20,40,75,95,40,50,0,30,10,0,0,0,80,0,50,10,10,10
758,75,78,45,70,30,100,45,40,85,50,75,55,85,10,20,30,20,85,65,70,65,50,0,30,10,0,0,0,85,50,50,65,30,40
768,75,80,40,65,30,15,45,50,70,55,65,60,85,75,20,30,20,30,60,85,60,50,0,0,0,0,0,0,95,50,50,55,40,45
774,75,60,45,65,40,85,50,50,65,55,60,45,65,10,30,40,20,40,60,50,55,50,0,0,0,0,0,0,95,50,50,55,40,50
784,75,78,45,65,40,100,45,40,70,50,75,60,65,75,30,35,20,75,60,65,60,50,0,0,0,0,0,0,100,0,50,50,30,60
794,75,85,30,60,15,25,45,40,60,30,65,70,75,85,20,15,35,20,70,90,50,50,40,40,50,30,30,10,10,10,50,40,10,30
804,75,55,40,60,45,15,55,50,85,60,75,45,65,10,20,40,20,40,60,65,50,50,0,0,0,0,0,0,90,50,50,50,30,40
810,75,65,40,70,30,100,45,50,75,55,65,45,80,10,20,30,20,40,60,65,60,50,0,0,0,0,0,0,90,50,50,60,30,40
817,85,90,10,60,10,15,45,50,95,70,80,75,60,40,5,10,20,10,85,100,40,50,100,0,0,0,0,0,0,0,50,10,10,70
820,65,70,45,75,30,20,40,45,40,50,55,55,65,85,30,35,25,35,60,65,60,55,5,15,10,5,5,5,85,50,50,50,30,40
849,85,55,45,75,75,85,55,50,65,60,60,40,80,5,20,30,20,30,60,30,65,50,0,0,0,0,0,0,95,20,50,70,40,45
877,75,65,45,70,35,10,40,50,55,40,55,45,70,10,30,35,20,40,60,50,55,50,0,0,0,0,0,0,95,0,50,55,30,60
884,65,70,55,60,35,85,50,50,45,40,55,50,55,10,30,30,40,30,60,50,45,50,5,40,50,40,40,5,45,50,50,55,40,75
891,75,80,45,70,25,15,55,50,95,40,85,60,85,80,10,20,20,40,75,85,65,50,0,0,0,0,0,0,85,0,0,50,10,30
905,75,65,40,70,35,20,45,50,60,55,65,50,75,5,30,35,25,40,60,65,55,50,0,0,0,0,0,0,85,50,50,50,40,50
907,75,70,30,60,25,15,45,50,90,65,80,55,70,85,10,20,20,30,65,85,50,50,0,0,0,0,0,0,90,50,50,50,40,60
915,75,85,40,70,30,15,45,40,55,50,60,65,85,80,20,10,20,30,65,75,60,50,95,5,5,5,5,5,5,50,50,50,10,30
921,75,65,40,70,25,20,45,50,80,40,75,50,85,10,10,30,20,85,70,75,50,50,100,0,0,0,0,0,0,50,50,50,10,30
927,75,60,45,70,35,100,50,55,60,50,55,45,75,5,30,40,20,20,60,55,50,50,0,0,0,0,0,0,90,50,50,50,30,40
934,75,78,40,70,30,15,45,50,75,60,70,55,80,85,10,20,25,30,65,75,55,50,0,0,0,0,0,0,85,50,50,60,30,45
945,85,70,55,75,55,100,50,45,75,60,70,50,90,10,20,15,20,40,70,40,75,50,0,0,0,0,0,0,95,0,0,80,30,40
953,75,55,45,60,65,15,55,50,55,60,55,45,65,5,30,35,20,40,60,40,50,50,0,0,0,0,0,0,90,0,50,50,40,65
955,85,75,40,70,35,20,45,50,90,60,80,55,85,70,10,20,25,15,75,80,55,50,0,0,0,0,0,0,85,50,50,65,30,40
960,85,88,45,75,25,15,40,40,90,50,80,70,85,60,10,15,75,85,70,85,50,50,0,0,0,0,0,100,0,50,50,60,40,50
979,75,70,55,75,40,95,50,45,65,50,60,55,75,10,30,20,20,30,60,50,65,50,0,10,5,0,0,0,90,10,50,65,30,40
619,85,80,20,50,10,50,40,50,70,60,75,65,70,10,10,20,20,40,75,95,50,50,0,0,0,0,0,0,85,50,50,50,50,50
930,65,55,55,70,40,100,55,45,45,40,50,45,75,5,30,35,25,90,60,40,65,50,0,40,30,0,0,0,85,20,50,60,30,30
