stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
446,85,50,40,80,55,50,50,70,45,30,50,60,90,0,20,10,60,40,75,10,65,40,95,0,0,0,0,0,30,0,10,20,0,30
454,65,85,30,70,25,10,40,75,70,30,40,80,95,90,10,10,60,70,75,80,60,50,95,5,5,5,10,5,10,20,15,10,5,30
457,75,85,30,70,30,10,40,60,90,50,65,75,95,90,10,10,70,30,70,80,50,60,80,5,10,5,10,85,5,60,10,10,10,40
483,75,60,55,70,45,55,50,75,70,60,65,50,85,20,30,10,30,40,70,20,50,40,10,5,5,5,20,10,80,65,10,30,10,60
496,75,65,30,70,30,50,50,70,85,60,60,75,90,20,10,20,40,50,70,55,40,60,10,5,5,5,10,5,80,75,30,10,5,70
501,75,85,30,70,30,40,50,60,70,55,60,80,90,85,20,10,80,70,80,65,40,50,10,5,15,5,10,90,5,30,10,10,10,60
515,60,85,40,70,20,10,30,75,65,50,55,80,95,90,20,10,30,40,70,60,65,50,10,5,5,5,10,10,80,40,10,10,10,45
520,85,70,30,75,30,45,50,75,90,80,60,65,95,80,10,30,40,50,75,80,50,60,20,5,10,5,20,10,80,70,20,10,5,85
527,85,65,30,78,45,20,45,70,80,60,50,65,90,70,10,15,40,30,75,40,55,60,20,5,10,5,10,10,75,50,5,10,5,40
530,75,70,40,78,45,30,50,60,85,55,65,70,90,30,20,10,40,50,60,35,55,60,10,5,10,5,10,10,80,75,10,20,10,40
552,70,65,30,75,30,50,50,75,60,55,45,60,85,20,10,30,50,40,50,80,40,50,10,5,5,5,10,5,80,70,20,10,10,40
559,65,78,30,70,30,10,40,75,40,35,45,80,90,85,10,15,50,60,60,85,50,55,20,10,10,5,10,10,80,70,20,0,0,60
594,75,60,40,85,50,50,50,45,40,30,45,65,90,30,20,10,50,60,70,20,50,60,30,10,10,10,20,10,70,40,20,10,10,40
599,75,60,30,70,45,50,50,40,80,30,55,75,85,20,20,10,60,50,70,45,30,40,35,80,10,10,20,10,20,30,10,10,10,85
606,75,60,55,70,40,60,50,55,45,30,50,65,85,20,20,10,30,40,65,20,50,40,10,5,10,5,10,5,70,60,15,20,10,80
612,75,70,30,60,20,40,50,45,90,65,55,80,85,20,10,40,60,50,70,85,40,50,85,10,10,10,20,10,70,30,20,10,10,80
619,60,40,10,30,20,50,50,80,85,70,30,45,75,10,10,70,50,30,40,90,20,30,10,5,10,5,10,10,80,60,10,0,10,30
622,85,60,30,75,55,45,40,70,80,65,50,65,90,10,10,10,30,20,70,30,60,55,10,5,5,5,10,5,80,75,10,10,5,40
626,75,65,40,80,45,30,50,70,40,30,45,70,90,30,20,10,60,50,70,30,50,55,95,5,5,5,10,5,20,30,10,10,5,75
631,75,60,20,65,10,30,40,70,40,50,35,45,85,60,10,30,50,40,50,80,30,40,10,5,5,5,10,5,80,60,10,10,5,40
656,75,60,40,80,40,60,50,70,55,65,50,75,90,20,30,35,40,30,70,20,50,65,10,5,10,5,20,10,80,70,20,10,10,40
657,75,85,40,70,45,30,50,60,90,55,65,80,95,80,20,10,70,60,75,65,60,50,10,10,20,10,10,85,10,30,10,10,10,30
683,75,60,40,70,35,60,50,55,70,40,65,65,80,20,20,30,40,30,70,30,40,50,10,5,5,10,20,5,80,50,20,10,10,85
706,85,60,30,80,45,30,50,70,75,65,40,60,90,30,20,25,40,60,70,45,50,55,10,5,5,5,10,10,70,60,20,10,10,30
718,75,70,30,78,25,45,50,70,40,60,45,80,90,85,20,25,50,60,55,85,50,65,10,5,5,5,10,10,80,70,20,10,10,80
719,85,65,30,75,60,45,50,70,80,75,50,60,90,70,20,10,30,80,60,40,55,60,10,5,5,5,10,10,80,70,10,20,10,75
758,75,60,55,70,35,60,50,70,85,65,60,50,90,20,20,10,40,30,70,30,50,40,10,20,10,0,0,10,80,70,20,30,10,40
768,75,70,40,78,45,30,50,75,85,60,65,70,90,80,20,10,40,60,70,65,60,50,10,5,5,5,5,10,80,75,20,10,5,50
774,75,60,40,70,45,60,50,75,80,65,65,55,85,20,20,30,30,40,70,30,50,40,10,5,5,5,10,10,80,70,10,30,10,60
784,75,60,55,70,55,50,50,40,85,30,70,80,85,75,20,30,30,60,65,20,60,40,10,5,5,5,10,10,80,40,20,30,10,70
794,60,75,20,65,10,30,50,70,80,40,45,70,85,90,10,20,60,50,50,85,40,50,90,5,10,5,10,10,10,30,20,0,0,30
804,75,60,40,70,45,50,50,65,85,70,60,65,90,30,20,30,50,50,60,40,50,55,20,10,10,10,20,10,80,75,20,30,10,50
810,85,65,40,80,35,55,50,70,80,60,60,50,90,20,10,20,30,40,70,30,60,50,10,5,5,5,20,5,80,75,10,40,10,50
820,75,60,30,85,35,45,50,60,40,55,40,65,90,70,10,20,40,50,70,45,50,60,75,10,10,5,20,10,80,50,20,10,5,30
849,85,50,40,80,70,60,50,75,70,65,45,40,90,10,10,20,30,40,60,10,55,30,10,5,5,5,10,5,80,60,5,50,10,75
877,75,60,40,70,45,55,50,65,50,40,55,50,85,20,20,30,40,50,60,30,50,55,10,5,5,5,10,5,80,50,10,20,10,70
884,75,60,65,70,45,70,50,55,40,30,50,65,75,20,30,10,55,40,60,20,30,40,10,60,10,10,20,10,70,30,10,10,10,80
891,65,78,30,60,25,40,50,70,90,60,75,80,95,85,20,30,50,40,70,85,55,60,30,10,40,10,20,20,70,50,30,10,10,40
905,85,65,30,80,45,20,50,60,75,40,55,70,90,20,10,15,40,30,70,50,40,75,10,5,5,5,10,10,80,60,20,10,5,60
907,85,78,30,75,30,45,50,60,90,70,65,75,95,80,20,10,50,60,70,80,60,70,85,5,10,5,10,5,70,75,10,10,5,80
915,75,70,30,80,30,50,50,75,75,60,50,70,90,60,20,10,60,40,80,65,65,60,95,10,5,5,20,10,30,40,20,10,10,30
921,85,60,30,80,30,50,50,75,80,65,40,70,90,20,10,25,50,40,75,55,60,65,95,5,5,5,10,5,5,50,10,10,5,30
927,75,60,40,80,40,55,50,70,70,65,50,55,90,20,20,30,30,40,60,30,50,60,10,5,5,5,20,10,80,60,20,30,10,40
930,85,60,55,80,55,70,50,75,40,30,50,65,90,10,20,10,30,40,75,10,60,40,10,70,10,0,20,10,75,30,10,40,10,30
934,85,70,30,75,45,30,50,60,80,40,50,65,90,70,20,10,50,60,75,60,50,60,55,10,10,5,30,10,70,40,20,10,10,40
945,85,60,70,88,55,60,50,75,80,65,65,55,95,20,30,10,30,40,75,10,70,40,10,5,5,5,10,5,80,50,10,75,10,40
953,85,60,40,75,70,30,50,65,80,70,55,75,85,20,20,10,50,40,60,30,45,50,10,5,15,5,10,10,80,70,10,10,10,75
955,85,78,30,75,45,20,50,60,90,70,65,75,95,30,10,15,60,40,80,70,65,50,85,5,10,5,10,10,20,75,10,10,5,50
960,75,85,30,70,30,30,50,40,90,60,65,80,95,90,20,10,70,60,75,70,50,60,10,5,15,5,20,85,5,40,20,10,10,40
979,75,60,65,70,45,55,50,60,70,40,50,55,85,20,30,10,30,40,50,20,55,30,10,5,5,5,10,10,70,60,10,40,10,50
11,85,65,30,80,55,10,40,70,80,60,45,75,95,0,10,10,40,60,70,50,50,50,90,0,0,0,0,0,30,30,10,20,0,30
97,75,70,30,78,45,30,50,70,85,60,55,65,90,80,20,10,30,40,60,65,50,55,10,5,5,5,10,10,80,60,10,10,5,40
214,75,65,20,60,20,30,50,70,85,60,50,55,80,75,10,30,50,60,40,80,45,50,10,5,5,5,10,10,80,60,10,0,0,40
721,85,78,10,60,10,30,50,80,95,70,65,75,90,30,5,20,40,50,70,90,60,50,10,0,10,0,0,0,80,75,5,0,0,85
747,75,60,20,40,10,45,50,80,85,70,30,40,70,20,10,60,50,30,30,90,30,40,10,5,10,5,20,10,70,60,10,0,10,30
