stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
210,65,62,48,58,30,88,38,72,68,45,60,52,42,15,35,45,22,70,75,58,55,50,8,18,25,10,8,5,82,50,35,55,40,92
214,78,72,25,65,18,12,42,70,82,55,68,60,70,65,20,35,12,18,75,92,60,50,5,5,8,5,5,5,95,40,30,35,45,40
219,72,78,32,68,28,12,38,65,88,45,75,58,80,85,18,22,18,22,74,82,62,55,5,5,10,5,5,5,92,50,25,60,35,55
238,68,58,42,65,52,18,58,72,74,55,62,48,70,75,28,25,22,55,70,52,60,55,8,10,15,5,5,5,82,50,30,58,35,40
245,78,62,35,70,32,12,55,68,85,45,72,50,65,75,25,40,15,55,70,68,60,55,5,5,10,5,5,5,90,50,30,55,40,65
248,78,52,42,68,42,88,58,72,92,55,82,60,62,25,28,45,18,55,75,48,65,55,8,12,15,5,5,5,88,50,35,70,40,75
260,72,78,35,65,32,12,48,55,92,45,80,62,85,70,15,20,55,88,75,82,50,55,15,20,75,35,25,25,30,50,30,60,40,65
278,65,55,40,70,55,35,45,60,55,50,45,55,60,40,30,45,15,55,70,50,60,55,5,5,10,5,5,5,90,50,40,55,40,70
295,68,52,42,66,48,92,58,72,88,55,74,48,70,18,28,62,18,58,75,54,65,52,5,8,12,4,5,3,92,50,35,62,38,45
297,72,68,35,62,28,55,42,58,92,45,85,60,65,25,20,55,22,82,70,78,48,55,8,12,25,5,5,5,78,50,45,52,35,40
299,60,35,45,65,60,25,65,55,30,40,35,45,50,30,40,55,45,70,70,30,40,50,10,15,55,20,25,15,50,50,40,45,30,35
313,68,58,52,62,42,88,58,72,86,48,78,55,65,18,35,42,28,78,70,48,60,52,8,22,25,10,8,12,82,50,32,65,38,40
315,65,70,45,75,38,88,42,70,72,55,60,50,85,15,40,35,20,65,70,55,65,50,5,10,15,5,5,5,90,50,30,60,40,35
322,55,45,60,50,40,75,55,50,30,40,35,65,40,20,25,30,45,80,70,35,40,50,15,20,55,25,40,20,35,50,40,45,30,70
332,68,58,35,62,28,12,52,72,65,48,55,45,42,78,25,48,18,62,70,72,55,50,5,8,15,5,5,5,88,50,40,48,30,35
333,72,58,45,70,42,88,48,65,82,55,68,50,78,15,25,40,18,55,75,48,62,50,5,8,10,5,5,5,90,50,30,65,35,30
352,68,42,62,78,72,96,58,55,28,48,35,60,82,8,45,25,68,18,75,22,65,52,8,22,28,12,10,75,18,0,25,72,38,32
366,65,40,45,70,55,95,55,60,85,50,70,55,50,30,40,65,20,75,70,35,55,50,5,15,10,5,5,5,85,50,30,45,30,40
372,75,68,42,72,32,88,52,65,92,55,80,58,82,15,25,35,42,85,78,62,55,50,8,45,55,12,10,18,48,50,35,70,40,45
378,65,55,35,70,25,60,45,60,70,40,55,45,50,35,40,65,15,45,70,60,55,60,5,5,10,5,5,5,90,50,45,40,30,75
381,68,42,45,72,78,95,58,65,55,48,50,52,62,8,35,45,18,12,70,28,60,48,5,5,8,3,4,5,92,50,30,58,40,55
382,68,62,45,58,38,88,42,55,82,48,72,70,28,65,35,52,18,92,75,60,40,65,5,8,15,5,5,5,85,50,45,48,25,78
389,68,78,42,70,28,12,38,55,35,48,50,65,82,85,25,18,48,92,75,72,55,52,35,25,45,15,12,18,40,50,30,58,35,40
421,72,58,38,78,52,18,42,65,82,48,68,55,70,62,25,45,18,58,75,52,62,58,8,10,12,5,5,5,88,50,35,60,42,45
424,78,58,35,72,78,18,58,75,88,55,70,52,74,12,22,45,18,22,76,62,55,50,5,5,8,5,5,5,92,25,30,58,42,38
430,78,82,28,65,12,68,42,70,92,55,85,72,68,75,15,45,18,58,80,96,62,55,3,4,8,3,3,2,92,50,35,25,45,60
446,62,38,55,72,58,88,58,65,35,48,42,55,60,15,28,45,42,92,75,32,52,48,92,8,12,18,10,5,15,0,25,58,35,30
454,70,85,40,75,25,10,35,60,50,40,55,70,90,80,30,20,25,65,80,85,60,55,95,5,10,15,5,0,10,50,20,65,40,30
457,78,82,35,72,22,12,38,55,88,45,80,65,85,90,15,25,62,82,75,85,48,55,25,15,35,45,20,55,15,50,30,68,40,50
483,68,52,58,62,42,88,58,72,70,55,65,48,70,18,35,42,12,38,75,48,72,48,0,2,5,0,0,0,92,50,28,65,35,45
496,78,62,35,70,28,25,45,55,92,48,80,60,65,20,15,40,18,55,75,72,55,65,5,5,10,5,5,5,85,50,45,60,30,70
501,68,78,35,70,28,15,42,55,62,48,58,65,82,85,22,18,52,92,75,80,48,55,85,15,25,45,18,20,12,50,30,60,35,55
515,70,88,55,72,28,8,32,65,42,48,58,75,90,92,45,18,12,15,82,80,75,55,0,0,5,0,0,0,98,50,25,68,35,30
520,68,62,38,70,42,18,52,65,88,55,75,58,60,72,25,55,22,58,70,68,58,60,8,10,18,5,5,5,82,50,35,55,40,85
527,68,62,38,66,42,18,52,65,82,48,74,55,72,58,28,25,22,62,75,64,58,55,5,8,12,3,4,2,88,50,35,60,40,45
530,68,62,38,65,52,18,58,70,88,55,75,60,72,35,25,45,18,55,70,58,65,55,5,5,10,5,5,5,90,50,40,60,35,45
552,72,68,28,62,14,78,32,65,58,45,52,48,55,38,25,42,18,62,75,82,55,50,3,4,8,2,3,2,92,50,35,38,35,48
559,68,78,32,66,22,12,38,58,42,48,45,62,65,82,25,28,18,58,72,80,55,52,8,12,25,5,5,3,85,50,35,58,40,55
594,65,45,40,70,55,75,55,60,50,40,45,55,50,70,35,55,20,60,65,40,55,50,5,10,15,5,5,5,85,50,40,45,30,40
599,68,62,38,65,52,18,58,55,72,45,60,58,70,25,28,22,32,75,75,55,42,48,35,65,25,10,12,8,45,50,20,52,40,92
606,55,62,68,58,28,88,48,65,35,50,45,60,42,15,48,35,25,85,82,52,55,50,8,35,40,10,12,5,75,50,38,52,40,85
612,78,72,25,65,18,12,35,60,92,55,80,70,68,40,15,45,22,45,75,88,55,50,5,8,15,5,5,5,85,50,30,40,35,70
619,65,78,25,55,8,72,48,70,62,55,75,70,60,15,45,55,18,42,85,95,65,50,5,5,8,5,5,5,92,50,40,15,35,45
622,72,58,42,68,58,88,48,75,90,55,78,52,80,15,25,45,12,45,75,55,72,55,0,5,8,0,0,0,92,50,35,70,30,40
626,62,58,38,68,42,22,48,65,35,52,45,55,50,25,30,42,38,82,72,60,48,55,92,8,10,15,8,5,12,50,35,58,40,70
631,62,55,35,58,22,18,58,65,42,48,40,52,48,72,28,55,18,55,70,68,52,55,5,5,10,5,5,5,88,50,45,40,35,45
656,65,45,40,75,42,88,52,70,45,55,40,50,55,15,35,70,20,65,60,35,55,50,5,10,10,5,5,5,90,50,30,45,25,40
657,75,82,38,72,42,8,48,58,92,45,85,70,88,82,18,12,62,92,78,75,55,60,5,15,35,25,10,75,15,50,30,68,40,35
683,65,48,42,58,38,88,40,60,52,45,50,48,38,12,35,55,18,72,70,42,55,58,5,8,12,5,5,5,92,25,35,40,28,88
706,65,55,40,70,55,15,50,60,70,45,55,50,65,60,35,55,20,65,70,60,55,60,5,5,10,5,5,5,90,50,40,55,40,30
718,70,75,25,65,20,10,30,60,40,45,35,55,60,85,20,40,15,20,30,80,65,55,5,5,10,5,5,5,90,50,30,50,40,70
719,68,62,38,65,63,12,58,72,86,55,78,58,82,55,22,28,12,18,74,52,65,55,5,5,8,5,5,5,92,50,25,60,35,70
721,78,82,25,65,18,12,42,70,92,55,80,68,75,45,15,30,25,40,70,95,60,50,10,15,45,10,15,5,75,50,40,35,55,85
747,80,75,15,55,8,70,55,65,60,45,50,60,70,15,10,25,15,40,80,95,60,50,5,5,10,5,5,5,90,50,50,15,40,30
758,72,68,45,74,28,88,48,65,86,55,78,52,82,15,25,35,22,82,80,62,70,55,5,15,10,5,5,5,90,50,35,75,30,25
768,72,68,38,70,42,12,58,75,82,55,78,62,80,45,25,35,18,52,74,70,65,55,5,5,8,4,4,3,92,50,28,65,35,40
774,68,48,42,62,48,88,58,72,74,55,66,52,45,15,38,55,18,28,70,42,58,52,5,8,12,5,5,5,92,50,35,58,40,48
784,68,62,45,58,52,88,48,65,92,42,78,70,55,82,25,48,18,28,75,55,72,55,5,8,12,5,5,5,90,50,35,60,30,55
794,70,75,25,65,12,5,35,60,65,40,55,50,70,75,20,30,35,65,70,90,55,50,40,10,55,25,15,5,40,0,20,30,40,35
804,70,45,40,65,55,35,60,70,90,50,75,55,60,15,30,55,20,55,70,50,55,60,5,5,10,5,5,5,85,50,40,55,40,45
810,72,58,42,68,32,88,48,75,86,55,74,52,78,12,25,45,18,55,70,60,65,55,5,8,10,5,5,5,92,50,35,68,40,45
817,70,80,20,60,12,15,55,50,85,40,70,65,75,45,20,30,35,85,70,95,50,50,90,10,15,20,10,5,10,50,50,20,40,70
820,68,58,42,74,38,18,45,62,35,48,40,55,72,78,28,65,18,58,70,52,60,55,8,12,15,5,5,5,88,50,35,48,38,30
849,68,42,48,66,72,92,58,74,82,55,70,52,75,15,28,45,12,25,78,35,72,48,5,5,8,3,4,2,93,50,30,65,40,62
877,62,48,42,68,42,95,38,72,52,45,48,55,58,12,35,48,18,52,75,40,65,55,5,8,10,5,5,5,92,50,28,58,38,55
884,62,48,68,55,48,92,58,72,42,35,52,58,38,15,48,32,42,78,75,30,40,48,8,45,55,18,12,10,55,25,28,50,35,75
891,68,72,35,74,22,12,62,58,92,48,78,55,82,68,25,38,18,58,70,80,55,52,8,10,35,5,5,5,78,50,22,58,35,30
905,68,58,35,62,48,22,52,65,78,55,70,50,55,12,25,45,18,58,72,68,48,60,5,8,12,5,5,5,88,40,35,55,35,45
907,75,70,30,65,28,15,55,60,95,40,80,55,70,85,20,40,20,60,70,80,60,55,5,5,10,5,5,5,90,50,30,60,40,80
915,70,75,40,72,42,12,45,65,60,50,55,58,80,70,25,30,35,85,75,68,55,60,95,5,10,8,5,5,15,50,20,65,40,70
921,72,62,35,78,28,18,48,65,88,55,70,58,80,45,25,65,32,92,75,72,55,60,95,8,10,12,8,5,15,50,35,58,40,30
927,68,52,42,74,38,88,48,72,70,55,58,48,62,15,45,65,18,58,72,48,65,55,2,5,8,1,2,1,92,50,35,60,35,40
930,60,45,55,70,55,95,60,65,40,50,55,50,70,15,45,55,25,80,75,30,65,50,5,20,15,5,5,5,85,50,30,60,40,30
934,72,74,38,68,32,12,42,65,82,55,75,58,78,82,25,28,22,62,70,76,58,55,5,8,18,5,5,5,88,50,30,62,35,40
945,78,55,62,74,68,92,58,70,85,60,72,55,80,15,35,30,18,45,75,40,70,50,5,8,10,5,5,5,90,50,25,72,45,35
953,78,52,35,65,72,18,58,70,75,55,60,48,70,15,25,30,28,55,68,45,55,50,5,8,15,5,5,5,85,10,20,55,40,65
955,75,70,40,65,45,15,45,60,85,50,70,55,70,60,20,30,25,85,70,75,50,55,20,10,40,15,10,5,70,50,30,60,40,45
960,78,82,35,72,28,15,45,55,92,40,80,75,85,70,15,25,65,85,75,80,45,60,5,15,25,20,10,75,15,50,30,70,55,65
979,68,52,58,66,54,92,55,72,70,48,62,55,68,18,42,35,22,72,74,38,65,50,5,8,12,3,4,2,88,50,28,60,35,40
282,62,58,38,65,32,18,52,68,42,48,45,55,72,15,35,42,22,58,75,65,55,52,8,12,18,5,5,5,82,50,38,48,35,30
287,55,35,60,65,55,90,65,70,30,40,35,45,50,15,40,55,25,70,60,25,55,45,5,10,15,5,5,5,85,50,30,50,30,40
