stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
52,58,72,64,50,32,88,42,56,10,35,38,62,82,4,14,16,46,96,84,44,50,50,50,50,50,50,50,50,50,50,50,61,50,42
53,55,72,42,50,14,12,43,58,38,25,45,57,74,88,18,30,28,86,67,76,50,50,50,50,50,50,50,50,50,0,50,50,50,42
54,50,68,50,50,24,50,43,56,42,50,50,54,74,18,38,34,18,72,60,58,50,50,50,50,50,50,50,50,50,50,50,50,50,62
55,68,66,42,58,18,78,48,64,86,50,65,55,72,12,24,42,18,82,70,74,50,50,50,50,50,50,50,50,50,0,50,57,50,63
56,78,82,62,65,36,8,54,58,96,50,86,79,89,72,18,12,56,94,83,76,50,50,50,50,50,50,50,50,50,50,50,73,50,44
57,72,68,20,50,8,50,38,55,72,40,58,62,78,42,8,18,30,95,82,88,50,50,50,50,50,50,50,50,50,50,50,8,50,78
58,50,72,50,50,35,50,48,55,68,50,50,60,85,15,25,35,20,45,78,67,50,50,50,50,50,50,50,50,50,50,50,50,50,50
59,50,50,30,50,6,50,42,55,88,50,60,55,75,35,12,30,15,68,82,85,50,50,50,50,50,50,50,50,50,50,50,50,50,50
60,68,50,18,50,4,18,45,62,42,50,45,58,72,76,8,18,12,42,60,85,50,50,50,50,50,50,50,50,50,50,50,8,50,64
61,50,65,35,50,8,75,42,60,45,50,50,55,85,18,15,35,32,82,70,75,50,50,50,50,50,50,50,50,50,50,50,50,50,50
63,62,76,68,50,34,92,47,61,68,50,58,64,86,3,34,24,28,91,73,57,50,50,50,50,50,50,50,50,50,0,50,50,50,47
64,68,74,48,58,43,8,52,62,92,50,78,61,90,72,14,18,32,82,82,68,50,50,50,50,50,50,50,50,50,50,50,70,50,42
65,50,55,60,50,75,90,55,60,30,45,50,50,75,12,25,25,20,15,55,30,50,50,50,50,50,50,50,50,50,50,50,55,50,40
66,72,61,42,50,32,50,48,63,87,50,68,55,66,12,25,38,18,78,57,67,50,50,50,50,50,50,50,50,50,50,50,59,50,43
67,50,78,68,50,30,92,45,58,18,50,50,62,86,18,20,18,32,92,76,55,50,50,50,50,50,50,50,50,50,50,50,50,50,50
68,72,67,54,58,35,50,48,68,86,51,70,56,72,8,20,38,18,57,73,61,50,50,50,50,50,50,50,50,50,50,50,66,50,52
69,70,72,35,50,24,15,38,55,92,40,70,58,68,85,15,35,32,92,50,75,50,50,50,50,50,50,50,50,50,50,50,55,50,55
70,64,61,58,57,55,82,48,67,68,50,57,51,72,8,24,30,18,62,66,43,50,50,50,50,50,50,50,50,50,0,50,61,50,65
71,78,76,61,50,32,88,48,63,96,50,84,69,82,8,12,24,48,94,72,73,50,50,50,50,50,50,50,50,50,0,50,76,50,57
72,58,72,68,64,47,50,48,55,22,50,46,67,88,28,36,18,43,88,82,42,50,50,50,50,50,50,50,50,50,50,50,66,50,39
73,50,50,20,50,5,50,45,60,82,50,65,55,62,72,12,30,15,48,72,85,50,50,50,50,50,50,50,50,50,50,50,50,50,58
74,50,62,45,50,38,50,55,55,78,50,50,55,70,35,18,42,30,85,60,58,50,50,50,50,50,50,50,50,50,50,50,50,50,50
76,68,78,48,50,34,50,46,58,82,45,66,64,84,66,18,22,28,86,79,74,50,50,50,50,50,50,50,50,50,50,50,59,35,42
77,72,64,52,50,43,86,48,66,96,50,78,61,76,8,18,36,24,82,81,62,50,50,50,50,50,50,50,50,50,50,50,68,50,50
78,55,48,72,50,86,50,46,55,12,40,35,67,78,2,18,22,76,25,69,24,50,50,50,50,50,50,50,50,50,0,50,62,50,32
79,50,66,50,50,48,50,48,55,92,50,50,58,72,62,8,45,18,65,76,68,50,50,50,50,50,50,50,50,50,50,50,50,50,82
80,50,55,58,50,72,92,58,62,42,50,50,60,72,18,35,38,24,48,67,38,50,50,50,50,50,50,50,50,50,0,50,56,50,45
81,50,50,18,50,3,28,45,58,62,50,50,57,76,72,5,18,8,18,82,90,50,50,50,50,50,50,50,50,50,50,50,5,50,50
82,50,78,40,50,28,12,45,58,66,50,50,62,88,82,18,20,22,92,72,76,50,50,50,50,50,50,50,50,50,0,50,50,50,55
83,78,70,42,62,68,12,52,66,92,48,76,58,82,66,12,18,12,18,74,68,50,50,50,50,50,50,50,50,50,50,50,72,50,54
84,50,58,50,50,45,50,57,63,55,45,50,52,70,5,25,48,24,78,53,44,50,50,50,50,50,50,50,50,50,0,50,54,50,50
85,70,65,45,50,28,50,48,58,90,50,68,57,74,62,18,42,32,90,72,70,50,50,50,50,50,50,50,50,50,50,50,58,50,88
86,58,66,54,55,34,92,47,64,68,45,61,57,74,4,44,32,24,86,65,49,50,50,50,50,50,50,50,50,50,0,50,58,26,67
87,70,82,35,50,24,10,45,55,92,45,70,78,92,45,18,22,20,76,88,84,50,50,50,50,50,50,50,50,50,50,50,64,50,72
88,50,62,53,50,36,84,48,61,35,50,50,52,72,8,24,39,24,89,64,48,50,50,50,50,50,50,50,50,50,0,50,58,50,55
89,50,78,50,50,19,50,43,58,92,20,50,72,90,76,8,24,9,78,86,91,50,50,50,50,50,50,50,50,50,0,50,64,50,50
90,50,55,50,50,58,70,62,55,82,50,50,58,72,8,18,38,42,88,70,56,50,50,50,50,50,50,50,50,50,0,50,50,50,50
91,50,72,58,50,32,50,38,52,28,35,50,68,78,20,35,22,47,91,67,56,50,50,50,50,50,50,50,50,50,0,50,50,50,42
92,50,68,57,50,48,88,52,67,82,50,65,56,78,8,22,28,34,82,72,55,50,50,50,50,50,50,50,50,50,50,50,63,50,50
93,82,72,35,50,28,50,45,60,94,50,78,68,81,82,12,30,32,92,76,79,50,50,50,50,50,50,50,50,50,50,50,66,50,45
94,72,78,61,64,35,94,48,67,78,56,65,62,89,8,24,29,18,82,76,65,50,50,50,50,50,50,50,50,50,50,50,71,50,48
95,78,63,42,55,73,8,48,62,96,50,83,68,72,35,8,22,18,42,76,67,50,50,50,50,50,50,50,50,50,50,50,65,50,48
96,50,55,50,50,62,90,68,70,58,50,50,55,68,12,25,45,18,58,60,45,50,50,50,50,50,50,50,50,50,50,50,50,50,45
98,70,82,8,50,1,50,48,65,68,40,52,72,80,8,7,12,24,45,78,95,50,50,50,50,50,50,50,50,50,50,50,2,50,55
99,70,68,48,60,42,85,55,67,92,45,76,58,83,12,20,32,20,90,72,61,50,50,50,50,50,50,50,50,50,50,50,68,50,44
100,78,82,42,50,31,50,47,63,94,50,79,68,88,73,8,18,24,76,84,76,50,50,50,50,50,50,50,50,50,50,50,67,50,58
101,73,68,35,50,39,50,48,62,91,45,72,58,72,43,9,30,18,22,78,71,50,50,50,50,50,50,50,50,50,0,50,66,50,68
102,65,58,42,50,72,12,50,62,64,50,50,57,76,38,18,32,22,76,74,56,50,50,50,50,50,50,50,50,50,0,50,58,50,30
103,50,70,45,50,23,8,45,60,76,35,50,58,72,78,18,30,14,65,78,72,50,50,50,50,50,50,50,50,50,50,50,50,50,50
104,50,62,55,50,42,50,52,60,62,50,50,58,68,10,25,35,20,78,65,52,50,50,50,50,50,50,50,50,50,0,50,50,50,68
105,50,82,50,50,34,12,48,50,94,50,50,72,91,76,18,20,35,90,84,79,50,50,50,50,50,50,50,50,50,0,50,50,50,42
106,68,82,48,50,25,50,42,61,91,50,73,66,88,87,18,16,18,22,78,79,50,50,50,50,50,50,50,50,50,0,50,67,50,68
107,68,66,44,58,48,50,58,61,88,50,72,64,76,56,18,28,42,68,75,67,50,50,50,50,50,50,50,50,50,50,50,63,50,45
108,50,76,45,50,24,12,46,54,35,50,50,62,82,88,20,25,35,86,72,73,50,50,50,50,50,50,50,50,50,0,50,50,50,58
109,72,84,48,50,28,8,48,58,92,45,68,64,88,82,12,18,38,96,84,78,50,50,50,50,50,50,50,50,50,0,50,62,45,44
110,50,50,15,50,3,50,48,55,98,50,75,72,72,48,5,25,28,72,88,95,50,50,50,50,50,50,50,50,50,0,50,50,50,50
111,50,62,45,50,52,68,52,58,82,50,55,57,78,24,18,45,32,91,72,61,50,50,50,50,50,50,50,50,50,50,50,50,50,50
112,72,82,45,50,28,50,43,58,90,50,76,69,88,82,14,18,34,56,84,78,50,50,50,50,50,50,50,50,50,0,50,67,50,42
113,72,68,40,50,23,78,47,62,76,50,60,55,70,25,20,35,28,91,72,70,50,50,50,50,50,50,50,50,50,50,50,58,50,55
114,50,70,15,50,2,20,50,65,45,40,50,72,75,25,5,20,30,90,95,95,50,50,50,50,50,50,50,50,50,50,50,5,50,30
115,67,71,48,56,28,88,35,62,61,45,52,49,73,23,34,38,22,91,72,63,50,50,50,50,50,50,50,50,50,0,50,58,50,45
116,50,58,50,50,68,50,62,63,61,50,50,57,81,8,24,50,47,78,66,45,50,50,50,50,50,50,50,50,50,50,50,50,50,50
117,68,72,60,70,42,92,55,63,67,40,58,62,85,8,35,45,20,85,70,50,50,50,0,5,8,0,0,0,95,50,50,68,45,35
119,68,72,42,58,24,12,45,61,82,45,65,56,84,72,18,28,24,91,79,72,50,50,50,50,50,50,50,50,50,50,50,64,50,44
120,50,62,48,50,8,82,48,60,18,35,30,58,72,18,22,35,8,6,78,68,50,50,50,50,50,50,50,50,50,0,50,15,50,50
121,50,62,48,50,22,88,45,58,57,50,50,54,67,12,18,42,24,94,55,58,50,50,50,50,50,50,50,50,50,50,50,50,50,68
122,55,76,58,55,28,92,43,58,32,48,50,61,82,18,22,25,18,88,73,58,50,50,50,50,50,50,50,50,50,0,50,60,50,50
123,50,64,55,50,78,50,48,57,42,46,50,61,78,34,35,28,31,24,73,39,50,50,50,50,50,50,50,50,50,50,50,50,50,50
124,50,64,48,50,25,82,38,62,32,50,50,55,65,52,28,48,20,82,58,55,50,50,50,50,50,50,50,50,50,50,50,50,50,50
125,50,58,67,50,63,92,58,61,24,50,50,57,82,8,20,25,48,88,72,29,50,50,50,50,50,50,50,50,50,50,50,62,50,50
126,50,58,68,50,58,92,70,55,61,50,50,62,67,2,30,35,24,73,50,42,50,50,50,50,50,50,50,50,50,50,50,50,50,82
127,65,50,15,50,5,50,40,55,65,20,50,65,72,68,15,30,20,38,75,90,50,50,50,50,50,50,50,50,50,0,50,5,50,60
128,50,82,48,50,30,5,45,55,92,50,50,70,92,65,15,20,38,88,82,75,50,50,50,50,50,50,50,50,50,50,50,65,50,50
129,50,50,20,50,3,50,45,60,92,30,65,65,75,15,5,20,30,85,80,92,50,50,50,50,50,50,50,50,50,0,50,50,50,40
130,58,54,57,53,58,86,57,65,46,35,49,51,61,3,31,30,28,82,58,32,50,50,50,50,50,50,50,50,50,0,50,56,25,68
131,50,76,50,50,24,50,42,62,91,35,50,58,76,82,12,28,22,72,50,78,50,50,50,50,50,50,50,50,50,0,50,50,50,94
132,50,62,50,50,55,50,55,60,58,50,50,60,78,3,35,28,25,90,72,35,50,50,50,50,50,50,50,50,50,50,50,64,20,35
133,72,78,38,60,24,50,43,65,68,40,58,57,78,82,18,24,18,48,72,74,50,50,50,50,50,50,50,50,50,50,50,61,45,54
134,58,63,68,58,40,50,52,62,18,45,40,50,76,4,28,22,38,88,76,35,50,50,50,50,50,50,50,50,50,50,50,55,20,45
135,60,62,55,55,42,90,58,60,68,45,58,55,68,8,35,28,24,68,63,52,50,50,50,50,50,50,50,50,50,50,50,57,50,50
136,75,50,18,55,8,50,42,62,92,45,72,66,78,76,12,28,12,82,81,94,50,50,50,50,50,50,50,50,50,0,50,22,30,72
137,50,78,48,50,24,30,42,58,76,50,50,65,83,4,18,38,36,91,82,84,50,50,50,50,50,50,50,50,50,50,50,60,50,44
138,50,63,58,50,43,92,54,67,61,50,50,55,86,4,35,27,16,82,72,42,50,50,50,50,50,50,50,50,50,50,50,64,50,36
139,58,64,38,55,24,18,47,64,42,35,40,48,71,35,18,30,27,82,57,61,50,50,50,50,50,50,50,50,50,0,50,52,35,45
140,68,61,48,62,43,50,49,66,64,45,53,48,78,4,25,47,38,91,69,52,50,50,50,50,50,50,50,50,50,0,50,61,50,44
141,50,72,50,50,38,50,48,62,94,50,50,63,88,18,12,32,27,91,79,70,50,50,50,50,50,50,50,50,50,0,50,50,50,50
142,50,76,44,50,32,18,43,58,78,50,50,57,86,74,20,24,18,22,69,67,50,50,50,50,50,50,50,50,50,50,50,50,50,55
143,50,68,50,50,42,50,45,55,95,50,50,62,84,32,12,30,18,78,89,72,50,50,50,50,50,50,50,50,50,50,50,67,50,50
144,50,60,50,50,48,50,52,58,57,45,50,60,74,8,38,54,15,62,72,47,50,50,50,50,50,50,50,50,50,50,50,50,50,50
145,68,72,61,64,34,50,48,58,86,42,73,66,76,7,43,31,22,91,57,62,50,50,50,50,50,50,50,50,50,50,50,63,50,44
146,58,63,61,50,55,92,49,62,58,50,50,57,73,8,55,34,30,89,72,42,50,50,50,50,50,50,50,50,50,50,50,57,50,54
147,50,48,50,50,68,50,62,55,35,30,50,45,72,5,20,45,22,70,66,35,50,50,50,50,50,50,50,50,50,0,50,50,50,50
148,68,67,53,58,43,88,48,61,66,50,56,54,72,12,35,34,30,82,65,55,50,50,50,50,50,50,50,50,50,50,50,59,50,57
149,50,55,55,50,78,88,58,57,38,50,50,56,74,12,30,42,38,45,63,35,50,50,50,50,50,50,50,50,50,0,50,50,50,50
150,50,82,50,50,30,50,42,50,94,50,50,72,88,18,12,30,32,92,86,76,50,50,50,50,50,50,50,50,50,50,50,50,50,40
151,70,61,58,60,58,95,62,66,72,50,62,55,76,8,28,32,22,72,68,54,50,50,50,50,50,50,50,50,50,0,50,64,50,65
152,72,50,18,50,4,58,48,62,91,50,70,66,88,5,12,20,12,38,82,95,50,50,50,50,50,50,50,50,50,0,50,50,50,45
154,50,63,50,50,48,88,47,62,67,50,50,55,78,18,18,31,23,82,73,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50
155,65,78,48,50,30,12,48,62,67,40,55,61,90,88,22,18,18,72,81,73,50,50,50,50,50,50,50,50,50,0,50,58,50,35
156,65,58,52,50,42,82,55,68,64,50,57,52,73,8,25,44,28,88,67,48,50,50,50,50,50,50,50,50,50,0,50,59,50,62
157,68,70,15,50,3,40,52,65,76,45,58,55,72,35,10,30,14,25,70,90,50,50,50,50,50,50,50,50,50,0,50,0,50,50
158,50,55,35,50,42,20,62,60,65,40,50,45,65,55,20,50,25,75,45,55,50,50,50,50,50,50,50,50,50,0,50,50,50,70
159,50,68,58,50,32,92,40,58,64,45,50,57,70,10,30,25,38,92,64,48,50,50,50,50,50,50,50,50,50,0,50,50,50,82
160,58,52,63,55,61,94,57,64,38,45,42,57,68,2,27,35,23,58,66,34,50,50,50,50,50,50,50,50,50,0,50,54,43,61
161,50,78,50,50,22,50,45,60,92,50,50,62,78,82,18,35,24,42,76,80,50,50,50,50,50,50,50,50,50,50,50,50,50,58
162,58,67,61,55,42,50,48,63,44,38,47,56,76,10,32,27,18,72,68,49,50,50,50,50,50,50,50,50,50,0,50,64,31,52
163,50,50,50,50,72,88,58,50,28,50,50,55,74,5,22,35,48,58,68,35,50,50,50,50,50,50,50,50,50,50,50,50,50,50
164,60,65,25,50,5,50,45,60,35,50,40,58,55,58,10,25,15,55,70,82,50,50,50,50,50,50,50,50,50,50,50,50,50,50
165,68,64,42,58,44,18,63,61,84,50,66,55,76,72,18,24,31,85,67,65,50,50,50,50,50,50,50,50,50,0,50,62,50,45
166,50,66,50,50,20,50,48,58,82,50,50,55,67,8,18,35,24,82,72,70,50,50,50,50,50,50,50,50,50,50,50,50,50,96
167,58,48,55,62,62,70,58,58,38,40,45,52,76,12,32,50,23,62,63,38,50,50,50,50,50,50,50,50,50,0,50,58,50,40
168,75,78,38,50,34,50,45,58,94,50,72,67,90,64,12,22,24,91,74,80,50,50,50,50,50,50,50,50,50,50,50,71,50,64
169,50,64,50,50,52,18,48,62,57,50,50,56,76,58,28,34,24,62,68,52,50,50,50,50,50,50,50,50,50,50,50,58,50,56
170,50,65,50,50,58,15,60,55,82,50,50,58,78,45,12,20,58,95,72,60,50,50,50,50,50,50,50,50,50,0,50,50,50,50
171,68,58,42,50,42,30,65,57,72,50,58,55,63,18,25,47,30,90,53,63,50,50,50,50,50,50,50,50,50,50,50,54,50,56
172,50,50,50,50,8,50,45,60,72,25,50,55,78,18,28,30,35,92,82,86,50,50,50,50,50,50,50,50,50,0,50,5,50,78
173,50,58,42,50,28,48,52,55,62,50,50,57,76,8,18,46,58,96,72,61,50,50,50,50,50,50,50,50,50,0,50,50,50,50
174,50,75,18,50,5,45,44,55,70,50,55,62,78,58,10,25,24,88,76,92,50,50,50,50,50,50,50,50,50,0,50,50,50,72
175,52,72,58,55,24,10,42,58,18,40,35,64,76,70,32,28,18,58,78,62,50,50,50,50,50,50,50,50,50,50,50,55,50,44
176,70,74,38,50,30,15,45,58,88,50,68,62,86,72,10,24,22,94,78,76,50,50,50,50,50,50,50,50,50,50,50,63,50,50
177,64,66,62,60,43,91,46,67,55,45,51,58,72,8,28,30,19,78,68,43,50,50,50,50,50,50,50,50,50,0,50,59,44,50
178,50,72,50,50,25,50,48,55,60,15,50,60,85,40,45,30,43,94,80,68,50,50,50,50,50,50,50,50,50,50,50,50,50,30
179,62,68,55,50,38,20,48,54,56,30,50,65,76,8,12,18,78,96,75,55,50,50,50,50,50,50,50,50,50,50,50,58,50,50
180,50,72,54,50,28,50,42,55,45,35,50,65,78,8,48,32,28,94,76,64,50,50,50,50,50,50,50,50,50,0,50,58,50,50
181,72,68,48,50,42,28,45,62,91,50,76,61,79,44,12,29,24,91,81,66,50,50,50,50,50,50,50,50,50,50,50,69,50,50
182,50,72,57,50,31,88,48,54,43,25,50,63,72,50,39,32,28,86,68,58,50,50,50,50,50,50,50,50,50,0,50,54,50,61
183,58,76,60,55,28,88,42,55,42,45,48,68,76,15,40,20,35,95,72,60,50,50,50,50,50,50,50,50,50,0,50,57,20,40
184,78,72,48,60,42,50,52,61,92,50,76,63,88,8,12,22,48,92,79,68,50,50,50,50,50,50,50,50,50,50,50,72,50,46
185,50,68,46,50,32,12,43,62,54,20,50,57,72,62,24,28,35,88,61,58,50,50,50,50,50,50,50,50,50,0,50,50,50,64
186,65,68,48,50,24,88,42,62,61,45,50,48,78,12,28,54,16,67,72,58,50,50,50,50,50,50,50,50,50,50,50,57,50,50
187,68,72,58,50,27,50,46,64,78,48,62,57,76,3,18,22,42,90,66,63,50,50,50,50,50,50,50,50,50,50,50,63,50,84
188,50,78,42,50,24,10,43,55,67,30,50,64,88,85,12,25,28,84,77,76,50,50,50,50,50,50,50,50,50,50,50,50,50,50
189,50,61,50,50,62,78,48,67,86,50,50,58,76,12,18,42,18,38,71,55,50,50,50,50,50,50,50,50,50,50,50,50,50,45
190,66,61,58,62,48,88,61,70,74,50,63,55,76,8,28,35,24,84,72,48,50,50,50,50,50,50,50,50,50,0,50,64,50,45
191,50,72,50,50,34,50,50,50,91,50,50,61,84,8,18,50,24,78,79,76,50,50,50,50,50,50,50,50,50,50,50,50,50,50
192,65,58,42,50,38,92,47,68,76,50,58,48,72,8,18,55,14,78,69,52,50,50,50,50,50,50,50,50,50,0,50,55,50,50
193,50,58,46,50,62,18,52,68,42,50,50,55,67,24,28,38,31,88,61,43,50,50,50,50,50,50,50,50,50,50,50,54,50,50
194,70,50,20,50,5,50,48,55,92,50,72,68,70,15,10,25,48,95,76,94,50,50,50,50,50,50,50,50,50,0,50,20,50,90
195,68,66,55,50,30,50,48,64,72,50,61,53,68,8,25,34,24,76,63,58,50,50,50,50,50,50,50,50,50,50,50,59,50,50
196,56,60,64,55,34,92,48,58,25,42,40,55,69,5,28,20,42,85,73,43,45,50,10,35,70,12,25,5,28,0,50,57,38,48
197,50,45,50,50,58,78,55,60,32,50,50,48,65,28,25,45,25,88,65,38,50,50,50,50,50,50,50,50,50,50,50,50,50,50
198,72,70,48,50,48,12,48,60,91,50,72,61,82,48,18,24,28,57,76,68,50,50,50,50,50,50,50,50,50,0,50,64,50,50
199,72,68,38,60,38,50,55,64,90,45,74,58,78,25,18,24,24,88,86,72,50,50,50,50,50,50,50,50,50,50,50,63,50,42
200,55,54,68,50,58,88,61,57,35,42,48,67,52,34,43,31,30,78,66,39,50,50,50,50,50,50,50,50,50,0,50,49,50,72
201,50,58,50,50,58,50,57,50,64,50,50,55,78,4,50,50,62,92,67,46,50,50,50,50,50,50,50,50,50,50,50,50,50,50
