stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
446,50,52,55,50,58,78,57,60,42,50,50,54,67,8,20,38,43,91,72,40,50,50,50,50,50,50,50,50,50,0,50,50,50,50
454,50,84,42,50,23,6,36,57,45,22,50,72,92,88,20,18,18,78,76,82,50,50,50,50,50,50,50,50,50,0,50,50,50,50
457,72,76,48,50,28,50,48,57,88,50,72,63,84,82,18,22,58,90,80,76,50,50,50,50,50,50,50,50,50,50,50,66,50,50
496,50,72,50,50,28,50,42,58,92,50,50,64,78,18,12,32,18,78,72,76,50,50,50,50,50,50,50,50,50,50,50,50,50,62
501,58,78,48,50,24,8,45,60,57,35,50,68,88,72,12,18,61,96,86,70,50,50,50,50,50,50,50,50,50,50,50,63,50,50
515,55,82,62,50,24,8,38,55,22,45,45,70,84,82,30,15,8,20,76,68,50,50,50,50,50,50,50,50,50,0,50,55,50,45
520,68,66,34,50,27,50,45,61,94,35,72,57,70,68,9,39,18,70,74,78,50,50,50,50,50,50,50,50,50,0,50,59,50,82
527,72,68,42,58,38,14,52,64,82,50,66,55,76,72,18,24,32,84,76,65,50,50,50,50,50,50,50,50,50,50,50,62,50,50
530,70,68,42,58,48,50,52,62,88,50,72,58,78,45,18,28,18,65,76,65,50,50,50,50,50,50,50,50,50,0,50,70,25,45
552,58,50,38,50,14,72,38,62,55,45,48,53,64,42,34,43,24,82,57,68,50,50,50,50,50,50,50,50,50,0,50,44,50,48
559,50,78,50,50,18,5,35,58,42,50,50,62,82,76,18,22,18,84,76,74,50,50,50,50,50,50,50,50,50,0,50,50,50,46
594,61,58,54,58,48,65,50,64,37,45,45,52,76,35,42,40,25,75,66,47,50,50,50,50,50,50,50,50,50,50,50,58,50,38
599,50,62,50,50,46,50,52,56,61,50,50,58,67,20,24,28,35,88,72,53,50,50,50,50,50,50,50,50,50,0,50,50,50,92
606,50,73,68,50,32,95,42,55,42,50,50,63,67,8,38,25,31,96,78,48,50,50,50,50,50,50,50,50,50,0,50,55,50,82
612,75,78,35,60,12,50,42,58,92,50,70,66,82,30,12,28,18,72,84,90,50,50,50,50,50,50,50,50,50,50,50,40,50,80
619,65,50,20,50,3,70,45,65,75,25,60,60,70,5,15,20,15,85,80,90,50,50,50,50,50,50,50,50,50,0,50,5,50,40
622,50,68,50,50,55,50,45,55,92,50,50,58,82,3,18,35,16,55,78,63,50,50,50,50,50,50,50,50,50,50,50,50,50,50
626,58,68,45,56,34,20,48,61,43,50,45,55,72,48,20,32,28,91,66,61,50,50,50,50,50,50,50,50,50,0,50,54,50,57
631,50,68,42,50,18,50,46,58,38,30,50,48,72,62,25,42,20,78,65,72,50,50,50,50,50,50,50,50,50,50,50,50,50,50
656,50,58,50,50,35,50,46,62,38,20,50,52,72,6,22,48,18,82,69,45,50,50,50,50,50,50,50,50,50,50,50,50,50,40
657,50,78,50,50,38,50,48,55,96,50,50,76,92,74,8,12,61,96,89,73,50,50,50,50,50,50,50,50,50,0,50,70,50,50
683,58,64,52,50,38,88,43,60,45,50,50,58,62,5,28,34,18,78,67,48,50,50,50,50,50,50,50,50,50,50,50,55,50,82
706,68,62,42,50,58,12,48,66,67,50,55,54,74,61,18,32,16,78,72,58,50,50,50,50,50,50,50,50,50,50,50,59,50,50
718,58,76,28,52,19,14,42,56,38,42,40,61,70,78,18,32,14,27,38,74,50,50,50,50,50,50,50,50,50,0,50,48,50,60
719,72,62,45,50,68,8,52,66,78,50,63,54,72,58,18,22,12,10,70,56,50,50,50,50,50,50,50,50,50,0,50,58,50,57
721,50,70,20,50,8,50,42,60,95,30,75,65,80,45,5,20,35,65,85,90,50,50,50,50,50,50,50,50,50,0,50,5,50,90
747,50,50,10,50,3,50,45,70,55,35,50,60,70,10,5,10,15,70,85,92,50,50,50,50,50,50,50,50,50,0,50,10,50,5
758,72,76,57,65,30,92,47,67,86,50,68,58,88,8,20,22,20,90,76,64,50,50,50,50,50,50,50,50,50,50,50,72,50,42
768,50,72,50,50,35,15,48,58,70,50,50,57,78,68,18,30,18,72,72,68,50,50,50,50,50,50,50,50,50,50,50,50,50,50
774,65,58,53,55,42,92,48,65,68,45,60,50,70,8,35,40,18,38,72,50,50,50,50,50,50,50,50,50,50,50,50,60,50,50
784,50,72,55,50,53,50,48,50,90,50,50,72,78,88,20,35,20,35,75,62,50,50,50,50,50,50,50,50,50,0,50,58,50,50
794,50,78,45,50,22,50,45,55,58,50,50,63,82,72,20,25,28,85,72,76,50,50,50,50,50,50,50,50,50,0,50,50,50,50
804,72,58,42,50,43,50,62,68,94,50,74,55,76,5,18,35,22,78,68,61,50,50,50,50,50,50,50,50,50,0,50,63,50,50
810,68,67,48,50,35,88,45,66,74,48,61,52,82,8,20,34,20,78,70,57,50,50,50,50,50,50,50,50,50,50,50,63,35,44
817,50,72,18,50,4,50,48,50,78,50,50,58,63,57,12,30,35,88,70,85,50,50,50,50,50,50,50,50,50,0,50,50,50,65
820,58,57,43,50,38,50,43,62,45,50,45,54,67,72,28,46,24,78,61,52,50,50,50,50,50,50,50,50,50,50,50,54,50,42
849,64,58,56,60,72,90,65,62,72,40,57,50,78,3,35,42,24,38,66,45,50,50,50,50,50,50,50,50,50,50,50,65,50,48
877,50,58,55,50,43,50,43,61,42,45,50,46,67,8,38,34,24,69,62,42,50,50,50,50,50,50,50,50,50,0,50,54,50,58
884,55,61,58,50,42,91,53,62,43,50,50,56,64,4,29,25,38,79,72,44,50,50,50,50,50,50,50,50,50,0,50,54,35,66
891,50,82,45,50,24,12,48,58,94,50,74,70,92,76,18,22,22,76,86,84,50,50,50,50,50,50,50,50,50,50,50,50,50,45
905,72,63,38,62,38,30,48,63,70,20,58,55,74,5,18,42,22,78,80,62,50,50,50,50,50,50,50,50,50,0,50,60,45,65
915,50,72,42,50,32,50,48,56,58,20,50,62,88,65,18,20,28,88,76,64,50,50,50,50,50,50,50,50,50,0,50,50,50,55
921,50,62,45,50,28,50,45,55,74,20,50,48,86,25,18,42,30,95,68,61,50,50,50,50,50,50,50,50,50,0,50,50,50,50
927,50,65,50,50,30,50,45,60,63,50,50,55,78,8,25,45,20,88,72,55,50,50,50,50,50,50,50,50,50,50,50,55,50,50
930,55,48,52,58,43,89,61,65,42,36,46,43,66,8,31,47,28,86,72,35,50,50,50,50,50,50,50,50,50,50,50,56,50,40
934,50,72,45,50,34,12,48,60,74,50,50,57,82,78,18,28,24,82,72,68,50,50,50,50,50,50,50,50,50,0,50,58,50,50
945,50,62,55,50,62,92,48,60,78,50,58,52,82,8,18,30,22,65,76,42,50,50,50,50,50,50,50,50,50,50,50,50,50,50
953,58,48,52,50,76,48,62,54,62,50,55,59,70,8,25,35,28,72,58,48,50,50,50,50,50,50,50,50,50,50,50,52,50,54
955,50,72,50,50,34,22,46,58,91,35,50,61,84,57,12,18,37,91,82,73,50,50,50,50,50,50,50,50,50,0,50,68,50,50
297,70,65,42,50,25,50,42,55,96,45,72,60,68,28,18,38,35,92,78,70,50,50,50,50,50,50,50,50,50,0,50,62,50,50
378,50,62,44,50,21,63,42,58,64,50,50,55,68,36,27,43,14,58,66,67,50,50,50,50,50,50,50,50,50,50,50,54,50,78
381,65,48,46,58,82,50,64,67,55,42,50,48,62,2,22,35,18,50,57,43,50,50,50,50,50,50,50,50,50,0,50,54,50,45
483,66,67,60,50,38,50,58,70,64,50,56,52,76,6,24,28,23,72,68,49,50,50,50,50,50,50,50,50,50,0,50,50,20,50
907,78,74,34,58,24,12,49,67,96,50,76,63,79,73,13,31,18,68,84,82,50,50,50,50,50,50,50,50,50,50,50,67,50,66
960,50,78,50,50,28,50,45,55,92,50,50,68,85,66,8,25,58,88,82,76,50,50,50,50,50,50,50,50,50,50,50,50,50,50
979,50,58,55,50,45,50,52,60,62,50,50,48,72,8,36,28,38,88,68,45,50,50,50,50,50,50,50,50,50,0,50,55,50,50
